ValueDate,Current Inst,Derived MVA,Volts Inst
2026-02-26T16:05:00+00:00,152.308,2.963,11.228
2026-02-26T16:10:00+00:00,151.794,2.952,11.234
2026-02-26T16:15:00+00:00,156.281,3.041,11.232
2026-02-26T16:20:00+00:00,155.22,3.022,11.242
2026-02-26T16:25:00+00:00,156.791,3.06,11.272
2026-02-26T16:30:00+00:00,158.166,3.091,11.281
2026-02-26T16:35:00+00:00,160.718,3.138,11.266
2026-02-26T16:40:00+00:00,161.057,3.136,11.24
2026-02-26T16:45:00+00:00,156.576,3.038,11.201
2026-02-26T16:50:00+00:00,159.012,3.077,11.169
2026-02-26T16:55:00+00:00,157.678,3.042,11.136
2026-02-26T17:00:00+00:00,163.735,3.162,11.15
2026-02-26T17:05:00+00:00,161.579,3.117,11.143
2026-02-26T17:10:00+00:00,164.11,3.172,11.159
2026-02-26T17:15:00+00:00,170.616,3.292,11.138
2026-02-26T17:20:00+00:00,177.21,3.415,11.114
2026-02-26T17:25:00+00:00,170.471,3.295,11.163
2026-02-26T17:30:00+00:00,166.957,3.236,11.192
2026-02-26T17:35:00+00:00,171.246,3.312,11.168
2026-02-26T17:40:00+00:00,172.98,3.344,11.166
2026-02-26T17:45:00+00:00,179.004,3.468,11.184
2026-02-26T17:50:00+00:00,173.294,3.366,11.219
2026-02-26T17:55:00+00:00,173.168,3.369,11.232
2026-02-26T18:00:00+00:00,172.002,3.349,11.24
2026-02-26T18:05:00+00:00,177.13,3.423,11.154
2026-02-26T18:10:00+00:00,185.802,3.578,11.123
2026-02-26T18:15:00+00:00,186.05,3.582,11.117
2026-02-26T18:20:00+00:00,189.42,3.638,11.09
2026-02-26T18:25:00+00:00,185.542,3.59,11.172
2026-02-26T18:30:00+00:00,181.587,3.518,11.182
2026-02-26T18:35:00+00:00,176.976,3.424,11.171
2026-02-26T18:40:00+00:00,178.193,3.459,11.204
2026-02-26T18:45:00+00:00,172.089,3.341,11.208
2026-02-26T18:50:00+00:00,174.482,3.386,11.202
2026-02-26T18:55:00+00:00,178.284,3.472,11.249
2026-02-26T19:00:00+00:00,178.939,3.483,11.239
2026-02-26T19:05:00+00:00,171.234,3.338,11.252
2026-02-26T19:10:00+00:00,169.84,3.297,11.209
2026-02-26T19:15:00+00:00,176.225,3.416,11.192
2026-02-26T19:20:00+00:00,176.252,3.418,11.198
2026-02-26T19:25:00+00:00,179.195,3.484,11.23
2026-02-26T19:30:00+00:00,175.57,3.432,11.296
2026-02-26T19:35:00+00:00,176.045,3.463,11.355
2026-02-26T19:40:00+00:00,171.883,3.378,11.348
2026-02-26T19:45:00+00:00,170.544,3.343,11.31
2026-02-26T19:50:00+00:00,176.904,3.441,11.232
2026-02-26T19:55:00+00:00,176.327,3.432,11.241
2026-02-26T20:00:00+00:00,170.919,3.333,11.262
2026-02-26T20:05:00+00:00,167.446,3.262,11.246
2026-02-26T20:10:00+00:00,168.253,3.277,11.247
2026-02-26T20:15:00+00:00,167.726,3.279,11.288
2026-02-26T20:20:00+00:00,162.827,3.186,11.294
2026-02-26T20:25:00+00:00,162.93,3.196,11.326
2026-02-26T20:30:00+00:00,166.662,3.272,11.333
2026-02-26T20:35:00+00:00,164.296,3.232,11.363
2026-02-26T20:40:00+00:00,161.444,3.16,11.293
2026-02-26T20:45:00+00:00,159.568,3.104,11.23
2026-02-26T20:50:00+00:00,155.685,3.035,11.258
2026-02-26T20:55:00+00:00,155.678,3.041,11.282
2026-02-26T21:00:00+00:00,152.38,2.987,11.328
2026-02-26T21:05:00+00:00,151.214,2.962,11.309
2026-02-26T21:10:00+00:00,145.457,2.854,11.334
2026-02-26T21:15:00+00:00,143.338,2.816,11.348
2026-02-26T21:20:00+00:00,139.024,2.74,11.384
2026-02-26T21:25:00+00:00,139.548,2.752,11.386
2026-02-26T21:30:00+00:00,140.133,2.762,11.381
2026-02-26T21:35:00+00:00,137.751,2.715,11.38
2026-02-26T21:40:00+00:00,139.84,2.751,11.355
2026-02-26T21:45:00+00:00,141.607,2.782,11.349
2026-02-26T21:50:00+00:00,135.368,2.65,11.298
2026-02-26T21:55:00+00:00,133.968,2.614,11.268
2026-02-26T22:00:00+00:00,130.262,2.547,11.288
2026-02-26T22:05:00+00:00,130.82,2.556,11.282
2026-02-26T22:10:00+00:00,129.195,2.528,11.303
2026-02-26T22:15:00+00:00,124.744,2.454,11.358
2026-02-26T22:20:00+00:00,123.971,2.44,11.37
2026-02-26T22:25:00+00:00,124.452,2.446,11.342
2026-02-26T22:30:00+00:00,123.119,2.42,11.346
2026-02-26T22:35:00+00:00,122.838,2.41,11.318
2026-02-26T22:40:00+00:00,122.697,2.4,11.295
2026-02-26T22:45:00+00:00,121.94,2.386,11.298
2026-02-26T22:50:00+00:00,121.343,2.381,11.326
2026-02-26T22:55:00+00:00,119.372,2.343,11.329
2026-02-26T23:00:00+00:00,116.554,2.287,11.334
2026-02-26T23:05:00+00:00,114.458,2.244,11.316
2026-02-26T23:10:00+00:00,112.492,2.203,11.304
2026-02-26T23:15:00+00:00,111.354,2.171,11.253
2026-02-26T23:20:00+00:00,109.196,2.125,11.238
2026-02-26T23:25:00+00:00,109.785,2.135,11.225
2026-02-26T23:30:00+00:00,110.481,2.144,11.204
2026-02-26T23:35:00+00:00,108.524,2.109,11.222
2026-02-26T23:40:00+00:00,106.864,2.081,11.251
2026-02-26T23:45:00+00:00,103.576,2.021,11.269
2026-02-26T23:50:00+00:00,104.03,2.034,11.288
2026-02-26T23:55:00+00:00,103.229,2.016,11.271
2026-02-27T00:00:00+00:00,103.354,2.011,11.232
2026-02-27T00:05:00+00:00,105.038,2.037,11.183
2026-02-27T00:10:00+00:00,105.88,2.05,11.176
2026-02-27T00:15:00+00:00,106.6,2.061,11.169
2026-02-27T00:20:00+00:00,104.586,2.024,11.185
2026-02-27T00:25:00+00:00,105.08,2.035,11.184
2026-02-27T00:30:00+00:00,101.189,1.959,11.174
2026-02-27T00:35:00+00:00,103.152,1.994,11.165
2026-02-27T00:40:00+00:00,104.76,2.043,11.262
2026-02-27T00:45:00+00:00,103.586,2.026,11.286
2026-02-27T00:50:00+00:00,104.336,2.04,11.282
2026-02-27T00:55:00+00:00,103.191,2.017,11.292
2026-02-27T01:00:00+00:00,101.306,1.98,11.278
2026-02-27T01:05:00+00:00,101.976,1.992,11.281
2026-02-27T01:10:00+00:00,100.726,1.968,11.278
2026-02-27T01:15:00+00:00,99.738,1.952,11.306
2026-02-27T01:20:00+00:00,99.471,1.947,11.296
2026-02-27T01:25:00+00:00,99.537,1.945,11.289
2026-02-27T01:30:00+00:00,99.296,1.945,11.304
2026-02-27T01:35:00+00:00,98.073,1.92,11.308
2026-02-27T01:40:00+00:00,96.858,1.899,11.321
2026-02-27T01:45:00+00:00,95.432,1.872,11.328
2026-02-27T01:50:00+00:00,93.92,1.846,11.348
2026-02-27T01:55:00+00:00,93.726,1.845,11.37
2026-02-27T02:00:00+00:00,95.93,1.888,11.367
2026-02-27T02:05:00+00:00,96.511,1.893,11.319
2026-02-27T02:10:00+00:00,96.348,1.891,11.338
2026-02-27T02:15:00+00:00,95.979,1.889,11.362
2026-02-27T02:20:00+00:00,95.846,1.884,11.355
2026-02-27T02:25:00+00:00,94.782,1.868,11.376
2026-02-27T02:30:00+00:00,94.67,1.857,11.332
2026-02-27T02:35:00+00:00,95.13,1.87,11.349
2026-02-27T02:40:00+00:00,94.222,1.852,11.354
2026-02-27T02:45:00+00:00,93.594,1.838,11.334
2026-02-27T02:50:00+00:00,89.985,1.757,11.271
2026-02-27T02:55:00+00:00,90.018,1.756,11.26
2026-02-27T03:00:00+00:00,88.795,1.736,11.292
2026-02-27T03:05:00+00:00,90.321,1.762,11.262
2026-02-27T03:10:00+00:00,90.938,1.777,11.285
2026-02-27T03:15:00+00:00,88.958,1.74,11.294
2026-02-27T03:20:00+00:00,87.777,1.719,11.31
2026-02-27T03:25:00+00:00,86.264,1.691,11.317
2026-02-27T03:30:00+00:00,86.438,1.696,11.332
2026-02-27T03:35:00+00:00,86.469,1.698,11.332
2026-02-27T03:40:00+00:00,85.747,1.684,11.345
2026-02-27T03:45:00+00:00,86.294,1.7,11.352
2026-02-27T03:50:00+00:00,90.328,1.76,11.234
2026-02-27T03:55:00+00:00,89.188,1.73,11.192
2026-02-27T04:00:00+00:00,88.437,1.714,11.189
2026-02-27T04:05:00+00:00,90.866,1.762,11.202
2026-02-27T04:10:00+00:00,91.352,1.77,11.184
2026-02-27T04:15:00+00:00,90.881,1.76,11.179
2026-02-27T04:20:00+00:00,91.055,1.763,11.171
2026-02-27T04:25:00+00:00,91.178,1.764,11.164
2026-02-27T04:30:00+00:00,90.612,1.76,11.222
2026-02-27T04:35:00+00:00,90.756,1.766,11.237
2026-02-27T04:40:00+00:00,91.022,1.772,11.242
2026-02-27T04:45:00+00:00,91.035,1.769,11.228
2026-02-27T04:50:00+00:00,90.439,1.756,11.209
2026-02-27T04:55:00+00:00,90.977,1.766,11.204
2026-02-27T05:00:00+00:00,92.403,1.796,11.23
2026-02-27T05:05:00+00:00,93.482,1.814,11.196
2026-02-27T05:10:00+00:00,94.175,1.828,11.214
2026-02-27T05:15:00+00:00,95.171,1.848,11.204
2026-02-27T05:20:00+00:00,96.268,1.869,11.2
2026-02-27T05:25:00+00:00,97.914,1.899,11.192
2026-02-27T05:30:00+00:00,97.97,1.901,11.21
2026-02-27T05:35:00+00:00,95.157,1.856,11.259
2026-02-27T05:40:00+00:00,93.69,1.827,11.252
2026-02-27T05:45:00+00:00,94.626,1.844,11.244
2026-02-27T05:50:00+00:00,97.237,1.89,11.219
2026-02-27T05:55:00+00:00,97.643,1.901,11.238
2026-02-27T06:00:00+00:00,99.02,1.922,11.198
2026-02-27T06:05:00+00:00,101.132,1.959,11.184
2026-02-27T06:10:00+00:00,104.094,2.009,11.137
2026-02-27T06:15:00+00:00,106.336,2.047,11.105
2026-02-27T06:20:00+00:00,108.073,2.08,11.119
2026-02-27T06:25:00+00:00,108.738,2.102,11.168
2026-02-27T06:30:00+00:00,109.613,2.12,11.171
2026-02-27T06:35:00+00:00,111.156,2.14,11.114
2026-02-27T06:40:00+00:00,110.496,2.133,11.148
2026-02-27T06:45:00+00:00,111.444,2.156,11.163
2026-02-27T06:50:00+00:00,115.424,2.231,11.156
2026-02-27T06:55:00+00:00,119.18,2.3,11.142
2026-02-27T07:00:00+00:00,120.433,2.324,11.137
2026-02-27T07:05:00+00:00,118.486,2.282,11.11
2026-02-27T07:10:00+00:00,123.165,2.369,11.107
2026-02-27T07:15:00+00:00,130.356,2.514,11.139
2026-02-27T07:20:00+00:00,129.12,2.496,11.162
2026-02-27T07:25:00+00:00,128.574,2.488,11.17
2026-02-27T07:30:00+00:00,130.726,2.529,11.175
2026-02-27T07:35:00+00:00,133.046,2.576,11.172
2026-02-27T07:40:00+00:00,136.371,2.636,11.162
2026-02-27T07:45:00+00:00,136.775,2.643,11.157
2026-02-27T07:50:00+00:00,136.668,2.64,11.148
2026-02-27T07:55:00+00:00,139.091,2.684,11.14
2026-02-27T08:00:00+00:00,140.453,2.71,11.136
2026-02-27T08:05:00+00:00,141.519,2.728,11.12
2026-02-27T08:10:00+00:00,140.632,2.716,11.155
2026-02-27T08:15:00+00:00,141.038,2.722,11.142
2026-02-27T08:20:00+00:00,139.212,2.688,11.149
2026-02-27T08:25:00+00:00,139.67,2.698,11.157
2026-02-27T08:30:00+00:00,142.485,2.754,11.157
2026-02-27T08:35:00+00:00,143.238,2.764,11.14
2026-02-27T08:40:00+00:00,143.066,2.759,11.132
2026-02-27T08:45:00+00:00,142.454,2.746,11.128
2026-02-27T08:50:00+00:00,139.95,2.702,11.142
2026-02-27T08:55:00+00:00,140.092,2.706,11.152
2026-02-27T09:00:00+00:00,140.786,2.718,11.143
2026-02-27T09:05:00+00:00,138.658,2.678,11.151
2026-02-27T09:10:00+00:00,138.82,2.683,11.162
2026-02-27T09:15:00+00:00,137.552,2.66,11.163
2026-02-27T09:20:00+00:00,136.736,2.643,11.162
2026-02-27T09:25:00+00:00,134.829,2.608,11.168
2026-02-27T09:30:00+00:00,137.034,2.649,11.156
2026-02-27T09:35:00+00:00,136.566,2.638,11.151
2026-02-27T09:40:00+00:00,137.667,2.662,11.176
2026-02-27T09:45:00+00:00,140.074,2.711,11.168
2026-02-27T09:50:00+00:00,141.794,2.741,11.16
2026-02-27T09:55:00+00:00,139.924,2.706,11.165
2026-02-27T10:00:00+00:00,135.192,2.616,11.176
2026-02-27T10:05:00+00:00,131.378,2.55,11.202
2026-02-27T10:10:00+00:00,127.696,2.48,11.211
2026-02-27T10:15:00+00:00,125.327,2.434,11.209
2026-02-27T10:20:00+00:00,124.55,2.418,11.208
2026-02-27T10:25:00+00:00,123.682,2.404,11.221
2026-02-27T10:30:00+00:00,120.686,2.344,11.204
2026-02-27T10:35:00+00:00,122.862,2.385,11.205
2026-02-27T10:40:00+00:00,122.2,2.37,11.2
2026-02-27T10:45:00+00:00,122.073,2.366,11.19
2026-02-27T10:50:00+00:00,126.26,2.446,11.189
2026-02-27T10:55:00+00:00,123.052,2.386,11.2
2026-02-27T11:00:00+00:00,122.881,2.381,11.18
2026-02-27T11:05:00+00:00,122.058,2.366,11.18
2026-02-27T11:10:00+00:00,124.565,2.412,11.184
2026-02-27T11:15:00+00:00,123.684,2.398,11.192
2026-02-27T11:20:00+00:00,126.989,2.458,11.169
2026-02-27T11:25:00+00:00,128.703,2.49,11.166
2026-02-27T11:30:00+00:00,128.929,2.492,11.154
2026-02-27T11:35:00+00:00,125.814,2.43,11.151
2026-02-27T11:40:00+00:00,125.966,2.438,11.173
2026-02-27T11:45:00+00:00,129.382,2.501,11.162
2026-02-27T11:50:00+00:00,128.495,2.489,11.186
2026-02-27T11:55:00+00:00,127.342,2.468,11.192
2026-02-27T12:00:00+00:00,123.602,2.399,11.2
2026-02-27T12:05:00+00:00,124.223,2.414,11.221
2026-02-27T12:10:00+00:00,122.394,2.384,11.248
2026-02-27T12:15:00+00:00,122.49,2.382,11.222
2026-02-27T12:20:00+00:00,123.128,2.392,11.22
2026-02-27T12:25:00+00:00,126.438,2.46,11.23
2026-02-27T12:30:00+00:00,128.674,2.504,11.242
2026-02-27T12:35:00+00:00,130.547,2.54,11.231
2026-02-27T12:40:00+00:00,141.933,2.758,11.22
2026-02-27T12:45:00+00:00,136.717,2.657,11.226
2026-02-27T12:50:00+00:00,131.64,2.566,11.256
2026-02-27T12:55:00+00:00,136.526,2.662,11.256
2026-02-27T13:00:00+00:00,145.825,2.83,11.194
2026-02-27T13:05:00+00:00,148.767,2.896,11.248
2026-02-27T13:10:00+00:00,145.787,2.848,11.276
2026-02-27T13:15:00+00:00,147.122,2.872,11.266
2026-02-27T13:20:00+00:00,144.766,2.822,11.264
2026-02-27T13:25:00+00:00,143.087,2.793,11.278
2026-02-27T13:30:00+00:00,142.498,2.78,11.264
2026-02-27T13:35:00+00:00,140.574,2.746,11.279
2026-02-27T13:40:00+00:00,142.756,2.786,11.263
2026-02-27T13:45:00+00:00,142.808,2.786,11.262
2026-02-27T13:50:00+00:00,138.636,2.71,11.288
2026-02-27T13:55:00+00:00,137.286,2.684,11.285
2026-02-27T14:00:00+00:00,137.352,2.68,11.266
2026-02-27T14:05:00+00:00,139.58,2.724,11.273
2026-02-27T14:10:00+00:00,142.146,2.775,11.269
2026-02-27T14:15:00+00:00,141.764,2.768,11.276
2026-02-27T14:20:00+00:00,143.721,2.812,11.293
2026-02-27T14:25:00+00:00,142.886,2.792,11.276
2026-02-27T14:30:00+00:00,143.326,2.794,11.258
2026-02-27T14:35:00+00:00,144.92,2.828,11.267
2026-02-27T14:40:00+00:00,140.511,2.742,11.265
2026-02-27T14:45:00+00:00,139.93,2.732,11.275
2026-02-27T14:50:00+00:00,140.048,2.734,11.277
2026-02-27T14:55:00+00:00,139.764,2.728,11.274
2026-02-27T15:00:00+00:00,138.195,2.702,11.291
2026-02-27T15:05:00+00:00,136.776,2.678,11.304
2026-02-27T15:10:00+00:00,133.934,2.622,11.308
2026-02-27T15:15:00+00:00,139.886,2.744,11.33
2026-02-27T15:20:00+00:00,140.342,2.753,11.32
2026-02-27T15:25:00+00:00,144.663,2.83,11.295
2026-02-27T15:30:00+00:00,144.446,2.827,11.298
2026-02-27T15:35:00+00:00,147.679,2.889,11.294
2026-02-27T15:40:00+00:00,147.374,2.882,11.295
2026-02-27T15:45:00+00:00,147.64,2.889,11.296
2026-02-27T15:50:00+00:00,149.664,2.925,11.287
2026-02-27T15:55:00+00:00,153.594,3.005,11.297
2026-02-27T16:00:00+00:00,153.446,3.002,11.296
2026-02-27T16:05:00+00:00,153.498,3.009,11.321
2026-02-27T16:10:00+00:00,154.445,3.029,11.326
2026-02-27T16:15:00+00:00,156.295,3.066,11.33
2026-02-27T16:20:00+00:00,155.769,3.056,11.321
2026-02-27T16:25:00+00:00,157.302,3.082,11.313
2026-02-27T16:30:00+00:00,156.682,3.072,11.311
2026-02-27T16:35:00+00:00,160.45,3.147,11.326
2026-02-27T16:40:00+00:00,161.401,3.172,11.342
2026-02-27T16:45:00+00:00,159.208,3.13,11.351
2026-02-27T16:50:00+00:00,161.119,3.165,11.351
2026-02-27T16:55:00+00:00,164.156,3.226,11.354
2026-02-27T17:00:00+00:00,160.841,3.164,11.352
2026-02-27T17:05:00+00:00,160.929,3.158,11.328
2026-02-27T17:10:00+00:00,157.246,3.084,11.316
2026-02-27T17:15:00+00:00,158.822,3.112,11.305
2026-02-27T17:20:00+00:00,158.447,3.1,11.294
2026-02-27T17:25:00+00:00,162.4,3.175,11.285
2026-02-27T17:30:00+00:00,162.393,3.174,11.285
2026-02-27T17:35:00+00:00,164.662,3.218,11.292
2026-02-27T17:40:00+00:00,163.176,3.192,11.292
2026-02-27T17:45:00+00:00,163.27,3.189,11.274
2026-02-27T17:50:00+00:00,163.116,3.181,11.255
2026-02-27T17:55:00+00:00,168.02,3.27,11.242
2026-02-27T18:00:00+00:00,170.564,3.322,11.252
2026-02-27T18:05:00+00:00,170.046,3.304,11.218
2026-02-27T18:10:00+00:00,168.175,3.266,11.214
2026-02-27T18:15:00+00:00,163.342,3.176,11.225
2026-02-27T18:20:00+00:00,164.24,3.19,11.207
2026-02-27T18:25:00+00:00,164.444,3.19,11.205
2026-02-27T18:30:00+00:00,169.526,3.292,11.219
2026-02-27T18:35:00+00:00,168.152,3.258,11.177
2026-02-27T18:40:00+00:00,172.0,3.33,11.174
2026-02-27T18:45:00+00:00,169.086,3.276,11.192
2026-02-27T18:50:00+00:00,169.96,3.296,11.2
2026-02-27T18:55:00+00:00,170.824,3.314,11.202
2026-02-27T19:00:00+00:00,170.113,3.302,11.214
2026-02-27T19:05:00+00:00,172.824,3.355,11.204
2026-02-27T19:10:00+00:00,167.112,3.243,11.208
2026-02-27T19:15:00+00:00,166.52,3.232,11.21
2026-02-27T19:20:00+00:00,166.54,3.232,11.202
2026-02-27T19:25:00+00:00,167.132,3.242,11.202
2026-02-27T19:30:00+00:00,165.456,3.214,11.216
2026-02-27T19:35:00+00:00,163.563,3.178,11.215
2026-02-27T19:40:00+00:00,166.381,3.232,11.218
2026-02-27T19:45:00+00:00,172.146,3.345,11.22
2026-02-27T19:50:00+00:00,170.49,3.291,11.138
2026-02-27T19:55:00+00:00,167.886,3.235,11.116
2026-02-27T20:00:00+00:00,169.322,3.254,11.096
2026-02-27T20:05:00+00:00,166.07,3.192,11.102
2026-02-27T20:10:00+00:00,158.552,3.102,11.298
2026-02-27T20:15:00+00:00,157.712,3.088,11.304
2026-02-27T20:20:00+00:00,156.962,3.074,11.308
2026-02-27T20:25:00+00:00,154.387,3.03,11.335
2026-02-27T20:30:00+00:00,150.021,2.948,11.34
2026-02-27T20:35:00+00:00,150.662,2.956,11.323
2026-02-27T20:40:00+00:00,149.725,2.939,11.337
2026-02-27T20:45:00+00:00,145.278,2.855,11.346
2026-02-27T20:50:00+00:00,141.99,2.79,11.342
2026-02-27T20:55:00+00:00,137.923,2.714,11.366
2026-02-27T21:00:00+00:00,137.49,2.707,11.371
2026-02-27T21:05:00+00:00,134.43,2.646,11.366
2026-02-27T21:10:00+00:00,133.671,2.629,11.35
2026-02-27T21:15:00+00:00,139.288,2.736,11.339
2026-02-27T21:20:00+00:00,138.055,2.714,11.348
2026-02-27T21:25:00+00:00,138.565,2.726,11.362
2026-02-27T21:30:00+00:00,131.386,2.589,11.378
2026-02-27T21:35:00+00:00,123.758,2.434,11.36
2026-02-27T21:40:00+00:00,123.583,2.434,11.37
2026-02-27T21:45:00+00:00,122.524,2.402,11.317
2026-02-27T21:50:00+00:00,120.662,2.36,11.284
2026-02-27T21:55:00+00:00,116.648,2.268,11.222
2026-02-27T22:00:00+00:00,120.881,2.346,11.204
2026-02-27T22:05:00+00:00,122.469,2.375,11.2
2026-02-27T22:10:00+00:00,121.645,2.36,11.2
2026-02-27T22:15:00+00:00,120.162,2.332,11.208
2026-02-27T22:20:00+00:00,120.314,2.337,11.216
2026-02-27T22:25:00+00:00,119.358,2.322,11.234
2026-02-27T22:30:00+00:00,116.755,2.274,11.244
2026-02-27T22:35:00+00:00,113.692,2.22,11.272
2026-02-27T22:40:00+00:00,113.268,2.212,11.276
2026-02-27T22:45:00+00:00,111.156,2.172,11.288
2026-02-27T22:50:00+00:00,109.998,2.152,11.296
2026-02-27T22:55:00+00:00,111.24,2.178,11.311
2026-02-27T23:00:00+00:00,107.572,2.112,11.338
2026-02-27T23:05:00+00:00,102.048,1.984,11.217
2026-02-27T23:10:00+00:00,100.965,1.953,11.16
2026-02-27T23:15:00+00:00,99.538,1.924,11.157
2026-02-27T23:20:00+00:00,96.201,1.856,11.14
2026-02-27T23:25:00+00:00,97.503,1.88,11.125
2026-02-27T23:30:00+00:00,97.474,1.879,11.125
2026-02-27T23:35:00+00:00,96.118,1.854,11.138
2026-02-27T23:40:00+00:00,96.956,1.87,11.141
2026-02-27T23:45:00+00:00,93.97,1.815,11.154
2026-02-27T23:50:00+00:00,95.94,1.854,11.154
2026-02-27T23:55:00+00:00,96.292,1.862,11.169
2026-02-28T00:00:00+00:00,97.958,1.896,11.18
2026-02-28T00:05:00+00:00,103.123,1.991,11.142
2026-02-28T00:10:00+00:00,102.251,1.972,11.131
2026-02-28T00:15:00+00:00,104.446,2.014,11.136
2026-02-28T00:20:00+00:00,102.698,1.98,11.127
2026-02-28T00:25:00+00:00,103.522,1.998,11.142
2026-02-28T00:30:00+00:00,101.027,1.945,11.108
2026-02-28T00:35:00+00:00,101.892,1.96,11.106
2026-02-28T00:40:00+00:00,105.514,2.037,11.15
2026-02-28T00:45:00+00:00,106.996,2.069,11.162
2026-02-28T00:50:00+00:00,105.922,2.05,11.17
2026-02-28T00:55:00+00:00,104.837,2.028,11.171
2026-02-28T01:00:00+00:00,104.858,2.029,11.168
2026-02-28T01:05:00+00:00,101.476,1.959,11.154
2026-02-28T01:10:00+00:00,98.533,1.905,11.162
2026-02-28T01:15:00+00:00,97.13,1.878,11.166
2026-02-28T01:20:00+00:00,95.239,1.846,11.194
2026-02-28T01:25:00+00:00,94.544,1.833,11.202
2026-02-28T01:30:00+00:00,92.878,1.804,11.212
2026-02-28T01:35:00+00:00,91.881,1.78,11.184
2026-02-28T01:40:00+00:00,92.975,1.801,11.188
2026-02-28T01:45:00+00:00,91.068,1.764,11.192
2026-02-28T01:50:00+00:00,92.896,1.801,11.202
2026-02-28T01:55:00+00:00,91.131,1.767,11.19
2026-02-28T02:00:00+00:00,88.666,1.719,11.2
2026-02-28T02:05:00+00:00,88.382,1.716,11.211
2026-02-28T02:10:00+00:00,86.934,1.688,11.21
2026-02-28T02:15:00+00:00,87.398,1.697,11.21
2026-02-28T02:20:00+00:00,87.827,1.705,11.218
2026-02-28T02:25:00+00:00,86.916,1.688,11.221
2026-02-28T02:30:00+00:00,84.539,1.646,11.242
2026-02-28T02:35:00+00:00,81.794,1.593,11.239
2026-02-28T02:40:00+00:00,81.314,1.582,11.226
2026-02-28T02:45:00+00:00,82.548,1.606,11.237
2026-02-28T02:50:00+00:00,80.928,1.576,11.252
2026-02-28T02:55:00+00:00,83.851,1.634,11.248
2026-02-28T03:00:00+00:00,83.104,1.619,11.252
2026-02-28T03:05:00+00:00,85.092,1.66,11.258
2026-02-28T03:10:00+00:00,83.909,1.637,11.26
2026-02-28T03:15:00+00:00,79.924,1.558,11.256
2026-02-28T03:20:00+00:00,85.318,1.664,11.266
2026-02-28T03:25:00+00:00,88.849,1.734,11.272
2026-02-28T03:30:00+00:00,87.715,1.714,11.292
2026-02-28T03:35:00+00:00,87.094,1.704,11.298
2026-02-28T03:40:00+00:00,88.163,1.727,11.308
2026-02-28T03:45:00+00:00,90.888,1.782,11.326
2026-02-28T03:50:00+00:00,90.172,1.769,11.322
2026-02-28T03:55:00+00:00,89.788,1.764,11.349
2026-02-28T04:00:00+00:00,88.233,1.736,11.372
2026-02-28T04:05:00+00:00,86.988,1.71,11.344
2026-02-28T04:10:00+00:00,84.79,1.665,11.344
2026-02-28T04:15:00+00:00,81.738,1.606,11.347
2026-02-28T04:20:00+00:00,80.173,1.574,11.34
2026-02-28T04:25:00+00:00,78.868,1.55,11.348
2026-02-28T04:30:00+00:00,80.8,1.588,11.35
2026-02-28T04:35:00+00:00,80.81,1.588,11.351
2026-02-28T04:40:00+00:00,82.828,1.622,11.291
2026-02-28T04:45:00+00:00,78.46,1.529,11.241
2026-02-28T04:50:00+00:00,83.894,1.632,11.236
2026-02-28T04:55:00+00:00,82.922,1.612,11.227
2026-02-28T05:00:00+00:00,83.22,1.618,11.22
2026-02-28T05:05:00+00:00,77.423,1.502,11.194
2026-02-28T05:10:00+00:00,79.208,1.535,11.192
2026-02-28T05:15:00+00:00,71.196,1.38,11.193
2026-02-28T05:20:00+00:00,71.324,1.383,11.192
2026-02-28T05:25:00+00:00,73.26,1.42,11.189
2026-02-28T05:30:00+00:00,74.59,1.448,11.208
2026-02-28T05:35:00+00:00,75.962,1.476,11.218
2026-02-28T05:40:00+00:00,79.525,1.544,11.218
2026-02-28T05:45:00+00:00,81.61,1.584,11.2
2026-02-28T05:50:00+00:00,84.352,1.636,11.195
2026-02-28T05:55:00+00:00,85.279,1.652,11.18
2026-02-28T06:00:00+00:00,84.48,1.635,11.181
2026-02-28T06:05:00+00:00,85.828,1.661,11.173
2026-02-28T06:10:00+00:00,84.029,1.628,11.191
2026-02-28T06:15:00+00:00,87.639,1.7,11.208
2026-02-28T06:20:00+00:00,91.3,1.773,11.219
2026-02-28T06:25:00+00:00,91.692,1.782,11.221
2026-02-28T06:30:00+00:00,87.072,1.691,11.206
2026-02-28T06:35:00+00:00,90.936,1.764,11.195
2026-02-28T06:40:00+00:00,96.486,1.872,11.213
2026-02-28T06:45:00+00:00,92.862,1.81,11.252
2026-02-28T06:50:00+00:00,89.062,1.736,11.247
2026-02-28T06:55:00+00:00,90.926,1.77,11.246
2026-02-28T07:00:00+00:00,93.559,1.822,11.258
2026-02-28T07:05:00+00:00,96.729,1.884,11.247
2026-02-28T07:10:00+00:00,99.062,1.931,11.258
2026-02-28T07:15:00+00:00,104.615,2.038,11.255
2026-02-28T07:20:00+00:00,104.886,2.042,11.24
2026-02-28T07:25:00+00:00,104.914,2.043,11.243
2026-02-28T07:30:00+00:00,106.314,2.069,11.238
2026-02-28T07:35:00+00:00,106.967,2.087,11.272
2026-02-28T07:40:00+00:00,107.118,2.092,11.274
2026-02-28T07:45:00+00:00,111.138,2.166,11.254
2026-02-28T07:50:00+00:00,110.069,2.146,11.256
2026-02-28T07:55:00+00:00,110.882,2.158,11.237
2026-02-28T08:00:00+00:00,113.474,2.206,11.227
2026-02-28T08:05:00+00:00,115.568,2.247,11.228
