ValueDate,Current Inst,Derived MVA,MVAr Inst,MW Inst,State TSDS,Volts Inst
2026-02-27T08:40:00+00:00,0.0,0.0,0.0,0.0,4.5,32.746
2026-02-27T08:45:00+00:00,0.0,0.0,0.0,0.0,4.5,32.745
2026-02-27T08:50:00+00:00,0.0,0.0,0.0,0.0,4.5,32.806
2026-02-27T08:55:00+00:00,0.0,0.0,0.0,0.0,4.5,32.805
2026-02-27T09:00:00+00:00,0.0,0.0,0.0,0.0,4.5,32.792
2026-02-27T09:05:00+00:00,0.0,0.0,0.0,0.0,4.5,32.792
2026-02-27T09:10:00+00:00,0.0,0.0,0.0,0.0,4.5,32.842
2026-02-27T09:15:00+00:00,0.0,0.0,0.0,0.0,4.5,32.824
2026-02-27T09:20:00+00:00,0.0,0.0,0.0,0.0,4.5,32.784
2026-02-27T09:25:00+00:00,0.0,0.0,0.0,0.0,4.5,32.806
2026-02-27T09:30:00+00:00,0.0,0.0,0.0,0.0,4.5,32.799
2026-02-27T09:35:00+00:00,0.0,0.0,0.0,0.0,4.5,32.796
2026-02-27T09:40:00+00:00,0.0,0.0,0.0,0.0,4.5,32.824
2026-02-27T09:45:00+00:00,0.0,0.0,0.0,0.0,4.5,32.858
2026-02-27T09:50:00+00:00,0.0,0.0,0.0,0.0,4.5,32.826
2026-02-27T09:55:00+00:00,0.0,0.0,0.0,0.0,4.5,32.826
2026-02-27T10:00:00+00:00,0.0,0.0,0.0,0.0,4.5,32.825
2026-02-27T10:05:00+00:00,0.0,0.0,0.0,0.0,4.5,32.918
2026-02-27T10:10:00+00:00,0.0,0.0,0.0,0.0,4.5,32.942
2026-02-27T10:15:00+00:00,0.0,0.0,0.0,0.0,4.5,32.914
2026-02-27T10:20:00+00:00,0.0,0.0,0.0,0.0,4.5,32.894
2026-02-27T10:25:00+00:00,0.0,0.0,0.0,0.0,4.5,32.946
2026-02-27T10:30:00+00:00,0.0,0.0,0.0,0.0,4.5,32.902
2026-02-27T10:35:00+00:00,0.0,0.0,0.0,0.0,4.5,32.908
2026-02-27T10:40:00+00:00,0.0,0.0,0.0,0.0,4.5,32.914
2026-02-27T10:45:00+00:00,0.0,0.0,0.0,0.0,4.5,32.888
2026-02-27T10:50:00+00:00,0.0,0.0,0.0,0.0,4.5,32.893
2026-02-27T10:55:00+00:00,0.0,0.0,0.0,0.0,4.5,32.925
2026-02-27T11:00:00+00:00,0.0,0.0,0.0,0.0,4.5,32.887
2026-02-27T11:05:00+00:00,0.0,0.0,0.0,0.0,4.5,32.89
2026-02-27T11:10:00+00:00,0.0,0.0,0.0,0.0,4.5,32.869
2026-02-27T11:15:00+00:00,0.0,0.0,0.0,0.0,4.5,32.892
2026-02-27T11:20:00+00:00,0.0,0.0,0.0,0.0,4.5,32.846
2026-02-27T11:25:00+00:00,0.0,0.0,0.0,0.0,4.5,32.84
2026-02-27T11:30:00+00:00,0.0,0.0,0.0,0.0,4.5,32.81
2026-02-27T11:35:00+00:00,0.0,0.0,0.0,0.0,4.5,32.784
2026-02-27T11:40:00+00:00,0.0,0.0,0.0,0.0,4.5,32.836
2026-02-27T11:45:00+00:00,0.0,0.0,0.0,0.0,4.5,32.804
2026-02-27T11:50:00+00:00,0.0,0.0,0.0,0.0,4.5,32.868
2026-02-27T11:55:00+00:00,0.0,0.0,0.0,0.0,4.5,32.887
2026-02-27T12:00:00+00:00,0.0,0.0,0.0,0.0,4.5,32.899
2026-02-27T12:05:00+00:00,0.0,0.0,0.0,0.0,4.5,32.934
2026-02-27T12:10:00+00:00,0.0,0.0,0.0,0.0,4.5,33.006
2026-02-27T12:15:00+00:00,0.0,0.0,0.0,0.0,4.5,32.93
2026-02-27T12:20:00+00:00,0.0,0.0,0.0,0.0,4.5,32.909
2026-02-27T12:25:00+00:00,0.0,0.0,0.0,0.0,4.5,32.946
2026-02-27T12:30:00+00:00,0.0,0.0,0.0,0.0,4.5,32.948
2026-02-27T12:35:00+00:00,0.0,0.0,0.0,0.0,4.5,32.948
2026-02-27T12:40:00+00:00,0.0,0.0,0.0,0.0,4.5,32.938
2026-02-27T12:45:00+00:00,0.0,0.0,0.0,0.0,4.5,32.948
2026-02-27T12:50:00+00:00,0.0,0.0,0.0,0.0,4.5,33.01
2026-02-27T12:55:00+00:00,0.0,0.0,0.0,0.0,4.5,33.01
2026-02-27T13:00:00+00:00,0.0,0.0,0.0,0.0,4.5,32.904
2026-02-27T13:05:00+00:00,0.0,0.0,0.0,0.0,4.5,32.975
2026-02-27T13:10:00+00:00,0.0,0.0,0.0,0.0,4.5,33.07
2026-02-27T13:15:00+00:00,0.0,0.0,0.0,0.0,4.5,33.046
2026-02-27T13:20:00+00:00,0.0,0.0,0.0,0.0,4.5,33.016
2026-02-27T13:25:00+00:00,0.0,0.0,0.0,0.0,4.5,33.047
2026-02-27T13:30:00+00:00,0.0,0.0,0.0,0.0,4.5,33.037
2026-02-27T13:35:00+00:00,0.0,0.0,0.0,0.0,4.5,33.063
2026-02-27T13:40:00+00:00,0.0,0.0,0.0,0.0,4.5,33.045
2026-02-27T13:45:00+00:00,0.0,0.0,0.0,0.0,4.5,33.025
2026-02-27T13:50:00+00:00,0.0,0.0,0.0,0.0,4.5,33.078
2026-02-27T13:55:00+00:00,0.0,0.0,0.0,0.0,4.5,33.1
2026-02-27T14:00:00+00:00,0.0,0.0,0.0,0.0,4.5,33.044
2026-02-27T14:05:00+00:00,0.0,0.0,0.0,0.0,4.5,33.054
2026-02-27T14:10:00+00:00,0.0,0.0,0.0,0.0,4.5,33.044
2026-02-27T14:15:00+00:00,0.0,0.0,0.0,0.0,4.5,33.044
2026-02-27T14:20:00+00:00,0.0,0.0,0.0,0.0,4.5,33.11
2026-02-27T14:25:00+00:00,0.0,0.0,0.0,0.0,4.5,33.067
2026-02-27T14:30:00+00:00,0.0,0.0,0.0,0.0,4.5,33.007
2026-02-27T14:35:00+00:00,0.0,0.0,0.0,0.0,4.5,33.055
2026-02-27T14:40:00+00:00,0.0,0.0,0.0,0.0,4.5,33.032
2026-02-27T14:45:00+00:00,0.0,0.0,0.0,0.0,4.5,33.045
2026-02-27T14:50:00+00:00,0.0,0.0,0.0,0.0,4.5,33.051
2026-02-27T14:55:00+00:00,0.0,0.0,0.0,0.0,4.5,33.056
2026-02-27T15:00:00+00:00,0.0,0.0,0.0,0.0,4.5,33.068
2026-02-27T15:05:00+00:00,0.0,0.0,0.0,0.0,4.5,33.051
2026-02-27T15:10:00+00:00,0.0,0.0,0.0,0.0,4.5,33.05
2026-02-27T15:15:00+00:00,0.0,0.0,0.0,0.0,4.5,33.11
2026-02-27T15:20:00+00:00,0.0,0.0,0.0,0.0,4.5,33.116
2026-02-27T15:25:00+00:00,0.0,0.0,0.0,0.0,4.5,33.06
2026-02-27T15:30:00+00:00,0.0,0.0,0.0,0.0,4.5,33.052
2026-02-27T15:35:00+00:00,0.0,0.0,0.0,0.0,4.5,33.062
2026-02-27T15:40:00+00:00,0.0,0.0,0.0,0.0,4.5,33.054
2026-02-27T15:45:00+00:00,0.0,0.0,0.0,0.0,4.5,33.072
2026-02-27T15:50:00+00:00,0.0,0.0,0.0,0.0,4.5,33.066
2026-02-27T15:55:00+00:00,0.0,0.0,0.0,0.0,4.5,33.114
2026-02-27T16:00:00+00:00,0.0,0.0,0.0,0.0,4.5,33.094
2026-02-27T16:05:00+00:00,0.0,0.0,0.0,0.0,4.5,33.14
2026-02-27T16:10:00+00:00,0.0,0.0,0.0,0.0,4.5,33.146
2026-02-27T16:15:00+00:00,0.0,0.0,0.0,0.0,4.5,33.162
2026-02-27T16:20:00+00:00,0.0,0.0,0.0,0.0,4.5,33.168
2026-02-27T16:25:00+00:00,0.0,0.0,0.0,0.0,4.5,33.156
2026-02-27T16:30:00+00:00,0.0,0.0,0.0,0.0,4.5,33.152
2026-02-27T16:35:00+00:00,0.0,0.0,0.0,0.0,4.5,33.142
2026-02-27T16:40:00+00:00,0.0,0.0,0.0,0.0,4.5,33.144
2026-02-27T16:45:00+00:00,0.0,0.0,0.0,0.0,4.5,33.158
2026-02-27T16:50:00+00:00,0.0,0.0,0.0,0.0,4.5,33.144
2026-02-27T16:55:00+00:00,0.0,0.0,0.0,0.0,4.5,33.166
2026-02-27T17:00:00+00:00,0.0,0.0,0.0,0.0,4.5,33.166
2026-02-27T17:05:00+00:00,0.0,0.0,0.0,0.0,4.5,33.118
2026-02-27T17:10:00+00:00,0.0,0.0,0.0,0.0,4.5,33.09
2026-02-27T17:15:00+00:00,0.0,0.0,0.0,0.0,4.5,33.059
2026-02-27T17:20:00+00:00,0.0,0.0,0.0,0.0,4.5,33.022
2026-02-27T17:25:00+00:00,0.0,0.0,0.0,0.0,4.5,33.026
2026-02-27T17:30:00+00:00,0.0,0.0,0.0,0.0,4.5,32.982
2026-02-27T17:35:00+00:00,0.0,0.0,0.0,0.0,4.5,32.983
2026-02-27T17:40:00+00:00,0.0,0.0,0.0,0.0,4.5,33.002
2026-02-27T17:45:00+00:00,0.0,0.0,0.0,0.0,4.5,32.971
2026-02-27T17:50:00+00:00,0.0,0.0,0.0,0.0,4.5,32.927
2026-02-27T17:55:00+00:00,0.0,0.0,0.0,0.0,4.5,32.882
2026-02-27T18:00:00+00:00,0.0,0.0,0.0,0.0,4.5,32.907
2026-02-27T18:05:00+00:00,0.0,0.0,0.0,0.0,4.5,32.836
2026-02-27T18:10:00+00:00,0.0,0.0,0.0,0.0,4.5,32.814
2026-02-27T18:15:00+00:00,0.0,0.0,0.0,0.0,4.5,32.822
2026-02-27T18:20:00+00:00,0.0,0.0,0.0,0.0,4.5,32.786
2026-02-27T18:25:00+00:00,0.0,0.0,0.0,0.0,4.5,32.782
2026-02-27T18:30:00+00:00,0.0,0.0,0.0,0.0,4.5,32.782
2026-02-27T18:35:00+00:00,0.0,0.0,0.0,0.0,4.5,32.736
2026-02-27T18:40:00+00:00,0.0,0.0,0.0,0.0,4.5,32.734
2026-02-27T18:45:00+00:00,0.0,0.0,0.0,0.0,4.5,32.736
2026-02-27T18:50:00+00:00,0.0,0.0,0.0,0.0,4.5,32.748
2026-02-27T18:55:00+00:00,0.0,0.0,0.0,0.0,4.5,32.768
2026-02-27T19:00:00+00:00,0.0,0.0,0.0,0.0,4.5,32.795
2026-02-27T19:05:00+00:00,0.0,0.0,0.0,0.0,4.5,32.746
2026-02-27T19:10:00+00:00,0.0,0.0,0.0,0.0,4.5,32.717
2026-02-27T19:15:00+00:00,0.0,0.0,0.0,0.0,4.5,32.748
2026-02-27T19:20:00+00:00,0.0,0.0,0.0,0.0,4.5,32.774
2026-02-27T19:25:00+00:00,0.0,0.0,0.0,0.0,4.5,32.766
2026-02-27T19:30:00+00:00,0.0,0.0,0.0,0.0,4.5,32.809
2026-02-27T19:35:00+00:00,0.0,0.0,0.0,0.0,4.5,32.802
2026-02-27T19:40:00+00:00,0.0,0.0,0.0,0.0,4.5,32.801
2026-02-27T19:45:00+00:00,0.0,0.0,0.0,0.0,4.5,32.816
2026-02-27T19:50:00+00:00,0.0,0.0,0.0,0.0,4.5,32.551
2026-02-27T19:55:00+00:00,0.0,0.0,0.0,0.0,4.5,32.467
2026-02-27T20:00:00+00:00,0.0,0.0,0.0,0.0,4.5,32.399
2026-02-27T20:05:00+00:00,0.0,0.0,0.0,0.0,4.5,32.254
2026-02-27T20:10:00+00:00,0.0,0.0,0.0,0.0,4.5,32.272
2026-02-27T20:15:00+00:00,0.0,0.0,0.0,0.0,4.5,32.964
2026-02-27T20:20:00+00:00,0.0,0.0,0.0,0.0,4.5,32.993
2026-02-27T20:25:00+00:00,0.0,0.0,0.0,0.0,4.5,33.042
2026-02-27T20:30:00+00:00,0.0,0.0,0.0,0.0,4.5,33.056
2026-02-27T20:35:00+00:00,0.0,0.0,0.0,0.0,4.5,33.018
2026-02-27T20:40:00+00:00,0.0,0.0,0.0,0.0,4.5,33.033
2026-02-27T20:45:00+00:00,0.0,0.0,0.0,0.0,4.5,33.054
2026-02-27T20:50:00+00:00,0.0,0.0,0.0,0.0,4.5,33.024
2026-02-27T20:55:00+00:00,0.0,0.0,0.0,0.0,4.5,33.082
2026-02-27T21:00:00+00:00,0.0,0.0,0.0,0.0,4.5,33.123
2026-02-27T21:05:00+00:00,0.0,0.0,0.0,0.0,4.5,33.286
2026-02-27T21:10:00+00:00,0.0,0.0,0.0,0.0,4.5,33.418
2026-02-27T21:15:00+00:00,0.0,0.0,0.0,0.0,4.5,33.391
2026-02-27T21:20:00+00:00,0.0,0.0,0.0,0.0,4.5,33.396
2026-02-27T21:25:00+00:00,0.0,0.0,0.0,0.0,4.5,33.46
2026-02-27T21:30:00+00:00,0.0,0.0,0.0,0.0,4.5,33.043
2026-02-27T21:35:00+00:00,0.0,0.0,0.0,0.0,4.5,32.624
2026-02-27T21:40:00+00:00,0.0,0.0,0.0,0.0,4.5,32.672
2026-02-27T21:45:00+00:00,0.0,0.0,0.0,0.0,4.5,32.696
2026-02-27T21:50:00+00:00,0.0,0.0,0.0,0.0,4.5,32.601
2026-02-27T21:55:00+00:00,0.0,0.0,0.0,0.0,4.5,32.414
2026-02-27T22:00:00+00:00,0.0,0.0,0.0,0.0,4.5,32.324
2026-02-27T22:05:00+00:00,0.0,0.0,0.0,0.0,4.5,32.336
2026-02-27T22:10:00+00:00,0.0,0.0,0.0,0.0,4.5,32.315
2026-02-27T22:15:00+00:00,0.0,0.0,0.0,0.0,4.5,32.31
2026-02-27T22:20:00+00:00,0.0,0.0,0.0,0.0,4.5,32.362
2026-02-27T22:25:00+00:00,0.0,0.0,0.0,0.0,4.5,32.414
2026-02-27T22:30:00+00:00,0.0,0.0,0.0,0.0,4.5,32.426
2026-02-27T22:35:00+00:00,0.0,0.0,0.0,0.0,4.5,32.514
2026-02-27T22:40:00+00:00,0.0,0.0,0.0,0.0,4.5,32.526
2026-02-27T22:45:00+00:00,0.0,0.0,0.0,0.0,4.5,32.522
2026-02-27T22:50:00+00:00,0.0,0.0,0.0,0.0,4.5,32.545
2026-02-27T22:55:00+00:00,0.0,0.0,0.0,0.0,4.5,32.618
2026-02-27T23:00:00+00:00,0.0,0.0,0.0,0.0,4.5,32.688
2026-02-27T23:05:00+00:00,0.0,0.0,0.0,0.0,4.5,32.705
2026-02-27T23:10:00+00:00,0.0,0.0,0.0,0.0,4.5,32.704
2026-02-27T23:15:00+00:00,0.0,0.0,0.0,0.0,4.5,32.676
2026-02-27T23:20:00+00:00,0.0,0.0,0.0,0.0,4.5,32.637
2026-02-27T23:25:00+00:00,0.0,0.0,0.0,0.0,4.5,32.6
2026-02-27T23:30:00+00:00,0.0,0.0,0.0,0.0,4.5,32.586
2026-02-27T23:35:00+00:00,0.0,0.0,0.0,0.0,4.5,32.611
2026-02-27T23:40:00+00:00,0.0,0.0,0.0,0.0,4.5,32.629
2026-02-27T23:45:00+00:00,0.0,0.0,0.0,0.0,4.5,32.666
2026-02-27T23:50:00+00:00,0.0,0.0,0.0,0.0,4.5,32.681
2026-02-27T23:55:00+00:00,0.0,0.0,0.0,0.0,4.5,32.731
2026-02-28T00:00:00+00:00,0.0,0.0,0.0,0.0,4.5,32.77
2026-02-28T00:05:00+00:00,0.0,0.0,0.0,0.0,4.5,32.671
2026-02-28T00:10:00+00:00,0.0,0.0,0.0,0.0,4.5,32.617
2026-02-28T00:15:00+00:00,0.0,0.0,0.0,0.0,4.5,32.624
2026-02-28T00:20:00+00:00,0.0,0.0,0.0,0.0,4.5,32.606
2026-02-28T00:25:00+00:00,0.0,0.0,0.0,0.0,4.5,32.63
2026-02-28T00:30:00+00:00,0.0,0.0,0.0,0.0,4.5,32.566
2026-02-28T00:35:00+00:00,0.0,0.0,0.0,0.0,4.5,32.452
2026-02-28T00:40:00+00:00,0.0,0.0,0.0,0.0,4.5,32.44
2026-02-28T00:45:00+00:00,0.0,0.0,0.0,0.0,4.5,32.49
2026-02-28T00:50:00+00:00,0.0,0.0,0.0,0.0,4.5,32.526
2026-02-28T00:55:00+00:00,0.0,0.0,0.0,0.0,4.5,32.528
2026-02-28T01:00:00+00:00,0.0,0.0,0.0,0.0,4.5,32.508
2026-02-28T01:05:00+00:00,0.0,0.0,0.0,0.0,4.5,32.426
2026-02-28T01:10:00+00:00,0.0,0.0,0.0,0.0,4.5,32.432
2026-02-28T01:15:00+00:00,0.0,0.0,0.0,0.0,4.5,32.416
2026-02-28T01:20:00+00:00,0.0,0.0,0.0,0.0,4.5,32.487
2026-02-28T01:25:00+00:00,0.0,0.0,0.0,0.0,4.5,32.496
2026-02-28T01:30:00+00:00,0.0,0.0,0.0,0.0,4.5,32.55
2026-02-28T01:35:00+00:00,0.0,0.0,0.0,0.0,4.5,32.509
2026-02-28T01:40:00+00:00,0.0,0.0,0.0,0.0,4.5,32.502
2026-02-28T01:45:00+00:00,0.0,0.0,0.0,0.0,4.5,32.512
2026-02-28T01:50:00+00:00,0.0,0.0,0.0,0.0,4.5,32.528
2026-02-28T01:55:00+00:00,0.0,0.0,0.0,0.0,4.5,32.544
2026-02-28T02:00:00+00:00,0.0,0.0,0.0,0.0,4.5,32.544
2026-02-28T02:05:00+00:00,0.0,0.0,0.0,0.0,4.5,32.55
2026-02-28T02:10:00+00:00,0.0,0.0,0.0,0.0,4.5,32.568
2026-02-28T02:15:00+00:00,0.0,0.0,0.0,0.0,4.5,32.539
2026-02-28T02:20:00+00:00,0.0,0.0,0.0,0.0,4.5,32.549
2026-02-28T02:25:00+00:00,0.0,0.0,0.0,0.0,4.5,32.548
2026-02-28T02:30:00+00:00,0.0,0.0,0.0,0.0,4.5,32.607
2026-02-28T02:35:00+00:00,0.0,0.0,0.0,0.0,4.5,32.641
2026-02-28T02:40:00+00:00,0.0,0.0,0.0,0.0,4.5,32.615
2026-02-28T02:45:00+00:00,0.0,0.0,0.0,0.0,4.5,32.618
2026-02-28T02:50:00+00:00,0.0,0.0,0.0,0.0,4.5,32.672
2026-02-28T02:55:00+00:00,0.0,0.0,0.0,0.0,4.5,32.688
2026-02-28T03:00:00+00:00,0.0,0.0,0.0,0.0,4.5,32.686
2026-02-28T03:05:00+00:00,0.0,0.0,0.0,0.0,4.5,32.714
2026-02-28T03:10:00+00:00,0.0,0.0,0.0,0.0,4.5,32.73
2026-02-28T03:15:00+00:00,0.0,0.0,0.0,0.0,4.5,32.728
2026-02-28T03:20:00+00:00,0.0,0.0,0.0,0.0,4.5,32.727
2026-02-28T03:25:00+00:00,0.0,0.0,0.0,0.0,4.5,32.736
2026-02-28T03:30:00+00:00,0.0,0.0,0.0,0.0,4.5,32.776
2026-02-28T03:35:00+00:00,0.0,0.0,0.0,0.0,4.5,32.849
2026-02-28T03:40:00+00:00,0.0,0.0,0.0,0.0,4.5,32.898
2026-02-28T03:45:00+00:00,0.0,0.0,0.0,0.0,4.5,32.958
2026-02-28T03:50:00+00:00,0.0,0.0,0.0,0.0,4.5,32.956
2026-02-28T03:55:00+00:00,0.0,0.0,0.0,0.0,4.5,33.006
2026-02-28T04:00:00+00:00,0.0,0.0,0.0,0.0,4.5,33.024
2026-02-28T04:05:00+00:00,0.0,0.0,0.0,0.0,4.5,32.972
2026-02-28T04:10:00+00:00,0.0,0.0,0.0,0.0,4.5,32.938
2026-02-28T04:15:00+00:00,0.0,0.0,0.0,0.0,4.5,32.996
2026-02-28T04:20:00+00:00,0.0,0.0,0.0,0.0,4.5,32.984
2026-02-28T04:25:00+00:00,0.0,0.0,0.0,0.0,4.5,32.994
2026-02-28T04:30:00+00:00,0.0,0.0,0.0,0.0,4.5,32.992
2026-02-28T04:35:00+00:00,0.0,0.0,0.0,0.0,4.5,33.013
2026-02-28T04:40:00+00:00,0.0,0.0,0.0,0.0,4.5,33.105
2026-02-28T04:45:00+00:00,0.0,0.0,0.0,0.0,4.5,33.111
2026-02-28T04:50:00+00:00,0.0,0.0,0.0,0.0,4.5,33.074
2026-02-28T04:55:00+00:00,0.0,0.0,0.0,0.0,4.5,33.035
2026-02-28T05:00:00+00:00,0.0,0.0,0.0,0.0,4.5,33.007
2026-02-28T05:05:00+00:00,0.0,0.0,0.0,0.0,4.5,32.954
2026-02-28T05:10:00+00:00,0.0,0.0,0.0,0.0,4.5,32.964
2026-02-28T05:15:00+00:00,0.0,0.0,0.0,0.0,4.5,32.99
2026-02-28T05:20:00+00:00,0.0,0.0,0.0,0.0,4.5,32.995
2026-02-28T05:25:00+00:00,0.0,0.0,0.0,0.0,4.5,32.978
2026-02-28T05:30:00+00:00,0.0,0.0,0.0,0.0,4.5,33.019
2026-02-28T05:35:00+00:00,0.0,0.0,0.0,0.0,4.5,33.04
2026-02-28T05:40:00+00:00,0.0,0.0,0.0,0.0,4.5,33.008
2026-02-28T05:45:00+00:00,0.0,0.0,0.0,0.0,4.5,32.986
2026-02-28T05:50:00+00:00,0.0,0.0,0.0,0.0,4.5,32.936
2026-02-28T05:55:00+00:00,0.0,0.0,0.0,0.0,4.5,32.885
2026-02-28T06:00:00+00:00,0.0,0.0,0.0,0.0,4.5,32.882
2026-02-28T06:05:00+00:00,0.0,0.0,0.0,0.0,4.5,32.871
2026-02-28T06:10:00+00:00,0.0,0.0,0.0,0.0,4.5,32.946
2026-02-28T06:15:00+00:00,0.0,0.0,0.0,0.0,4.5,32.984
2026-02-28T06:20:00+00:00,0.0,0.0,0.0,0.0,4.5,32.999
2026-02-28T06:25:00+00:00,0.0,0.0,0.0,0.0,4.5,33.023
2026-02-28T06:30:00+00:00,0.0,0.0,0.0,0.0,4.5,33.036
2026-02-28T06:35:00+00:00,0.0,0.0,0.0,0.0,4.5,32.999
2026-02-28T06:40:00+00:00,0.0,0.0,0.0,0.0,4.5,33.03
2026-02-28T06:45:00+00:00,0.0,0.0,0.0,0.0,4.5,33.13
2026-02-28T06:50:00+00:00,0.0,0.0,0.0,0.0,4.5,33.143
2026-02-28T06:55:00+00:00,0.0,0.0,0.0,0.0,4.5,33.134
2026-02-28T07:00:00+00:00,0.0,0.0,0.0,0.0,4.5,33.155
2026-02-28T07:05:00+00:00,0.0,0.0,0.0,0.0,4.5,33.158
2026-02-28T07:10:00+00:00,0.0,0.0,0.0,0.0,4.5,33.168
2026-02-28T07:15:00+00:00,0.0,0.0,0.0,0.0,4.5,33.173
2026-02-28T07:20:00+00:00,0.0,0.0,0.0,0.0,4.5,33.132
2026-02-28T07:25:00+00:00,0.0,0.0,0.0,0.0,4.5,33.143
2026-02-28T07:30:00+00:00,0.0,0.0,0.0,0.0,4.5,33.14
2026-02-28T07:35:00+00:00,0.0,0.0,0.0,0.0,4.5,33.224
2026-02-28T07:40:00+00:00,0.0,0.0,0.0,0.0,4.5,33.248
2026-02-28T07:45:00+00:00,0.0,0.0,0.0,0.0,4.5,33.182
2026-02-28T07:50:00+00:00,0.0,0.0,0.0,0.0,4.5,33.188
2026-02-28T07:55:00+00:00,0.0,0.0,0.0,0.0,4.5,33.15
2026-02-28T08:00:00+00:00,0.0,0.0,0.0,0.0,4.5,33.099
2026-02-28T08:05:00+00:00,0.0,0.0,0.0,0.0,4.5,33.143
2026-02-28T08:10:00+00:00,0.0,0.0,0.0,0.0,4.5,33.102
2026-02-28T08:15:00+00:00,0.0,0.0,0.0,0.0,4.5,33.147
2026-02-28T08:20:00+00:00,0.0,0.0,0.0,0.0,4.5,33.154
2026-02-28T08:25:00+00:00,0.0,0.0,0.0,0.0,4.5,33.117
2026-02-28T08:30:00+00:00,0.0,0.0,0.0,0.0,4.5,33.101
2026-02-28T08:35:00+00:00,0.0,0.0,0.0,0.0,4.5,33.118
2026-02-28T08:40:00+00:00,0.0,0.0,0.0,0.0,4.5,33.166
2026-02-28T08:45:00+00:00,0.0,0.0,0.0,0.0,4.5,33.172
2026-02-28T08:50:00+00:00,0.0,0.0,0.0,0.0,4.5,33.152
2026-02-28T08:55:00+00:00,0.0,0.0,0.0,0.0,4.5,33.123
2026-02-28T09:00:00+00:00,0.0,0.0,0.0,0.0,4.5,33.075
2026-02-28T09:05:00+00:00,0.0,0.0,0.0,0.0,4.5,33.1
2026-02-28T09:10:00+00:00,0.0,0.0,0.0,0.0,4.5,33.104
2026-02-28T09:15:00+00:00,0.0,0.0,0.0,0.0,4.5,33.172
2026-02-28T09:20:00+00:00,0.0,0.0,0.0,0.0,4.5,33.178
2026-02-28T09:25:00+00:00,0.0,0.0,0.0,0.0,4.5,33.167
2026-02-28T09:30:00+00:00,0.0,0.0,0.0,0.0,4.5,33.175
2026-02-28T09:35:00+00:00,0.0,0.0,0.0,0.0,4.5,33.136
2026-02-28T09:40:00+00:00,0.0,0.0,0.0,0.0,4.5,33.154
2026-02-28T09:45:00+00:00,0.0,0.0,0.0,0.0,4.5,33.17
2026-02-28T09:50:00+00:00,0.0,0.0,0.0,0.0,4.5,33.116
2026-02-28T09:55:00+00:00,0.0,0.0,0.0,0.0,4.5,33.118
2026-02-28T10:00:00+00:00,0.0,0.0,0.0,0.0,4.5,33.154
2026-02-28T10:05:00+00:00,0.0,0.0,0.0,0.0,4.5,33.196
2026-02-28T10:10:00+00:00,0.0,0.0,0.0,0.0,4.5,33.186
2026-02-28T10:15:00+00:00,0.0,0.0,0.0,0.0,4.5,33.133
2026-02-28T10:20:00+00:00,0.0,0.0,0.0,0.0,4.5,33.154
2026-02-28T10:25:00+00:00,0.0,0.0,0.0,0.0,4.5,33.144
2026-02-28T10:30:00+00:00,0.0,0.0,0.0,0.0,4.5,33.147
2026-02-28T10:35:00+00:00,0.0,0.0,0.0,0.0,4.5,33.142
2026-02-28T10:40:00+00:00,0.0,0.0,0.0,0.0,4.5,33.222
2026-02-28T10:45:00+00:00,0.0,0.0,0.0,0.0,4.5,33.224
2026-02-28T10:50:00+00:00,0.0,0.0,0.0,0.0,4.5,33.201
2026-02-28T10:55:00+00:00,0.0,0.0,0.0,0.0,4.5,33.188
2026-02-28T11:00:00+00:00,0.0,0.0,0.0,0.0,4.5,33.156
2026-02-28T11:05:00+00:00,0.0,0.0,0.0,0.0,4.5,33.01
2026-02-28T11:10:00+00:00,0.0,0.0,0.0,0.0,4.5,32.945
2026-02-28T11:15:00+00:00,0.0,0.0,0.0,0.0,4.5,32.984
2026-02-28T11:20:00+00:00,0.0,0.0,0.0,0.0,4.5,32.988
2026-02-28T11:25:00+00:00,0.0,0.0,0.0,0.0,4.5,33.002
2026-02-28T11:30:00+00:00,0.0,0.0,0.0,0.0,4.5,33.048
2026-02-28T11:35:00+00:00,0.0,0.0,0.0,0.0,4.5,33.05
2026-02-28T11:40:00+00:00,0.0,0.0,0.0,0.0,4.5,33.092
2026-02-28T11:45:00+00:00,0.0,0.0,0.0,0.0,4.5,33.081
2026-02-28T11:50:00+00:00,0.0,0.0,0.0,0.0,4.5,33.086
2026-02-28T11:55:00+00:00,0.0,0.0,0.0,0.0,4.5,33.066
2026-02-28T12:00:00+00:00,0.0,0.0,0.0,0.0,4.5,33.048
2026-02-28T12:05:00+00:00,0.0,0.0,0.0,0.0,4.5,33.005
2026-02-28T12:10:00+00:00,0.0,0.0,0.0,0.0,4.5,33.044
2026-02-28T12:15:00+00:00,0.0,0.0,0.0,0.0,4.5,33.032
2026-02-28T12:20:00+00:00,0.0,0.0,0.0,0.0,4.5,33.057
2026-02-28T12:25:00+00:00,0.0,0.0,0.0,0.0,4.5,33.047
2026-02-28T12:30:00+00:00,0.0,0.0,0.0,0.0,4.5,33.045
2026-02-28T12:35:00+00:00,0.0,0.0,0.0,0.0,4.5,33.01
2026-02-28T12:40:00+00:00,0.0,0.0,0.0,0.0,4.5,33.049
2026-02-28T12:45:00+00:00,0.0,0.0,0.0,0.0,4.5,33.06
2026-02-28T12:50:00+00:00,0.0,0.0,0.0,0.0,4.5,33.046
2026-02-28T12:55:00+00:00,0.0,0.0,0.0,0.0,4.5,33.002
