ValueDate,Current Inst,MVA Inst,Volts Inst
2026-02-26T16:05:00+00:00,89.302,1.706,10.696
2026-02-26T16:10:00+00:00,87.322,1.706,10.701
2026-02-26T16:15:00+00:00,84.711,1.706,10.703
2026-02-26T16:20:00+00:00,86.723,1.706,10.7
2026-02-26T16:25:00+00:00,88.716,1.706,10.724
2026-02-26T16:30:00+00:00,87.848,1.706,10.722
2026-02-26T16:35:00+00:00,88.828,1.706,10.708
2026-02-26T16:40:00+00:00,90.646,1.706,10.67
2026-02-26T16:45:00+00:00,92.131,1.706,10.744
2026-02-26T16:50:00+00:00,83.657,1.706,10.788
2026-02-26T16:55:00+00:00,73.646,1.706,10.784
2026-02-26T17:00:00+00:00,75.774,1.706,10.779
2026-02-26T17:05:00+00:00,49.844,1.706,10.84
2026-02-26T17:10:00+00:00,93.456,1.706,10.968
2026-02-26T17:15:00+00:00,105.683,1.706,10.886
2026-02-26T17:20:00+00:00,106.752,1.706,10.846
2026-02-26T17:25:00+00:00,105.457,1.706,10.866
2026-02-26T17:30:00+00:00,103.762,1.706,10.876
2026-02-26T17:35:00+00:00,102.671,1.706,10.875
2026-02-26T17:40:00+00:00,102.874,1.706,10.876
2026-02-26T17:45:00+00:00,102.566,1.706,10.9
2026-02-26T17:50:00+00:00,102.444,1.706,10.925
2026-02-26T17:55:00+00:00,102.922,1.706,10.928
2026-02-26T18:00:00+00:00,102.258,1.706,10.94
2026-02-26T18:05:00+00:00,102.529,1.706,10.872
2026-02-26T18:10:00+00:00,103.811,1.706,10.85
2026-02-26T18:15:00+00:00,102.402,1.706,10.842
2026-02-26T18:20:00+00:00,102.787,1.706,10.817
2026-02-26T18:25:00+00:00,102.83,1.706,10.834
2026-02-26T18:30:00+00:00,101.892,1.706,10.851
2026-02-26T18:35:00+00:00,101.525,1.706,10.812
2026-02-26T18:40:00+00:00,102.042,1.706,10.822
2026-02-26T18:45:00+00:00,102.08,1.706,10.804
2026-02-26T18:50:00+00:00,103.144,1.706,10.808
2026-02-26T18:55:00+00:00,103.23,1.706,10.855
2026-02-26T19:00:00+00:00,105.436,1.706,10.86
2026-02-26T19:05:00+00:00,107.284,1.706,10.82
2026-02-26T19:10:00+00:00,89.91,1.706,10.716
2026-02-26T19:15:00+00:00,37.918,1.706,10.708
2026-02-26T19:20:00+00:00,83.702,1.706,10.688
2026-02-26T19:25:00+00:00,83.868,1.706,10.729
2026-02-26T19:30:00+00:00,80.465,1.706,10.786
2026-02-26T19:35:00+00:00,80.072,1.706,10.843
2026-02-26T19:40:00+00:00,78.493,1.706,10.857
2026-02-26T19:45:00+00:00,77.129,1.706,10.82
2026-02-26T19:50:00+00:00,76.962,1.706,10.758
2026-02-26T19:55:00+00:00,75.574,1.706,10.778
2026-02-26T20:00:00+00:00,73.816,1.706,10.797
2026-02-26T20:05:00+00:00,73.436,1.706,10.798
2026-02-26T20:10:00+00:00,72.822,1.706,10.818
2026-02-26T20:15:00+00:00,73.048,1.706,10.872
2026-02-26T20:20:00+00:00,73.465,1.706,10.874
2026-02-26T20:25:00+00:00,73.367,1.706,10.886
2026-02-26T20:30:00+00:00,75.108,1.706,10.741
2026-02-26T20:35:00+00:00,73.032,1.706,10.712
2026-02-26T20:40:00+00:00,70.634,1.706,10.682
2026-02-26T20:45:00+00:00,71.52,1.706,10.741
2026-02-26T20:50:00+00:00,72.134,1.706,10.788
2026-02-26T20:55:00+00:00,71.024,1.706,10.838
2026-02-26T21:00:00+00:00,69.929,1.706,10.894
2026-02-26T21:05:00+00:00,70.861,1.706,10.886
2026-02-26T21:10:00+00:00,70.026,1.706,10.917
2026-02-26T21:15:00+00:00,69.976,1.706,10.88
2026-02-26T21:20:00+00:00,70.276,1.706,10.824
2026-02-26T21:25:00+00:00,68.975,1.706,10.801
2026-02-26T21:30:00+00:00,68.115,1.706,10.798
2026-02-26T21:35:00+00:00,67.282,1.706,10.803
2026-02-26T21:40:00+00:00,65.996,1.706,10.845
2026-02-26T21:45:00+00:00,65.105,1.706,10.886
2026-02-26T21:50:00+00:00,63.084,1.706,10.888
2026-02-26T21:55:00+00:00,63.508,1.706,10.849
2026-02-26T22:00:00+00:00,63.152,1.706,10.892
2026-02-26T22:05:00+00:00,63.228,1.706,10.908
2026-02-26T22:10:00+00:00,61.846,1.706,10.936
2026-02-26T22:15:00+00:00,61.88,1.706,10.909
2026-02-26T22:20:00+00:00,58.909,1.706,10.842
2026-02-26T22:25:00+00:00,56.57,1.706,10.84
2026-02-26T22:30:00+00:00,56.735,1.706,10.846
2026-02-26T22:35:00+00:00,56.082,1.706,10.813
2026-02-26T22:40:00+00:00,54.38,1.706,10.802
2026-02-26T22:45:00+00:00,53.914,1.706,10.817
2026-02-26T22:50:00+00:00,54.75,1.706,10.856
2026-02-26T22:55:00+00:00,54.086,1.706,10.862
2026-02-26T23:00:00+00:00,54.28,1.706,10.874
2026-02-26T23:05:00+00:00,52.104,1.706,10.827
2026-02-26T23:10:00+00:00,51.058,1.706,10.815
2026-02-26T23:15:00+00:00,51.326,1.706,10.779
2026-02-26T23:20:00+00:00,51.207,1.706,10.777
2026-02-26T23:25:00+00:00,51.776,1.706,10.794
2026-02-26T23:30:00+00:00,52.883,1.706,10.783
2026-02-26T23:35:00+00:00,53.928,1.706,10.747
2026-02-26T23:40:00+00:00,53.678,1.706,10.766
2026-02-26T23:45:00+00:00,53.0,1.706,10.783
2026-02-26T23:50:00+00:00,52.616,1.706,10.8
2026-02-26T23:55:00+00:00,51.241,1.706,10.789
2026-02-27T00:00:00+00:00,50.289,1.706,10.779
2026-02-27T00:05:00+00:00,52.904,1.706,10.733
2026-02-27T00:10:00+00:00,55.01,1.706,10.828
2026-02-27T00:15:00+00:00,57.195,1.706,10.81
2026-02-27T00:20:00+00:00,57.907,1.706,10.828
2026-02-27T00:25:00+00:00,58.844,1.706,10.858
2026-02-27T00:30:00+00:00,58.719,1.706,10.871
2026-02-27T00:35:00+00:00,61.798,1.706,10.778
2026-02-27T00:40:00+00:00,60.755,1.706,10.741
2026-02-27T00:45:00+00:00,62.058,1.706,10.75
2026-02-27T00:50:00+00:00,63.04,1.706,10.757
2026-02-27T00:55:00+00:00,63.254,1.706,10.77
2026-02-27T01:00:00+00:00,63.105,1.706,10.804
2026-02-27T01:05:00+00:00,62.624,1.706,10.791
2026-02-27T01:10:00+00:00,63.49,1.706,10.789
2026-02-27T01:15:00+00:00,62.418,1.706,10.8
2026-02-27T01:20:00+00:00,60.573,1.706,10.809
2026-02-27T01:25:00+00:00,59.744,1.706,10.82
2026-02-27T01:30:00+00:00,60.537,1.706,10.846
2026-02-27T01:35:00+00:00,60.476,1.706,10.832
2026-02-27T01:40:00+00:00,58.501,1.706,10.856
2026-02-27T01:45:00+00:00,59.57,1.706,10.859
2026-02-27T01:50:00+00:00,60.367,1.706,10.89
2026-02-27T01:55:00+00:00,60.012,1.706,10.922
2026-02-27T02:00:00+00:00,60.587,1.706,10.908
2026-02-27T02:05:00+00:00,60.855,1.706,10.86
2026-02-27T02:10:00+00:00,60.075,1.706,10.869
2026-02-27T02:15:00+00:00,59.652,1.706,10.89
2026-02-27T02:20:00+00:00,60.129,1.706,10.9
2026-02-27T02:25:00+00:00,59.524,1.706,10.925
2026-02-27T02:30:00+00:00,59.314,1.706,10.931
2026-02-27T02:35:00+00:00,59.288,1.706,10.939
2026-02-27T02:40:00+00:00,59.77,1.706,10.841
2026-02-27T02:45:00+00:00,58.002,1.706,10.849
2026-02-27T02:50:00+00:00,57.001,1.706,10.849
2026-02-27T02:55:00+00:00,56.984,1.706,10.839
2026-02-27T03:00:00+00:00,55.804,1.706,10.866
2026-02-27T03:05:00+00:00,56.3,1.706,10.848
2026-02-27T03:10:00+00:00,56.692,1.706,10.869
2026-02-27T03:15:00+00:00,56.225,1.706,10.892
2026-02-27T03:20:00+00:00,55.849,1.706,10.909
2026-02-27T03:25:00+00:00,54.818,1.706,10.924
2026-02-27T03:30:00+00:00,55.934,1.706,10.923
2026-02-27T03:35:00+00:00,52.649,1.706,10.937
2026-02-27T03:40:00+00:00,51.556,1.706,10.944
2026-02-27T03:45:00+00:00,50.432,1.706,10.969
2026-02-27T03:50:00+00:00,51.314,1.706,10.976
2026-02-27T03:55:00+00:00,52.506,1.706,10.98
2026-02-27T04:00:00+00:00,52.874,1.706,10.974
2026-02-27T04:05:00+00:00,54.02,1.706,10.972
2026-02-27T04:10:00+00:00,54.232,1.706,10.966
2026-02-27T04:15:00+00:00,51.261,1.706,10.978
2026-02-27T04:20:00+00:00,49.909,1.706,10.976
2026-02-27T04:25:00+00:00,49.703,1.706,10.983
2026-02-27T04:30:00+00:00,52.368,1.706,10.911
2026-02-27T04:35:00+00:00,56.179,1.706,10.78
2026-02-27T04:40:00+00:00,55.695,1.706,10.808
2026-02-27T04:45:00+00:00,55.339,1.706,10.811
2026-02-27T04:50:00+00:00,53.976,1.706,10.811
2026-02-27T04:55:00+00:00,55.112,1.706,10.811
2026-02-27T05:00:00+00:00,52.849,1.706,10.841
2026-02-27T05:05:00+00:00,52.1,1.706,10.814
2026-02-27T05:10:00+00:00,52.928,1.706,10.814
2026-02-27T05:15:00+00:00,50.31,1.706,10.811
2026-02-27T05:20:00+00:00,50.545,1.706,10.81
2026-02-27T05:25:00+00:00,54.006,1.706,10.786
2026-02-27T05:30:00+00:00,53.912,1.706,10.794
2026-02-27T05:35:00+00:00,53.666,1.706,10.81
2026-02-27T05:40:00+00:00,53.437,1.706,10.794
2026-02-27T05:45:00+00:00,53.672,1.706,10.776
2026-02-27T05:50:00+00:00,54.04,1.706,10.755
2026-02-27T05:55:00+00:00,53.426,1.706,10.748
2026-02-27T06:00:00+00:00,52.907,1.706,10.724
2026-02-27T06:05:00+00:00,55.62,1.706,10.719
2026-02-27T06:10:00+00:00,54.922,1.706,10.804
2026-02-27T06:15:00+00:00,55.671,1.706,10.783
2026-02-27T06:20:00+00:00,57.064,1.706,10.77
2026-02-27T06:25:00+00:00,60.602,1.706,10.768
2026-02-27T06:30:00+00:00,67.546,1.706,10.748
2026-02-27T06:35:00+00:00,72.395,1.706,10.703
2026-02-27T06:40:00+00:00,70.484,1.706,10.808
2026-02-27T06:45:00+00:00,72.847,1.706,10.792
2026-02-27T06:50:00+00:00,76.634,1.706,10.782
2026-02-27T06:55:00+00:00,78.816,1.706,10.762
2026-02-27T07:00:00+00:00,81.032,1.706,10.85
2026-02-27T07:05:00+00:00,81.077,1.706,10.872
2026-02-27T07:10:00+00:00,80.755,1.706,10.822
2026-02-27T07:15:00+00:00,82.544,1.706,10.817
2026-02-27T07:20:00+00:00,84.792,1.706,10.808
2026-02-27T07:25:00+00:00,82.754,1.706,10.802
2026-02-27T07:30:00+00:00,87.024,1.706,10.788
2026-02-27T07:35:00+00:00,87.726,1.706,10.793
2026-02-27T07:40:00+00:00,89.902,1.706,10.778
2026-02-27T07:45:00+00:00,88.597,1.706,10.778
2026-02-27T07:50:00+00:00,89.456,1.706,10.77
2026-02-27T07:55:00+00:00,83.297,1.706,10.772
2026-02-27T08:00:00+00:00,83.666,1.706,10.764
2026-02-27T08:05:00+00:00,83.462,1.706,10.758
2026-02-27T08:10:00+00:00,83.792,1.706,10.888
2026-02-27T08:15:00+00:00,83.267,1.706,10.891
2026-02-27T08:20:00+00:00,83.82,1.706,10.904
2026-02-27T08:25:00+00:00,87.572,1.706,10.91
2026-02-27T08:30:00+00:00,85.145,1.706,10.918
2026-02-27T08:35:00+00:00,84.26,1.706,10.907
2026-02-27T08:40:00+00:00,83.334,1.706,10.894
2026-02-27T08:45:00+00:00,81.492,1.706,10.901
2026-02-27T08:50:00+00:00,79.586,1.706,10.897
2026-02-27T08:55:00+00:00,82.023,1.706,10.89
2026-02-27T09:00:00+00:00,82.554,1.706,10.902
2026-02-27T09:05:00+00:00,82.902,1.706,10.92
2026-02-27T09:10:00+00:00,82.452,1.706,10.956
2026-02-27T09:15:00+00:00,83.664,1.706,10.98
2026-02-27T09:20:00+00:00,83.233,1.706,10.973
2026-02-27T09:25:00+00:00,80.128,1.706,10.995
2026-02-27T09:30:00+00:00,79.618,1.706,11.0
2026-02-27T09:35:00+00:00,74.948,1.706,11.006
2026-02-27T09:40:00+00:00,74.701,1.706,11.024
2026-02-27T09:45:00+00:00,77.962,1.706,10.968
2026-02-27T09:50:00+00:00,77.218,1.706,10.954
2026-02-27T09:55:00+00:00,79.118,1.706,10.962
2026-02-27T10:00:00+00:00,79.368,1.706,10.954
2026-02-27T10:05:00+00:00,77.952,1.706,10.977
2026-02-27T10:10:00+00:00,77.551,1.706,10.984
2026-02-27T10:15:00+00:00,76.369,1.706,10.869
2026-02-27T10:20:00+00:00,75.08,1.706,10.843
2026-02-27T10:25:00+00:00,74.87,1.706,10.856
2026-02-27T10:30:00+00:00,76.396,1.706,10.846
2026-02-27T10:35:00+00:00,76.695,1.706,10.858
2026-02-27T10:40:00+00:00,75.582,1.706,10.868
2026-02-27T10:45:00+00:00,77.888,1.706,10.874
2026-02-27T10:50:00+00:00,74.782,1.706,10.866
2026-02-27T10:55:00+00:00,71.031,1.706,10.868
2026-02-27T11:00:00+00:00,69.264,1.706,10.86
2026-02-27T11:05:00+00:00,69.561,1.706,10.866
2026-02-27T11:10:00+00:00,76.563,1.706,10.839
2026-02-27T11:15:00+00:00,80.023,1.706,10.852
2026-02-27T11:20:00+00:00,78.35,1.706,10.811
2026-02-27T11:25:00+00:00,78.45,1.706,10.794
2026-02-27T11:30:00+00:00,75.098,1.706,10.802
2026-02-27T11:35:00+00:00,72.089,1.706,10.827
2026-02-27T11:40:00+00:00,68.855,1.706,10.873
2026-02-27T11:45:00+00:00,72.061,1.706,10.83
2026-02-27T11:50:00+00:00,70.42,1.706,10.835
2026-02-27T11:55:00+00:00,64.126,1.706,10.844
2026-02-27T12:00:00+00:00,59.043,1.706,10.881
2026-02-27T12:05:00+00:00,56.732,1.706,10.886
2026-02-27T12:10:00+00:00,55.122,1.706,10.917
2026-02-27T12:15:00+00:00,54.298,1.706,10.918
2026-02-27T12:20:00+00:00,54.702,1.706,10.912
2026-02-27T12:25:00+00:00,53.33,1.706,10.937
2026-02-27T12:30:00+00:00,55.043,1.706,10.955
2026-02-27T12:35:00+00:00,55.348,1.706,10.956
2026-02-27T12:40:00+00:00,58.165,1.706,10.963
2026-02-27T12:45:00+00:00,60.388,1.706,10.985
2026-02-27T12:50:00+00:00,50.814,1.706,10.984
2026-02-27T12:55:00+00:00,36.572,1.706,11.0
2026-02-27T13:00:00+00:00,40.124,1.706,10.939
2026-02-27T13:05:00+00:00,44.054,1.706,10.881
2026-02-27T13:10:00+00:00,39.398,1.706,10.842
2026-02-27T13:15:00+00:00,45.097,1.706,10.82
2026-02-27T13:20:00+00:00,45.654,1.706,10.799
2026-02-27T13:25:00+00:00,47.782,1.706,10.802
2026-02-27T13:30:00+00:00,48.948,1.706,10.809
2026-02-27T13:35:00+00:00,51.592,1.706,10.817
2026-02-27T13:40:00+00:00,52.636,1.706,10.811
2026-02-27T13:45:00+00:00,52.672,1.706,10.772
2026-02-27T13:50:00+00:00,54.762,1.706,10.785
2026-02-27T13:55:00+00:00,55.306,1.706,10.785
2026-02-27T14:00:00+00:00,55.375,1.706,10.774
2026-02-27T14:05:00+00:00,59.16,1.706,10.756
2026-02-27T14:10:00+00:00,62.082,1.706,10.74
2026-02-27T14:15:00+00:00,61.308,1.706,10.748
2026-02-27T14:20:00+00:00,59.834,1.706,10.776
2026-02-27T14:25:00+00:00,61.43,1.706,10.762
2026-02-27T14:30:00+00:00,64.614,1.706,10.727
2026-02-27T14:35:00+00:00,64.235,1.706,10.742
2026-02-27T14:40:00+00:00,63.272,1.706,10.764
2026-02-27T14:45:00+00:00,62.491,1.706,10.786
2026-02-27T14:50:00+00:00,64.622,1.706,10.8
2026-02-27T14:55:00+00:00,66.342,1.706,10.802
2026-02-27T15:00:00+00:00,67.13,1.706,10.828
2026-02-27T15:05:00+00:00,66.847,1.706,10.846
2026-02-27T15:10:00+00:00,68.072,1.706,10.844
2026-02-27T15:15:00+00:00,65.602,1.706,10.882
2026-02-27T15:20:00+00:00,62.311,1.706,10.872
2026-02-27T15:25:00+00:00,59.535,1.706,10.849
2026-02-27T15:30:00+00:00,59.388,1.706,10.85
2026-02-27T15:35:00+00:00,38.538,1.706,10.922
2026-02-27T15:40:00+00:00,92.013,1.706,11.002
2026-02-27T15:45:00+00:00,99.562,1.706,10.956
2026-02-27T15:50:00+00:00,94.252,1.706,10.943
2026-02-27T15:55:00+00:00,91.626,1.706,10.945
2026-02-27T16:00:00+00:00,91.91,1.706,10.93
2026-02-27T16:05:00+00:00,94.959,1.706,10.936
2026-02-27T16:10:00+00:00,96.665,1.706,10.962
2026-02-27T16:15:00+00:00,95.96,1.706,10.985
2026-02-27T16:20:00+00:00,94.71,1.706,10.965
2026-02-27T16:25:00+00:00,91.738,1.706,10.928
2026-02-27T16:30:00+00:00,91.124,1.706,10.907
2026-02-27T16:35:00+00:00,94.39,1.706,10.89
2026-02-27T16:40:00+00:00,96.376,1.706,10.88
2026-02-27T16:45:00+00:00,100.119,1.706,10.885
2026-02-27T16:50:00+00:00,107.387,1.706,10.911
2026-02-27T16:55:00+00:00,110.802,1.706,10.923
2026-02-27T17:00:00+00:00,108.786,1.706,10.916
2026-02-27T17:05:00+00:00,108.407,1.706,10.908
2026-02-27T17:10:00+00:00,108.416,1.706,10.89
2026-02-27T17:15:00+00:00,107.064,1.706,10.858
2026-02-27T17:20:00+00:00,105.922,1.706,10.824
2026-02-27T17:25:00+00:00,106.062,1.706,10.822
2026-02-27T17:30:00+00:00,105.732,1.706,10.803
2026-02-27T17:35:00+00:00,106.426,1.706,10.798
2026-02-27T17:40:00+00:00,106.26,1.706,10.79
2026-02-27T17:45:00+00:00,104.3,1.706,10.836
2026-02-27T17:50:00+00:00,103.408,1.706,10.913
2026-02-27T17:55:00+00:00,102.644,1.706,10.891
2026-02-27T18:00:00+00:00,100.5,1.706,10.898
2026-02-27T18:05:00+00:00,99.471,1.706,10.844
2026-02-27T18:10:00+00:00,98.977,1.706,10.841
2026-02-27T18:15:00+00:00,99.675,1.706,10.856
2026-02-27T18:20:00+00:00,100.643,1.706,10.862
2026-02-27T18:25:00+00:00,100.566,1.706,10.868
2026-02-27T18:30:00+00:00,99.465,1.706,10.875
2026-02-27T18:35:00+00:00,100.688,1.706,10.842
2026-02-27T18:40:00+00:00,100.351,1.706,10.844
2026-02-27T18:45:00+00:00,99.834,1.706,10.878
2026-02-27T18:50:00+00:00,100.241,1.706,10.89
2026-02-27T18:55:00+00:00,99.303,1.706,10.898
2026-02-27T19:00:00+00:00,98.59,1.706,10.917
2026-02-27T19:05:00+00:00,100.141,1.706,10.887
2026-02-27T19:10:00+00:00,84.046,1.706,10.849
2026-02-27T19:15:00+00:00,39.388,1.706,10.724
2026-02-27T19:20:00+00:00,79.4,1.706,10.74
2026-02-27T19:25:00+00:00,79.003,1.706,10.784
2026-02-27T19:30:00+00:00,76.81,1.706,10.84
2026-02-27T19:35:00+00:00,76.215,1.706,10.824
2026-02-27T19:40:00+00:00,74.333,1.706,10.844
2026-02-27T19:45:00+00:00,74.218,1.706,10.861
2026-02-27T19:50:00+00:00,72.727,1.706,10.847
2026-02-27T19:55:00+00:00,70.422,1.706,10.882
2026-02-27T20:00:00+00:00,70.604,1.706,10.845
2026-02-27T20:05:00+00:00,70.332,1.706,10.816
2026-02-27T20:10:00+00:00,70.982,1.706,10.812
2026-02-27T20:15:00+00:00,71.848,1.706,10.789
2026-02-27T20:20:00+00:00,71.547,1.706,10.827
2026-02-27T20:25:00+00:00,71.272,1.706,10.876
2026-02-27T20:30:00+00:00,68.618,1.706,10.885
2026-02-27T20:35:00+00:00,67.22,1.706,10.883
2026-02-27T20:40:00+00:00,65.243,1.706,10.904
2026-02-27T20:45:00+00:00,65.234,1.706,10.922
2026-02-27T20:50:00+00:00,63.848,1.706,10.91
2026-02-27T20:55:00+00:00,64.411,1.706,10.949
2026-02-27T21:00:00+00:00,65.575,1.706,10.985
2026-02-27T21:05:00+00:00,65.437,1.706,10.99
2026-02-27T21:10:00+00:00,65.929,1.706,10.92
2026-02-27T21:15:00+00:00,63.876,1.706,10.936
2026-02-27T21:20:00+00:00,62.185,1.706,10.955
2026-02-27T21:25:00+00:00,60.864,1.706,10.987
2026-02-27T21:30:00+00:00,60.656,1.706,11.002
2026-02-27T21:35:00+00:00,60.636,1.706,10.978
2026-02-27T21:40:00+00:00,61.338,1.706,10.988
2026-02-27T21:45:00+00:00,61.655,1.706,10.997
2026-02-27T21:50:00+00:00,61.404,1.706,10.97
2026-02-27T21:55:00+00:00,59.984,1.706,10.914
2026-02-27T22:00:00+00:00,58.884,1.706,10.904
2026-02-27T22:05:00+00:00,61.152,1.706,10.878
2026-02-27T22:10:00+00:00,61.442,1.706,10.878
2026-02-27T22:15:00+00:00,59.501,1.706,10.861
2026-02-27T22:20:00+00:00,57.212,1.706,10.881
2026-02-27T22:25:00+00:00,57.814,1.706,10.907
2026-02-27T22:30:00+00:00,57.378,1.706,10.931
2026-02-27T22:35:00+00:00,55.51,1.706,10.997
2026-02-27T22:40:00+00:00,55.203,1.706,11.017
2026-02-27T22:45:00+00:00,55.57,1.706,11.022
2026-02-27T22:50:00+00:00,54.982,1.706,11.004
2026-02-27T22:55:00+00:00,55.381,1.706,11.022
2026-02-27T23:00:00+00:00,57.65,1.706,10.984
2026-02-27T23:05:00+00:00,57.335,1.706,10.99
2026-02-27T23:10:00+00:00,58.642,1.706,10.857
2026-02-27T23:15:00+00:00,59.458,1.706,10.854
2026-02-27T23:20:00+00:00,59.676,1.706,10.818
2026-02-27T23:25:00+00:00,58.756,1.706,10.799
2026-02-27T23:30:00+00:00,56.778,1.706,10.808
2026-02-27T23:35:00+00:00,57.901,1.706,10.844
2026-02-27T23:40:00+00:00,58.408,1.706,10.874
2026-02-27T23:45:00+00:00,58.138,1.706,10.882
2026-02-27T23:50:00+00:00,56.421,1.706,10.884
2026-02-27T23:55:00+00:00,58.288,1.706,10.889
2026-02-28T00:00:00+00:00,57.87,1.706,10.907
2026-02-28T00:05:00+00:00,60.261,1.706,10.842
2026-02-28T00:10:00+00:00,63.742,1.706,10.794
2026-02-28T00:15:00+00:00,66.638,1.706,10.768
2026-02-28T00:20:00+00:00,63.778,1.706,10.764
2026-02-28T00:25:00+00:00,63.624,1.706,10.8
2026-02-28T00:30:00+00:00,63.444,1.706,10.808
2026-02-28T00:35:00+00:00,65.271,1.706,10.74
2026-02-28T00:40:00+00:00,66.972,1.706,10.732
2026-02-28T00:45:00+00:00,67.477,1.706,10.736
2026-02-28T00:50:00+00:00,66.322,1.706,10.74
2026-02-28T00:55:00+00:00,67.104,1.706,10.733
2026-02-28T01:00:00+00:00,68.372,1.706,10.735
2026-02-28T01:05:00+00:00,67.256,1.706,10.715
2026-02-28T01:10:00+00:00,67.021,1.706,10.73
2026-02-28T01:15:00+00:00,67.692,1.706,10.746
2026-02-28T01:20:00+00:00,67.214,1.706,10.762
2026-02-28T01:25:00+00:00,68.386,1.706,10.782
2026-02-28T01:30:00+00:00,66.892,1.706,10.802
2026-02-28T01:35:00+00:00,67.672,1.706,10.784
2026-02-28T01:40:00+00:00,66.084,1.706,10.784
2026-02-28T01:45:00+00:00,65.263,1.706,10.782
2026-02-28T01:50:00+00:00,65.01,1.706,10.797
2026-02-28T01:55:00+00:00,64.93,1.706,10.814
2026-02-28T02:00:00+00:00,64.277,1.706,10.832
2026-02-28T02:05:00+00:00,65.91,1.706,10.808
2026-02-28T02:10:00+00:00,67.044,1.706,10.813
2026-02-28T02:15:00+00:00,67.143,1.706,10.816
2026-02-28T02:20:00+00:00,67.575,1.706,10.814
2026-02-28T02:25:00+00:00,66.46,1.706,10.824
2026-02-28T02:30:00+00:00,62.822,1.706,10.862
2026-02-28T02:35:00+00:00,62.078,1.706,10.871
2026-02-28T02:40:00+00:00,62.0,1.706,10.842
2026-02-28T02:45:00+00:00,61.53,1.706,10.855
2026-02-28T02:50:00+00:00,61.826,1.706,10.875
2026-02-28T02:55:00+00:00,62.237,1.706,10.886
2026-02-28T03:00:00+00:00,61.969,1.706,10.886
2026-02-28T03:05:00+00:00,62.023,1.706,10.894
2026-02-28T03:10:00+00:00,60.822,1.706,10.892
2026-02-28T03:15:00+00:00,60.194,1.706,10.901
2026-02-28T03:20:00+00:00,58.779,1.706,10.907
2026-02-28T03:25:00+00:00,57.948,1.706,10.92
2026-02-28T03:30:00+00:00,58.308,1.706,10.93
2026-02-28T03:35:00+00:00,58.423,1.706,10.936
2026-02-28T03:40:00+00:00,58.056,1.706,10.938
2026-02-28T03:45:00+00:00,57.734,1.706,10.96
2026-02-28T03:50:00+00:00,57.582,1.706,10.956
2026-02-28T03:55:00+00:00,57.154,1.706,10.974
2026-02-28T04:00:00+00:00,55.468,1.706,10.902
2026-02-28T04:05:00+00:00,56.282,1.706,10.865
2026-02-28T04:10:00+00:00,55.7,1.706,10.876
2026-02-28T04:15:00+00:00,55.687,1.706,10.884
2026-02-28T04:20:00+00:00,56.318,1.706,10.896
2026-02-28T04:25:00+00:00,55.212,1.706,10.872
2026-02-28T04:30:00+00:00,54.233,1.706,10.826
2026-02-28T04:35:00+00:00,55.719,1.706,10.826
2026-02-28T04:40:00+00:00,54.83,1.706,10.858
2026-02-28T04:45:00+00:00,54.136,1.706,10.857
2026-02-28T04:50:00+00:00,53.901,1.706,10.841
2026-02-28T04:55:00+00:00,52.308,1.706,10.85
2026-02-28T05:00:00+00:00,51.658,1.706,10.852
2026-02-28T05:05:00+00:00,54.078,1.706,10.824
2026-02-28T05:10:00+00:00,54.222,1.706,10.83
2026-02-28T05:15:00+00:00,54.13,1.706,10.833
2026-02-28T05:20:00+00:00,53.561,1.706,10.83
2026-02-28T05:25:00+00:00,52.112,1.706,10.84
2026-02-28T05:30:00+00:00,51.045,1.706,10.849
2026-02-28T05:35:00+00:00,50.544,1.706,10.849
2026-02-28T05:40:00+00:00,49.736,1.706,10.841
2026-02-28T05:45:00+00:00,49.299,1.706,10.828
2026-02-28T05:50:00+00:00,50.981,1.706,10.8
2026-02-28T05:55:00+00:00,53.137,1.706,10.782
2026-02-28T06:00:00+00:00,53.905,1.706,10.776
2026-02-28T06:05:00+00:00,53.691,1.706,10.762
2026-02-28T06:10:00+00:00,54.424,1.706,10.765
2026-02-28T06:15:00+00:00,54.314,1.706,10.762
2026-02-28T06:20:00+00:00,53.236,1.706,10.773
2026-02-28T06:25:00+00:00,53.412,1.706,10.779
2026-02-28T06:30:00+00:00,52.389,1.706,10.782
2026-02-28T06:35:00+00:00,52.104,1.706,10.764
2026-02-28T06:40:00+00:00,54.47,1.706,10.77
2026-02-28T06:45:00+00:00,55.532,1.706,10.788
2026-02-28T06:50:00+00:00,56.86,1.706,10.779
2026-02-28T06:55:00+00:00,57.041,1.706,10.77
2026-02-28T07:00:00+00:00,57.959,1.706,10.77
2026-02-28T07:05:00+00:00,57.88,1.706,10.736
2026-02-28T07:10:00+00:00,58.234,1.706,10.728
2026-02-28T07:15:00+00:00,59.86,1.706,10.739
2026-02-28T07:20:00+00:00,59.49,1.706,10.741
2026-02-28T07:25:00+00:00,55.622,1.706,10.788
2026-02-28T07:30:00+00:00,56.963,1.706,10.772
2026-02-28T07:35:00+00:00,57.098,1.706,10.807
2026-02-28T07:40:00+00:00,56.949,1.706,10.817
2026-02-28T07:45:00+00:00,57.218,1.706,10.808
2026-02-28T07:50:00+00:00,57.756,1.706,10.782
2026-02-28T07:55:00+00:00,57.735,1.706,10.757
2026-02-28T08:00:00+00:00,56.776,1.706,10.72
2026-02-28T08:05:00+00:00,56.148,1.706,10.773
