ValueDate,MVA Inst,MVAr Inst,MW Inst,Volts Inst
2026-02-26T10:10:00+00:00,0.798,-0.04,0.517,10.919
2026-02-26T10:15:00+00:00,0.837,-0.05,0.569,10.915
2026-02-26T10:20:00+00:00,0.868,-0.032,0.602,10.9
2026-02-26T10:25:00+00:00,0.788,-0.027,0.584,10.884
2026-02-26T10:30:00+00:00,0.67,-0.029,0.461,10.898
2026-02-26T10:35:00+00:00,0.812,-0.028,0.545,10.908
2026-02-26T10:40:00+00:00,0.845,-0.035,0.596,10.89
2026-02-26T10:45:00+00:00,0.776,-0.03,0.55,10.896
2026-02-26T10:50:00+00:00,0.799,-0.034,0.541,10.9
2026-02-26T10:55:00+00:00,0.838,-0.039,0.57,10.901
2026-02-26T11:00:00+00:00,0.813,-0.04,0.562,10.903
2026-02-26T11:05:00+00:00,0.784,-0.03,0.545,10.906
2026-02-26T11:10:00+00:00,0.756,-0.03,0.531,10.916
2026-02-26T11:15:00+00:00,0.727,-0.026,0.532,10.916
2026-02-26T11:20:00+00:00,0.702,-0.011,0.449,10.933
2026-02-26T11:25:00+00:00,0.82,-0.019,0.537,10.92
2026-02-26T11:30:00+00:00,0.758,-0.013,0.523,10.91
2026-02-26T11:35:00+00:00,0.818,-0.018,0.597,10.896
2026-02-26T11:40:00+00:00,0.746,-0.008,0.548,10.904
2026-02-26T11:45:00+00:00,0.762,-0.002,0.534,10.916
2026-02-26T11:50:00+00:00,0.696,0.026,0.49,10.93
2026-02-26T11:55:00+00:00,0.758,-0.009,0.586,10.933
2026-02-26T12:00:00+00:00,0.55,-0.024,0.375,10.954
2026-02-26T12:05:00+00:00,0.625,-0.038,0.42,10.96
2026-02-26T12:10:00+00:00,0.372,-0.022,0.263,10.98
2026-02-26T12:15:00+00:00,0.286,-0.02,0.171,10.973
2026-02-26T12:20:00+00:00,0.657,-0.051,0.462,10.903
2026-02-26T12:25:00+00:00,0.722,-0.065,0.54,10.898
2026-02-26T12:30:00+00:00,0.693,-0.069,0.53,10.89
2026-02-26T12:35:00+00:00,0.664,-0.065,0.513,10.876
2026-02-26T12:40:00+00:00,0.636,-0.06,0.507,10.87
2026-02-26T12:45:00+00:00,0.611,-0.061,0.467,10.873
2026-02-26T12:50:00+00:00,0.674,-0.057,0.459,10.864
2026-02-26T12:55:00+00:00,0.772,-0.059,0.52,10.849
2026-02-26T13:00:00+00:00,0.862,-0.068,0.603,10.858
2026-02-26T13:05:00+00:00,0.849,-0.066,0.601,10.857
2026-02-26T13:10:00+00:00,0.822,-0.074,0.573,10.836
2026-02-26T13:15:00+00:00,0.796,-0.068,0.552,10.848
2026-02-26T13:20:00+00:00,0.792,-0.07,0.576,10.853
2026-02-26T13:25:00+00:00,0.806,-0.072,0.596,10.862
2026-02-26T13:30:00+00:00,0.821,-0.068,0.549,10.842
2026-02-26T13:35:00+00:00,0.835,-0.069,0.574,10.826
2026-02-26T13:40:00+00:00,0.85,-0.063,0.571,10.841
2026-02-26T13:45:00+00:00,0.864,-0.06,0.601,10.83
2026-02-26T13:50:00+00:00,0.874,-0.066,0.637,10.82
2026-02-26T13:55:00+00:00,0.882,-0.068,0.643,10.844
2026-02-26T14:00:00+00:00,0.89,-0.074,0.616,10.832
2026-02-26T14:05:00+00:00,0.898,-0.075,0.623,10.832
2026-02-26T14:10:00+00:00,0.906,-0.076,0.634,10.83
2026-02-26T14:15:00+00:00,0.914,-0.076,0.639,10.821
2026-02-26T14:20:00+00:00,0.922,-0.072,0.659,10.829
2026-02-26T14:25:00+00:00,0.93,-0.072,0.663,10.823
2026-02-26T14:30:00+00:00,0.938,-0.078,0.672,10.819
2026-02-26T14:35:00+00:00,0.946,-0.073,0.664,10.814
2026-02-26T14:40:00+00:00,0.954,-0.08,0.664,10.824
2026-02-26T14:45:00+00:00,0.962,-0.087,0.696,10.814
2026-02-26T14:50:00+00:00,0.97,-0.07,0.691,10.826
2026-02-26T14:55:00+00:00,0.978,-0.078,0.658,10.826
2026-02-26T15:00:00+00:00,0.987,-0.081,0.654,10.914
2026-02-26T15:05:00+00:00,0.995,-0.072,0.648,10.933
2026-02-26T15:10:00+00:00,1.004,-0.072,0.66,10.939
2026-02-26T15:15:00+00:00,1.012,-0.072,0.648,10.895
2026-02-26T15:20:00+00:00,1.02,-0.07,0.648,10.89
2026-02-26T15:25:00+00:00,1.028,-0.071,0.663,10.882
2026-02-26T15:30:00+00:00,1.036,-0.068,0.701,10.869
2026-02-26T15:35:00+00:00,1.044,-0.06,0.706,10.864
2026-02-26T15:40:00+00:00,1.052,-0.053,0.699,10.855
2026-02-26T15:45:00+00:00,1.061,-0.05,0.696,10.845
2026-02-26T15:50:00+00:00,1.069,-0.065,0.708,10.826
2026-02-26T15:55:00+00:00,1.078,-0.056,0.735,10.821
2026-02-26T16:00:00+00:00,1.086,-0.072,0.752,10.814
2026-02-26T16:05:00+00:00,1.095,-0.084,0.78,10.792
2026-02-26T16:10:00+00:00,1.11,-0.081,0.776,10.79
2026-02-26T16:15:00+00:00,1.127,-0.073,0.809,10.781
2026-02-26T16:20:00+00:00,1.144,-0.078,0.81,10.778
2026-02-26T16:25:00+00:00,1.161,-0.078,0.823,10.782
2026-02-26T16:30:00+00:00,1.178,-0.081,0.826,10.774
2026-02-26T16:35:00+00:00,1.194,-0.08,0.84,10.77
2026-02-26T16:40:00+00:00,1.212,-0.087,0.848,10.747
2026-02-26T16:45:00+00:00,1.228,-0.081,0.863,10.741
2026-02-26T16:50:00+00:00,1.258,-0.077,0.884,10.762
2026-02-26T16:55:00+00:00,1.307,-0.078,0.901,10.801
2026-02-26T17:00:00+00:00,1.356,-0.081,0.946,10.805
2026-02-26T17:05:00+00:00,1.386,-0.07,0.985,10.796
2026-02-26T17:10:00+00:00,1.409,-0.064,0.999,10.801
2026-02-26T17:15:00+00:00,1.432,-0.074,0.995,10.784
2026-02-26T17:20:00+00:00,1.454,-0.084,1.028,10.748
2026-02-26T17:25:00+00:00,1.477,-0.096,1.044,10.76
2026-02-26T17:30:00+00:00,1.5,-0.092,1.055,10.757
2026-02-26T17:35:00+00:00,1.516,-0.076,1.078,10.746
2026-02-26T17:40:00+00:00,1.505,-0.071,1.073,10.738
2026-02-26T17:45:00+00:00,1.491,-0.074,1.085,10.748
2026-02-26T17:50:00+00:00,1.478,-0.072,1.088,10.753
2026-02-26T17:55:00+00:00,1.464,-0.08,1.074,10.753
2026-02-26T18:00:00+00:00,1.45,-0.1,1.081,10.806
2026-02-26T18:05:00+00:00,1.436,-0.107,1.085,10.79
2026-02-26T18:10:00+00:00,1.422,-0.109,1.094,10.776
2026-02-26T18:15:00+00:00,1.408,-0.124,1.074,10.777
2026-02-26T18:20:00+00:00,1.394,-0.112,1.054,10.783
2026-02-26T18:25:00+00:00,1.413,-0.108,1.05,10.792
2026-02-26T18:30:00+00:00,1.469,-0.094,1.051,10.804
2026-02-26T18:35:00+00:00,1.478,-0.087,1.072,10.796
2026-02-26T18:40:00+00:00,1.456,-0.1,1.083,10.75
2026-02-26T18:45:00+00:00,1.434,-0.11,1.073,10.751
2026-02-26T18:50:00+00:00,1.413,-0.1,1.046,10.762
2026-02-26T18:55:00+00:00,1.391,-0.102,1.038,10.788
2026-02-26T19:00:00+00:00,1.37,-0.115,1.028,10.796
2026-02-26T19:05:00+00:00,1.352,-0.11,1.015,10.79
2026-02-26T19:10:00+00:00,1.34,-0.109,1.002,10.766
2026-02-26T19:15:00+00:00,1.33,-0.109,0.992,10.758
2026-02-26T19:20:00+00:00,1.318,-0.101,0.991,10.77
2026-02-26T19:25:00+00:00,1.307,-0.113,0.983,10.792
2026-02-26T19:30:00+00:00,1.296,-0.121,0.981,10.822
2026-02-26T19:35:00+00:00,1.285,-0.132,0.952,10.864
2026-02-26T19:40:00+00:00,1.274,-0.124,0.932,10.824
2026-02-26T19:45:00+00:00,1.263,-0.116,0.918,10.809
2026-02-26T19:50:00+00:00,1.253,-0.113,0.93,10.779
2026-02-26T19:55:00+00:00,1.243,-0.111,0.921,10.794
2026-02-26T20:00:00+00:00,1.233,-0.122,0.894,10.809
2026-02-26T20:05:00+00:00,1.223,-0.12,0.889,10.81
2026-02-26T20:10:00+00:00,1.213,-0.114,0.886,10.826
2026-02-26T20:15:00+00:00,1.203,-0.12,0.884,10.85
2026-02-26T20:20:00+00:00,1.193,-0.119,0.887,10.864
2026-02-26T20:25:00+00:00,1.183,-0.122,0.86,10.898
2026-02-26T20:30:00+00:00,1.173,-0.126,0.866,10.902
2026-02-26T20:35:00+00:00,1.163,-0.119,0.858,10.903
2026-02-26T20:40:00+00:00,1.152,-0.117,0.846,10.802
2026-02-26T20:45:00+00:00,1.142,-0.12,0.812,10.72
2026-02-26T20:50:00+00:00,1.13,-0.122,0.828,10.772
2026-02-26T20:55:00+00:00,1.119,-0.127,0.82,10.804
2026-02-26T21:00:00+00:00,1.108,-0.124,0.809,10.83
2026-02-26T21:05:00+00:00,1.096,-0.115,0.818,10.814
2026-02-26T21:10:00+00:00,1.086,-0.114,0.818,10.828
2026-02-26T21:15:00+00:00,1.074,-0.113,0.804,10.847
2026-02-26T21:20:00+00:00,1.062,-0.111,0.786,10.866
2026-02-26T21:25:00+00:00,1.052,-0.107,0.78,10.875
2026-02-26T21:30:00+00:00,1.04,-0.114,0.778,10.88
2026-02-26T21:35:00+00:00,1.029,-0.114,0.753,10.892
2026-02-26T21:40:00+00:00,1.017,-0.12,0.743,10.91
2026-02-26T21:45:00+00:00,1.0,-0.113,0.739,10.898
2026-02-26T21:50:00+00:00,0.982,-0.11,0.737,10.897
2026-02-26T21:55:00+00:00,0.964,-0.11,0.743,10.887
2026-02-26T22:00:00+00:00,0.946,-0.119,0.712,10.91
2026-02-26T22:05:00+00:00,0.928,-0.128,0.701,10.914
2026-02-26T22:10:00+00:00,0.909,-0.122,0.692,10.936
2026-02-26T22:15:00+00:00,0.891,-0.129,0.66,10.905
2026-02-26T22:20:00+00:00,0.88,-0.136,0.651,10.801
2026-02-26T22:25:00+00:00,0.874,-0.132,0.648,10.793
2026-02-26T22:30:00+00:00,0.867,-0.132,0.636,10.8
2026-02-26T22:35:00+00:00,0.86,-0.134,0.61,10.76
2026-02-26T22:40:00+00:00,0.854,-0.128,0.589,10.753
2026-02-26T22:45:00+00:00,0.847,-0.134,0.595,10.758
2026-02-26T22:50:00+00:00,0.84,-0.119,0.595,10.785
2026-02-26T22:55:00+00:00,0.834,-0.105,0.596,10.788
2026-02-26T23:00:00+00:00,0.827,-0.114,0.6,10.79
2026-02-26T23:05:00+00:00,0.82,-0.104,0.598,10.782
2026-02-26T23:10:00+00:00,0.814,-0.102,0.589,10.78
2026-02-26T23:15:00+00:00,0.807,-0.102,0.584,10.766
2026-02-26T23:20:00+00:00,0.8,-0.094,0.578,10.78
2026-02-26T23:25:00+00:00,0.794,-0.102,0.58,10.785
2026-02-26T23:30:00+00:00,0.787,-0.109,0.574,10.787
2026-02-26T23:35:00+00:00,0.78,-0.115,0.581,10.768
2026-02-26T23:40:00+00:00,0.774,-0.132,0.562,10.778
2026-02-26T23:45:00+00:00,0.773,-0.127,0.556,10.788
2026-02-26T23:50:00+00:00,0.791,-0.121,0.571,10.796
2026-02-26T23:55:00+00:00,0.81,-0.12,0.57,10.787
2026-02-27T00:00:00+00:00,0.829,-0.121,0.564,10.773
2026-02-27T00:05:00+00:00,0.859,-0.11,0.614,10.743
2026-02-27T00:10:00+00:00,0.968,-0.096,0.68,10.753
2026-02-27T00:15:00+00:00,1.016,-0.102,0.72,10.794
2026-02-27T00:20:00+00:00,1.04,-0.104,0.708,10.834
2026-02-27T00:25:00+00:00,1.065,-0.105,0.707,10.844
2026-02-27T00:30:00+00:00,1.09,-0.099,0.708,10.847
2026-02-27T00:35:00+00:00,1.113,-0.092,0.768,10.804
2026-02-27T00:40:00+00:00,1.116,-0.088,0.812,10.794
2026-02-27T00:45:00+00:00,1.114,-0.08,0.838,10.792
2026-02-27T00:50:00+00:00,1.112,-0.084,0.831,10.793
2026-02-27T00:55:00+00:00,1.11,-0.084,0.817,10.799
2026-02-27T01:00:00+00:00,1.108,-0.086,0.822,10.808
2026-02-27T01:05:00+00:00,1.106,-0.08,0.82,10.801
2026-02-27T01:10:00+00:00,1.104,-0.076,0.827,10.8
2026-02-27T01:15:00+00:00,1.102,-0.068,0.835,10.806
2026-02-27T01:20:00+00:00,1.1,-0.074,0.833,10.806
2026-02-27T01:25:00+00:00,1.098,-0.075,0.833,10.812
2026-02-27T01:30:00+00:00,1.096,-0.082,0.817,10.832
2026-02-27T01:35:00+00:00,1.095,-0.083,0.8,10.843
2026-02-27T01:40:00+00:00,1.093,-0.084,0.792,10.85
2026-02-27T01:45:00+00:00,1.091,-0.083,0.799,10.859
2026-02-27T01:50:00+00:00,1.089,-0.092,0.785,10.888
2026-02-27T01:55:00+00:00,1.087,-0.092,0.77,10.882
2026-02-27T02:00:00+00:00,1.085,-0.084,0.767,10.876
2026-02-27T02:05:00+00:00,1.083,-0.083,0.794,10.845
2026-02-27T02:10:00+00:00,1.081,-0.082,0.8,10.841
2026-02-27T02:15:00+00:00,1.08,-0.083,0.81,10.86
2026-02-27T02:20:00+00:00,1.078,-0.083,0.801,10.866
2026-02-27T02:25:00+00:00,1.076,-0.085,0.798,10.89
2026-02-27T02:30:00+00:00,1.074,-0.092,0.786,10.894
2026-02-27T02:35:00+00:00,1.072,-0.096,0.802,10.882
2026-02-27T02:40:00+00:00,1.07,-0.105,0.808,10.882
2026-02-27T02:45:00+00:00,1.068,-0.094,0.786,10.888
2026-02-27T02:50:00+00:00,1.066,-0.098,0.786,10.884
2026-02-27T02:55:00+00:00,1.064,-0.092,0.776,10.88
2026-02-27T03:00:00+00:00,1.062,-0.099,0.76,10.902
2026-02-27T03:05:00+00:00,1.06,-0.081,0.76,10.882
2026-02-27T03:10:00+00:00,1.058,-0.078,0.753,10.883
2026-02-27T03:15:00+00:00,1.056,-0.08,0.737,10.894
2026-02-27T03:20:00+00:00,1.054,-0.076,0.733,10.907
2026-02-27T03:25:00+00:00,1.052,-0.078,0.728,10.912
2026-02-27T03:30:00+00:00,1.05,-0.09,0.721,10.925
2026-02-27T03:35:00+00:00,1.048,-0.092,0.718,10.932
2026-02-27T03:40:00+00:00,1.042,-0.096,0.704,10.934
2026-02-27T03:45:00+00:00,1.014,-0.091,0.684,10.942
2026-02-27T03:50:00+00:00,0.984,-0.09,0.681,10.946
2026-02-27T03:55:00+00:00,0.954,-0.094,0.674,10.946
2026-02-27T04:00:00+00:00,0.934,-0.106,0.656,10.907
2026-02-27T04:05:00+00:00,0.936,-0.092,0.667,10.916
2026-02-27T04:10:00+00:00,0.939,-0.092,0.669,10.87
2026-02-27T04:15:00+00:00,0.942,-0.097,0.654,10.867
2026-02-27T04:20:00+00:00,0.945,-0.093,0.654,10.866
2026-02-27T04:25:00+00:00,0.948,-0.097,0.636,10.869
2026-02-27T04:30:00+00:00,0.95,-0.104,0.635,10.882
2026-02-27T04:35:00+00:00,0.954,-0.095,0.638,10.866
2026-02-27T04:40:00+00:00,0.956,-0.093,0.619,10.89
2026-02-27T04:45:00+00:00,0.96,-0.099,0.621,10.908
2026-02-27T04:50:00+00:00,0.962,-0.096,0.613,10.906
2026-02-27T04:55:00+00:00,0.966,-0.09,0.624,10.902
2026-02-27T05:00:00+00:00,0.968,-0.097,0.608,10.92
2026-02-27T05:05:00+00:00,0.972,-0.081,0.608,10.87
2026-02-27T05:10:00+00:00,0.974,-0.077,0.622,10.866
2026-02-27T05:15:00+00:00,0.977,-0.076,0.624,10.87
2026-02-27T05:20:00+00:00,0.98,-0.067,0.614,10.874
2026-02-27T05:25:00+00:00,0.983,-0.071,0.61,10.868
2026-02-27T05:30:00+00:00,0.986,-0.087,0.61,10.87
2026-02-27T05:35:00+00:00,0.989,-0.08,0.608,10.891
2026-02-27T05:40:00+00:00,0.992,-0.087,0.601,10.886
2026-02-27T05:45:00+00:00,0.995,-0.087,0.609,10.874
2026-02-27T05:50:00+00:00,0.998,-0.078,0.614,10.852
2026-02-27T05:55:00+00:00,1.001,-0.081,0.636,10.842
2026-02-27T06:00:00+00:00,1.004,-0.074,0.636,10.812
2026-02-27T06:05:00+00:00,1.006,-0.078,0.669,10.756
2026-02-27T06:10:00+00:00,1.01,-0.066,0.724,10.702
2026-02-27T06:15:00+00:00,1.012,-0.079,0.73,10.686
2026-02-27T06:20:00+00:00,1.016,-0.049,0.741,10.724
2026-02-27T06:25:00+00:00,1.028,-0.048,0.759,10.771
2026-02-27T06:30:00+00:00,1.06,-0.043,0.754,10.774
2026-02-27T06:35:00+00:00,1.092,-0.039,0.762,10.714
2026-02-27T06:40:00+00:00,1.12,-0.046,0.808,10.767
2026-02-27T06:45:00+00:00,1.138,-0.053,0.828,10.77
2026-02-27T06:50:00+00:00,1.156,-0.052,0.828,10.768
2026-02-27T06:55:00+00:00,1.174,-0.051,0.831,10.764
2026-02-27T07:00:00+00:00,1.191,-0.047,0.834,10.748
2026-02-27T07:05:00+00:00,1.209,-0.046,0.839,10.75
2026-02-27T07:10:00+00:00,1.226,-0.052,0.875,10.772
2026-02-27T07:15:00+00:00,1.242,-0.046,0.882,10.802
2026-02-27T07:20:00+00:00,1.232,-0.052,0.888,10.821
2026-02-27T07:25:00+00:00,1.218,-0.044,0.886,10.811
2026-02-27T07:30:00+00:00,1.202,-0.035,0.874,10.806
2026-02-27T07:35:00+00:00,1.188,-0.035,0.888,10.804
2026-02-27T07:40:00+00:00,1.172,-0.04,0.867,10.79
2026-02-27T07:45:00+00:00,1.158,-0.035,0.848,10.793
2026-02-27T07:50:00+00:00,1.138,-0.031,0.827,10.797
2026-02-27T07:55:00+00:00,1.078,-0.045,0.806,10.796
2026-02-27T08:00:00+00:00,1.036,-0.047,0.756,10.798
2026-02-27T08:05:00+00:00,1.083,-0.047,0.774,10.785
2026-02-27T08:10:00+00:00,1.026,-0.054,0.743,10.774
2026-02-27T08:15:00+00:00,1.069,-0.052,0.787,10.759
2026-02-27T08:20:00+00:00,1.03,-0.04,0.793,10.755
2026-02-27T08:25:00+00:00,0.988,-0.038,0.777,10.762
2026-02-27T08:30:00+00:00,0.915,-0.037,0.653,10.786
2026-02-27T08:35:00+00:00,0.752,-0.03,0.558,10.8
2026-02-27T08:40:00+00:00,0.602,-0.026,0.381,10.824
2026-02-27T08:45:00+00:00,0.6,-0.02,0.41,10.836
2026-02-27T08:50:00+00:00,0.832,-0.022,0.553,10.846
2026-02-27T08:55:00+00:00,0.85,-0.029,0.616,10.826
2026-02-27T09:00:00+00:00,0.816,-0.028,0.61,10.84
2026-02-27T09:05:00+00:00,0.646,-0.012,0.472,10.838
2026-02-27T09:10:00+00:00,0.736,-0.018,0.505,10.866
2026-02-27T09:15:00+00:00,0.82,-0.029,0.535,10.869
2026-02-27T09:20:00+00:00,0.858,-0.029,0.622,10.856
2026-02-27T09:25:00+00:00,0.724,-0.037,0.558,10.888
2026-02-27T09:30:00+00:00,0.486,-0.018,0.381,10.898
2026-02-27T09:35:00+00:00,0.568,-0.016,0.404,10.884
2026-02-27T09:40:00+00:00,0.22,0.01,0.124,10.901
2026-02-27T09:45:00+00:00,0.106,0.007,0.058,10.954
2026-02-27T09:50:00+00:00,0.236,-0.014,0.17,10.938
2026-02-27T09:55:00+00:00,0.21,-0.02,0.095,10.954
2026-02-27T10:00:00+00:00,0.254,0.027,-0.124,10.927
2026-02-27T10:05:00+00:00,0.276,0.036,-0.16,10.957
2026-02-27T10:10:00+00:00,0.223,0.02,-0.129,10.976
2026-02-27T10:15:00+00:00,0.242,-0.008,0.089,10.966
2026-02-27T10:20:00+00:00,0.212,0.016,-0.035,10.933
2026-02-27T10:25:00+00:00,0.398,0.028,-0.251,10.942
2026-02-27T10:30:00+00:00,0.488,0.03,-0.293,10.94
2026-02-27T10:35:00+00:00,0.474,0.04,-0.326,10.933
2026-02-27T10:40:00+00:00,0.402,0.042,-0.31,10.941
2026-02-27T10:45:00+00:00,0.502,0.053,-0.364,10.938
2026-02-27T10:50:00+00:00,0.472,0.047,-0.305,10.94
2026-02-27T10:55:00+00:00,0.503,0.049,-0.365,10.948
2026-02-27T11:00:00+00:00,0.438,0.056,-0.336,10.948
2026-02-27T11:05:00+00:00,0.384,0.048,-0.276,10.934
2026-02-27T11:10:00+00:00,0.406,0.038,-0.305,10.91
2026-02-27T11:15:00+00:00,0.378,0.037,-0.304,10.894
2026-02-27T11:20:00+00:00,0.33,0.016,-0.132,10.844
2026-02-27T11:25:00+00:00,0.388,-0.052,0.278,10.834
2026-02-27T11:30:00+00:00,0.282,-0.046,0.228,10.814
2026-02-27T11:35:00+00:00,0.379,-0.036,0.238,10.82
2026-02-27T11:40:00+00:00,0.518,-0.045,0.371,10.843
2026-02-27T11:45:00+00:00,0.396,-0.038,0.302,10.822
2026-02-27T11:50:00+00:00,0.202,-0.035,0.16,10.847
2026-02-27T11:55:00+00:00,0.145,-0.032,0.093,10.854
2026-02-27T12:00:00+00:00,0.468,-0.05,0.293,10.846
2026-02-27T12:05:00+00:00,0.553,-0.048,0.367,10.834
2026-02-27T12:10:00+00:00,0.594,-0.048,0.414,10.843
2026-02-27T12:15:00+00:00,0.629,-0.052,0.436,10.829
2026-02-27T12:20:00+00:00,0.688,-0.055,0.494,10.82
2026-02-27T12:25:00+00:00,0.716,-0.048,0.552,10.814
2026-02-27T12:30:00+00:00,0.672,-0.046,0.465,10.821
2026-02-27T12:35:00+00:00,0.44,-0.034,0.317,10.864
2026-02-27T12:40:00+00:00,0.346,0.025,-0.219,10.881
2026-02-27T12:45:00+00:00,0.352,-0.022,0.158,10.846
2026-02-27T12:50:00+00:00,0.52,-0.034,0.352,10.858
2026-02-27T12:55:00+00:00,0.446,-0.032,0.331,10.904
2026-02-27T13:00:00+00:00,0.27,0.014,-0.142,10.953
2026-02-27T13:05:00+00:00,0.378,0.016,-0.228,10.939
2026-02-27T13:10:00+00:00,0.138,-0.022,-0.033,10.952
2026-02-27T13:15:00+00:00,0.524,0.029,-0.345,10.939
2026-02-27T13:20:00+00:00,0.45,0.026,-0.281,10.905
2026-02-27T13:25:00+00:00,0.582,0.041,-0.422,10.891
2026-02-27T13:30:00+00:00,0.454,0.007,-0.231,10.91
2026-02-27T13:35:00+00:00,0.512,0.04,-0.389,10.944
2026-02-27T13:40:00+00:00,0.389,-0.044,0.266,10.933
2026-02-27T13:45:00+00:00,0.322,-0.006,-0.088,10.93
2026-02-27T13:50:00+00:00,0.512,0.023,-0.408,10.933
2026-02-27T13:55:00+00:00,0.373,-0.007,-0.218,10.934
2026-02-27T14:00:00+00:00,0.424,0.009,-0.306,10.952
2026-02-27T14:05:00+00:00,0.275,-0.033,-0.004,10.918
2026-02-27T14:10:00+00:00,0.43,-0.049,0.159,10.915
2026-02-27T14:15:00+00:00,0.393,-0.058,0.3,10.924
2026-02-27T14:20:00+00:00,0.262,-0.06,0.195,10.957
2026-02-27T14:25:00+00:00,0.4,-0.071,0.254,10.933
2026-02-27T14:30:00+00:00,0.384,-0.071,0.292,10.902
2026-02-27T14:35:00+00:00,0.486,-0.071,0.328,10.899
2026-02-27T14:40:00+00:00,0.568,-0.071,0.364,10.918
2026-02-27T14:45:00+00:00,0.55,-0.067,0.358,10.922
2026-02-27T14:50:00+00:00,0.385,-0.062,0.254,10.945
2026-02-27T14:55:00+00:00,0.506,-0.053,0.316,10.95
2026-02-27T15:00:00+00:00,0.628,-0.075,0.434,10.924
2026-02-27T15:05:00+00:00,0.359,-0.042,0.211,10.935
2026-02-27T15:10:00+00:00,0.21,-0.028,-0.039,10.956
2026-02-27T15:15:00+00:00,0.636,-0.077,0.414,10.935
2026-02-27T15:20:00+00:00,0.706,-0.072,0.448,10.928
2026-02-27T15:25:00+00:00,0.745,-0.059,0.511,10.917
2026-02-27T15:30:00+00:00,0.802,-0.055,0.565,10.901
2026-02-27T15:35:00+00:00,0.835,-0.051,0.596,10.902
2026-02-27T15:40:00+00:00,0.771,-0.058,0.561,10.907
2026-02-27T15:45:00+00:00,0.704,-0.052,0.503,10.917
2026-02-27T15:50:00+00:00,0.64,-0.051,0.519,10.898
2026-02-27T15:55:00+00:00,0.56,-0.058,0.459,10.907
2026-02-27T16:00:00+00:00,0.629,-0.061,0.419,10.896
2026-02-27T16:05:00+00:00,0.87,-0.053,0.574,10.912
2026-02-27T16:10:00+00:00,0.914,-0.066,0.593,10.88
2026-02-27T16:15:00+00:00,0.956,-0.061,0.608,10.877
2026-02-27T16:20:00+00:00,0.996,-0.056,0.659,10.872
2026-02-27T16:25:00+00:00,1.025,-0.059,0.681,10.86
2026-02-27T16:30:00+00:00,1.054,-0.066,0.723,10.838
2026-02-27T16:35:00+00:00,1.083,-0.075,0.732,10.828
2026-02-27T16:40:00+00:00,1.112,-0.076,0.736,10.828
2026-02-27T16:45:00+00:00,1.128,-0.084,0.763,10.822
2026-02-27T16:50:00+00:00,1.14,-0.083,0.784,10.789
2026-02-27T16:55:00+00:00,1.152,-0.084,0.805,10.785
2026-02-27T17:00:00+00:00,1.164,-0.087,0.81,10.776
2026-02-27T17:05:00+00:00,1.176,-0.089,0.848,10.762
2026-02-27T17:10:00+00:00,1.188,-0.085,0.854,10.756
2026-02-27T17:15:00+00:00,1.2,-0.079,0.868,10.735
2026-02-27T17:20:00+00:00,1.219,-0.081,0.88,10.724
2026-02-27T17:25:00+00:00,1.246,-0.081,0.902,10.779
2026-02-27T17:30:00+00:00,1.272,-0.077,0.9,10.77
2026-02-27T17:35:00+00:00,1.3,-0.068,0.922,10.774
2026-02-27T17:40:00+00:00,1.323,-0.075,0.935,10.779
2026-02-27T17:45:00+00:00,1.324,-0.079,0.946,10.747
2026-02-27T17:50:00+00:00,1.32,-0.074,0.971,10.726
2026-02-27T17:55:00+00:00,1.317,-0.076,0.982,10.71
2026-02-27T18:00:00+00:00,1.314,-0.092,0.961,10.73
2026-02-27T18:05:00+00:00,1.31,-0.099,0.996,10.704
2026-02-27T18:10:00+00:00,1.307,-0.102,1.009,10.71
2026-02-27T18:15:00+00:00,1.304,-0.102,0.992,10.706
2026-02-27T18:20:00+00:00,1.3,-0.109,1.0,10.696
2026-02-27T18:25:00+00:00,1.297,-0.113,1.031,10.696
2026-02-27T18:30:00+00:00,1.294,-0.115,1.031,10.703
2026-02-27T18:35:00+00:00,1.29,-0.102,1.002,10.689
2026-02-27T18:40:00+00:00,1.287,-0.11,0.991,10.695
2026-02-27T18:45:00+00:00,1.284,-0.124,0.99,10.717
2026-02-27T18:50:00+00:00,1.28,-0.104,0.974,10.728
2026-02-27T18:55:00+00:00,1.277,-0.105,0.962,10.739
2026-02-27T19:00:00+00:00,1.274,-0.112,0.938,10.758
2026-02-27T19:05:00+00:00,1.27,-0.102,0.931,10.736
2026-02-27T19:10:00+00:00,1.267,-0.106,0.952,10.728
2026-02-27T19:15:00+00:00,1.264,-0.113,0.94,10.746
2026-02-27T19:20:00+00:00,1.26,-0.112,0.954,10.757
2026-02-27T19:25:00+00:00,1.256,-0.114,0.936,10.757
2026-02-27T19:30:00+00:00,1.254,-0.093,0.912,10.774
2026-02-27T19:35:00+00:00,1.24,-0.103,0.894,10.773
2026-02-27T19:40:00+00:00,1.22,-0.103,0.876,10.785
2026-02-27T19:45:00+00:00,1.2,-0.102,0.866,10.797
2026-02-27T19:50:00+00:00,1.18,-0.1,0.855,10.77
2026-02-27T19:55:00+00:00,1.162,-0.112,0.839,10.762
2026-02-27T20:00:00+00:00,1.145,-0.124,0.823,10.754
2026-02-27T20:05:00+00:00,1.128,-0.11,0.805,10.732
2026-02-27T20:10:00+00:00,1.112,-0.11,0.811,10.788
2026-02-27T20:15:00+00:00,1.096,-0.108,0.779,10.799
