ValueDate,Current Inst,MVA Inst,Volts Inst
2026-02-26T16:05:00+00:00,69.818,1.325,10.804
2026-02-26T16:10:00+00:00,69.505,1.311,10.792
2026-02-26T16:15:00+00:00,68.573,1.24,10.79
2026-02-26T16:20:00+00:00,66.289,1.233,10.792
2026-02-26T16:25:00+00:00,66.879,1.264,10.79
2026-02-26T16:30:00+00:00,68.143,1.273,10.803
2026-02-26T16:35:00+00:00,68.173,1.332,10.811
2026-02-26T16:40:00+00:00,70.895,1.316,10.783
2026-02-26T16:45:00+00:00,73.51,1.389,10.734
2026-02-26T16:50:00+00:00,74.026,1.444,10.685
2026-02-26T16:55:00+00:00,75.272,1.379,10.656
2026-02-26T17:00:00+00:00,76.278,1.426,10.656
2026-02-26T17:05:00+00:00,80.441,1.523,10.671
2026-02-26T17:10:00+00:00,82.303,1.54,10.677
2026-02-26T17:15:00+00:00,83.808,1.626,10.66
2026-02-26T17:20:00+00:00,89.827,1.693,10.713
2026-02-26T17:25:00+00:00,89.717,1.686,10.749
2026-02-26T17:30:00+00:00,89.736,1.685,10.733
2026-02-26T17:35:00+00:00,91.206,1.722,10.738
2026-02-26T17:40:00+00:00,93.533,1.757,10.777
2026-02-26T17:45:00+00:00,92.225,1.737,10.781
2026-02-26T17:50:00+00:00,91.14,1.762,10.79
2026-02-26T17:55:00+00:00,91.328,1.716,10.783
2026-02-26T18:00:00+00:00,88.808,1.687,10.823
2026-02-26T18:05:00+00:00,89.23,1.702,10.838
2026-02-26T18:10:00+00:00,91.45,1.749,10.828
2026-02-26T18:15:00+00:00,94.782,1.815,10.805
2026-02-26T18:20:00+00:00,93.234,1.757,10.847
2026-02-26T18:25:00+00:00,92.119,1.769,10.851
2026-02-26T18:30:00+00:00,93.642,1.769,10.863
2026-02-26T18:35:00+00:00,91.627,1.751,10.916
2026-02-26T18:40:00+00:00,92.74,1.755,10.904
2026-02-26T18:45:00+00:00,87.577,1.676,10.909
2026-02-26T18:50:00+00:00,90.993,1.742,10.895
2026-02-26T18:55:00+00:00,88.778,1.713,10.931
2026-02-26T19:00:00+00:00,91.105,1.724,10.939
2026-02-26T19:05:00+00:00,89.881,1.7,10.91
2026-02-26T19:10:00+00:00,89.316,1.724,10.904
2026-02-26T19:15:00+00:00,87.575,1.674,10.894
2026-02-26T19:20:00+00:00,87.398,1.693,10.926
2026-02-26T19:25:00+00:00,87.701,1.683,10.951
2026-02-26T19:30:00+00:00,86.452,1.617,10.957
2026-02-26T19:35:00+00:00,84.248,1.594,10.819
2026-02-26T19:40:00+00:00,86.12,1.64,10.79
2026-02-26T19:45:00+00:00,88.182,1.68,10.767
2026-02-26T19:50:00+00:00,88.551,1.656,10.755
2026-02-26T19:55:00+00:00,85.405,1.573,10.768
2026-02-26T20:00:00+00:00,82.905,1.583,10.78
2026-02-26T20:05:00+00:00,82.995,1.554,10.767
2026-02-26T20:10:00+00:00,82.687,1.574,10.777
2026-02-26T20:15:00+00:00,80.927,1.518,10.808
2026-02-26T20:20:00+00:00,79.427,1.487,10.816
2026-02-26T20:25:00+00:00,78.909,1.511,10.828
2026-02-26T20:30:00+00:00,79.548,1.533,10.796
2026-02-26T20:35:00+00:00,80.34,1.486,10.796
2026-02-26T20:40:00+00:00,77.495,1.413,10.699
2026-02-26T20:45:00+00:00,73.597,1.383,10.749
2026-02-26T20:50:00+00:00,72.578,1.376,10.881
2026-02-26T20:55:00+00:00,71.78,1.383,10.888
2026-02-26T21:00:00+00:00,71.452,1.403,10.901
2026-02-26T21:05:00+00:00,74.05,1.441,10.924
2026-02-26T21:10:00+00:00,73.042,1.389,10.925
2026-02-26T21:15:00+00:00,72.63,1.375,10.964
2026-02-26T21:20:00+00:00,70.02,1.323,10.979
2026-02-26T21:25:00+00:00,68.967,1.279,10.925
2026-02-26T21:30:00+00:00,68.055,1.279,10.898
2026-02-26T21:35:00+00:00,67.352,1.278,10.889
2026-02-26T21:40:00+00:00,67.313,1.289,10.901
2026-02-26T21:45:00+00:00,65.533,1.227,10.914
2026-02-26T21:50:00+00:00,64.663,1.234,10.925
2026-02-26T21:55:00+00:00,62.375,1.233,10.904
2026-02-26T22:00:00+00:00,64.168,1.264,10.935
2026-02-26T22:05:00+00:00,64.623,1.207,10.927
2026-02-26T22:10:00+00:00,60.3,1.136,10.935
2026-02-26T22:15:00+00:00,60.383,1.172,10.935
2026-02-26T22:20:00+00:00,61.153,1.197,10.949
2026-02-26T22:25:00+00:00,61.673,1.222,10.947
2026-02-26T22:30:00+00:00,62.152,1.198,10.955
2026-02-26T22:35:00+00:00,58.375,1.111,10.925
2026-02-26T22:40:00+00:00,58.988,1.071,10.931
2026-02-26T22:45:00+00:00,57.65,1.041,10.931
2026-02-26T22:50:00+00:00,56.696,1.067,10.942
2026-02-26T22:55:00+00:00,53.266,1.052,10.958
2026-02-26T23:00:00+00:00,55.003,1.075,10.973
2026-02-26T23:05:00+00:00,55.24,1.019,10.881
2026-02-26T23:10:00+00:00,53.398,0.978,10.875
2026-02-26T23:15:00+00:00,52.025,0.977,10.821
2026-02-26T23:20:00+00:00,51.365,0.985,10.828
2026-02-26T23:25:00+00:00,51.697,0.992,10.831
2026-02-26T23:30:00+00:00,52.085,1.0,10.829
2026-02-26T23:35:00+00:00,53.784,0.997,10.762
2026-02-26T23:40:00+00:00,52.494,0.954,10.765
2026-02-26T23:45:00+00:00,51.392,0.957,10.778
2026-02-26T23:50:00+00:00,50.288,0.942,10.791
2026-02-26T23:55:00+00:00,50.053,0.97,10.778
2026-02-27T00:00:00+00:00,50.47,0.972,10.758
2026-02-27T00:05:00+00:00,52.806,1.024,10.702
2026-02-27T00:10:00+00:00,53.519,1.059,10.708
2026-02-27T00:15:00+00:00,53.683,1.093,10.895
2026-02-27T00:20:00+00:00,56.936,1.055,10.928
2026-02-27T00:25:00+00:00,55.174,1.018,10.945
2026-02-27T00:30:00+00:00,54.454,1.009,10.945
2026-02-27T00:35:00+00:00,55.686,1.084,10.894
2026-02-27T00:40:00+00:00,55.81,1.108,10.868
2026-02-27T00:45:00+00:00,57.565,1.133,10.855
2026-02-27T00:50:00+00:00,57.872,1.085,10.871
2026-02-27T00:55:00+00:00,56.72,1.122,10.869
2026-02-27T01:00:00+00:00,57.054,1.094,10.883
2026-02-27T01:05:00+00:00,59.136,1.121,10.87
2026-02-27T01:10:00+00:00,58.66,1.095,10.869
2026-02-27T01:15:00+00:00,59.26,1.102,10.877
2026-02-27T01:20:00+00:00,58.647,1.101,10.89
2026-02-27T01:25:00+00:00,58.686,1.113,10.89
2026-02-27T01:30:00+00:00,58.499,1.09,10.898
2026-02-27T01:35:00+00:00,57.432,1.073,10.91
2026-02-27T01:40:00+00:00,55.505,1.037,10.919
2026-02-27T01:45:00+00:00,56.028,1.086,10.932
2026-02-27T01:50:00+00:00,55.747,1.039,10.963
2026-02-27T01:55:00+00:00,54.167,1.057,10.966
2026-02-27T02:00:00+00:00,54.888,1.089,10.972
2026-02-27T02:05:00+00:00,56.512,1.099,10.975
2026-02-27T02:10:00+00:00,55.143,1.027,10.923
2026-02-27T02:15:00+00:00,53.86,0.992,10.865
2026-02-27T02:20:00+00:00,53.273,0.96,10.867
2026-02-27T02:25:00+00:00,51.467,0.974,10.899
2026-02-27T02:30:00+00:00,52.343,1.018,10.897
2026-02-27T02:35:00+00:00,53.325,1.014,10.94
2026-02-27T02:40:00+00:00,53.544,1.01,10.958
2026-02-27T02:45:00+00:00,53.268,1.006,10.955
2026-02-27T02:50:00+00:00,53.65,1.002,10.948
2026-02-27T02:55:00+00:00,53.208,0.998,10.958
2026-02-27T03:00:00+00:00,52.745,0.994,10.911
2026-02-27T03:05:00+00:00,52.955,0.99,10.827
2026-02-27T03:10:00+00:00,53.733,0.986,10.822
2026-02-27T03:15:00+00:00,53.775,0.982,10.83
2026-02-27T03:20:00+00:00,53.783,0.978,10.835
2026-02-27T03:25:00+00:00,52.46,0.974,10.842
2026-02-27T03:30:00+00:00,51.452,0.968,10.856
2026-02-27T03:35:00+00:00,52.567,0.951,10.83
2026-02-27T03:40:00+00:00,50.757,0.932,10.831
2026-02-27T03:45:00+00:00,50.082,0.913,10.842
2026-02-27T03:50:00+00:00,51.183,0.894,10.851
2026-02-27T03:55:00+00:00,49.625,0.938,10.857
2026-02-27T04:00:00+00:00,50.4,0.924,10.841
2026-02-27T04:05:00+00:00,48.719,0.891,10.847
2026-02-27T04:10:00+00:00,46.841,0.911,10.85
2026-02-27T04:15:00+00:00,47.535,0.941,10.853
2026-02-27T04:20:00+00:00,48.54,0.931,10.871
2026-02-27T04:25:00+00:00,49.1,0.944,10.87
2026-02-27T04:30:00+00:00,48.872,0.924,10.903
2026-02-27T04:35:00+00:00,49.717,0.966,10.908
2026-02-27T04:40:00+00:00,50.21,0.943,10.934
2026-02-27T04:45:00+00:00,49.79,0.92,10.948
2026-02-27T04:50:00+00:00,49.13,0.898,10.943
2026-02-27T04:55:00+00:00,49.104,0.924,10.931
2026-02-27T05:00:00+00:00,48.827,0.917,10.968
2026-02-27T05:05:00+00:00,50.132,0.904,10.841
2026-02-27T05:10:00+00:00,48.885,0.891,10.836
2026-02-27T05:15:00+00:00,48.45,0.878,10.836
2026-02-27T05:20:00+00:00,48.577,0.865,10.844
2026-02-27T05:25:00+00:00,47.516,0.852,10.841
2026-02-27T05:30:00+00:00,46.378,0.844,10.849
2026-02-27T05:35:00+00:00,44.737,0.885,10.851
2026-02-27T05:40:00+00:00,45.846,0.879,10.835
2026-02-27T05:45:00+00:00,46.327,0.906,10.842
2026-02-27T05:50:00+00:00,49.333,0.946,10.795
2026-02-27T05:55:00+00:00,49.13,0.974,10.8
2026-02-27T06:00:00+00:00,48.928,1.001,10.769
2026-02-27T06:05:00+00:00,51.889,1.029,10.711
2026-02-27T06:10:00+00:00,53.288,0.985,10.664
2026-02-27T06:15:00+00:00,52.636,1.032,10.763
2026-02-27T06:20:00+00:00,56.153,1.033,10.901
2026-02-27T06:25:00+00:00,54.633,1.011,10.924
2026-02-27T06:30:00+00:00,53.68,0.989,10.907
2026-02-27T06:35:00+00:00,55.77,1.061,10.85
2026-02-27T06:40:00+00:00,60.32,1.173,10.876
2026-02-27T06:45:00+00:00,61.907,1.207,10.915
2026-02-27T06:50:00+00:00,59.472,1.184,10.928
2026-02-27T06:55:00+00:00,61.322,1.224,10.911
2026-02-27T07:00:00+00:00,63.711,1.197,10.891
2026-02-27T07:05:00+00:00,63.815,1.195,10.856
2026-02-27T07:10:00+00:00,63.337,1.182,10.797
2026-02-27T07:15:00+00:00,64.822,1.18,10.781
2026-02-27T07:20:00+00:00,62.242,1.2,10.846
2026-02-27T07:25:00+00:00,64.737,1.236,10.817
2026-02-27T07:30:00+00:00,67.008,1.247,10.808
2026-02-27T07:35:00+00:00,66.498,1.226,10.799
2026-02-27T07:40:00+00:00,65.998,1.206,10.787
2026-02-27T07:45:00+00:00,65.292,1.239,10.779
2026-02-27T07:50:00+00:00,66.213,1.285,10.788
2026-02-27T07:55:00+00:00,62.621,1.189,10.79
2026-02-27T08:00:00+00:00,65.304,1.227,10.791
2026-02-27T08:05:00+00:00,62.931,1.146,10.755
2026-02-27T08:10:00+00:00,65.013,1.233,10.768
2026-02-27T08:15:00+00:00,70.115,1.276,10.777
2026-02-27T08:20:00+00:00,68.599,1.261,10.77
2026-02-27T08:25:00+00:00,66.977,1.273,10.845
2026-02-27T08:30:00+00:00,65.871,1.269,10.871
2026-02-27T08:35:00+00:00,67.543,1.301,10.863
2026-02-27T08:40:00+00:00,68.488,1.269,10.868
2026-02-27T08:45:00+00:00,66.715,1.232,10.89
2026-02-27T08:50:00+00:00,66.289,1.244,10.909
2026-02-27T08:55:00+00:00,65.109,1.267,10.932
2026-02-27T09:00:00+00:00,66.992,1.308,10.956
2026-02-27T09:05:00+00:00,67.99,1.273,10.949
2026-02-27T09:10:00+00:00,63.505,1.204,10.969
2026-02-27T09:15:00+00:00,62.684,1.206,10.988
2026-02-27T09:20:00+00:00,63.336,1.203,10.971
2026-02-27T09:25:00+00:00,62.542,1.196,10.989
2026-02-27T09:30:00+00:00,63.178,1.154,10.996
2026-02-27T09:35:00+00:00,61.564,1.196,10.962
2026-02-27T09:40:00+00:00,65.562,1.258,11.008
2026-02-27T09:45:00+00:00,61.42,1.159,10.92
2026-02-27T09:50:00+00:00,60.435,1.123,10.88
2026-02-27T09:55:00+00:00,61.832,1.164,10.881
2026-02-27T10:00:00+00:00,59.311,1.102,10.899
2026-02-27T10:05:00+00:00,59.123,1.115,10.897
2026-02-27T10:10:00+00:00,58.322,1.097,10.929
2026-02-27T10:15:00+00:00,56.257,1.111,10.931
2026-02-27T10:20:00+00:00,58.131,1.113,10.918
2026-02-27T10:25:00+00:00,58.657,1.134,10.935
2026-02-27T10:30:00+00:00,61.828,1.152,10.919
2026-02-27T10:35:00+00:00,59.98,1.148,10.932
2026-02-27T10:40:00+00:00,61.378,1.187,10.935
2026-02-27T10:45:00+00:00,63.872,1.177,10.914
2026-02-27T10:50:00+00:00,60.118,1.114,10.909
2026-02-27T10:55:00+00:00,60.768,1.175,10.929
2026-02-27T11:00:00+00:00,60.319,1.173,10.937
2026-02-27T11:05:00+00:00,61.865,1.199,10.938
2026-02-27T11:10:00+00:00,66.238,1.232,10.894
2026-02-27T11:15:00+00:00,65.935,1.296,10.907
2026-02-27T11:20:00+00:00,67.912,1.28,10.883
2026-02-27T11:25:00+00:00,65.47,1.228,10.859
2026-02-27T11:30:00+00:00,67.263,1.306,10.853
2026-02-27T11:35:00+00:00,67.73,1.278,10.879
2026-02-27T11:40:00+00:00,66.928,1.274,10.903
2026-02-27T11:45:00+00:00,67.56,1.295,10.883
2026-02-27T11:50:00+00:00,68.777,1.283,10.908
2026-02-27T11:55:00+00:00,65.605,1.23,10.898
2026-02-27T12:00:00+00:00,66.163,1.273,10.868
2026-02-27T12:05:00+00:00,67.318,1.27,10.848
2026-02-27T12:10:00+00:00,64.499,1.224,10.841
2026-02-27T12:15:00+00:00,69.652,1.297,10.816
2026-02-27T12:20:00+00:00,68.35,1.235,10.809
2026-02-27T12:25:00+00:00,66.848,1.25,10.834
2026-02-27T12:30:00+00:00,68.402,1.265,10.841
2026-02-27T12:35:00+00:00,63.66,1.189,10.831
2026-02-27T12:40:00+00:00,59.227,1.107,10.813
2026-02-27T12:45:00+00:00,59.376,1.122,10.817
2026-02-27T12:50:00+00:00,56.164,1.057,10.876
2026-02-27T12:55:00+00:00,59.562,1.154,10.866
2026-02-27T13:00:00+00:00,59.06,1.148,10.872
2026-02-27T13:05:00+00:00,57.91,1.119,10.857
2026-02-27T13:10:00+00:00,62.675,1.176,10.867
2026-02-27T13:15:00+00:00,55.003,1.012,10.857
2026-02-27T13:20:00+00:00,60.15,1.143,10.8
2026-02-27T13:25:00+00:00,61.695,1.191,10.817
2026-02-27T13:30:00+00:00,61.378,1.181,10.814
2026-02-27T13:35:00+00:00,60.773,1.177,10.861
2026-02-27T13:40:00+00:00,60.443,1.095,10.869
2026-02-27T13:45:00+00:00,61.771,1.176,10.889
2026-02-27T13:50:00+00:00,64.757,1.209,10.864
2026-02-27T13:55:00+00:00,58.769,1.099,10.91
2026-02-27T14:00:00+00:00,61.615,1.196,10.921
2026-02-27T14:05:00+00:00,65.135,1.244,10.873
2026-02-27T14:10:00+00:00,65.187,1.201,10.849
2026-02-27T14:15:00+00:00,64.644,1.166,10.85
2026-02-27T14:20:00+00:00,60.821,1.152,10.851
2026-02-27T14:25:00+00:00,55.14,1.018,10.824
2026-02-27T14:30:00+00:00,57.553,1.11,10.802
2026-02-27T14:35:00+00:00,65.05,1.232,10.81
2026-02-27T14:40:00+00:00,66.344,1.247,10.806
2026-02-27T14:45:00+00:00,64.332,1.218,10.791
2026-02-27T14:50:00+00:00,61.858,1.144,10.818
2026-02-27T14:55:00+00:00,59.688,1.13,10.817
2026-02-27T15:00:00+00:00,58.265,1.101,10.858
2026-02-27T15:05:00+00:00,60.539,1.163,10.87
2026-02-27T15:10:00+00:00,64.623,1.25,10.863
2026-02-27T15:15:00+00:00,68.062,1.298,10.834
2026-02-27T15:20:00+00:00,68.427,1.276,10.869
2026-02-27T15:25:00+00:00,68.396,1.312,10.869
2026-02-27T15:30:00+00:00,69.146,1.336,10.868
2026-02-27T15:35:00+00:00,70.878,1.31,10.845
2026-02-27T15:40:00+00:00,69.231,1.275,10.847
2026-02-27T15:45:00+00:00,64.991,1.19,10.836
2026-02-27T15:50:00+00:00,65.091,1.248,10.836
2026-02-27T15:55:00+00:00,68.263,1.272,10.837
2026-02-27T16:00:00+00:00,69.84,1.349,10.831
2026-02-27T16:05:00+00:00,71.012,1.364,10.84
2026-02-27T16:10:00+00:00,68.455,1.292,10.824
2026-02-27T16:15:00+00:00,68.413,1.27,10.799
2026-02-27T16:20:00+00:00,68.597,1.31,10.803
2026-02-27T16:25:00+00:00,70.608,1.34,10.792
2026-02-27T16:30:00+00:00,72.848,1.382,10.778
2026-02-27T16:35:00+00:00,73.372,1.391,10.774
2026-02-27T16:40:00+00:00,72.093,1.368,10.762
2026-02-27T16:45:00+00:00,73.95,1.416,10.764
2026-02-27T16:50:00+00:00,75.81,1.44,10.753
2026-02-27T16:55:00+00:00,75.035,1.41,10.753
2026-02-27T17:00:00+00:00,74.898,1.436,10.739
2026-02-27T17:05:00+00:00,75.855,1.457,10.745
2026-02-27T17:10:00+00:00,77.24,1.48,10.746
2026-02-27T17:15:00+00:00,79.157,1.497,10.755
2026-02-27T17:20:00+00:00,79.213,1.495,10.732
2026-02-27T17:25:00+00:00,78.4,1.453,10.733
2026-02-27T17:30:00+00:00,78.96,1.482,10.725
2026-02-27T17:35:00+00:00,79.758,1.508,10.707
2026-02-27T17:40:00+00:00,82.39,1.579,10.759
2026-02-27T17:45:00+00:00,84.79,1.584,10.739
2026-02-27T17:50:00+00:00,83.12,1.553,10.795
2026-02-27T17:55:00+00:00,81.578,1.586,10.795
2026-02-27T18:00:00+00:00,85.01,1.619,10.843
2026-02-27T18:05:00+00:00,87.937,1.638,10.888
2026-02-27T18:10:00+00:00,87.458,1.64,10.841
2026-02-27T18:15:00+00:00,91.332,1.722,10.817
2026-02-27T18:20:00+00:00,90.34,1.721,10.831
2026-02-27T18:25:00+00:00,91.912,1.759,10.815
2026-02-27T18:30:00+00:00,95.217,1.749,10.841
2026-02-27T18:35:00+00:00,93.089,1.763,10.831
2026-02-27T18:40:00+00:00,91.793,1.712,10.825
2026-02-27T18:45:00+00:00,90.537,1.72,10.855
2026-02-27T18:50:00+00:00,90.217,1.727,10.869
2026-02-27T18:55:00+00:00,90.292,1.757,10.888
2026-02-27T19:00:00+00:00,90.322,1.705,10.887
2026-02-27T19:05:00+00:00,86.678,1.63,10.886
2026-02-27T19:10:00+00:00,88.56,1.699,10.89
2026-02-27T19:15:00+00:00,85.557,1.65,10.91
2026-02-27T19:20:00+00:00,85.887,1.605,10.917
2026-02-27T19:25:00+00:00,83.403,1.592,10.928
2026-02-27T19:30:00+00:00,85.798,1.633,10.906
2026-02-27T19:35:00+00:00,88.674,1.673,10.911
2026-02-27T19:40:00+00:00,85.549,1.625,10.894
2026-02-27T19:45:00+00:00,87.559,1.646,10.905
2026-02-27T19:50:00+00:00,85.061,1.582,10.886
2026-02-27T19:55:00+00:00,79.683,1.507,10.887
2026-02-27T20:00:00+00:00,78.603,1.522,10.868
2026-02-27T20:05:00+00:00,80.147,1.533,10.88
2026-02-27T20:10:00+00:00,82.086,1.557,10.877
2026-02-27T20:15:00+00:00,78.378,1.499,10.889
2026-02-27T20:20:00+00:00,78.493,1.502,10.899
2026-02-27T20:25:00+00:00,81.02,1.557,10.913
2026-02-27T20:30:00+00:00,82.687,1.56,10.936
2026-02-27T20:35:00+00:00,79.177,1.474,10.948
2026-02-27T20:40:00+00:00,77.337,1.459,10.949
2026-02-27T20:45:00+00:00,75.782,1.421,10.961
2026-02-27T20:50:00+00:00,73.283,1.423,10.961
2026-02-27T20:55:00+00:00,73.133,1.427,10.984
2026-02-27T21:00:00+00:00,72.243,1.346,10.966
2026-02-27T21:05:00+00:00,70.617,1.327,10.961
2026-02-27T21:10:00+00:00,70.401,1.339,10.928
2026-02-27T21:15:00+00:00,70.597,1.38,10.929
2026-02-27T21:20:00+00:00,72.17,1.371,10.93
2026-02-27T21:25:00+00:00,71.445,1.346,10.939
2026-02-27T21:30:00+00:00,69.847,1.309,10.809
2026-02-27T21:35:00+00:00,69.853,1.364,10.772
2026-02-27T21:40:00+00:00,72.775,1.358,10.783
2026-02-27T21:45:00+00:00,70.794,1.32,10.785
2026-02-27T21:50:00+00:00,67.471,1.25,10.756
2026-02-27T21:55:00+00:00,65.472,1.224,10.697
2026-02-27T22:00:00+00:00,67.544,1.28,10.698
2026-02-27T22:05:00+00:00,67.547,1.249,10.779
2026-02-27T22:10:00+00:00,67.136,1.208,10.795
2026-02-27T22:15:00+00:00,63.976,1.168,10.812
2026-02-27T22:20:00+00:00,63.773,1.191,10.828
2026-02-27T22:25:00+00:00,61.547,1.133,10.848
2026-02-27T22:30:00+00:00,61.698,1.103,10.855
2026-02-27T22:35:00+00:00,59.303,1.073,10.88
2026-02-27T22:40:00+00:00,59.21,1.143,10.869
2026-02-27T22:45:00+00:00,60.942,1.186,10.869
2026-02-27T22:50:00+00:00,60.648,1.112,10.888
2026-02-27T22:55:00+00:00,58.882,1.091,10.894
2026-02-27T23:00:00+00:00,57.255,1.074,10.911
2026-02-27T23:05:00+00:00,56.989,1.053,10.909
2026-02-27T23:10:00+00:00,55.909,1.043,10.899
2026-02-27T23:15:00+00:00,55.329,1.033,10.91
2026-02-27T23:20:00+00:00,55.918,1.023,10.889
2026-02-27T23:25:00+00:00,53.43,1.016,10.88
2026-02-27T23:30:00+00:00,52.525,1.025,10.878
2026-02-27T23:35:00+00:00,52.695,1.034,10.905
2026-02-27T23:40:00+00:00,54.09,1.043,10.891
2026-02-27T23:45:00+00:00,54.759,1.053,10.887
2026-02-27T23:50:00+00:00,52.925,1.062,10.907
2026-02-27T23:55:00+00:00,52.632,1.072,10.922
2026-02-28T00:00:00+00:00,53.428,1.081,10.915
2026-02-28T00:05:00+00:00,54.744,1.091,10.877
2026-02-28T00:10:00+00:00,55.848,1.103,10.839
2026-02-28T00:15:00+00:00,56.909,1.152,10.845
2026-02-28T00:20:00+00:00,61.059,1.143,10.842
2026-02-28T00:25:00+00:00,58.545,1.089,10.864
2026-02-28T00:30:00+00:00,56.932,1.106,10.854
2026-02-28T00:35:00+00:00,57.018,1.122,10.807
2026-02-28T00:40:00+00:00,58.758,1.136,10.793
2026-02-28T00:45:00+00:00,58.585,1.15,10.792
2026-02-28T00:50:00+00:00,58.448,1.164,10.852
2026-02-28T00:55:00+00:00,59.795,1.178,10.858
2026-02-28T01:00:00+00:00,60.078,1.149,10.85
2026-02-28T01:05:00+00:00,61.255,1.161,10.799
2026-02-28T01:10:00+00:00,61.423,1.125,10.784
2026-02-28T01:15:00+00:00,62.38,1.16,10.782
2026-02-28T01:20:00+00:00,61.605,1.116,10.807
2026-02-28T01:25:00+00:00,60.473,1.132,10.812
2026-02-28T01:30:00+00:00,61.147,1.135,10.817
2026-02-28T01:35:00+00:00,61.863,1.118,10.83
2026-02-28T01:40:00+00:00,60.848,1.101,10.826
2026-02-28T01:45:00+00:00,59.993,1.084,10.818
2026-02-28T01:50:00+00:00,59.2,1.067,10.822
2026-02-28T01:55:00+00:00,59.093,1.12,10.835
2026-02-28T02:00:00+00:00,58.748,1.081,10.846
2026-02-28T02:05:00+00:00,58.63,1.124,10.851
2026-02-28T02:10:00+00:00,58.805,1.1,10.853
2026-02-28T02:15:00+00:00,57.878,1.067,10.849
2026-02-28T02:20:00+00:00,57.532,1.086,10.851
2026-02-28T02:25:00+00:00,56.207,1.115,10.861
2026-02-28T02:30:00+00:00,56.662,1.141,10.896
2026-02-28T02:35:00+00:00,59.635,1.124,10.894
2026-02-28T02:40:00+00:00,59.005,1.088,10.894
2026-02-28T02:45:00+00:00,57.15,1.067,10.877
2026-02-28T02:50:00+00:00,57.168,1.087,10.91
2026-02-28T02:55:00+00:00,56.042,1.107,10.913
2026-02-28T03:00:00+00:00,56.207,1.128,10.928
2026-02-28T03:05:00+00:00,57.531,1.146,10.929
2026-02-28T03:10:00+00:00,58.615,1.1,10.931
2026-02-28T03:15:00+00:00,57.012,1.096,10.947
2026-02-28T03:20:00+00:00,57.879,1.074,10.955
2026-02-28T03:25:00+00:00,58.517,1.052,10.972
2026-02-28T03:30:00+00:00,57.388,1.063,10.987
2026-02-28T03:35:00+00:00,56.895,1.069,10.995
2026-02-28T03:40:00+00:00,55.075,1.024,10.937
2026-02-28T03:45:00+00:00,53.943,1.004,10.864
2026-02-28T03:50:00+00:00,53.039,0.984,10.858
2026-02-28T03:55:00+00:00,52.888,0.965,10.886
2026-02-28T04:00:00+00:00,52.717,0.945,10.889
2026-02-28T04:05:00+00:00,51.173,0.932,10.87
2026-02-28T04:10:00+00:00,50.662,0.955,10.871
2026-02-28T04:15:00+00:00,50.19,0.974,10.89
2026-02-28T04:20:00+00:00,50.528,0.981,10.889
2026-02-28T04:25:00+00:00,51.575,0.989,10.887
2026-02-28T04:30:00+00:00,50.046,0.997,10.897
2026-02-28T04:35:00+00:00,50.411,1.004,10.909
2026-02-28T04:40:00+00:00,51.471,1.012,10.921
2026-02-28T04:45:00+00:00,49.994,1.02,10.931
2026-02-28T04:50:00+00:00,52.057,1.028,10.929
2026-02-28T04:55:00+00:00,51.542,1.035,10.912
2026-02-28T05:00:00+00:00,52.458,1.043,10.881
2026-02-28T05:05:00+00:00,52.813,1.03,10.827
2026-02-28T05:10:00+00:00,52.98,0.989,10.818
2026-02-28T05:15:00+00:00,52.172,0.962,10.801
2026-02-28T05:20:00+00:00,52.487,0.935,10.784
2026-02-28T05:25:00+00:00,49.329,0.944,10.787
2026-02-28T05:30:00+00:00,49.678,0.984,10.801
2026-02-28T05:35:00+00:00,51.998,0.99,10.868
2026-02-28T05:40:00+00:00,52.157,0.944,10.871
2026-02-28T05:45:00+00:00,49.305,0.94,10.881
2026-02-28T05:50:00+00:00,49.053,0.964,10.88
2026-02-28T05:55:00+00:00,50.17,0.989,10.859
2026-02-28T06:00:00+00:00,51.702,1.016,10.85
2026-02-28T06:05:00+00:00,54.269,1.064,10.837
2026-02-28T06:10:00+00:00,56.421,1.06,10.829
2026-02-28T06:15:00+00:00,54.189,1.07,10.832
2026-02-28T06:20:00+00:00,55.449,1.027,10.831
2026-02-28T06:25:00+00:00,55.155,1.033,10.826
2026-02-28T06:30:00+00:00,56.357,1.109,10.809
2026-02-28T06:35:00+00:00,60.157,1.165,10.792
2026-02-28T06:40:00+00:00,63.236,1.19,10.799
2026-02-28T06:45:00+00:00,61.67,1.182,10.813
2026-02-28T06:50:00+00:00,63.617,1.24,10.807
2026-02-28T06:55:00+00:00,63.505,1.188,10.811
2026-02-28T07:00:00+00:00,61.816,1.182,10.818
2026-02-28T07:05:00+00:00,63.615,1.226,10.785
2026-02-28T07:10:00+00:00,64.204,1.261,10.812
2026-02-28T07:15:00+00:00,64.862,1.237,10.814
2026-02-28T07:20:00+00:00,65.16,1.237,10.806
2026-02-28T07:25:00+00:00,69.568,1.347,10.79
2026-02-28T07:30:00+00:00,70.02,1.293,10.792
2026-02-28T07:35:00+00:00,69.048,1.295,10.823
2026-02-28T07:40:00+00:00,65.623,1.22,10.848
2026-02-28T07:45:00+00:00,65.737,1.248,10.845
2026-02-28T07:50:00+00:00,64.958,1.222,10.851
2026-02-28T07:55:00+00:00,67.097,1.285,10.837
2026-02-28T08:00:00+00:00,65.478,1.234,10.799
2026-02-28T08:05:00+00:00,67.933,1.307,10.833
