ValueDate,5 Min Ave,MVA,Volts
2026-02-26T16:10:00+00:00,6.518,6.522,11.166
2026-02-26T16:15:00+00:00,6.545,6.573,11.2
2026-02-26T16:20:00+00:00,6.604,6.638,11.176
2026-02-26T16:25:00+00:00,6.634,6.628,11.2
2026-02-26T16:30:00+00:00,6.614,6.597,11.203
2026-02-26T16:35:00+00:00,6.576,6.55,11.211
2026-02-26T16:40:00+00:00,6.518,6.49,11.2
2026-02-26T16:45:00+00:00,6.515,6.546,11.2
2026-02-26T16:50:00+00:00,6.576,6.611,11.176
2026-02-26T16:55:00+00:00,6.651,6.698,11.15
2026-02-26T17:00:00+00:00,6.687,6.674,11.2
2026-02-26T17:05:00+00:00,6.756,6.842,11.127
2026-02-26T17:10:00+00:00,6.864,6.887,11.2
2026-02-26T17:15:00+00:00,6.938,6.986,11.2
2026-02-26T17:20:00+00:00,6.964,6.936,11.177
2026-02-26T17:25:00+00:00,6.957,6.978,11.2
2026-02-26T17:30:00+00:00,7.011,7.053,11.2
2026-02-26T17:35:00+00:00,7.072,7.101,11.2
2026-02-26T17:40:00+00:00,7.121,7.14,11.2
2026-02-26T17:45:00+00:00,7.14,7.14,11.2
2026-02-26T17:50:00+00:00,7.174,7.212,11.28
2026-02-26T17:55:00+00:00,7.157,7.109,11.3
2026-02-26T18:00:00+00:00,7.146,7.194,11.3
2026-02-26T18:05:00+00:00,7.198,7.21,11.3
2026-02-26T18:10:00+00:00,7.14,7.077,11.293
2026-02-26T18:15:00+00:00,7.091,7.112,11.271
2026-02-26T18:20:00+00:00,7.136,7.159,11.207
2026-02-26T18:25:00+00:00,7.152,7.142,11.2
2026-02-26T18:30:00+00:00,7.054,6.956,11.274
2026-02-26T18:35:00+00:00,6.92,6.88,11.254
2026-02-26T18:40:00+00:00,6.884,6.887,11.285
2026-02-26T18:45:00+00:00,6.908,6.926,11.297
2026-02-26T18:50:00+00:00,6.963,7.01,11.296
2026-02-26T18:55:00+00:00,7.013,7.021,11.296
2026-02-26T19:00:00+00:00,7.008,7.002,11.3
2026-02-26T19:05:00+00:00,6.976,6.954,11.294
2026-02-26T19:10:00+00:00,6.986,7.006,11.2
2026-02-26T19:15:00+00:00,6.97,6.926,11.2
2026-02-26T19:20:00+00:00,6.896,6.869,11.24
2026-02-26T19:25:00+00:00,6.842,6.808,11.3
2026-02-26T19:30:00+00:00,6.71,6.604,11.3
2026-02-26T19:35:00+00:00,6.61,6.618,11.261
2026-02-26T19:40:00+00:00,6.627,6.641,11.261
2026-02-26T19:45:00+00:00,6.702,6.77,11.206
2026-02-26T19:50:00+00:00,6.751,6.724,11.2
2026-02-26T19:55:00+00:00,6.712,6.692,11.2
2026-02-26T20:00:00+00:00,6.638,6.583,11.2
2026-02-26T20:05:00+00:00,6.556,6.54,11.2
2026-02-26T20:10:00+00:00,6.492,6.444,11.203
2026-02-26T20:15:00+00:00,6.466,6.486,11.279
2026-02-26T20:20:00+00:00,6.479,6.471,11.2
2026-02-26T20:25:00+00:00,6.428,6.384,11.208
2026-02-26T20:30:00+00:00,6.402,6.43,11.212
2026-02-26T20:35:00+00:00,6.41,6.397,11.21
2026-02-26T20:40:00+00:00,6.419,6.44,11.227
2026-02-26T20:45:00+00:00,6.389,6.334,11.191
2026-02-26T20:50:00+00:00,6.265,6.184,11.198
2026-02-26T20:55:00+00:00,6.218,6.27,11.2
2026-02-26T21:00:00+00:00,6.269,6.28,11.2
2026-02-26T21:05:00+00:00,6.184,6.088,11.2
2026-02-26T21:10:00+00:00,6.076,6.082,11.256
2026-02-26T21:15:00+00:00,6.034,5.985,11.3
2026-02-26T21:20:00+00:00,5.958,5.921,11.3
2026-02-26T21:25:00+00:00,5.89,5.855,11.3
2026-02-26T21:30:00+00:00,5.852,5.85,11.3
2026-02-26T21:35:00+00:00,5.841,5.832,11.306
2026-02-26T21:40:00+00:00,5.776,5.714,11.322
2026-02-26T21:45:00+00:00,5.722,5.726,11.304
2026-02-26T21:50:00+00:00,5.772,5.833,11.291
2026-02-26T21:55:00+00:00,5.864,5.902,11.2
2026-02-26T22:00:00+00:00,5.838,5.772,11.215
2026-02-26T22:05:00+00:00,5.744,5.717,11.257
2026-02-26T22:10:00+00:00,5.678,5.634,11.3
2026-02-26T22:15:00+00:00,5.658,5.68,11.312
2026-02-26T22:20:00+00:00,5.672,5.664,11.3
2026-02-26T22:25:00+00:00,5.624,5.579,11.272
2026-02-26T22:30:00+00:00,5.546,5.511,11.258
2026-02-26T22:35:00+00:00,5.488,5.462,11.2
2026-02-26T22:40:00+00:00,5.461,5.46,11.2
2026-02-26T22:45:00+00:00,5.48,5.51,11.2
2026-02-26T22:50:00+00:00,5.458,5.412,11.262
2026-02-26T22:55:00+00:00,5.332,5.244,11.3
2026-02-26T23:00:00+00:00,5.238,5.224,11.3
2026-02-26T23:05:00+00:00,5.246,5.27,11.3
2026-02-26T23:10:00+00:00,5.262,5.248,11.221
2026-02-26T23:15:00+00:00,5.227,5.204,11.2
2026-02-26T23:20:00+00:00,5.154,5.104,11.238
2026-02-26T23:25:00+00:00,5.121,5.13,11.223
2026-02-26T23:30:00+00:00,5.092,5.045,11.258
2026-02-26T23:35:00+00:00,5.074,5.106,11.204
2026-02-26T23:40:00+00:00,5.091,5.086,11.2
2026-02-26T23:45:00+00:00,5.078,5.069,11.214
2026-02-26T23:50:00+00:00,5.062,5.046,11.244
2026-02-26T23:55:00+00:00,5.046,5.042,11.255
2026-02-27T00:00:00+00:00,5.064,5.083,11.29
2026-02-27T00:05:00+00:00,5.07,5.052,11.288
2026-02-27T00:10:00+00:00,5.064,5.073,11.238
2026-02-27T00:15:00+00:00,5.063,5.056,11.258
2026-02-27T00:20:00+00:00,5.059,5.062,11.3
2026-02-27T00:25:00+00:00,5.06,5.058,11.25
2026-02-27T00:30:00+00:00,5.068,5.084,11.265
2026-02-27T00:35:00+00:00,5.113,5.142,11.2
2026-02-27T00:40:00+00:00,5.12,5.093,11.2
2026-02-27T00:45:00+00:00,5.079,5.068,11.198
2026-02-27T00:50:00+00:00,5.118,5.169,11.186
2026-02-27T00:55:00+00:00,5.173,5.172,11.2
2026-02-27T01:00:00+00:00,5.124,5.078,11.2
2026-02-27T01:05:00+00:00,5.07,5.066,11.2
2026-02-27T01:10:00+00:00,5.078,5.098,11.2
2026-02-27T01:15:00+00:00,5.1,5.111,11.2
2026-02-27T01:20:00+00:00,5.116,5.126,11.2
2026-02-27T01:25:00+00:00,5.043,4.961,11.2
2026-02-27T01:30:00+00:00,4.932,4.909,11.247
2026-02-27T01:35:00+00:00,4.932,4.951,11.208
2026-02-27T01:40:00+00:00,4.996,5.034,11.2
2026-02-27T01:45:00+00:00,5.005,4.979,11.206
2026-02-27T01:50:00+00:00,4.854,4.733,11.28
2026-02-27T01:55:00+00:00,4.703,4.669,11.3
2026-02-27T02:00:00+00:00,4.682,4.69,11.3
2026-02-27T02:05:00+00:00,4.754,4.814,11.3
2026-02-27T02:10:00+00:00,4.905,4.993,11.3
2026-02-27T02:15:00+00:00,4.977,4.959,11.3
2026-02-27T02:20:00+00:00,4.928,4.898,11.304
2026-02-27T02:25:00+00:00,4.86,4.816,11.362
2026-02-27T02:30:00+00:00,4.85,4.88,11.375
2026-02-27T02:35:00+00:00,4.896,4.921,11.342
2026-02-27T02:40:00+00:00,4.911,4.914,11.3
2026-02-27T02:45:00+00:00,4.958,5.014,11.295
2026-02-27T02:50:00+00:00,4.895,4.777,11.295
2026-02-27T02:55:00+00:00,4.744,4.72,11.276
2026-02-27T03:00:00+00:00,4.697,4.679,11.3
2026-02-27T03:05:00+00:00,4.671,4.662,11.279
2026-02-27T03:10:00+00:00,4.662,4.664,11.3
2026-02-27T03:15:00+00:00,4.714,4.778,11.3
2026-02-27T03:20:00+00:00,4.816,4.861,11.284
2026-02-27T03:25:00+00:00,4.798,4.727,11.2
2026-02-27T03:30:00+00:00,4.812,4.892,11.2
2026-02-27T03:35:00+00:00,4.916,4.938,11.215
2026-02-27T03:40:00+00:00,4.9,4.863,11.279
2026-02-27T03:45:00+00:00,4.889,4.918,11.3
2026-02-27T03:50:00+00:00,4.962,5.004,11.3
2026-02-27T03:55:00+00:00,4.966,4.916,11.3
2026-02-27T04:00:00+00:00,4.894,4.874,11.3
2026-02-27T04:05:00+00:00,4.892,4.925,11.3
2026-02-27T04:10:00+00:00,4.899,4.886,11.3
2026-02-27T04:15:00+00:00,4.847,4.818,11.3
2026-02-27T04:20:00+00:00,4.786,4.762,11.3
2026-02-27T04:25:00+00:00,4.762,4.774,11.3
2026-02-27T04:30:00+00:00,4.79,4.814,11.3
2026-02-27T04:35:00+00:00,4.815,4.832,11.3
2026-02-27T04:40:00+00:00,4.846,4.88,11.3
2026-02-27T04:45:00+00:00,4.83,4.778,11.3
2026-02-27T04:50:00+00:00,4.771,4.765,11.3
2026-02-27T04:55:00+00:00,4.77,4.78,11.3
2026-02-27T05:00:00+00:00,4.75,4.716,11.3
2026-02-27T05:05:00+00:00,4.704,4.69,11.209
2026-02-27T05:10:00+00:00,4.618,4.541,11.2
2026-02-27T05:15:00+00:00,4.636,4.744,11.2
2026-02-27T05:20:00+00:00,4.732,4.728,11.2
2026-02-27T05:25:00+00:00,4.749,4.762,11.2
2026-02-27T05:30:00+00:00,4.774,4.786,11.2
2026-02-27T05:35:00+00:00,4.769,4.754,11.2
2026-02-27T05:40:00+00:00,4.761,4.764,11.2
2026-02-27T05:45:00+00:00,4.79,4.811,11.2
2026-02-27T05:50:00+00:00,4.812,4.813,11.2
2026-02-27T05:55:00+00:00,4.87,4.944,11.2
2026-02-27T06:00:00+00:00,4.909,4.876,11.197
2026-02-27T06:05:00+00:00,4.88,4.866,11.101
2026-02-27T06:10:00+00:00,4.892,4.91,11.11
2026-02-27T06:15:00+00:00,5.008,5.119,11.2
2026-02-27T06:20:00+00:00,5.155,5.202,11.2
2026-02-27T06:25:00+00:00,5.162,5.107,11.2
2026-02-27T06:30:00+00:00,5.164,5.22,11.198
2026-02-27T06:35:00+00:00,5.274,5.352,11.128
2026-02-27T06:40:00+00:00,5.342,5.345,11.146
2026-02-27T06:45:00+00:00,5.376,5.414,11.172
2026-02-27T06:50:00+00:00,5.418,5.428,11.2
2026-02-27T06:55:00+00:00,5.45,5.481,11.2
2026-02-27T07:00:00+00:00,5.482,5.492,11.2
2026-02-27T07:05:00+00:00,5.57,5.662,11.156
2026-02-27T07:10:00+00:00,5.662,5.666,11.102
2026-02-27T07:15:00+00:00,5.672,5.679,11.1
2026-02-27T07:20:00+00:00,5.708,5.741,11.112
2026-02-27T07:25:00+00:00,5.78,5.824,11.16
2026-02-27T07:30:00+00:00,5.835,5.854,11.161
2026-02-27T07:35:00+00:00,5.811,5.776,11.2
2026-02-27T07:40:00+00:00,5.808,5.846,11.187
2026-02-27T07:45:00+00:00,5.884,5.922,11.129
2026-02-27T07:50:00+00:00,5.92,5.916,11.102
2026-02-27T07:55:00+00:00,5.892,5.861,11.1
2026-02-27T08:00:00+00:00,5.838,5.812,11.1
2026-02-27T08:05:00+00:00,5.837,5.87,11.12
2026-02-27T08:10:00+00:00,5.879,5.896,11.215
2026-02-27T08:15:00+00:00,5.844,5.797,11.291
2026-02-27T08:20:00+00:00,5.756,5.718,11.298
2026-02-27T08:25:00+00:00,5.629,5.531,11.3
2026-02-27T08:30:00+00:00,5.524,5.514,11.3
2026-02-27T08:35:00+00:00,5.53,5.563,11.296
2026-02-27T08:40:00+00:00,5.533,5.517,11.253
2026-02-27T08:45:00+00:00,5.603,5.698,11.232
2026-02-27T08:50:00+00:00,5.679,5.664,11.3
2026-02-27T08:55:00+00:00,5.648,5.624,11.3
2026-02-27T09:00:00+00:00,5.638,5.639,11.264
2026-02-27T09:05:00+00:00,5.632,5.62,11.222
2026-02-27T09:10:00+00:00,5.64,5.661,11.207
2026-02-27T09:15:00+00:00,5.678,5.709,11.229
2026-02-27T09:20:00+00:00,5.697,5.696,11.203
2026-02-27T09:25:00+00:00,5.652,5.604,11.238
2026-02-27T09:30:00+00:00,5.608,5.624,11.206
2026-02-27T09:35:00+00:00,5.637,5.658,11.2
2026-02-27T09:40:00+00:00,5.672,5.678,11.2
2026-02-27T09:45:00+00:00,5.658,5.632,11.22
2026-02-27T09:50:00+00:00,5.643,5.656,11.2
2026-02-27T09:55:00+00:00,5.655,5.648,11.2
2026-02-27T10:00:00+00:00,5.558,5.45,11.228
2026-02-27T10:05:00+00:00,5.436,5.418,11.3
2026-02-27T10:10:00+00:00,5.403,5.39,11.3
2026-02-27T10:15:00+00:00,5.352,5.318,11.3
2026-02-27T10:20:00+00:00,5.426,5.543,11.3
2026-02-27T10:25:00+00:00,5.536,5.527,11.3
2026-02-27T10:30:00+00:00,5.54,5.556,11.283
2026-02-27T10:35:00+00:00,5.609,5.671,11.283
2026-02-27T10:40:00+00:00,5.631,5.586,11.298
2026-02-27T10:45:00+00:00,5.604,5.63,11.25
2026-02-27T10:50:00+00:00,5.707,5.797,11.2
2026-02-27T10:55:00+00:00,5.78,5.768,11.2
2026-02-27T11:00:00+00:00,5.798,5.842,11.2
2026-02-27T11:05:00+00:00,5.798,5.768,11.2
2026-02-27T11:10:00+00:00,5.68,5.598,11.2
2026-02-27T11:15:00+00:00,5.609,5.613,11.2
2026-02-27T11:20:00+00:00,5.618,5.612,11.2
2026-02-27T11:25:00+00:00,5.608,5.607,11.2
2026-02-27T11:30:00+00:00,5.554,5.515,11.2
2026-02-27T11:35:00+00:00,5.541,5.578,11.2
2026-02-27T11:40:00+00:00,5.602,5.63,11.2
2026-02-27T11:45:00+00:00,5.595,5.552,11.2
2026-02-27T11:50:00+00:00,5.579,5.607,11.2
2026-02-27T11:55:00+00:00,5.567,5.534,11.2
2026-02-27T12:00:00+00:00,5.548,5.563,11.202
2026-02-27T12:05:00+00:00,5.501,5.43,11.203
2026-02-27T12:10:00+00:00,5.424,5.406,11.242
2026-02-27T12:15:00+00:00,5.418,5.418,11.232
2026-02-27T12:20:00+00:00,5.507,5.6,11.202
2026-02-27T12:25:00+00:00,5.69,5.788,11.2
2026-02-27T12:30:00+00:00,5.768,5.749,11.225
2026-02-27T12:35:00+00:00,5.84,5.941,11.228
2026-02-27T12:40:00+00:00,5.962,5.986,11.249
2026-02-27T12:45:00+00:00,5.937,5.88,11.276
2026-02-27T12:50:00+00:00,5.8,5.717,11.3
2026-02-27T12:55:00+00:00,5.616,5.518,11.3
2026-02-27T13:00:00+00:00,5.514,5.512,11.3
2026-02-27T13:05:00+00:00,5.554,5.603,11.3
2026-02-27T13:10:00+00:00,5.506,5.406,11.3
2026-02-27T13:15:00+00:00,5.436,5.457,11.3
2026-02-27T13:20:00+00:00,5.514,5.565,11.3
2026-02-27T13:25:00+00:00,5.63,5.698,11.342
2026-02-27T13:30:00+00:00,5.664,5.632,11.398
2026-02-27T13:35:00+00:00,5.522,5.398,11.302
2026-02-27T13:40:00+00:00,5.494,5.592,11.226
2026-02-27T13:45:00+00:00,5.61,5.64,11.205
2026-02-27T13:50:00+00:00,5.615,5.592,11.278
2026-02-27T13:55:00+00:00,5.6,5.604,11.241
2026-02-27T14:00:00+00:00,5.529,5.448,11.206
2026-02-27T14:05:00+00:00,5.563,5.692,11.2
2026-02-27T14:10:00+00:00,5.697,5.709,11.2
2026-02-27T14:15:00+00:00,5.755,5.807,11.2
2026-02-27T14:20:00+00:00,5.79,5.777,11.2
2026-02-27T14:25:00+00:00,5.784,5.792,11.2
2026-02-27T14:30:00+00:00,5.833,5.876,11.2
2026-02-27T14:35:00+00:00,5.929,5.969,11.2
2026-02-27T14:40:00+00:00,5.908,5.826,11.213
2026-02-27T14:45:00+00:00,5.81,5.778,11.274
2026-02-27T14:50:00+00:00,5.736,5.682,11.262
2026-02-27T14:55:00+00:00,5.75,5.821,11.2
2026-02-27T15:00:00+00:00,5.9,5.986,11.207
2026-02-27T15:05:00+00:00,5.94,5.894,11.236
2026-02-27T15:10:00+00:00,5.864,5.832,11.296
2026-02-27T15:15:00+00:00,5.832,5.834,11.3
2026-02-27T15:20:00+00:00,5.894,5.96,11.3
2026-02-27T15:25:00+00:00,5.88,5.792,11.272
2026-02-27T15:30:00+00:00,5.903,6.017,11.202
2026-02-27T15:35:00+00:00,6.026,6.054,11.228
2026-02-27T15:40:00+00:00,6.088,6.132,11.2
2026-02-27T15:45:00+00:00,6.162,6.198,11.2
2026-02-27T15:50:00+00:00,6.22,6.252,11.2
2026-02-27T15:55:00+00:00,6.269,6.29,11.2
2026-02-27T16:00:00+00:00,6.268,6.24,11.2
2026-02-27T16:05:00+00:00,6.244,6.242,11.267
2026-02-27T16:10:00+00:00,6.321,6.405,11.267
2026-02-27T16:15:00+00:00,6.379,6.35,11.3
2026-02-27T16:20:00+00:00,6.366,6.376,11.3
2026-02-27T16:25:00+00:00,6.37,6.364,11.3
2026-02-27T16:30:00+00:00,6.322,6.281,11.282
2026-02-27T16:35:00+00:00,6.278,6.277,11.214
2026-02-27T16:40:00+00:00,6.297,6.316,11.232
2026-02-27T16:45:00+00:00,6.274,6.23,11.3
2026-02-27T16:50:00+00:00,6.212,6.198,11.3
2026-02-27T16:55:00+00:00,6.278,6.366,11.294
2026-02-27T17:00:00+00:00,6.398,6.439,11.254
2026-02-27T17:05:00+00:00,6.466,6.497,11.214
2026-02-27T17:10:00+00:00,6.512,6.521,11.2
2026-02-27T17:15:00+00:00,6.488,6.452,11.2
2026-02-27T17:20:00+00:00,6.446,6.446,11.2
2026-02-27T17:25:00+00:00,6.508,6.578,11.2
2026-02-27T17:30:00+00:00,6.621,6.67,11.2
2026-02-27T17:35:00+00:00,6.676,6.682,11.2
2026-02-27T17:40:00+00:00,6.722,6.765,11.2
2026-02-27T17:45:00+00:00,6.79,6.824,11.2
2026-02-27T17:50:00+00:00,6.898,6.98,11.196
2026-02-27T17:55:00+00:00,6.998,7.018,11.186
2026-02-27T18:00:00+00:00,6.99,6.964,11.152
2026-02-27T18:05:00+00:00,6.927,6.886,11.183
2026-02-27T18:10:00+00:00,6.88,6.864,11.146
2026-02-27T18:15:00+00:00,6.875,6.886,11.1
2026-02-27T18:20:00+00:00,6.89,6.902,11.164
2026-02-27T18:25:00+00:00,6.88,6.858,11.2
2026-02-27T18:30:00+00:00,6.889,6.93,11.2
2026-02-27T18:35:00+00:00,6.92,6.916,11.2
2026-02-27T18:40:00+00:00,6.854,6.78,11.2
2026-02-27T18:45:00+00:00,6.76,6.727,11.22
2026-02-27T18:50:00+00:00,6.694,6.658,11.278
2026-02-27T18:55:00+00:00,6.714,6.772,11.297
2026-02-27T19:00:00+00:00,6.724,6.664,11.3
2026-02-27T19:05:00+00:00,6.602,6.524,11.3
2026-02-27T19:10:00+00:00,6.581,6.638,11.3
2026-02-27T19:15:00+00:00,6.586,6.531,11.3
2026-02-27T19:20:00+00:00,6.55,6.57,11.3
2026-02-27T19:25:00+00:00,6.572,6.576,11.3
2026-02-27T19:30:00+00:00,6.568,6.562,11.3
2026-02-27T19:35:00+00:00,6.579,6.596,11.248
2026-02-27T19:40:00+00:00,6.556,6.504,11.202
2026-02-27T19:45:00+00:00,6.515,6.52,11.2
2026-02-27T19:50:00+00:00,6.504,6.481,11.2
2026-02-27T19:55:00+00:00,6.448,6.409,11.2
2026-02-27T20:00:00+00:00,6.39,6.37,11.2
2026-02-27T20:05:00+00:00,6.398,6.428,11.204
2026-02-27T20:10:00+00:00,6.382,6.345,11.217
2026-02-27T20:15:00+00:00,6.348,6.364,11.256
2026-02-27T20:20:00+00:00,6.364,6.364,11.205
2026-02-27T20:25:00+00:00,6.319,6.261,11.285
2026-02-27T20:30:00+00:00,6.226,6.178,11.3
2026-02-27T20:35:00+00:00,6.137,6.093,11.3
2026-02-27T20:40:00+00:00,6.1,6.106,11.3
2026-02-27T20:45:00+00:00,6.11,6.111,11.3
2026-02-27T20:50:00+00:00,6.107,6.097,11.3
2026-02-27T20:55:00+00:00,6.122,6.136,11.314
2026-02-27T21:00:00+00:00,6.088,6.028,11.384
2026-02-27T21:05:00+00:00,5.967,5.898,11.315
2026-02-27T21:10:00+00:00,5.892,5.879,11.3
2026-02-27T21:15:00+00:00,5.88,5.876,11.3
2026-02-27T21:20:00+00:00,5.906,5.938,11.3
2026-02-27T21:25:00+00:00,5.94,5.957,11.338
2026-02-27T21:30:00+00:00,5.902,5.862,11.309
2026-02-27T21:35:00+00:00,5.756,5.647,11.3
2026-02-27T21:40:00+00:00,5.598,5.547,11.3
2026-02-27T21:45:00+00:00,5.561,5.576,11.3
2026-02-27T21:50:00+00:00,5.594,5.621,11.262
2026-02-27T21:55:00+00:00,5.63,5.647,11.2
2026-02-27T22:00:00+00:00,5.614,5.577,11.209
2026-02-27T22:05:00+00:00,5.577,5.581,11.2
2026-02-27T22:10:00+00:00,5.561,5.544,11.2
2026-02-27T22:15:00+00:00,5.481,5.39,11.203
2026-02-27T22:20:00+00:00,5.39,5.36,11.293
2026-02-27T22:25:00+00:00,5.356,5.347,11.3
2026-02-27T22:30:00+00:00,5.34,5.325,11.3
2026-02-27T22:35:00+00:00,5.258,5.176,11.306
2026-02-27T22:40:00+00:00,5.105,5.033,11.357
2026-02-27T22:45:00+00:00,5.068,5.107,11.357
2026-02-27T22:50:00+00:00,5.044,4.966,11.308
2026-02-27T22:55:00+00:00,4.982,4.992,11.314
2026-02-27T23:00:00+00:00,4.958,4.934,11.362
2026-02-27T23:05:00+00:00,4.915,4.902,11.292
2026-02-27T23:10:00+00:00,4.913,4.927,11.2
2026-02-27T23:15:00+00:00,4.88,4.822,11.214
2026-02-27T23:20:00+00:00,4.788,4.746,11.2
2026-02-27T23:25:00+00:00,4.742,4.759,11.2
2026-02-27T23:30:00+00:00,4.812,4.9,11.2
2026-02-27T23:35:00+00:00,4.932,4.992,11.214
2026-02-27T23:40:00+00:00,5.031,5.077,11.28
2026-02-27T23:45:00+00:00,4.993,4.908,11.3
2026-02-27T23:50:00+00:00,4.909,4.902,11.3
2026-02-27T23:55:00+00:00,4.851,4.788,11.3
2026-02-28T00:00:00+00:00,4.788,4.786,11.3
2026-02-28T00:05:00+00:00,4.842,4.904,11.214
2026-02-28T00:10:00+00:00,4.942,4.988,11.2
2026-02-28T00:15:00+00:00,4.938,4.89,11.2
2026-02-28T00:20:00+00:00,4.847,4.81,11.2
2026-02-28T00:25:00+00:00,4.854,4.893,11.2
2026-02-28T00:30:00+00:00,4.937,4.974,11.2
2026-02-28T00:35:00+00:00,5.013,5.054,11.2
2026-02-28T00:40:00+00:00,5.079,5.108,11.2
2026-02-28T00:45:00+00:00,5.098,5.1,11.2
2026-02-28T00:50:00+00:00,5.09,5.086,11.2
2026-02-28T00:55:00+00:00,5.05,5.014,11.2
2026-02-28T01:00:00+00:00,4.988,4.962,11.2
2026-02-28T01:05:00+00:00,4.99,5.024,11.192
2026-02-28T01:10:00+00:00,5.014,5.018,11.181
2026-02-28T01:15:00+00:00,4.95,4.883,11.2
2026-02-28T01:20:00+00:00,4.865,4.844,11.2
2026-02-28T01:25:00+00:00,4.803,4.77,11.2
2026-02-28T01:30:00+00:00,4.775,4.796,11.2
2026-02-28T01:35:00+00:00,4.87,4.969,11.2
2026-02-28T01:40:00+00:00,4.97,4.989,11.2
2026-02-28T01:45:00+00:00,4.985,4.982,11.2
2026-02-28T01:50:00+00:00,4.95,4.917,11.2
2026-02-28T01:55:00+00:00,4.93,4.941,11.2
2026-02-28T02:00:00+00:00,4.894,4.857,11.2
2026-02-28T02:05:00+00:00,4.898,4.96,11.2
2026-02-28T02:10:00+00:00,4.944,4.933,11.2
2026-02-28T02:15:00+00:00,4.909,4.886,11.215
2026-02-28T02:20:00+00:00,4.878,4.882,11.2
2026-02-28T02:25:00+00:00,4.862,4.842,11.206
2026-02-28T02:30:00+00:00,4.852,4.861,11.279
2026-02-28T02:35:00+00:00,4.882,4.921,11.3
2026-02-28T02:40:00+00:00,4.922,4.929,11.3
2026-02-28T02:45:00+00:00,4.904,4.88,11.3
2026-02-28T02:50:00+00:00,4.847,4.831,11.3
2026-02-28T02:55:00+00:00,4.834,4.857,11.3
2026-02-28T03:00:00+00:00,4.8,4.751,11.3
2026-02-28T03:05:00+00:00,4.76,4.768,11.3
2026-02-28T03:10:00+00:00,4.772,4.787,11.3
2026-02-28T03:15:00+00:00,4.798,4.82,11.3
2026-02-28T03:20:00+00:00,4.784,4.744,11.3
2026-02-28T03:25:00+00:00,4.75,4.746,11.3
2026-02-28T03:30:00+00:00,4.721,4.694,11.3
2026-02-28T03:35:00+00:00,4.668,4.645,11.3
2026-02-28T03:40:00+00:00,4.672,4.699,11.3
2026-02-28T03:45:00+00:00,4.744,4.788,11.3
2026-02-28T03:50:00+00:00,4.762,4.74,11.3
2026-02-28T03:55:00+00:00,4.716,4.698,11.3
2026-02-28T04:00:00+00:00,4.716,4.738,11.3
2026-02-28T04:05:00+00:00,4.73,4.724,11.3
2026-02-28T04:10:00+00:00,4.708,4.686,11.3
2026-02-28T04:15:00+00:00,4.684,4.675,11.3
2026-02-28T04:20:00+00:00,4.682,4.688,11.3
2026-02-28T04:25:00+00:00,4.619,4.545,11.3
2026-02-28T04:30:00+00:00,4.565,4.589,11.3
2026-02-28T04:35:00+00:00,4.624,4.672,11.3
2026-02-28T04:40:00+00:00,4.634,4.6,11.3
2026-02-28T04:45:00+00:00,4.604,4.614,11.3
2026-02-28T04:50:00+00:00,4.548,4.485,11.3
2026-02-28T04:55:00+00:00,4.496,4.516,11.3
2026-02-28T05:00:00+00:00,4.527,4.551,11.3
2026-02-28T05:05:00+00:00,4.538,4.531,11.3
2026-02-28T05:10:00+00:00,4.504,4.479,11.3
2026-02-28T05:15:00+00:00,4.413,4.341,11.3
2026-02-28T05:20:00+00:00,4.406,4.468,11.3
2026-02-28T05:25:00+00:00,4.546,4.617,11.3
2026-02-28T05:30:00+00:00,4.565,4.51,11.3
2026-02-28T05:35:00+00:00,4.558,4.614,11.3
2026-02-28T05:40:00+00:00,4.602,4.596,11.3
2026-02-28T05:45:00+00:00,4.572,4.548,11.3
2026-02-28T05:50:00+00:00,4.547,4.55,11.3
2026-02-28T05:55:00+00:00,4.55,4.563,11.238
2026-02-28T06:00:00+00:00,4.516,4.473,11.281
2026-02-28T06:05:00+00:00,4.531,4.588,11.228
2026-02-28T06:10:00+00:00,4.63,4.671,11.2
2026-02-28T06:15:00+00:00,4.71,4.758,11.2
2026-02-28T06:20:00+00:00,4.739,4.732,11.2
2026-02-28T06:25:00+00:00,4.704,4.674,11.2
2026-02-28T06:30:00+00:00,4.65,4.616,11.2
2026-02-28T06:35:00+00:00,4.646,4.683,11.2
2026-02-28T06:40:00+00:00,4.725,4.778,11.2
2026-02-28T06:45:00+00:00,4.758,4.733,11.268
2026-02-28T06:50:00+00:00,4.77,4.806,11.296
2026-02-28T06:55:00+00:00,4.804,4.8,11.272
2026-02-28T07:00:00+00:00,4.821,4.84,11.268
2026-02-28T07:05:00+00:00,4.856,4.876,11.2
2026-02-28T07:10:00+00:00,4.898,4.923,11.2
2026-02-28T07:15:00+00:00,4.916,4.916,11.2
2026-02-28T07:20:00+00:00,4.944,4.982,11.2
2026-02-28T07:25:00+00:00,4.98,4.985,11.2
2026-02-28T07:30:00+00:00,4.97,4.956,11.2
2026-02-28T07:35:00+00:00,4.946,4.931,11.2
2026-02-28T07:40:00+00:00,4.963,4.984,11.2
2026-02-28T07:45:00+00:00,5.014,5.034,11.2
2026-02-28T07:50:00+00:00,5.063,5.089,11.2
2026-02-28T07:55:00+00:00,5.072,5.05,11.2
2026-02-28T08:00:00+00:00,5.088,5.128,11.128
2026-02-28T08:05:00+00:00,5.142,5.159,11.158
2026-02-28T08:10:00+00:00,5.206,5.248,11.115
2026-02-28T08:15:00+00:00,5.31,5.375,11.144
