ValueDate,MVA,MW,Volts
2026-02-26T14:50:00+00:00,2.239,-1.933,11.082
2026-02-26T14:55:00+00:00,2.257,-1.96,11.108
2026-02-26T15:00:00+00:00,2.291,-2.002,11.199
2026-02-26T15:05:00+00:00,2.254,-1.967,11.2
2026-02-26T15:10:00+00:00,2.236,-1.962,11.212
2026-02-26T15:15:00+00:00,2.238,-1.967,11.27
2026-02-26T15:20:00+00:00,2.256,-1.946,11.246
2026-02-26T15:25:00+00:00,2.319,-1.978,11.2
2026-02-26T15:30:00+00:00,2.42,-2.074,11.197
2026-02-26T15:35:00+00:00,2.41,-2.064,11.187
2026-02-26T15:40:00+00:00,2.426,-2.076,11.118
2026-02-26T15:45:00+00:00,2.456,-2.106,11.102
2026-02-26T15:50:00+00:00,2.446,-2.088,11.1
2026-02-26T15:55:00+00:00,2.442,-2.133,11.162
2026-02-26T16:00:00+00:00,2.39,-2.104,11.152
2026-02-26T16:05:00+00:00,2.37,-2.078,11.16
2026-02-26T16:10:00+00:00,2.404,-2.117,11.168
2026-02-26T16:15:00+00:00,2.426,-2.136,11.2
2026-02-26T16:20:00+00:00,2.375,-2.084,11.2
2026-02-26T16:25:00+00:00,2.374,-2.092,11.2
2026-02-26T16:30:00+00:00,2.368,-2.092,11.2
2026-02-26T16:35:00+00:00,2.423,-2.138,11.202
2026-02-26T16:40:00+00:00,2.386,-2.099,11.2
2026-02-26T16:45:00+00:00,2.407,-2.126,11.2
2026-02-26T16:50:00+00:00,2.427,-2.132,11.152
2026-02-26T16:55:00+00:00,2.396,-2.091,11.1
2026-02-26T17:00:00+00:00,2.455,-2.153,11.106
2026-02-26T17:05:00+00:00,2.516,-2.212,11.102
2026-02-26T17:10:00+00:00,2.499,-2.206,11.106
2026-02-26T17:15:00+00:00,2.47,-2.17,11.1
2026-02-26T17:20:00+00:00,2.471,-2.161,11.1
2026-02-26T17:25:00+00:00,2.51,-2.21,11.103
2026-02-26T17:30:00+00:00,2.498,-2.198,11.118
2026-02-26T17:35:00+00:00,2.495,-2.188,11.1
2026-02-26T17:40:00+00:00,2.486,-2.181,11.102
2026-02-26T17:45:00+00:00,2.48,-2.178,11.167
2026-02-26T17:50:00+00:00,2.543,-2.259,11.2
2026-02-26T17:55:00+00:00,2.488,-2.197,11.2
2026-02-26T18:00:00+00:00,2.564,-2.276,11.2
2026-02-26T18:05:00+00:00,2.572,-2.296,11.201
2026-02-26T18:10:00+00:00,2.584,-2.304,11.2
2026-02-26T18:15:00+00:00,2.578,-2.294,11.2
2026-02-26T18:20:00+00:00,2.568,-2.274,11.194
2026-02-26T18:25:00+00:00,2.528,-2.234,11.196
2026-02-26T18:30:00+00:00,2.494,-2.204,11.2
2026-02-26T18:35:00+00:00,2.482,-2.185,11.2
2026-02-26T18:40:00+00:00,2.538,-2.247,11.2
2026-02-26T18:45:00+00:00,2.494,-2.2,11.2
2026-02-26T18:50:00+00:00,2.476,-2.181,11.2
2026-02-26T18:55:00+00:00,2.496,-2.2,11.2
2026-02-26T19:00:00+00:00,2.45,-2.158,11.2
2026-02-26T19:05:00+00:00,2.423,-2.118,11.144
2026-02-26T19:10:00+00:00,2.399,-2.084,11.1
2026-02-26T19:15:00+00:00,2.374,-2.058,11.1
2026-02-26T19:20:00+00:00,2.386,-2.066,11.102
2026-02-26T19:25:00+00:00,2.368,-2.063,11.17
2026-02-26T19:30:00+00:00,2.346,-2.045,11.2
2026-02-26T19:35:00+00:00,2.356,-2.061,11.215
2026-02-26T19:40:00+00:00,2.368,-2.074,11.206
2026-02-26T19:45:00+00:00,2.312,-2.015,11.204
2026-02-26T19:50:00+00:00,2.3,-1.994,11.198
2026-02-26T19:55:00+00:00,2.355,-2.055,11.2
2026-02-26T20:00:00+00:00,2.431,-2.136,11.2
2026-02-26T20:05:00+00:00,2.322,-2.023,11.2
2026-02-26T20:10:00+00:00,2.276,-1.98,11.212
2026-02-26T20:15:00+00:00,2.256,-1.96,11.256
2026-02-26T20:20:00+00:00,2.164,-1.856,11.2
2026-02-26T20:25:00+00:00,2.128,-1.824,11.199
2026-02-26T20:30:00+00:00,2.112,-1.804,11.2
2026-02-26T20:35:00+00:00,2.132,-1.829,11.2
2026-02-26T20:40:00+00:00,2.125,-1.82,11.169
2026-02-26T20:45:00+00:00,2.102,-1.789,11.128
2026-02-26T20:50:00+00:00,2.102,-1.785,11.142
2026-02-26T20:55:00+00:00,2.115,-1.8,11.133
2026-02-26T21:00:00+00:00,2.068,-1.761,11.198
2026-02-26T21:05:00+00:00,2.05,-1.74,11.192
2026-02-26T21:10:00+00:00,2.04,-1.735,11.2
2026-02-26T21:15:00+00:00,2.161,-1.861,11.2
2026-02-26T21:20:00+00:00,2.216,-1.92,11.246
2026-02-26T21:25:00+00:00,2.209,-1.915,11.285
2026-02-26T21:30:00+00:00,2.252,-1.96,11.277
2026-02-26T21:35:00+00:00,2.125,-1.77,11.23
2026-02-26T21:40:00+00:00,2.106,-1.778,11.115
2026-02-26T21:45:00+00:00,2.101,-1.773,11.082
2026-02-26T21:50:00+00:00,2.053,-1.715,11.032
2026-02-26T21:55:00+00:00,2.006,-1.671,11.086
2026-02-26T22:00:00+00:00,2.008,-1.675,11.1
2026-02-26T22:05:00+00:00,1.978,-1.649,11.1
2026-02-26T22:10:00+00:00,1.982,-1.656,11.121
2026-02-26T22:15:00+00:00,1.915,-1.597,11.2
2026-02-26T22:20:00+00:00,1.96,-1.64,11.2
2026-02-26T22:25:00+00:00,1.959,-1.635,11.183
2026-02-26T22:30:00+00:00,1.984,-1.662,11.146
2026-02-26T22:35:00+00:00,1.916,-1.584,11.1
2026-02-26T22:40:00+00:00,1.898,-1.566,11.104
2026-02-26T22:45:00+00:00,1.837,-1.501,11.1
2026-02-26T22:50:00+00:00,1.872,-1.547,11.148
2026-02-26T22:55:00+00:00,1.796,-1.466,11.2
2026-02-26T23:00:00+00:00,1.814,-1.495,11.2
2026-02-26T23:05:00+00:00,1.753,-1.424,11.196
2026-02-26T23:10:00+00:00,1.842,-1.511,11.105
2026-02-26T23:15:00+00:00,1.817,-1.479,11.1
2026-02-26T23:20:00+00:00,1.788,-1.45,11.102
2026-02-26T23:25:00+00:00,1.772,-1.431,11.109
2026-02-26T23:30:00+00:00,1.797,-1.461,11.1
2026-02-26T23:35:00+00:00,1.904,-1.574,11.1
2026-02-26T23:40:00+00:00,1.888,-1.56,11.1
2026-02-26T23:45:00+00:00,1.918,-1.588,11.119
2026-02-26T23:50:00+00:00,1.913,-1.584,11.118
2026-02-26T23:55:00+00:00,1.916,-1.593,11.144
2026-02-27T00:00:00+00:00,1.921,-1.6,11.154
2026-02-27T00:05:00+00:00,2.073,-1.744,11.104
2026-02-27T00:10:00+00:00,2.163,-1.844,11.1
2026-02-27T00:15:00+00:00,2.182,-1.869,11.104
2026-02-27T00:20:00+00:00,2.202,-1.882,11.116
2026-02-27T00:25:00+00:00,2.216,-1.89,11.1
2026-02-27T00:30:00+00:00,2.217,-1.892,11.1
2026-02-27T00:35:00+00:00,2.36,-2.028,11.076
2026-02-27T00:40:00+00:00,2.468,-2.141,11.016
2026-02-27T00:45:00+00:00,2.471,-2.14,11.026
2026-02-27T00:50:00+00:00,2.515,-2.157,11.108
2026-02-27T00:55:00+00:00,2.528,-2.161,11.2
2026-02-27T01:00:00+00:00,2.492,-2.135,11.2
2026-02-27T01:05:00+00:00,2.492,-2.136,11.2
2026-02-27T01:10:00+00:00,2.45,-2.134,11.12
2026-02-27T01:15:00+00:00,2.431,-2.12,11.112
2026-02-27T01:20:00+00:00,2.424,-2.117,11.117
2026-02-27T01:25:00+00:00,2.41,-2.104,11.18
2026-02-27T01:30:00+00:00,2.378,-2.076,11.2
2026-02-27T01:35:00+00:00,2.366,-2.059,11.2
2026-02-27T01:40:00+00:00,2.381,-2.077,11.2
2026-02-27T01:45:00+00:00,2.334,-2.033,11.2
2026-02-27T01:50:00+00:00,2.305,-2.001,11.2
2026-02-27T01:55:00+00:00,2.316,-2.013,11.2
2026-02-27T02:00:00+00:00,2.296,-1.99,11.206
2026-02-27T02:05:00+00:00,2.331,-2.031,11.201
2026-02-27T02:10:00+00:00,2.354,-2.064,11.2
2026-02-27T02:15:00+00:00,2.375,-2.042,11.152
2026-02-27T02:20:00+00:00,2.332,-2.014,11.098
2026-02-27T02:25:00+00:00,2.343,-2.031,11.104
2026-02-27T02:30:00+00:00,2.318,-2.005,11.125
2026-02-27T02:35:00+00:00,2.308,-1.996,11.2
2026-02-27T02:40:00+00:00,2.285,-1.979,11.2
2026-02-27T02:45:00+00:00,2.24,-1.934,11.2
2026-02-27T02:50:00+00:00,2.239,-1.93,11.2
2026-02-27T02:55:00+00:00,2.243,-1.928,11.2
2026-02-27T03:00:00+00:00,2.242,-1.937,11.2
2026-02-27T03:05:00+00:00,2.224,-1.914,11.2
2026-02-27T03:10:00+00:00,2.202,-1.89,11.2
2026-02-27T03:15:00+00:00,2.176,-1.869,11.2
2026-02-27T03:20:00+00:00,2.124,-1.816,11.2
2026-02-27T03:25:00+00:00,2.096,-1.764,11.11
2026-02-27T03:30:00+00:00,2.07,-1.735,11.1
2026-02-27T03:35:00+00:00,2.034,-1.7,11.1
2026-02-27T03:40:00+00:00,2.064,-1.731,11.1
2026-02-27T03:45:00+00:00,2.066,-1.732,11.1
2026-02-27T03:50:00+00:00,2.08,-1.744,11.1
2026-02-27T03:55:00+00:00,2.061,-1.732,11.1
2026-02-27T04:00:00+00:00,2.069,-1.737,11.1
2026-02-27T04:05:00+00:00,2.11,-1.792,11.1
2026-02-27T04:10:00+00:00,2.093,-1.777,11.1
2026-02-27T04:15:00+00:00,2.1,-1.776,11.104
2026-02-27T04:20:00+00:00,2.079,-1.756,11.108
2026-02-27T04:25:00+00:00,2.034,-1.7,11.154
2026-02-27T04:30:00+00:00,2.042,-1.72,11.185
2026-02-27T04:35:00+00:00,2.054,-1.736,11.157
2026-02-27T04:40:00+00:00,2.084,-1.767,11.192
2026-02-27T04:45:00+00:00,2.058,-1.744,11.2
2026-02-27T04:50:00+00:00,2.078,-1.756,11.196
2026-02-27T04:55:00+00:00,2.055,-1.743,11.197
2026-02-27T05:00:00+00:00,2.084,-1.776,11.2
2026-02-27T05:05:00+00:00,2.07,-1.757,11.158
2026-02-27T05:10:00+00:00,2.084,-1.764,11.132
2026-02-27T05:15:00+00:00,2.068,-1.739,11.13
2026-02-27T05:20:00+00:00,2.1,-1.776,11.141
2026-02-27T05:25:00+00:00,2.06,-1.745,11.138
2026-02-27T05:30:00+00:00,2.039,-1.723,11.132
2026-02-27T05:35:00+00:00,2.042,-1.728,11.174
2026-02-27T05:40:00+00:00,2.088,-1.776,11.128
2026-02-27T05:45:00+00:00,2.104,-1.789,11.125
2026-02-27T05:50:00+00:00,2.114,-1.802,11.1
2026-02-27T05:55:00+00:00,2.082,-1.761,11.1
2026-02-27T06:00:00+00:00,2.118,-1.792,11.1
2026-02-27T06:05:00+00:00,2.2,-1.874,11.06
2026-02-27T06:10:00+00:00,2.252,-1.94,11.084
2026-02-27T06:15:00+00:00,2.318,-1.994,11.1
2026-02-27T06:20:00+00:00,2.336,-2.014,11.048
2026-02-27T06:25:00+00:00,2.372,-2.05,11.04
2026-02-27T06:30:00+00:00,2.392,-2.058,11.0
2026-02-27T06:35:00+00:00,2.478,-2.18,11.114
2026-02-27T06:40:00+00:00,2.484,-2.186,11.124
2026-02-27T06:45:00+00:00,2.474,-2.165,11.136
2026-02-27T06:50:00+00:00,2.466,-2.156,11.1
2026-02-27T06:55:00+00:00,2.464,-2.146,11.1
2026-02-27T07:00:00+00:00,2.513,-2.216,11.108
2026-02-27T07:05:00+00:00,2.499,-2.2,11.126
2026-02-27T07:10:00+00:00,2.665,-2.396,11.2
2026-02-27T07:15:00+00:00,2.696,-2.419,11.2
2026-02-27T07:20:00+00:00,2.695,-2.422,11.205
2026-02-27T07:25:00+00:00,2.664,-2.377,11.2
2026-02-27T07:30:00+00:00,2.676,-2.394,11.197
2026-02-27T07:35:00+00:00,2.679,-2.394,11.2
2026-02-27T07:40:00+00:00,2.651,-2.363,11.2
2026-02-27T07:45:00+00:00,2.672,-2.382,11.195
2026-02-27T07:50:00+00:00,2.714,-2.43,11.115
2026-02-27T07:55:00+00:00,2.75,-2.457,11.1
2026-02-27T08:00:00+00:00,2.791,-2.496,11.1
2026-02-27T08:05:00+00:00,2.803,-2.506,11.1
2026-02-27T08:10:00+00:00,2.802,-2.502,11.1
2026-02-27T08:15:00+00:00,2.788,-2.486,11.099
2026-02-27T08:20:00+00:00,2.757,-2.45,11.08
2026-02-27T08:25:00+00:00,2.722,-2.413,11.1
2026-02-27T08:30:00+00:00,2.704,-2.397,11.097
2026-02-27T08:35:00+00:00,2.764,-2.458,11.09
2026-02-27T08:40:00+00:00,2.846,-2.536,11.037
2026-02-27T08:45:00+00:00,2.82,-2.496,11.06
2026-02-27T08:50:00+00:00,2.842,-2.51,11.1
2026-02-27T08:55:00+00:00,2.93,-2.597,11.1
2026-02-27T09:00:00+00:00,2.94,-2.607,11.1
2026-02-27T09:05:00+00:00,2.932,-2.593,11.1
2026-02-27T09:10:00+00:00,2.908,-2.571,11.1
2026-02-27T09:15:00+00:00,2.906,-2.568,11.1
2026-02-27T09:20:00+00:00,2.875,-2.536,11.1
2026-02-27T09:25:00+00:00,2.845,-2.502,11.1
2026-02-27T09:30:00+00:00,2.786,-2.444,11.1
2026-02-27T09:35:00+00:00,2.732,-2.426,11.112
2026-02-27T09:40:00+00:00,2.688,-2.406,11.176
2026-02-27T09:45:00+00:00,2.684,-2.41,11.2
2026-02-27T09:50:00+00:00,2.74,-2.464,11.2
2026-02-27T09:55:00+00:00,2.758,-2.49,11.2
2026-02-27T10:00:00+00:00,2.716,-2.444,11.2
2026-02-27T10:05:00+00:00,2.697,-2.426,11.2
2026-02-27T10:10:00+00:00,2.698,-2.43,11.2
2026-02-27T10:15:00+00:00,2.713,-2.446,11.2
2026-02-27T10:20:00+00:00,2.706,-2.436,11.2
2026-02-27T10:25:00+00:00,2.71,-2.441,11.2
2026-02-27T10:30:00+00:00,2.696,-2.425,11.2
2026-02-27T10:35:00+00:00,2.707,-2.438,11.2
2026-02-27T10:40:00+00:00,2.747,-2.48,11.2
2026-02-27T10:45:00+00:00,2.758,-2.492,11.2
2026-02-27T10:50:00+00:00,2.69,-2.412,11.2
2026-02-27T10:55:00+00:00,2.697,-2.415,11.2
2026-02-27T11:00:00+00:00,2.656,-2.376,11.2
2026-02-27T11:05:00+00:00,2.682,-2.404,11.2
2026-02-27T11:10:00+00:00,2.744,-2.463,11.183
2026-02-27T11:15:00+00:00,2.83,-2.558,11.198
2026-02-27T11:20:00+00:00,2.782,-2.508,11.2
2026-02-27T11:25:00+00:00,2.828,-2.558,11.2
2026-02-27T11:30:00+00:00,2.825,-2.552,11.199
2026-02-27T11:35:00+00:00,2.842,-2.564,11.199
2026-02-27T11:40:00+00:00,2.822,-2.552,11.2
2026-02-27T11:45:00+00:00,2.726,-2.452,11.198
2026-02-27T11:50:00+00:00,2.69,-2.412,11.197
2026-02-27T11:55:00+00:00,2.794,-2.516,11.181
2026-02-27T12:00:00+00:00,2.727,-2.452,11.2
2026-02-27T12:05:00+00:00,2.739,-2.462,11.2
2026-02-27T12:10:00+00:00,2.722,-2.448,11.2
2026-02-27T12:15:00+00:00,2.718,-2.446,11.2
2026-02-27T12:20:00+00:00,2.774,-2.502,11.2
2026-02-27T12:25:00+00:00,2.757,-2.488,11.2
2026-02-27T12:30:00+00:00,2.657,-2.388,11.2
2026-02-27T12:35:00+00:00,2.471,-2.198,11.2
2026-02-27T12:40:00+00:00,2.55,-2.274,11.2
2026-02-27T12:45:00+00:00,2.617,-2.344,11.2
2026-02-27T12:50:00+00:00,2.649,-2.383,11.249
2026-02-27T12:55:00+00:00,2.666,-2.402,11.24
2026-02-27T13:00:00+00:00,2.617,-2.356,11.282
2026-02-27T13:05:00+00:00,2.62,-2.3,11.216
2026-02-27T13:10:00+00:00,2.694,-2.362,11.2
2026-02-27T13:15:00+00:00,2.67,-2.33,11.2
2026-02-27T13:20:00+00:00,2.752,-2.422,11.2
2026-02-27T13:25:00+00:00,2.752,-2.428,11.2
2026-02-27T13:30:00+00:00,2.729,-2.407,11.202
2026-02-27T13:35:00+00:00,2.654,-2.37,11.201
2026-02-27T13:40:00+00:00,2.663,-2.379,11.198
2026-02-27T13:45:00+00:00,2.627,-2.337,11.172
2026-02-27T13:50:00+00:00,2.586,-2.302,11.2
2026-02-27T13:55:00+00:00,2.565,-2.284,11.2
2026-02-27T14:00:00+00:00,2.49,-2.2,11.2
2026-02-27T14:05:00+00:00,2.516,-2.236,11.194
2026-02-27T14:10:00+00:00,2.536,-2.25,11.183
2026-02-27T14:15:00+00:00,2.566,-2.28,11.185
2026-02-27T14:20:00+00:00,2.535,-2.248,11.2
2026-02-27T14:25:00+00:00,2.488,-2.206,11.2
2026-02-27T14:30:00+00:00,2.564,-2.276,11.199
2026-02-27T14:35:00+00:00,2.5,-2.222,11.2
2026-02-27T14:40:00+00:00,2.396,-2.092,11.128
2026-02-27T14:45:00+00:00,2.396,-2.1,11.156
2026-02-27T14:50:00+00:00,2.355,-2.062,11.131
2026-02-27T14:55:00+00:00,2.407,-2.109,11.104
2026-02-27T15:00:00+00:00,2.368,-2.077,11.136
2026-02-27T15:05:00+00:00,2.45,-2.157,11.184
2026-02-27T15:10:00+00:00,2.527,-2.238,11.2
2026-02-27T15:15:00+00:00,2.571,-2.291,11.2
2026-02-27T15:20:00+00:00,2.551,-2.262,11.189
2026-02-27T15:25:00+00:00,2.508,-2.219,11.164
2026-02-27T15:30:00+00:00,2.526,-2.23,11.144
2026-02-27T15:35:00+00:00,2.55,-2.255,11.131
2026-02-27T15:40:00+00:00,2.602,-2.304,11.1
2026-02-27T15:45:00+00:00,2.593,-2.299,11.11
2026-02-27T15:50:00+00:00,2.579,-2.284,11.116
2026-02-27T15:55:00+00:00,2.646,-2.358,11.122
2026-02-27T16:00:00+00:00,2.678,-2.383,11.108
2026-02-27T16:05:00+00:00,2.672,-2.388,11.191
2026-02-27T16:10:00+00:00,2.729,-2.443,11.2
2026-02-27T16:15:00+00:00,2.758,-2.474,11.2
2026-02-27T16:20:00+00:00,2.764,-2.479,11.2
2026-02-27T16:25:00+00:00,2.779,-2.5,11.199
2026-02-27T16:30:00+00:00,2.809,-2.53,11.182
2026-02-27T16:35:00+00:00,2.834,-2.546,11.145
2026-02-27T16:40:00+00:00,2.85,-2.561,11.163
2026-02-27T16:45:00+00:00,2.811,-2.52,11.173
2026-02-27T16:50:00+00:00,2.822,-2.528,11.132
2026-02-27T16:55:00+00:00,2.806,-2.517,11.139
2026-02-27T17:00:00+00:00,2.831,-2.54,11.124
2026-02-27T17:05:00+00:00,2.854,-2.562,11.167
2026-02-27T17:10:00+00:00,2.95,-2.66,11.122
2026-02-27T17:15:00+00:00,2.968,-2.676,11.108
2026-02-27T17:20:00+00:00,2.966,-2.668,11.1
2026-02-27T17:25:00+00:00,2.966,-2.676,11.1
2026-02-27T17:30:00+00:00,2.917,-2.625,11.109
2026-02-27T17:35:00+00:00,2.935,-2.641,11.108
2026-02-27T17:40:00+00:00,2.992,-2.696,11.127
2026-02-27T17:45:00+00:00,2.98,-2.686,11.118
2026-02-27T17:50:00+00:00,2.979,-2.68,11.102
2026-02-27T17:55:00+00:00,2.988,-2.689,11.1
2026-02-27T18:00:00+00:00,3.032,-2.733,11.1
2026-02-27T18:05:00+00:00,2.998,-2.69,11.1
2026-02-27T18:10:00+00:00,2.996,-2.686,11.098
2026-02-27T18:15:00+00:00,2.969,-2.654,11.096
2026-02-27T18:20:00+00:00,2.944,-2.628,11.1
2026-02-27T18:25:00+00:00,2.944,-2.633,11.1
2026-02-27T18:30:00+00:00,2.894,-2.58,11.1
2026-02-27T18:35:00+00:00,2.904,-2.583,11.096
2026-02-27T18:40:00+00:00,2.873,-2.556,11.096
2026-02-27T18:45:00+00:00,2.909,-2.597,11.1
2026-02-27T18:50:00+00:00,2.908,-2.598,11.1
2026-02-27T18:55:00+00:00,2.899,-2.593,11.1
2026-02-27T19:00:00+00:00,2.91,-2.602,11.1
2026-02-27T19:05:00+00:00,2.87,-2.558,11.1
2026-02-27T19:10:00+00:00,2.807,-2.496,11.1
2026-02-27T19:15:00+00:00,2.836,-2.524,11.1
2026-02-27T19:20:00+00:00,2.79,-2.48,11.1
2026-02-27T19:25:00+00:00,2.738,-2.432,11.1
2026-02-27T19:30:00+00:00,2.712,-2.408,11.1
2026-02-27T19:35:00+00:00,2.642,-2.326,11.076
2026-02-27T19:40:00+00:00,2.572,-2.24,11.086
2026-02-27T19:45:00+00:00,2.604,-2.273,11.093
2026-02-27T19:50:00+00:00,2.601,-2.236,11.079
2026-02-27T19:55:00+00:00,2.56,-2.21,11.21
2026-02-27T20:00:00+00:00,2.412,-2.111,11.2
2026-02-27T20:05:00+00:00,2.368,-2.055,11.158
2026-02-27T20:10:00+00:00,2.43,-2.113,11.1
2026-02-27T20:15:00+00:00,2.432,-2.11,11.1
2026-02-27T20:20:00+00:00,2.49,-2.168,11.1
2026-02-27T20:25:00+00:00,2.496,-2.178,11.1
2026-02-27T20:30:00+00:00,2.456,-2.144,11.1
2026-02-27T20:35:00+00:00,2.432,-2.115,11.1
2026-02-27T20:40:00+00:00,2.388,-2.073,11.1
2026-02-27T20:45:00+00:00,2.304,-1.989,11.1
2026-02-27T20:50:00+00:00,2.23,-1.918,11.1
2026-02-27T20:55:00+00:00,2.232,-1.918,11.106
2026-02-27T21:00:00+00:00,2.262,-1.951,11.174
2026-02-27T21:05:00+00:00,2.156,-1.838,11.12
2026-02-27T21:10:00+00:00,2.096,-1.778,11.122
2026-02-27T21:15:00+00:00,2.139,-1.808,11.105
2026-02-27T21:20:00+00:00,2.08,-1.755,11.1
2026-02-27T21:25:00+00:00,2.095,-1.766,11.1
2026-02-27T21:30:00+00:00,2.12,-1.789,11.1
2026-02-27T21:35:00+00:00,2.052,-1.719,11.1
2026-02-27T21:40:00+00:00,2.106,-1.778,11.1
2026-02-27T21:45:00+00:00,2.085,-1.754,11.1
2026-02-27T21:50:00+00:00,2.104,-1.765,11.048
2026-02-27T21:55:00+00:00,2.192,-1.804,11.093
2026-02-27T22:00:00+00:00,2.177,-1.784,11.1
2026-02-27T22:05:00+00:00,2.172,-1.808,11.1
2026-02-27T22:10:00+00:00,2.122,-1.802,11.1
2026-02-27T22:15:00+00:00,2.125,-1.807,11.132
2026-02-27T22:20:00+00:00,2.124,-1.809,11.18
2026-02-27T22:25:00+00:00,2.133,-1.825,11.2
2026-02-27T22:30:00+00:00,2.092,-1.782,11.2
2026-02-27T22:35:00+00:00,2.064,-1.753,11.2
2026-02-27T22:40:00+00:00,2.003,-1.698,11.2
2026-02-27T22:45:00+00:00,2.013,-1.707,11.2
2026-02-27T22:50:00+00:00,1.962,-1.65,11.2
2026-02-27T22:55:00+00:00,2.022,-1.64,11.197
2026-02-27T23:00:00+00:00,1.992,-1.584,11.09
2026-02-27T23:05:00+00:00,2.027,-1.626,11.099
2026-02-27T23:10:00+00:00,2.033,-1.63,11.1
2026-02-27T23:15:00+00:00,2.027,-1.628,11.1
2026-02-27T23:20:00+00:00,2.043,-1.642,11.1
2026-02-27T23:25:00+00:00,1.97,-1.6,11.093
2026-02-27T23:30:00+00:00,1.939,-1.612,11.1
2026-02-27T23:35:00+00:00,2.005,-1.686,11.141
2026-02-27T23:40:00+00:00,2.029,-1.712,11.176
2026-02-27T23:45:00+00:00,2.048,-1.728,11.19
2026-02-27T23:50:00+00:00,2.024,-1.708,11.199
2026-02-27T23:55:00+00:00,2.037,-1.718,11.196
2026-02-28T00:00:00+00:00,2.023,-1.709,11.2
2026-02-28T00:05:00+00:00,2.056,-1.737,11.124
2026-02-28T00:10:00+00:00,2.144,-1.825,11.1
2026-02-28T00:15:00+00:00,2.117,-1.784,11.1
2026-02-28T00:20:00+00:00,2.133,-1.811,11.1
2026-02-28T00:25:00+00:00,2.1,-1.77,11.1
2026-02-28T00:30:00+00:00,2.063,-1.741,11.1
2026-02-28T00:35:00+00:00,2.118,-1.793,11.099
2026-02-28T00:40:00+00:00,2.2,-1.873,11.1
2026-02-28T00:45:00+00:00,2.221,-1.897,11.1
2026-02-28T00:50:00+00:00,2.234,-1.913,11.1
2026-02-28T00:55:00+00:00,2.253,-1.93,11.1
2026-02-28T01:00:00+00:00,2.244,-1.918,11.1
2026-02-28T01:05:00+00:00,2.176,-1.856,11.093
2026-02-28T01:10:00+00:00,2.196,-1.885,11.1
2026-02-28T01:15:00+00:00,2.214,-1.904,11.102
2026-02-28T01:20:00+00:00,2.227,-1.92,11.18
2026-02-28T01:25:00+00:00,2.166,-1.858,11.199
2026-02-28T01:30:00+00:00,2.165,-1.86,11.2
2026-02-28T01:35:00+00:00,2.189,-1.879,11.199
2026-02-28T01:40:00+00:00,2.228,-1.923,11.196
2026-02-28T01:45:00+00:00,2.19,-1.88,11.2
2026-02-28T01:50:00+00:00,2.235,-1.93,11.2
2026-02-28T01:55:00+00:00,2.224,-1.921,11.2
2026-02-28T02:00:00+00:00,2.166,-1.864,11.2
2026-02-28T02:05:00+00:00,2.18,-1.878,11.2
2026-02-28T02:10:00+00:00,2.138,-1.836,11.2
2026-02-28T02:15:00+00:00,2.086,-1.787,11.2
2026-02-28T02:20:00+00:00,2.14,-1.836,11.2
2026-02-28T02:25:00+00:00,2.058,-1.753,11.2
2026-02-28T02:30:00+00:00,2.096,-1.796,11.201
2026-02-28T02:35:00+00:00,2.062,-1.766,11.202
2026-02-28T02:40:00+00:00,2.024,-1.721,11.2
2026-02-28T02:45:00+00:00,2.068,-1.77,11.2
2026-02-28T02:50:00+00:00,2.024,-1.726,11.214
2026-02-28T02:55:00+00:00,2.017,-1.668,11.212
2026-02-28T03:00:00+00:00,2.04,-1.658,11.2
2026-02-28T03:05:00+00:00,2.03,-1.646,11.2
2026-02-28T03:10:00+00:00,2.022,-1.636,11.2
2026-02-28T03:15:00+00:00,2.043,-1.657,11.2
2026-02-28T03:20:00+00:00,2.044,-1.662,11.2
2026-02-28T03:25:00+00:00,1.994,-1.614,11.2
2026-02-28T03:30:00+00:00,1.952,-1.568,11.2
2026-02-28T03:35:00+00:00,1.948,-1.612,11.114
2026-02-28T03:40:00+00:00,1.924,-1.599,11.1
2026-02-28T03:45:00+00:00,1.9,-1.576,11.13
2026-02-28T03:50:00+00:00,1.888,-1.564,11.134
2026-02-28T03:55:00+00:00,1.946,-1.62,11.13
2026-02-28T04:00:00+00:00,1.864,-1.538,11.13
2026-02-28T04:05:00+00:00,1.904,-1.574,11.107
2026-02-28T04:10:00+00:00,1.876,-1.542,11.1
2026-02-28T04:15:00+00:00,1.946,-1.614,11.1
2026-02-28T04:20:00+00:00,1.914,-1.582,11.1
2026-02-28T04:25:00+00:00,1.864,-1.539,11.1
2026-02-28T04:30:00+00:00,1.918,-1.586,11.1
2026-02-28T04:35:00+00:00,1.908,-1.578,11.1
2026-02-28T04:40:00+00:00,1.892,-1.573,11.1
2026-02-28T04:45:00+00:00,1.81,-1.48,11.1
2026-02-28T04:50:00+00:00,1.909,-1.581,11.1
2026-02-28T04:55:00+00:00,1.854,-1.522,11.1
2026-02-28T05:00:00+00:00,1.854,-1.526,11.1
2026-02-28T05:05:00+00:00,1.852,-1.518,11.1
2026-02-28T05:10:00+00:00,1.94,-1.612,11.1
2026-02-28T05:15:00+00:00,1.884,-1.556,11.1
2026-02-28T05:20:00+00:00,1.922,-1.594,11.1
2026-02-28T05:25:00+00:00,1.811,-1.484,11.1
2026-02-28T05:30:00+00:00,1.781,-1.452,11.1
2026-02-28T05:35:00+00:00,1.799,-1.469,11.1
