SETT_DATE,SETT_PERIOD,Energy Imbalance,Frequency Control,Positive Reserve,Constraints,Negative Reserve,Other
2018-05-19,46,-22154.377,251.439,0.0,9259.998,0.0,117.776
2018-05-19,47,-6578.515,729.6406491470162,0.0,31128.91619098985,0.0,827.1161598631331
2018-05-19,48,13315.987,6747.637924725923,3194.2778293706997,37902.60822455007,0.0,13.675021353305986
2018-05-20,1,20835.78,4576.417,5801.640967172635,48009.30963825701,0.0,73.57939457035687
2018-05-20,2,-355.061,3370.1623216714925,3908.387,66748.85136124917,0.0,2721.7103170793357
2018-05-20,3,284.606,6685.968999999999,6428.189066004931,69095.96093399507,0.0,3e-36
2018-05-20,4,9974.468,3847.124,4070.225669951156,67428.48392521383,0.0,0.48540483501190756
2018-05-20,5,6663.109,4495.760489728958,2893.809969719756,63863.29754993331,0.0,13.692990617972626
2018-05-20,6,-852.277,1471.387757275196,1911.35,70275.7944439651,0.0,755.3697987597019
2018-05-20,7,6237.231,2759.338489266954,2244.992302095579,75038.5810268979,0.0,90.48518173956599
2018-05-20,8,24533.84,2135.576053135196,2353.557876728891,72814.87844618698,0.0,15.871623948931218
2018-05-20,9,12705.361,2199.822676865675,1777.962567091279,63998.02256221588,0.0,56.76119382716599
2018-05-20,10,8414.652,1902.6974900662858,1520.35061312066,51467.02964842087,0.0,37.642248392185664
2018-05-20,11,-1059.031,788.6827673632185,517.5,54937.91223324373,0.0,918.0539993930461
2018-05-20,12,372.485,1440.0831293155559,1879.5142404723624,53395.47519054145,0.0,48.43543967062976
2018-05-20,13,9982.329,1516.1239147727104,1011.2953634201143,54159.461598999296,0.0,60.824122807880855
2018-05-20,14,11864.367,2099.2535590908838,691.7514337742605,51164.51945673515,0.0,267.7205503997048
2018-05-20,15,-12286.477,942.1056317328784,562.75,54162.01472337314,0.0,127.98064489398001
2018-05-20,16,-15149.31,2106.948,657.407,60011.667,0.0,703.233
2018-05-20,17,-16220.573,1323.382,704.813,63363.455,0.0,2.644
2018-05-20,18,-10620.774,3067.109,3064.965,62157.054,0.0,21.801
2018-05-20,19,-5203.887,1733.9176250578098,7274.912,58088.209899052184,0.0,0.08847589000462479
2018-05-20,20,-13727.888,981.5218225856659,4576.36,66371.84750934038,0.0,0.010668073955594536
2018-05-20,21,-18589.667,748.423,3249.826,56208.07493472565,12684.007063508474,0.6570017658771187
2018-05-20,22,-20727.001,845.75,1731.43,65942.176,8877.0,-0.499
2018-05-20,23,-11775.718,830.25,2915.041,73067.55382658979,5634.32693606939,169.22523734081332
2018-05-20,24,-2031.027,814.0,436.2,75010.93052504346,6238.9029700483325,210.44350490821654
2018-05-20,25,-957.123,932.978,3760.988,78489.80859205048,6011.187533771972,175.43587417755316
2018-05-20,26,-6564.443,2235.083,2447.876,100689.227041793,5418.29896892903,0.7689892779726378
2018-05-20,27,-8799.312,4657.704,10310.271,110724.56990301797,32484.60825258531,0.034844396719363215
2018-05-20,28,-7986.292,917.442,8182.473,98489.04401717077,33051.9997078162,0.24727501302318033
2018-05-20,29,-8180.143,1539.3090000000002,9055.114,99345.84128035503,37105.78271964497,0.0
2018-05-20,30,-4078.961,4244.671,6661.834,89256.4407911204,38399.682208879596,0.0
2018-05-20,31,-4606.703,291.192,8943.201,52335.18022384784,37598.877776152156,-2e-38
2018-05-20,32,-8386.738,3976.046,4679.123,23542.543969507253,44641.292501724085,0.11652876866529395
2018-05-20,33,6599.863,1060.743,389.765,18807.518,22371.0,452.701
2018-05-20,34,23925.609,6452.451,696.278,20036.071,23289.0,394.071
2018-05-20,35,33748.968,5543.724999999999,1614.912,21492.366,15636.0,1717.663
2018-05-20,36,21903.945,6481.565471160429,5334.53063969979,20025.180023388668,24081.0,404.6368657511113
2018-05-20,37,13228.546,3892.974923826318,1564.1199686106056,1164.328,0.0,29.07010756307631
2018-05-20,38,8815.423,3415.653256534921,2725.532920925405,0.0,0.0,-1.4081774603261314
2018-05-20,39,-25.986,2999.85,2878.105,866.355,0.0,0.0
2018-05-20,40,1566.846,3892.574046687873,2305.535304240754,1651.337,0.0,0.26464907137307786
2018-05-20,41,3135.362,3315.577434475258,5885.530565524742,3067.492,0.0,-1e-38
2018-05-20,42,-259.296,1811.759,22782.715,1214.85,0.0,86.231
2018-05-20,43,-64.966,712.039,22989.475,1306.742,0.0,27.013
2018-05-20,44,-9532.952,391.5798802771163,12615.46,1330.9179259579996,0.0,156.56419376488418
2018-05-20,45,-10024.848,1947.688396265965,2228.435,2715.5867922667853,0.0,1720.4818114672496
2018-05-20,46,-17864.248,1592.6699999999998,6580.084,0.0,0.0,465.841
2018-05-20,47,-3634.504,5239.436501968103,628.8,30298.586042530107,0.0,534.7954555017901
2018-05-20,48,-3127.351,1073.429461404492,7975.0,26511.41786317952,0.0,233.82667541599022
2018-05-21,1,20252.491,975.6511070490359,1942.0389881902536,33977.803864330715,24751.5,662.3030404299955
2018-05-21,2,14297.469,689.7453900507943,3492.532189191723,33610.71040935433,24405.0,304.5170114031499
2018-05-21,3,7165.464,791.0633315935083,3454.3458780097917,32903.87538854052,36445.0,312.30940185618414
2018-05-21,4,2889.096,754.3244746483535,2756.678296950312,32964.38702884171,36302.0,535.1021995596266
2018-05-21,5,-1775.397,4833.1471541030705,5527.343,35795.057307341965,28954.091999392742,259.9975391622193
2018-05-21,6,-3336.518,5395.806673688517,4592.221,34990.90824133347,29117.611084978013,0.0
2018-05-21,7,-8052.575,3963.571267164768,4031.374,34250.68543535566,27825.97648794981,0.28980952975899626
2018-05-21,8,-7418.369,4359.583,3896.145,34111.949,27585.5,0.0
2018-05-21,9,2676.296,2020.648,1404.347,32502.749,36302.0,602.932
2018-05-21,10,-1698.392,3928.0320510806946,2120.69,35255.51324157754,30775.72295206773,5.233755274039926
2018-05-21,11,-4850.68,2559.147,55.769,27815.654354709626,18330.810709419253,22.115935871121305
2018-05-21,12,-4955.744,3700.8888364157247,1806.2,25924.892946381653,18731.685892763304,97.12132443932126
2018-05-21,13,-4952.254,5733.818,0.0,9446.9,0.0,2554.197
2018-05-21,14,-2223.892,3146.822,810.0,9440.0,0.0,1055.685
2018-05-21,15,-13451.622,1448.345,6519.36,0.0,0.0,157.793
2018-05-21,16,5473.383,762.5194709644434,3482.752099465489,0.0,0.0,-9.589570429932605
2018-05-21,17,4100.569,148.665,1370.488,0.0,0.0,162.339
2018-05-21,18,-5774.043,0.0,0.0,0.0,0.0,67.961
2018-05-21,19,-7314.231,775.68,0.0,0.0,0.0,336.53
2018-05-21,20,-6962.775,1118.34,0.0,0.0,0.0,46.012
2018-05-21,21,-7326.033,951.15,0.0,0.0,0.0,258.317
2018-05-21,22,-15301.359,0.0,0.0,0.0,0.0,62.765
2018-05-21,23,-21783.867,0.0,0.0,0.0,0.0,192.869
2018-05-21,24,-19390.094,157.002,0.0,0.0,0.0,102.123
2018-05-21,25,-10138.051,104.042,0.0,0.0,0.0,28.778
2018-05-21,26,-657.9,2308.379231936263,0.0,0.0,0.0,1315.4717680637373
2018-05-21,27,-529.617,1493.951,0.0,0.0,0.0,0.0
2018-05-21,28,1144.133,586.0258567392359,0.0,0.0,0.0,75.03014326076406
2018-05-21,29,-2396.39,1272.7129619238476,0.0,0.0,0.0,111.6290380761523
2018-05-21,30,-2529.99,612.7437970314118,0.0,0.0,0.0,125.1302029685882
2018-05-21,31,218.401,1886.64,0.0,0.0,0.0,0.0
2018-05-21,32,4457.494,1964.2234437648658,505.6963642541624,0.0,0.0,83.2921919809718
2018-05-21,33,-8830.147,965.9338733117635,0.0,0.0,0.0,106.51912668823651
2018-05-21,34,-9383.107,130.87647072395862,239.325,0.0,0.0,46.34252927604139
2018-05-21,35,-1759.82,506.5559027988039,1747.683,0.0,0.0,0.09809720119609143
2018-05-21,36,-713.744,995.5569445284177,2644.48,0.0,0.0,55.578055471582324
2018-05-21,37,-2843.507,343.49335100303017,1801.965,0.0,0.0,0.0536489969698132
2018-05-21,38,1729.393,365.147,831.853,0.0,0.0,26.067
2018-05-21,39,16174.293,306.75,1733.718,0.0,0.0,0.0
2018-05-21,40,9528.329,2872.0344258709006,5750.962574129099,0.0,0.0,0.0
2018-05-21,41,85.201,1293.8451771579737,5081.173822842026,0.0,0.0,0.0
2018-05-21,42,-2398.875,989.899,675.35,0.0,0.0,40.482
2018-05-21,43,6908.351,598.1460696308362,806.0154577722392,0.0,0.0,-11228.730527403075
2018-05-21,44,-2616.234,0.0,11602.564,0.0,0.0,-16383.881
2018-05-21,45,-7576.026,711.5214610201399,9109.491,0.0,0.0,-18519.58646102014
2018-05-21,46,-22172.582,964.8066447234745,2793.75,0.0,0.0,-16194.211644723475
2018-05-21,47,-4243.655,76.758,3236.7,20958.0,0.0,70.555
2018-05-21,48,4312.184,1564.4950000000001,1951.1667080394022,24280.5752919606,0.0,0.0
2018-05-22,1,784.856,3193.016,2645.4787513023043,26719.176248697695,0.0,0.0
2018-05-22,2,-12636.656,528.408,0.0,28772.118,0.0,558.498
2018-05-22,3,-10587.636,437.214,0.0,27438.269,0.0,126.429
2018-05-22,4,-16846.045,351.641,0.0,26283.043,0.0,249.388
2018-05-22,5,-24725.543,1900.6816568093452,0.0,23811.402415706503,0.0,3507.7079274841503
2018-05-22,6,-16903.924,1635.565428967767,0.0,22878.26618325197,0.0,2372.0273877802633
2018-05-22,7,-17904.907,893.925,0.0,22668.37,0.0,1843.801
2018-05-22,8,-22436.509,3190.554,0.0,22351.66,0.0,-237.884
2018-05-22,9,-24535.454,2950.469,0.0,22246.09,0.0,3171.328
2018-05-22,10,-22091.272,2903.0254716066515,0.0,22339.323394633862,0.0,3244.0631337594855
2018-05-22,11,-16423.596,5763.551301971665,0.0,23050.518892868222,0.0,124.28280516011168
2018-05-22,12,-19488.489,4949.992,0.0,28509.465,36.3,2839.622
2018-05-22,13,-934.874,4525.731,3536.85,30112.08,0.0,4546.903
2018-05-22,14,20267.033,1408.7980000000002,0.0,24861.14,0.0,50.774
2018-05-22,15,-1658.426,2010.8164072764762,6048.81,0.0,0.0,407.297592723524
2018-05-22,16,-383.899,3815.0190000000002,8383.857,0.0,0.0,530.825
2018-05-22,17,-17913.717,-1.208,3626.176,0.0,0.0,321.114
2018-05-22,18,-29266.97,-4.958,0.0,0.0,0.0,536.145
2018-05-22,19,-15812.775,0.479,0.0,0.0,0.0,5608.249
2018-05-22,20,-19738.419,354.427,0.0,0.0,0.0,13175.435
2018-05-22,21,-4578.62,201.3427749673807,0.0,0.0,0.0,7101.036225032619
2018-05-22,22,-5191.726,610.624697066232,0.0,0.0,0.0,5886.486302933768
2018-05-22,23,-6540.294,202.436,0.0,0.0,4923.594393325054,8619.258606674946
2018-05-22,24,-4599.76,245.677,0.0,0.0,6673.954835806244,6769.749164193756
2018-05-22,25,-2283.557,1708.6159703314934,0.0,0.0,6705.847389782091,633.3096398864149
2018-05-22,26,-6541.588,2075.718,0.0,0.0,5057.170537476071,127.98846252392873
2018-05-22,27,-8089.87,1417.7612049590748,0.0,0.0,5130.557191001596,329.0506040393294
2018-05-22,28,-10598.772,724.6582391178177,0.0,0.0,5084.783267304247,607.0994935779354
2018-05-22,29,-14977.62,0.0,0.0,0.0,4810.4,32.99
2018-05-22,30,-24136.059,12.645000000000001,0.0,0.0,4785.57,138.972
2018-05-22,31,-26174.664,75.128,0.0,0.0,3232.17,107.837
2018-05-22,32,-21898.327,2163.463,1159.089,0.0,0.0,391.522
2018-05-22,33,-17246.341,10.706,1.45,0.0,0.0,189.348
2018-05-22,34,-21724.935,53.928,0.0,0.0,0.0,221.468
2018-05-22,35,-30858.883,316.36699999999996,0.0,0.0,0.0,262.266
2018-05-22,36,-25196.449,213.863,0.0,0.0,0.0,265.49
2018-05-22,37,-24662.424,943.5,0.0,0.0,0.0,366.731
2018-05-22,38,-18619.958,895.23,297.897,0.0,0.0,203.355
2018-05-22,39,-16553.852,0.0,0.0,0.0,0.0,557.23
2018-05-22,40,-7909.284,637.121,0.0,0.0,0.0,552.665
2018-05-22,41,-8893.447,2061.165,1061.66,0.0,0.0,573.245
2018-05-22,42,-12764.543,0.0,0.0,0.0,0.0,1147.855
2018-05-22,43,-1610.713,2006.911,633.24,0.0,0.0,3779.759
2018-05-22,44,17975.703,0.0,7131.5,0.0,0.0,0.0
2018-05-22,45,7977.806,935.1081258546814,7365.92686904572,0.0,0.0,68.35400509959887
2018-05-22,46,-17781.907,2600.486,5603.4,0.0,0.0,315.581
2018-05-22,47,-20121.344,2123.416770790972,5617.8,16844.64215130134,0.0,902.223077907686
2018-05-22,48,-12619.918,5330.988,15040.838,19177.268,0.0,198.301
2018-05-23,1,-27367.034,9353.627,5931.979,29140.288,0.0,329.117
2018-05-23,2,-34910.671,4238.597,2538.75,36423.503,0.0,129.329
2018-05-23,3,-26012.393,1904.694,0.0,41333.566,0.0,6.111
2018-05-23,4,-17437.081,799.7357725857378,224.68,40700.90022741426,0.0,0.0
2018-05-23,5,-9074.838,4302.94546709035,0.0,31812.425321972918,0.0,19.772210936731028
2018-05-23,6,-7315.844,4797.171711840726,0.0,42577.16028815928,0.0,0.0
2018-05-23,7,614.858,3408.215,0.0,31163.453,0.0,0.0
2018-05-23,8,2971.688,3569.502,0.0,30840.583,0.0,0.0
2018-05-23,9,4475.222,4416.597100958085,0.0,29733.71755318318,0.0,411.9083458587325
2018-05-23,10,3348.978,1825.9099999999999,0.0,29829.799,0.0,1307.471
2018-05-23,11,-8197.741,1528.9614186744166,0.0,25919.6625949504,0.0,142.91998637518165
2018-05-23,12,-1873.546,7924.643609819013,1860.48,25173.664939884136,0.0,35.53445029684884
2018-05-23,13,-3762.834,2219.115295700308,7624.281,8829.956838183934,0.0,641.5518661157572
2018-05-23,14,-2376.027,2799.05,12281.097,2893.996,0.0,145.708
2018-05-23,15,-5635.001,1814.733,13345.996,2.063,0.0,693.536
2018-05-23,16,8476.276,703.3227031781046,9707.846529011244,0.0,0.0,3.5557678106517923
2018-05-23,17,36607.663,1282.6374368340732,8948.304485654828,0.0,0.0,247.21607751109877
2018-05-23,18,22328.876,438.35941964919823,8933.224628028502,0.0,0.0,686.4039523222995
2018-05-23,19,11233.301,445.6488218887861,10677.573385266234,0.0,0.0,122.72679284497902
2018-05-23,20,1599.509,586.2498370561684,6560.370162943832,0.0,0.0,0.0
2018-05-23,21,12912.019,956.5164067427456,3063.8169272409646,0.0,0.0,1064.8216660162898
2018-05-23,22,11781.082,278.49573036988033,1913.6073024428592,0.0,0.0,-75.80303281273969
2018-05-23,23,22191.026,105.48652478254144,1108.6094999960665,0.0,0.0,1758.126975221392
2018-05-23,24,13782.703,97.9562971562147,0.0,0.0,0.0,813.9527028437853
2018-05-23,25,2366.739,1262.650264976205,0.0,0.0,0.0,2.1297350237948196
2018-05-23,26,-13066.232,0.13913508826144813,0.0,0.0,0.0,327.83386491173854
2018-05-23,27,-34273.383,20.229,0.0,0.0,0.0,374.616
2018-05-23,28,-33201.938,22.5,0.0,0.0,0.0,79.442
2018-05-23,29,-27670.363,71.891,0.0,0.0,0.0,60.38
2018-05-23,30,-12847.611,15.818,0.0,0.0,0.0,70.592
2018-05-23,31,-7752.982,0.0,0.0,0.0,0.0,185.948
2018-05-23,32,-11517.876,0.0,0.0,0.0,0.0,47.123
2018-05-23,33,-16696.137,0.0,0.0,0.0,0.0,83.722
2018-05-23,34,-13296.204,0.0,0.0,0.0,0.0,72.857
2018-05-23,35,-5427.123,1387.463,0.0,0.0,0.0,14.007
2018-05-23,36,-3307.24,381.713,0.0,0.0,0.0,7.859
2018-05-23,37,-16.99,1076.1,890.597,0.0,0.0,3.209
2018-05-23,38,-114.404,0.0,3966.952,0.0,0.0,162.363
2018-05-23,39,-1744.572,45.76,2054.378,0.0,0.0,94.536
2018-05-23,40,516.595,1653.423074670571,0.0,0.0,0.0,34.67892532942899
2018-05-23,41,4481.451,442.6921334922527,816.5228665077473,0.0,0.0,0.0
2018-05-23,42,1377.71,0.0,655.6752105836575,0.0,0.0,33.994789416342414
2018-05-23,43,-3119.072,1108.8,0.0,0.0,0.0,414.608
2018-05-23,44,-5788.605,668.45,2875.747,0.0,0.0,1215.528
2018-05-23,45,21713.875,399.3003469260081,3889.0796530739917,0.0,0.0,2e-38
2018-05-23,46,8630.526,77.74,5926.714,0.0,0.0,0.0
2018-05-23,47,3569.494,5054.406942625831,1645.3036553861998,20662.66153447634,329.176,22.250867511628957
2018-05-23,48,27716.596,6354.987999999999,1929.525,21113.551,0.0,26.423
2018-05-24,1,13126.606,3138.9410000000003,384.695,42258.227,0.0,92.988
2018-05-24,2,2277.428,143.319,1227.7621025562864,42286.19625321069,0.0,20.92564423302296
2018-05-24,3,-2531.065,385.4708132590613,126.66,39752.78680449685,0.0,1081.791382244087
2018-05-24,4,-1565.988,10350.473565677356,982.411,37959.8613851846,0.0,1084.801049138044
2018-05-24,5,-3744.956,2991.9102850702084,1259.059,37143.72990080698,0.0,1194.4718141228104
2018-05-24,6,-2392.194,6422.376,1130.373,35997.16415679575,0.0,1622.917843204252
2018-05-24,7,1794.187,12479.688336750298,1457.5929252351343,40496.5204010757,0.0,124.62533693886812
2018-05-24,8,1293.09,9344.257683044048,1574.1096693241611,40446.22508970743,0.0,121.3895579243621
2018-05-24,9,2213.686,2665.067,590.0,38477.126,0.0,55.968
2018-05-24,10,-1408.089,4583.640016906943,2782.105,35327.39298309306,0.0,0.0
2018-05-24,11,2520.391,5371.025,354.05,37180.078,0.0,60.876
2018-05-24,12,4882.699,11815.787,82.95,37099.892,0.0,129.285
2018-05-24,13,23916.56,5967.7493053803255,3018.5238584077574,19920.14138947969,0.0,-176.64855326777231
2018-05-24,14,-6198.516,2969.1640423343115,5855.157,16872.669478146145,0.0,1160.5914795195426
2018-05-24,15,-20269.549,1068.944,8195.068,0.0,0.0,1044.241
2018-05-24,16,-16934.191,602.7374879449089,5980.4,0.0,0.0,1814.555512055091
2018-05-24,17,-6205.791,21.178,5438.4,0.0,0.0,968.725
2018-05-24,18,-6970.644,404.4,4760.706,0.0,0.0,556.538
2018-05-24,19,-2296.822,457.433,2245.5,0.0,0.0,679.368
2018-05-24,20,2737.29,535.7609722865402,62.88473934678498,0.0,0.0,599.2322883666748
2018-05-24,21,3730.808,0.0,697.765050635693,0.0,0.0,365.849949364307
2018-05-24,22,-2889.979,0.0,138.632,0.0,0.0,534.712
2018-05-24,23,-3522.643,1053.563,0.0,0.0,0.0,191.764
2018-05-24,24,-9840.645,351.15,0.0,0.0,0.0,45.072
2018-05-24,25,-9266.792,0.0,0.0,0.0,0.0,20.63
2018-05-24,26,-9045.741,404.32,792.47,0.0,0.0,6.05
2018-05-24,27,-1643.624,676.08,2058.677,0.0,0.0,1539.713
2018-05-24,28,11950.299,700.5046556029109,1397.4016597913503,0.0,0.0,1695.3386846057388
2018-05-24,29,12947.774,442.3302806751375,317.48411909728804,0.0,0.0,2033.4996002275745
2018-05-24,30,16759.448,-0.266,0.0,0.0,0.0,137.31
2018-05-24,31,4717.004,261.9666326242241,0.0,0.0,0.0,366.3073673757759
2018-05-24,32,15548.48,717.5780607038746,1734.2893155372878,0.0,0.0,1419.0906237588376
2018-05-24,33,15325.674,260.62343040014326,6082.417869576582,0.0,0.0,1819.1097000232746
2018-05-24,34,17569.627,0.0,18100.563463383034,0.0,0.0,1255.6465366169668
2018-05-24,35,-5986.828,0.0,14495.6,0.0,0.0,1024.311
2018-05-24,36,2466.319,412.32549502336883,13787.097021672735,0.0,0.0,674.8444833038965
2018-05-24,37,-329.445,0.0,14490.0,0.0,0.0,112.196
2018-05-24,38,-3460.14,0.0,4224.56,0.0,0.0,250.269
2018-05-24,39,3552.532,233.6385288966725,1491.769390542907,0.0,0.0,51.024080560420316
2018-05-24,40,5590.485,843.3945225221487,881.515760296284,0.0,0.0,181.95371718156733
2018-05-24,41,1696.794,246.948117219917,1216.3775750222287,0.0,0.0,327.9733077578542
2018-05-24,42,4606.385,285.8515488929828,1864.6145478421645,0.0,0.0,276.63990326485276
2018-05-24,43,-5205.024,0.0,3552.073,0.0,0.0,36.125
2018-05-24,44,-12646.739,853.91,574.39,0.0,0.0,66.921
2018-05-24,45,-1891.384,855.4,6602.0,0.0,0.0,1549.494
2018-05-24,46,11072.746,0.0,3308.230939854816,537.0389382239248,0.0,1017.0631219212592
2018-05-24,47,14848.863,581.971,4992.253273877749,17566.52672612225,0.0,1e-38
2018-05-24,48,1142.716,592.54,11575.612142857142,18601.082857142857,0.0,0.0
2018-05-25,1,-2149.312,11.539,5645.0,21018.344,0.0,1153.175
2018-05-25,2,-5323.956,16.632,1925.0,20528.896,0.0,966.445
2018-05-25,3,8851.36,133.492,2069.462487967677,21726.28451203232,0.0,1e-38
2018-05-25,4,10864.054,0.0,1654.415,22633.367,0.0,0.0
2018-05-25,5,9334.201,0.0,1633.9013156150897,22471.151969533457,0.0,495.6787148514539
2018-05-25,6,1571.22,391.93152436175114,1520.0520728095125,23004.708297791465,0.0,339.60510503727284
2018-05-25,7,-248.259,1699.3519999999999,208.822,18581.110137874566,0.0,998.1438621254326
2018-05-25,8,5241.112,1068.2636318572422,308.18614851677455,19953.061219625983,0.0,1e-38
2018-05-25,9,2023.968,2156.5806395235877,477.80834495363627,20007.452812175787,0.0,187.72220334699114
2018-05-25,10,-7100.558,1236.574,0.0,18185.965,0.0,1496.051
2018-05-25,11,-4908.797,49.125,0.0,16147.299,0.0,999.312
2018-05-25,12,-11743.928,1581.283,1379.569,16829.93,0.0,401.153
2018-05-25,13,8179.102,4308.204849551308,2258.3896049010914,22676.49965097487,0.0,0.036894572727949486
2018-05-25,14,3046.392,3054.265840588683,1223.5821594113165,25272.682,0.0,0.0
2018-05-25,15,-2700.981,729.5214228355437,22015.562,0.0,0.0,1337.5775771644562
2018-05-25,16,-1540.35,461.56305658102485,22398.39,0.0,0.0,769.8489434189752
2018-05-25,17,19220.99,232.732,18429.405851018844,0.0,0.0,-16.522851018844797
2018-05-25,18,22561.095,1.754,16368.058,0.0,0.0,0.0
2018-05-25,19,8189.633,143.497,20987.088,0.0,0.0,0.0
2018-05-25,20,10584.48,0.0,12357.756,0.0,0.0,0.0
2018-05-25,21,-1356.759,0.0,11330.219,0.0,0.0,133.666
2018-05-25,22,-4575.59,0.0,0.0,7062.464653066121,0.0,223.73334693387886
2018-05-25,23,16741.809,199.853292434026,5096.713935464235,0.0,0.0,369.138772101739
2018-05-25,24,10513.803,0.0,2802.012452253629,5644.795,0.0,92.29354774637127
2018-05-25,25,1111.214,0.0,6106.095301901405,5236.312,0.0,-4.914301901405421
2018-05-25,26,-5276.048,0.0,0.0,10211.4,0.0,282.37
2018-05-25,27,-9855.112,663.84,0.0,13672.17,0.0,63.726
2018-05-25,28,-10107.757,1472.5057311054784,0.0,13737.632163485248,0.0,49.45310540927353
2018-05-25,29,-5837.56,2822.741,114.675,24619.58688968554,0.0,114.83111031445917
2018-05-25,30,1325.124,360.6093037890514,241.3418613333624,26206.816,0.0,1721.5198348775862
2018-05-25,31,11730.234,1831.6413564084892,8.114702644658081,24444.876,0.0,351.5969409468529
2018-05-25,32,11060.044,452.078,0.0,21482.14,0.0,84.823
2018-05-25,33,11432.834,129.66919237542598,87.80057380459174,16956.97,0.0,361.1452338199823
2018-05-25,34,8351.749,2304.8122418728276,1797.9647180535678,17385.946,0.0,110.01604007360459
2018-05-25,35,242.88,815.0130151867525,2899.049304084773,28563.825,0.0,79.64168072847451
2018-05-25,36,4647.167,80.04,1049.814,33028.702,0.0,0.0
2018-05-25,37,-990.334,1488.686,288.26,25544.85,0.0,4.769
2018-05-25,38,-9763.855,23.565,0.0,37200.547,0.0,16.325
2018-05-25,39,-13069.67,298.401,0.0,44732.564,0.0,1.974
2018-05-25,40,-1023.774,824.363,0.0,38194.108,0.0,31.621
2018-05-25,41,22998.212,3256.502962911448,2774.85155573498,24018.035,0.0,-37.94851864642803
2018-05-25,42,19330.329,1411.2342375690607,4706.014762430939,27213.531,0.0,0.0
2018-05-25,43,-143.529,733.7721617762273,438.1,46672.949478422444,0.0,-19130.80064019867
2018-05-25,44,-18649.903,-0.762,0.0,56205.261,0.0,-17649.463
2018-05-25,45,-24487.36,541.441,0.0,56154.253,0.0,414.842
2018-05-25,46,-27933.799,829.965,1860.0,62783.485,0.0,736.009
2018-05-25,47,7557.717,6315.761165301265,7068.2076103966365,65457.9976108449,0.0,354.6016134571985
2018-05-25,48,42326.622,523.265,8659.165367598289,69178.88263240171,1465.346,1e-38
2018-05-26,1,22238.719,112.09113001058256,2213.008284077124,99545.54816369408,0.0,2.19942221820716
2018-05-26,2,10615.153,132.19945302009543,2606.7051107387597,105019.61543624115,0.0,0.0
2018-05-26,3,-533.233,477.411,244.5,114899.635,0.0,1778.747
2018-05-26,4,-4981.819,1026.8783613219716,252.0,115209.83508688424,0.0,1936.8685517937822
2018-05-26,5,-4371.289,2436.2410823570744,1163.998,116301.86085128045,0.0,1696.4200663624758
2018-05-26,6,-5132.11,1071.194,923.044,117510.411,0.0,1718.164
2018-05-26,7,2262.917,164.61923667871372,1511.129605133908,114519.61715818738,0.0,-5e-36
2018-05-26,8,6762.46,346.4013526011561,666.5678624277457,92872.14292485549,0.0,160.17686011560693
2018-05-26,9,12129.789,2037.7979999999998,122.875,73793.281,0.0,491.845
2018-05-26,10,3118.808,228.7291508584417,846.9792796290352,81972.25641018679,0.0,0.31815932573937034
2018-05-26,11,-3096.152,1614.751,1465.56,84607.864,0.0,145.163
2018-05-26,12,-12268.353,1585.339,1047.923,88617.347,0.0,204.395
2018-05-26,13,-5426.697,1175.0562869286334,684.294,84143.94955143408,0.0,147.62216163728792
2018-05-26,14,-13747.135,2094.0020094465835,838.792,93841.27930727086,0.0,1690.6066832825506
2018-05-26,15,-44390.453,1939.759,1380.14,102521.31,0.0,255.312
2018-05-26,16,-38943.567,806.719,1369.91,96648.57,0.0,216.988
2018-05-26,17,-24497.768,27.003,1886.426,98975.994,0.0,228.535
2018-05-26,18,-17156.757,1631.294,3364.465,102054.877,0.0,1796.593
2018-05-26,19,-7525.579,3274.636,8889.327,82900.473,0.0,1720.54
2018-05-26,20,-6995.704,2190.397,20913.628,74138.016,0.0,1615.862
2018-05-26,21,-17626.941,854.55,19738.414,73510.848,0.0,1703.161
2018-05-26,22,-22272.647,856.0235870775465,4566.06,73967.90732192191,0.0,2762.4450910005357
2018-05-26,23,-10742.626,4243.2703357468245,3553.386,78546.29230114789,0.0,2434.3873631052948
2018-05-26,24,-21583.709,618.1318141166155,1674.781,79483.24125191613,0.0,2596.8339339672557
2018-05-26,25,-14291.185,4499.012000000001,5299.663,84206.25707963473,0.0,2415.5809203652784
2018-05-26,26,-4265.61,3395.7,6255.894,95493.99611170265,0.0,2673.3698882973486
2018-05-26,27,10958.551,1282.2591359327262,5522.28942979766,94899.931,0.0,647.0304342696144
2018-05-26,28,-1538.156,3466.9860000000003,4136.934,84084.92009007232,0.0,2862.517909927673
2018-05-26,29,-2503.555,5104.161,2744.292,80486.92144228847,0.0,2240.681557711532
2018-05-26,30,-12451.24,5175.272,1548.675,75830.42187318731,0.0,2330.695126812688
2018-05-26,31,-18135.303,3147.7617490503517,1891.92,75469.69252601087,0.0,1934.3297249387863
2018-05-26,32,-19963.253,1513.5837225952666,1850.084,76550.09385763106,0.0,1712.05241977368
2018-05-26,33,-20909.292,2296.828486669396,1549.383,65594.72041376652,0.0,1421.296099564076
2018-05-26,34,-11212.544,2760.596442417679,1472.141,33761.70953933357,0.0,452.85501824874905
2018-05-26,35,-1837.185,968.2941037477797,10453.475,7739.85683980621,0.0,474.00105644601075
2018-05-26,36,-2805.081,795.461,11338.975,7677.0,0.0,271.214
2018-05-26,37,4408.138,527.2946162440911,6051.713383755909,9836.001,0.0,0.0
