ValueDate,Current Inst,MVA Inst,MVAr Inst,MW Inst
2026-02-27T10:10:00+00:00,282.379,16.008,0.602,-15.977
2026-02-27T10:15:00+00:00,289.678,16.208,0.675,-16.099
2026-02-27T10:20:00+00:00,287.332,16.032,0.65,-16.019
2026-02-27T10:25:00+00:00,285.94,15.967,0.572,-15.953
2026-02-27T10:30:00+00:00,289.662,16.167,0.468,-16.161
2026-02-27T10:35:00+00:00,296.742,16.561,0.46,-16.542
2026-02-27T10:40:00+00:00,300.804,16.791,0.514,-16.782
2026-02-27T10:45:00+00:00,303.76,16.944,0.516,-16.94
2026-02-27T10:50:00+00:00,303.024,16.888,0.55,-16.876
2026-02-27T10:55:00+00:00,290.162,16.198,0.63,-16.194
2026-02-27T11:00:00+00:00,266.914,14.901,0.628,-14.887
2026-02-27T11:05:00+00:00,268.768,15.008,0.704,-14.987
2026-02-27T11:10:00+00:00,272.37,15.184,0.7,-15.16
2026-02-27T11:15:00+00:00,277.537,15.474,0.654,-15.452
2026-02-27T11:20:00+00:00,275.487,15.336,0.669,-15.328
2026-02-27T11:25:00+00:00,265.68,14.776,0.591,-14.759
2026-02-27T11:30:00+00:00,273.972,15.21,0.53,-15.197
2026-02-27T11:35:00+00:00,264.955,14.714,0.532,-14.71
2026-02-27T11:40:00+00:00,268.368,14.918,0.458,-14.906
2026-02-27T11:45:00+00:00,267.97,14.892,0.491,-14.891
2026-02-27T11:50:00+00:00,249.769,13.89,0.252,-13.89
2026-02-27T11:55:00+00:00,228.196,12.702,0.258,-12.704
2026-02-27T12:00:00+00:00,188.411,10.516,0.141,-10.518
2026-02-27T12:05:00+00:00,163.519,9.142,0.056,-9.136
2026-02-27T12:10:00+00:00,185.67,10.404,0.324,-10.395
2026-02-27T12:15:00+00:00,190.102,10.636,0.312,-10.632
2026-02-27T12:20:00+00:00,184.276,10.317,0.312,-10.314
2026-02-27T12:25:00+00:00,188.288,10.532,0.254,-10.523
2026-02-27T12:30:00+00:00,202.142,11.289,0.401,-11.041
2026-02-27T12:35:00+00:00,209.902,11.814,0.398,-11.805
2026-02-27T12:40:00+00:00,219.937,12.358,0.444,-12.353
2026-02-27T12:45:00+00:00,209.4,11.782,0.328,-11.768
2026-02-27T12:50:00+00:00,199.315,11.23,0.464,-11.228
2026-02-27T12:55:00+00:00,194.812,10.997,0.356,-10.988
2026-02-27T13:00:00+00:00,192.538,10.884,0.526,-10.872
2026-02-27T13:05:00+00:00,160.763,9.087,0.276,-9.095
2026-02-27T13:10:00+00:00,152.846,8.64,0.278,-8.63
2026-02-27T13:15:00+00:00,121.429,6.861,-0.052,-6.858
2026-02-27T13:20:00+00:00,136.17,7.684,0.211,-7.672
2026-02-27T13:25:00+00:00,128.161,7.233,0.194,-7.224
2026-02-27T13:30:00+00:00,180.824,10.204,0.544,-10.182
2026-02-27T13:35:00+00:00,191.444,10.81,0.632,-10.79
2026-02-27T13:40:00+00:00,205.851,11.62,0.785,-11.58
2026-02-27T13:45:00+00:00,217.919,12.307,1.018,-12.244
2026-02-27T13:50:00+00:00,233.77,13.21,0.99,-13.176
2026-02-27T13:55:00+00:00,240.055,13.574,0.864,-13.529
2026-02-27T14:00:00+00:00,240.039,13.572,0.859,-13.566
2026-02-27T14:05:00+00:00,205.559,11.628,0.754,-11.618
2026-02-27T14:10:00+00:00,183.825,10.397,0.736,-10.382
2026-02-27T14:15:00+00:00,154.04,8.71,0.384,-8.705
2026-02-27T14:20:00+00:00,185.408,10.498,0.646,-10.461
2026-02-27T14:25:00+00:00,239.44,13.546,0.948,-13.503
2026-02-27T14:30:00+00:00,252.468,14.255,0.99,-14.204
2026-02-27T14:35:00+00:00,264.727,14.954,1.012,-14.922
2026-02-27T14:40:00+00:00,260.885,14.754,1.139,-14.722
2026-02-27T14:45:00+00:00,250.534,14.17,1.1,-14.12
2026-02-27T14:50:00+00:00,258.946,14.653,1.016,-14.616
2026-02-27T14:55:00+00:00,257.915,14.608,1.212,-14.579
2026-02-27T15:00:00+00:00,243.283,13.759,1.168,-13.714
2026-02-27T15:05:00+00:00,244.295,13.83,1.07,-13.782
2026-02-27T15:10:00+00:00,245.483,13.91,1.199,-13.87
2026-02-27T15:15:00+00:00,229.209,12.916,1.194,-12.719
2026-02-27T15:20:00+00:00,199.634,11.154,1.262,-11.104
2026-02-27T15:25:00+00:00,187.737,10.471,1.175,-10.391
2026-02-27T15:30:00+00:00,225.801,12.58,1.23,-12.499
2026-02-27T15:35:00+00:00,243.56,13.564,1.292,-13.502
2026-02-27T15:40:00+00:00,266.505,14.824,1.228,-14.764
2026-02-27T15:45:00+00:00,258.033,14.352,1.247,-14.308
2026-02-27T15:50:00+00:00,235.148,13.074,1.152,-13.016
2026-02-27T15:55:00+00:00,240.834,13.41,1.232,-13.355
2026-02-27T16:00:00+00:00,235.494,13.105,1.232,-13.07
2026-02-27T16:05:00+00:00,208.342,11.619,1.388,-11.545
2026-02-27T16:10:00+00:00,219.5,12.228,1.291,-12.153
2026-02-27T16:15:00+00:00,226.544,12.628,1.594,-12.522
2026-02-27T16:20:00+00:00,229.872,12.811,1.598,-12.713
2026-02-27T16:25:00+00:00,236.256,13.152,1.658,-13.054
2026-02-27T16:30:00+00:00,239.719,13.316,1.425,-13.246
2026-02-27T16:35:00+00:00,242.599,13.474,1.482,-13.394
2026-02-27T16:40:00+00:00,242.423,13.471,1.582,-13.381
2026-02-27T16:45:00+00:00,250.09,13.906,1.456,-13.817
2026-02-27T16:50:00+00:00,260.317,14.466,1.526,-14.375
2026-02-27T16:55:00+00:00,261.996,14.55,1.577,-14.455
2026-02-27T17:00:00+00:00,266.832,14.816,1.625,-14.732
2026-02-27T17:05:00+00:00,270.024,14.988,1.596,-14.902
2026-02-27T17:10:00+00:00,275.139,15.392,1.37,-15.218
2026-02-27T17:15:00+00:00,281.333,15.833,1.43,-15.76
2026-02-27T17:20:00+00:00,285.01,16.015,1.396,-15.958
2026-02-27T17:25:00+00:00,289.862,16.274,1.303,-16.237
2026-02-27T17:30:00+00:00,292.11,16.399,1.298,-16.34
2026-02-27T17:35:00+00:00,294.735,16.559,1.328,-16.509
2026-02-27T17:40:00+00:00,295.149,16.596,1.396,-16.536
2026-02-27T17:45:00+00:00,298.655,16.756,1.49,-16.684
2026-02-27T17:50:00+00:00,300.596,16.844,1.333,-16.794
2026-02-27T17:55:00+00:00,302.042,16.899,1.362,-16.838
2026-02-27T18:00:00+00:00,303.469,16.987,1.452,-16.934
2026-02-27T18:05:00+00:00,306.414,17.106,1.399,-17.045
2026-02-27T18:10:00+00:00,307.197,17.142,1.44,-17.072
2026-02-27T18:15:00+00:00,310.614,17.332,1.399,-17.288
2026-02-27T18:20:00+00:00,310.094,17.286,1.388,-17.228
2026-02-27T18:25:00+00:00,310.312,17.303,1.36,-17.253
2026-02-27T18:30:00+00:00,311.276,17.368,1.344,-17.313
2026-02-27T18:35:00+00:00,303.628,16.924,1.308,-16.874
2026-02-27T18:40:00+00:00,298.582,16.654,1.434,-16.588
2026-02-27T18:45:00+00:00,296.903,16.58,1.501,-16.514
2026-02-27T18:50:00+00:00,295.194,16.488,1.461,-16.422
2026-02-27T18:55:00+00:00,289.798,16.214,1.531,-16.146
2026-02-27T19:00:00+00:00,287.588,16.112,1.622,-16.024
2026-02-27T19:05:00+00:00,285.935,16.006,1.546,-15.929
2026-02-27T19:10:00+00:00,283.504,15.86,1.552,-15.779
2026-02-27T19:15:00+00:00,282.339,15.82,1.626,-15.741
2026-02-27T19:20:00+00:00,280.956,15.748,1.654,-15.659
2026-02-27T19:25:00+00:00,279.842,15.689,1.66,-15.605
2026-02-27T19:30:00+00:00,277.904,15.604,1.797,-15.506
2026-02-27T19:35:00+00:00,271.264,15.232,1.89,-15.118
2026-02-27T19:40:00+00:00,268.268,15.079,1.842,-14.965
2026-02-27T19:45:00+00:00,265.829,14.961,1.946,-14.829
2026-02-27T19:50:00+00:00,263.758,14.793,1.946,-14.65
2026-02-27T19:55:00+00:00,260.397,14.599,1.951,-14.47
2026-02-27T20:00:00+00:00,279.122,15.615,1.963,-15.485
2026-02-27T20:05:00+00:00,304.518,16.998,1.848,-16.888
2026-02-27T20:10:00+00:00,312.637,17.588,1.74,-17.506
2026-02-27T20:15:00+00:00,308.572,17.376,1.848,-17.284
2026-02-27T20:20:00+00:00,306.974,17.291,1.956,-17.184
2026-02-27T20:25:00+00:00,303.362,17.141,2.048,-17.017
2026-02-27T20:30:00+00:00,301.01,17.033,2.033,-16.918
2026-02-27T20:35:00+00:00,298.896,16.908,2.018,-16.788
2026-02-27T20:40:00+00:00,297.205,16.81,1.988,-16.694
2026-02-27T20:45:00+00:00,295.006,16.712,1.97,-16.607
2026-02-27T20:50:00+00:00,292.993,16.591,1.988,-16.48
2026-02-27T20:55:00+00:00,290.83,16.444,1.976,-16.18
2026-02-27T21:00:00+00:00,293.357,16.492,1.891,-16.035
2026-02-27T21:05:00+00:00,286.285,16.049,2.119,-15.907
2026-02-27T21:10:00+00:00,282.487,15.873,2.146,-15.723
2026-02-27T21:15:00+00:00,278.67,15.656,2.181,-15.499
2026-02-27T21:20:00+00:00,275.685,15.512,2.256,-15.332
2026-02-27T21:25:00+00:00,272.954,15.386,2.308,-15.202
2026-02-27T21:30:00+00:00,272.028,15.337,2.4,-15.148
2026-02-27T21:35:00+00:00,269.734,15.192,2.346,-15.01
2026-02-27T21:40:00+00:00,266.294,15.026,2.352,-14.866
2026-02-27T21:45:00+00:00,263.643,14.888,2.426,-14.688
2026-02-27T21:50:00+00:00,260.732,14.704,2.416,-14.504
2026-02-27T21:55:00+00:00,259.505,14.536,2.477,-14.328
2026-02-27T22:00:00+00:00,259.064,14.438,2.464,-14.232
2026-02-27T22:05:00+00:00,258.216,14.366,2.376,-14.154
2026-02-27T22:10:00+00:00,255.536,14.209,2.37,-13.988
2026-02-27T22:15:00+00:00,254.472,14.159,2.335,-13.971
2026-02-27T22:20:00+00:00,249.563,13.89,2.373,-13.711
2026-02-27T22:25:00+00:00,247.588,13.798,2.416,-13.57
2026-02-27T22:30:00+00:00,245.262,13.678,2.391,-13.47
2026-02-27T22:35:00+00:00,242.781,13.576,2.436,-13.352
2026-02-27T22:40:00+00:00,240.166,13.439,2.423,-13.216
2026-02-27T22:45:00+00:00,237.678,13.314,2.43,-13.111
2026-02-27T22:50:00+00:00,233.431,13.084,2.458,-12.865
2026-02-27T22:55:00+00:00,231.9,13.006,2.514,-12.775
2026-02-27T23:00:00+00:00,229.604,12.88,2.506,-12.638
2026-02-27T23:05:00+00:00,229.831,12.91,2.548,-12.653
2026-02-27T23:10:00+00:00,228.344,12.844,2.572,-12.598
2026-02-27T23:15:00+00:00,225.648,12.699,2.598,-12.46
2026-02-27T23:20:00+00:00,222.621,12.497,2.427,-12.27
2026-02-27T23:25:00+00:00,220.668,12.382,2.45,-12.146
2026-02-27T23:30:00+00:00,217.74,12.225,2.561,-11.952
2026-02-27T23:35:00+00:00,222.37,12.499,2.559,-12.241
2026-02-27T23:40:00+00:00,221.483,12.459,2.667,-12.172
2026-02-27T23:45:00+00:00,220.94,12.446,2.574,-12.188
2026-02-27T23:50:00+00:00,218.204,12.312,2.612,-12.061
2026-02-27T23:55:00+00:00,216.623,12.212,2.63,-11.919
2026-02-28T00:00:00+00:00,216.324,12.188,2.626,-11.874
2026-02-28T00:05:00+00:00,228.834,12.839,2.49,-12.564
2026-02-28T00:10:00+00:00,236.568,13.244,2.504,-12.987
2026-02-28T00:15:00+00:00,237.885,13.33,2.484,-13.109
2026-02-28T00:20:00+00:00,237.555,13.296,2.45,-13.074
2026-02-28T00:25:00+00:00,236.491,13.266,2.601,-12.997
2026-02-28T00:30:00+00:00,235.486,13.198,2.618,-12.932
2026-02-28T00:35:00+00:00,243.617,13.63,2.52,-13.385
2026-02-28T00:40:00+00:00,252.671,14.113,2.482,-13.858
2026-02-28T00:45:00+00:00,252.97,14.132,2.52,-13.916
2026-02-28T00:50:00+00:00,250.338,14.054,2.544,-13.846
2026-02-28T00:55:00+00:00,249.466,14.008,2.487,-13.779
2026-02-28T01:00:00+00:00,247.522,13.86,2.564,-13.61
2026-02-28T01:05:00+00:00,251.858,14.041,2.461,-13.824
2026-02-28T01:10:00+00:00,249.414,13.902,2.49,-13.7
2026-02-28T01:15:00+00:00,248.283,13.86,2.528,-13.63
2026-02-28T01:20:00+00:00,247.448,13.843,2.601,-13.594
2026-02-28T01:25:00+00:00,245.436,13.77,2.606,-13.535
2026-02-28T01:30:00+00:00,242.814,13.61,2.622,-13.369
2026-02-28T01:35:00+00:00,242.56,13.588,2.644,-13.332
2026-02-28T01:40:00+00:00,242.678,13.59,2.606,-13.351
2026-02-28T01:45:00+00:00,240.932,13.488,2.582,-13.232
2026-02-28T01:50:00+00:00,238.783,13.382,2.608,-13.119
2026-02-28T01:55:00+00:00,235.928,13.238,2.662,-12.962
2026-02-28T02:00:00+00:00,233.402,13.088,2.72,-12.799
2026-02-28T02:05:00+00:00,236.639,13.268,2.658,-13.006
2026-02-28T02:10:00+00:00,235.462,13.214,2.752,-12.903
2026-02-28T02:15:00+00:00,234.224,13.143,2.672,-12.868
2026-02-28T02:20:00+00:00,233.146,13.091,2.6,-12.85
2026-02-28T02:25:00+00:00,230.856,12.958,2.677,-12.684
2026-02-28T02:30:00+00:00,228.672,12.873,2.732,-12.572
2026-02-28T02:35:00+00:00,231.51,13.012,2.72,-12.729
2026-02-28T02:40:00+00:00,229.834,12.908,2.71,-12.616
2026-02-28T02:45:00+00:00,225.918,12.698,2.694,-12.404
2026-02-28T02:50:00+00:00,224.554,12.644,2.674,-12.349
2026-02-28T02:55:00+00:00,226.354,12.776,2.694,-12.486
2026-02-28T03:00:00+00:00,224.238,12.64,2.702,-12.366
2026-02-28T03:05:00+00:00,224.378,12.674,2.75,-12.369
2026-02-28T03:10:00+00:00,221.899,12.546,2.779,-12.229
2026-02-28T03:15:00+00:00,221.22,12.486,2.771,-12.182
2026-02-28T03:20:00+00:00,220.527,12.468,2.812,-12.14
2026-02-28T03:25:00+00:00,219.205,12.384,2.787,-12.054
2026-02-28T03:30:00+00:00,218.56,12.25,2.84,-11.904
2026-02-28T03:35:00+00:00,217.817,12.192,2.83,-11.87
2026-02-28T03:40:00+00:00,216.825,12.134,2.82,-11.79
2026-02-28T03:45:00+00:00,214.445,12.048,2.832,-11.734
2026-02-28T03:50:00+00:00,214.288,12.026,2.796,-11.69
2026-02-28T03:55:00+00:00,213.624,11.99,2.786,-11.66
2026-02-28T04:00:00+00:00,210.989,11.858,2.806,-11.528
2026-02-28T04:05:00+00:00,210.518,11.826,2.92,-11.474
2026-02-28T04:10:00+00:00,209.784,11.778,2.984,-11.386
2026-02-28T04:15:00+00:00,209.815,11.81,2.966,-11.425
2026-02-28T04:20:00+00:00,207.956,11.704,2.907,-11.336
2026-02-28T04:25:00+00:00,205.01,11.537,3.02,-11.16
2026-02-28T04:30:00+00:00,204.076,11.492,2.986,-11.093
2026-02-28T04:35:00+00:00,204.65,11.516,2.948,-11.118
2026-02-28T04:40:00+00:00,205.217,11.56,2.935,-11.152
2026-02-28T04:45:00+00:00,204.722,11.541,2.936,-11.152
2026-02-28T04:50:00+00:00,202.793,11.436,2.904,-11.087
2026-02-28T04:55:00+00:00,202.892,11.436,2.91,-11.068
2026-02-28T05:00:00+00:00,202.472,11.413,2.972,-11.048
2026-02-28T05:05:00+00:00,200.498,11.282,2.962,-10.884
2026-02-28T05:10:00+00:00,200.322,11.255,2.9,-10.858
2026-02-28T05:15:00+00:00,201.246,11.326,2.935,-10.918
2026-02-28T05:20:00+00:00,199.516,11.226,2.947,-10.824
2026-02-28T05:25:00+00:00,198.13,11.154,3.048,-10.732
2026-02-28T05:30:00+00:00,195.392,11.011,3.117,-10.574
2026-02-28T05:35:00+00:00,196.21,11.04,2.982,-10.629
2026-02-28T05:40:00+00:00,197.158,11.096,2.95,-10.702
2026-02-28T05:45:00+00:00,197.654,11.092,2.916,-10.695
2026-02-28T05:50:00+00:00,198.218,11.122,2.866,-10.753
2026-02-28T05:55:00+00:00,199.038,11.14,2.862,-10.77
2026-02-28T06:00:00+00:00,201.705,11.268,2.846,-10.882
2026-02-28T06:05:00+00:00,204.573,11.439,2.724,-11.086
2026-02-28T06:10:00+00:00,208.022,11.616,2.716,-11.299
2026-02-28T06:15:00+00:00,207.485,11.598,2.716,-11.265
2026-02-28T06:20:00+00:00,208.249,11.648,2.643,-11.324
2026-02-28T06:25:00+00:00,208.958,11.689,2.744,-11.36
2026-02-28T06:30:00+00:00,211.414,11.824,2.807,-11.47
2026-02-28T06:35:00+00:00,213.674,11.934,2.851,-11.583
2026-02-28T06:40:00+00:00,215.63,12.061,2.781,-11.724
2026-02-28T06:45:00+00:00,218.961,12.255,2.698,-11.953
2026-02-28T06:50:00+00:00,219.521,12.268,2.625,-11.95
2026-02-28T06:55:00+00:00,222.987,12.454,2.568,-12.192
2026-02-28T07:00:00+00:00,226.566,12.648,2.589,-12.366
2026-02-28T07:05:00+00:00,228.91,12.782,2.46,-12.554
2026-02-28T07:10:00+00:00,235.212,13.125,2.397,-12.9
2026-02-28T07:15:00+00:00,238.903,13.336,2.224,-13.142
2026-02-28T07:20:00+00:00,240.296,13.386,2.21,-13.199
2026-02-28T07:25:00+00:00,241.504,13.468,2.267,-13.286
2026-02-28T07:30:00+00:00,240.246,13.394,2.252,-13.212
2026-02-28T07:35:00+00:00,237.884,13.302,2.292,-13.107
2026-02-28T07:40:00+00:00,237.742,13.318,2.234,-13.125
2026-02-28T07:45:00+00:00,236.997,13.246,2.165,-13.086
2026-02-28T07:50:00+00:00,235.52,13.17,2.019,-13.014
2026-02-28T07:55:00+00:00,235.145,13.113,1.985,-12.972
2026-02-28T08:00:00+00:00,229.806,12.804,1.938,-12.666
2026-02-28T08:05:00+00:00,228.942,12.779,1.85,-12.646
2026-02-28T08:10:00+00:00,225.92,12.593,1.728,-12.494
2026-02-28T08:15:00+00:00,222.757,12.407,1.67,-12.298
2026-02-28T08:20:00+00:00,215.628,12.027,1.596,-11.94
2026-02-28T08:25:00+00:00,208.578,11.631,1.489,-11.552
2026-02-28T08:30:00+00:00,206.714,11.508,1.373,-11.427
2026-02-28T08:35:00+00:00,202.882,11.326,1.235,-11.27
2026-02-28T08:40:00+00:00,198.651,11.11,1.301,-11.026
2026-02-28T08:45:00+00:00,191.194,10.697,1.298,-10.643
2026-02-28T08:50:00+00:00,182.838,10.234,1.16,-10.196
2026-02-28T08:55:00+00:00,175.927,9.846,1.144,-9.794
2026-02-28T09:00:00+00:00,170.994,9.56,1.072,-9.51
2026-02-28T09:05:00+00:00,166.286,9.275,0.999,-9.226
2026-02-28T09:10:00+00:00,156.098,8.712,1.025,-8.674
2026-02-28T09:15:00+00:00,146.631,8.212,0.962,-8.156
2026-02-28T09:20:00+00:00,137.356,7.696,0.912,-7.65
2026-02-28T09:25:00+00:00,129.952,7.286,0.86,-7.242
2026-02-28T09:30:00+00:00,119.486,6.696,0.802,-6.65
2026-02-28T09:35:00+00:00,111.522,6.236,0.673,-6.201
2026-02-28T09:40:00+00:00,102.534,5.748,0.592,-5.736
2026-02-28T09:45:00+00:00,94.37,5.295,0.518,-5.284
2026-02-28T09:50:00+00:00,83.215,4.654,0.337,-4.644
2026-02-28T09:55:00+00:00,68.661,3.844,0.228,-3.846
2026-02-28T10:00:00+00:00,76.068,4.266,0.488,-4.242
2026-02-28T10:05:00+00:00,78.035,4.374,0.419,-4.342
2026-02-28T10:10:00+00:00,51.85,2.905,0.126,-2.906
2026-02-28T10:15:00+00:00,86.553,4.857,0.867,-4.773
2026-02-28T10:20:00+00:00,93.748,5.26,0.924,-5.191
2026-02-28T10:25:00+00:00,81.206,4.55,0.754,-4.481
2026-02-28T10:30:00+00:00,54.014,3.028,0.445,-2.99
2026-02-28T10:35:00+00:00,65.36,3.654,0.56,-3.602
2026-02-28T10:40:00+00:00,82.935,4.642,0.746,-4.573
2026-02-28T10:45:00+00:00,108.546,6.083,1.011,-6.004
2026-02-28T10:50:00+00:00,119.012,6.669,0.74,-6.616
2026-02-28T10:55:00+00:00,104.208,5.848,0.905,-5.769
2026-02-28T11:00:00+00:00,129.399,7.253,1.316,-7.119
2026-02-28T11:05:00+00:00,145.396,8.155,1.518,-8.01
2026-02-28T11:10:00+00:00,139.529,7.8,1.463,-7.672
2026-02-28T11:15:00+00:00,57.55,3.207,0.646,-3.144
2026-02-28T11:20:00+00:00,24.227,1.348,0.399,-1.244
2026-02-28T11:25:00+00:00,55.968,3.118,0.202,-3.105
2026-02-28T11:30:00+00:00,45.299,2.525,0.185,-2.5
2026-02-28T11:35:00+00:00,63.986,3.568,0.579,-3.514
2026-02-28T11:40:00+00:00,97.804,5.474,1.176,-5.338
2026-02-28T11:45:00+00:00,73.986,4.143,1.005,-4.011
2026-02-28T11:50:00+00:00,27.115,1.515,-0.057,1.485
2026-02-28T11:55:00+00:00,21.776,1.216,0.188,0.097
2026-02-28T12:00:00+00:00,52.451,2.932,0.901,-2.782
2026-02-28T12:05:00+00:00,34.6,1.933,0.969,-1.614
2026-02-28T12:10:00+00:00,48.128,2.695,1.108,-2.419
2026-02-28T12:15:00+00:00,27.782,1.551,0.3,-1.516
2026-02-28T12:20:00+00:00,22.804,1.276,0.165,-1.26
2026-02-28T12:25:00+00:00,13.968,0.786,0.451,-0.604
2026-02-28T12:30:00+00:00,21.704,1.208,0.88,-0.788
2026-02-28T12:35:00+00:00,33.042,1.844,1.098,-1.445
2026-02-28T12:40:00+00:00,39.522,2.214,0.872,-2.012
2026-02-28T12:45:00+00:00,30.724,1.72,1.089,-1.272
2026-02-28T12:50:00+00:00,37.457,2.101,1.2,-1.638
2026-02-28T12:55:00+00:00,22.994,1.29,0.752,-0.568
2026-02-28T13:00:00+00:00,24.839,1.39,0.036,1.19
2026-02-28T13:05:00+00:00,22.829,1.275,-0.011,0.808
2026-02-28T13:10:00+00:00,24.853,1.388,0.433,0.725
2026-02-28T13:15:00+00:00,44.36,2.491,-0.008,2.484
2026-02-28T13:20:00+00:00,29.054,1.63,0.128,1.535
2026-02-28T13:25:00+00:00,33.088,1.856,0.058,1.557
2026-02-28T13:30:00+00:00,46.806,2.62,0.008,2.625
2026-02-28T13:35:00+00:00,30.52,1.71,-0.11,1.482
2026-02-28T13:40:00+00:00,53.563,3.01,-0.001,3.006
2026-02-28T13:45:00+00:00,37.688,2.119,0.239,2.019
2026-02-28T13:50:00+00:00,19.78,1.114,0.942,-0.396
2026-02-28T13:55:00+00:00,22.776,1.276,0.827,-0.384
2026-02-28T14:00:00+00:00,24.234,1.368,0.454,0.567
2026-02-28T14:05:00+00:00,22.742,1.282,0.66,0.845
2026-02-28T14:10:00+00:00,17.68,0.994,-0.008,0.46
2026-02-28T14:15:00+00:00,17.204,0.967,0.48,-0.212
2026-02-28T14:20:00+00:00,19.197,1.079,0.85,-0.66
2026-02-28T14:25:00+00:00,26.442,1.478,0.734,-1.146
2026-02-28T14:30:00+00:00,56.172,3.156,0.944,-2.998
2026-02-28T14:35:00+00:00,116.678,6.55,1.494,-6.365
2026-02-28T14:40:00+00:00,114.328,6.425,1.395,-6.292
2026-02-28T14:45:00+00:00,120.569,6.767,1.473,-6.604
2026-02-28T14:50:00+00:00,152.81,8.586,1.506,-8.437
2026-02-28T14:55:00+00:00,159.162,8.954,1.829,-8.77
2026-02-28T15:00:00+00:00,122.452,6.901,1.666,-6.729
2026-02-28T15:05:00+00:00,57.134,3.216,0.907,-3.072
2026-02-28T15:10:00+00:00,79.02,4.456,1.392,-4.243
2026-02-28T15:15:00+00:00,71.224,4.005,1.112,-3.82
2026-02-28T15:20:00+00:00,157.708,8.871,1.806,-8.654
2026-02-28T15:25:00+00:00,185.828,10.469,1.954,-10.279
2026-02-28T15:30:00+00:00,194.527,10.943,1.844,-10.769
2026-02-28T15:35:00+00:00,195.27,10.986,1.885,-10.799
2026-02-28T15:40:00+00:00,202.29,11.36,1.847,-11.192
2026-02-28T15:45:00+00:00,206.258,11.56,1.916,-11.39
2026-02-28T15:50:00+00:00,214.155,11.98,1.826,-11.831
2026-02-28T15:55:00+00:00,221.815,12.406,1.79,-12.24
2026-02-28T16:00:00+00:00,229.044,12.812,1.896,-12.656
2026-02-28T16:05:00+00:00,235.091,13.168,2.005,-13.016
2026-02-28T16:10:00+00:00,242.402,13.54,1.874,-13.41
2026-02-28T16:15:00+00:00,248.607,13.863,1.887,-13.72
2026-02-28T16:20:00+00:00,255.176,14.207,1.9,-14.053
2026-02-28T16:25:00+00:00,262.908,14.62,1.883,-14.503
2026-02-28T16:30:00+00:00,258.026,14.374,1.966,-14.249
2026-02-28T16:35:00+00:00,239.869,13.419,2.074,-13.248
2026-02-28T16:40:00+00:00,237.932,13.317,2.067,-13.152
2026-02-28T16:45:00+00:00,235.522,13.166,1.994,-13.014
2026-02-28T16:50:00+00:00,239.458,13.358,1.966,-13.202
2026-02-28T16:55:00+00:00,243.856,13.588,1.848,-13.446
2026-02-28T17:00:00+00:00,255.625,14.2,1.772,-14.092
2026-02-28T17:05:00+00:00,278.298,15.464,1.91,-15.332
2026-02-28T17:10:00+00:00,293.25,16.252,1.83,-16.142
2026-02-28T17:15:00+00:00,302.268,16.914,1.632,-16.723
2026-02-28T17:20:00+00:00,303.376,17.028,1.662,-16.945
2026-02-28T17:25:00+00:00,308.74,17.303,1.607,-17.204
2026-02-28T17:30:00+00:00,314.17,17.601,1.608,-17.525
2026-02-28T17:35:00+00:00,318.087,17.851,1.8,-17.744
2026-02-28T17:40:00+00:00,320.802,17.991,1.868,-17.876
2026-02-28T17:45:00+00:00,320.851,17.996,1.889,-17.898
2026-02-28T17:50:00+00:00,325.178,18.22,1.792,-18.132
2026-02-28T17:55:00+00:00,328.455,18.394,1.813,-18.292
2026-02-28T18:00:00+00:00,329.023,18.423,1.742,-18.342
2026-02-28T18:05:00+00:00,331.35,18.543,1.744,-18.456
2026-02-28T18:10:00+00:00,331.285,18.55,1.815,-18.462
2026-02-28T18:15:00+00:00,331.847,18.578,1.826,-18.488
2026-02-28T18:20:00+00:00,329.586,18.454,1.89,-18.354
2026-02-28T18:25:00+00:00,330.532,18.49,1.863,-18.396
2026-02-28T18:30:00+00:00,326.666,18.284,1.88,-18.206
2026-02-28T18:35:00+00:00,326.595,18.26,1.804,-18.166
2026-02-28T18:40:00+00:00,323.264,18.078,1.926,-17.984
2026-02-28T18:45:00+00:00,323.082,18.007,1.976,-17.906
2026-02-28T18:50:00+00:00,318.846,17.775,1.954,-17.672
2026-02-28T18:55:00+00:00,313.466,17.502,2.009,-17.384
2026-02-28T19:00:00+00:00,308.606,17.262,2.074,-17.14
2026-02-28T19:05:00+00:00,308.447,17.242,1.972,-17.139
2026-02-28T19:10:00+00:00,303.946,16.998,1.998,-16.877
2026-02-28T19:15:00+00:00,302.57,16.941,2.085,-16.827
2026-02-28T19:20:00+00:00,298.074,16.706,2.122,-16.579
2026-02-28T19:25:00+00:00,295.626,16.596,2.139,-16.454
2026-02-28T19:30:00+00:00,292.418,16.434,2.18,-16.282
2026-02-28T19:35:00+00:00,288.819,16.227,2.138,-16.09
2026-02-28T19:40:00+00:00,284.392,15.998,2.269,-15.83
2026-02-28T19:45:00+00:00,282.063,15.89,2.315,-15.723
2026-02-28T19:50:00+00:00,284.388,16.004,2.294,-15.832
2026-02-28T19:55:00+00:00,299.884,16.862,2.318,-16.69
2026-02-28T20:00:00+00:00,297.334,16.726,2.34,-16.564
2026-02-28T20:05:00+00:00,297.472,16.712,2.264,-16.552
2026-02-28T20:10:00+00:00,294.948,16.558,2.274,-16.402
2026-02-28T20:15:00+00:00,290.962,16.35,2.3,-16.18
2026-02-28T20:20:00+00:00,289.801,16.303,2.383,-16.124
