EntryID,ServiceType,InstructionStartDateTime,MW,IndicativePrice,InstructionCeaseDateTime,DispatchDateTimeStamp,CeaseDateTimeStamp
5779,Non-BM Fast Reserve,2021-04-02T18:11:00,80,85,2021-04-02T18:42:40,2021-04-02T18:08:50,2021-04-02T18:39:56
5780,Non-BM Fast Reserve,2021-04-02T18:32:00,80,85,2021-04-02T18:53:40,2021-04-02T18:29:56,2021-04-02T18:50:57
5781,Non-BM Fast Reserve,2021-04-02T18:32:00,55,80,2021-04-02T18:48:55,2021-04-02T18:29:56,2021-04-02T18:47:27
5782,Non-BM Fast Reserve,2021-04-02T19:02:00,80,85,2021-04-02T19:10:40,2021-04-02T18:59:57,2021-04-02T19:07:57
5783,Non-BM Fast Reserve,2021-04-02T19:04:00,80,85,2021-04-02T19:11:40,2021-04-02T19:01:27,2021-04-02T19:08:57
5784,Non-BM Fast Reserve,2021-04-02T19:35:00,66,85,2021-04-02T19:44:41,2021-04-02T19:32:58,2021-04-02T19:43:29
5785,Non-BM Fast Reserve,2021-04-02T19:35:00,60,85,2021-04-02T19:45:00,2021-04-02T19:32:58,2021-04-02T19:43:29
5786,Non-BM Fast Reserve,2021-04-02T19:35:00,55,80,2021-04-02T19:44:55,2021-04-02T19:33:28,2021-04-02T19:43:59
5789,Non-BM Fast Reserve,2021-04-02T20:01:00,60,85,2021-04-02T20:10:00,2021-04-02T19:59:01,2021-04-02T20:08:01
5787,Non-BM Fast Reserve,2021-04-02T20:01:00,54,84.99,2021-04-02T20:09:48,2021-04-02T19:59:01,2021-04-02T20:08:01
5788,Non-BM Fast Reserve,2021-04-02T20:01:00,60,84.99,2021-04-02T20:10:00,2021-04-02T19:59:01,2021-04-02T20:08:01
5790,Non-BM Fast Reserve,2021-04-02T20:49:00,80,83.99,2021-04-02T20:58:40,2021-04-02T20:46:32,2021-04-02T20:55:32
5791,Non-BM Fast Reserve,2021-04-02T20:49:00,80,83.99,2021-04-02T20:58:40,2021-04-02T20:46:32,2021-04-02T20:55:32
5793,Non-BM Fast Reserve,2021-04-03T07:03:00,69,80,2021-04-03T07:20:09,2021-04-03T07:01:18,2021-04-03T07:19:23
5792,Non-BM Fast Reserve,2021-04-03T07:03:00,80,83.99,2021-04-03T07:39:40,2021-04-03T07:01:18,2021-04-03T07:36:53
5794,Non-BM Fast Reserve,2021-04-03T07:19:00,60,84.99,2021-04-03T07:33:00,2021-04-03T07:17:18,2021-04-03T07:30:23
5795,Non-BM Fast Reserve,2021-04-03T07:19:00,80,83.99,2021-04-03T07:33:40,2021-04-03T07:17:18,2021-04-03T07:30:23
5796,Non-BM Fast Reserve,2021-04-03T08:59:00,60,78.9,2021-04-03T09:52:00,2021-04-03T08:56:50,2021-04-03T09:49:52
5797,Non-BM Fast Reserve,2021-04-03T08:59:00,66,78.9,2021-04-03T09:51:41,2021-04-03T08:57:20,2021-04-03T09:49:52
5798,Non-BM Fast Reserve,2021-04-03T08:59:00,60,78.9,2021-04-03T09:52:00,2021-04-03T08:57:20,2021-04-03T09:49:52
5800,Non-BM Fast Reserve,2021-04-03T09:00:00,72,78.9,2021-04-03T09:35:24,2021-04-03T08:58:20,2021-04-03T09:33:21
5799,Non-BM Fast Reserve,2021-04-03T09:00:00,80,78.9,2021-04-03T09:35:40,2021-04-03T08:58:20,2021-04-03T09:33:21
5801,Non-BM Fast Reserve,2021-04-03T16:50:00,66,78.9,2021-04-03T18:48:41,2021-04-03T16:48:12,2021-04-03T18:47:01
5803,Non-BM Fast Reserve,2021-04-03T16:50:00,60,78.9,2021-04-03T18:49:00,2021-04-03T16:48:12,2021-04-03T18:47:01
5802,Non-BM Fast Reserve,2021-04-03T16:50:00,60,78.9,2021-04-03T18:51:00,2021-04-03T16:48:12,2021-04-03T18:49:01
5805,Non-BM Fast Reserve,2021-04-03T16:52:00,80,78.9,2021-04-03T17:13:40,2021-04-03T16:49:42,2021-04-03T17:11:12
5804,Non-BM Fast Reserve,2021-04-03T16:52:00,72,78.9,2021-04-03T18:49:24,2021-04-03T16:49:42,2021-04-03T18:47:01
5806,Non-BM Fast Reserve,2021-04-03T16:52:00,80,78.9,2021-04-03T17:13:40,2021-04-03T16:49:42,2021-04-03T17:11:12
5808,Non-BM Fast Reserve,2021-04-03T19:05:00,80,83.99,2021-04-03T19:36:40,2021-04-03T19:02:38,2021-04-03T19:33:38
5807,Non-BM Fast Reserve,2021-04-03T19:05:00,80,83.99,2021-04-03T19:36:40,2021-04-03T19:02:38,2021-04-03T19:33:38
5809,Non-BM Fast Reserve,2021-04-03T19:05:00,54,84.99,2021-04-03T19:35:48,2021-04-03T19:02:38,2021-04-03T19:33:38
5810,Non-BM Fast Reserve,2021-04-03T19:52:00,80,83.99,2021-04-03T20:55:40,2021-04-03T19:50:10,2021-04-03T20:53:13
5811,Non-BM Fast Reserve,2021-04-03T19:52:00,80,83.99,2021-04-03T20:55:40,2021-04-03T19:50:10,2021-04-03T20:53:13
5812,Non-BM Fast Reserve,2021-04-03T19:58:00,60,84.99,2021-04-03T20:39:00,2021-04-03T19:56:10,2021-04-03T20:36:12
5814,Non-BM Fast Reserve,2021-04-03T19:58:00,54,84.99,2021-04-03T20:54:48,2021-04-03T19:56:10,2021-04-03T20:53:13
5813,Non-BM Fast Reserve,2021-04-03T19:58:00,60,84.99,2021-04-03T20:55:00,2021-04-03T19:56:10,2021-04-03T20:53:13
5816,Non-BM Fast Reserve,2021-04-03T20:07:00,66,84.99,2021-04-03T20:38:41,2021-04-03T20:04:10,2021-04-03T20:36:12
5815,Non-BM Fast Reserve,2021-04-03T20:07:00,72,84.99,2021-04-03T20:39:24,2021-04-03T20:04:10,2021-04-03T20:36:12
