EntryID,ServiceType,InstructionStartDateTime,MW,IndicativePrice,InstructionCeaseDateTime,DispatchDateTimeStamp,CeaseDateTimeStamp
12246,Non-BM Fast Reserve,2021-10-03T22:00:00,80,254.99,2021-10-03T22:12:00,2021-10-03T21:58:28,2021-10-03T22:09:29
12247,Non-BM Fast Reserve,2021-10-04T07:07:00,80,264.87,2021-10-04T07:29:00,2021-10-04T07:04:58,2021-10-04T07:26:59
12248,Non-BM Fast Reserve,2021-10-04T07:07:00,60,264.87,2021-10-04T07:29:00,2021-10-04T07:04:58,2021-10-04T07:26:59
12249,Non-BM Fast Reserve,2021-10-04T11:25:00,60,264.87,2021-10-04T11:36:00,2021-10-04T11:23:12,2021-10-04T11:33:42
12250,Non-BM Fast Reserve,2021-10-04T12:51:00,60,264.87,2021-10-04T13:27:00,2021-10-04T12:49:21,2021-10-04T13:24:58
12251,Non-BM Fast Reserve,2021-10-04T12:51:00,80,264.87,2021-10-04T13:27:00,2021-10-04T12:49:21,2021-10-04T13:24:58
12252,Non-BM Fast Reserve,2021-10-04T17:55:00,60,264.87,2021-10-04T19:44:00,2021-10-04T17:52:41,2021-10-04T19:42:03
12253,Non-BM Fast Reserve,2021-10-04T17:55:00,80,264.87,2021-10-04T19:43:00,2021-10-04T17:52:41,2021-10-04T19:41:03
12254,Non-BM Fast Reserve,2021-10-04T17:55:00,57,245,2021-10-04T18:26:57,2021-10-04T17:53:11,2021-10-04T18:25:44
12256,Non-BM Fast Reserve,2021-10-04T18:00:00,100,274.87,2021-10-04T18:27:00,2021-10-04T17:57:42,2021-10-04T18:24:44
12255,Non-BM Fast Reserve,2021-10-04T18:00:00,28,274.87,2021-10-04T18:27:00,2021-10-04T17:57:42,2021-10-04T18:24:44
12257,Non-BM Fast Reserve,2021-10-04T18:00:00,80,264.87,2021-10-04T18:27:13,2021-10-04T17:57:42,2021-10-04T18:24:44
12258,Non-BM Fast Reserve,2021-10-04T19:05:00,80,264.87,2021-10-04T19:43:13,2021-10-04T19:02:49,2021-10-04T19:41:03
12259,Non-BM Fast Reserve,2021-10-04T19:05:00,57,190,2021-10-04T19:36:57,2021-10-04T19:02:49,2021-10-04T19:35:32
12260,Non-BM Fast Reserve,2021-10-05T16:56:00,60,295.98,2021-10-05T18:30:00,2021-10-05T16:53:42,2021-10-05T18:27:22
12261,Non-BM Fast Reserve,2021-10-05T16:56:00,80,295.98,2021-10-05T18:25:00,2021-10-05T16:53:42,2021-10-05T18:23:21
12262,Non-BM Fast Reserve,2021-10-05T18:02:00,80,295.98,2021-10-05T18:30:13,2021-10-05T17:59:51,2021-10-05T18:27:22
12263,Non-BM Fast Reserve,2021-10-05T18:02:00,80,295.98,2021-10-05T18:25:00,2021-10-05T17:59:51,2021-10-05T18:23:21
12264,Non-BM Fast Reserve,2021-10-05T19:08:00,80,295.98,2021-10-05T19:19:00,2021-10-05T19:05:55,2021-10-05T19:16:58
12265,Non-BM Fast Reserve,2021-10-05T19:08:00,60,295.98,2021-10-05T19:19:00,2021-10-05T19:05:55,2021-10-05T19:16:58
12266,Non-BM Fast Reserve,2021-10-05T19:08:00,80,295.98,2021-10-05T19:17:00,2021-10-05T19:05:55,2021-10-05T19:14:28
12267,Non-BM Fast Reserve,2021-10-05T22:19:00,80,295.98,2021-10-05T23:45:00,2021-10-05T22:16:57,2021-10-05T23:43:11
12268,Non-BM Fast Reserve,2021-10-05T22:19:00,60,298,2021-10-05T23:46:00,2021-10-05T22:16:57,2021-10-05T23:44:11
12269,Non-BM Fast Reserve,2021-10-05T22:50:00,80,298,2021-10-05T23:36:00,2021-10-05T22:47:59,2021-10-05T23:34:06
12270,Non-BM Fast Reserve,2021-10-05T23:05:00,80,298.95,2021-10-05T23:20:13,2021-10-05T23:02:59,2021-10-05T23:18:02
12271,Non-BM Fast Reserve,2021-10-05T23:11:00,100,315,2021-10-05T23:19:00,2021-10-05T23:08:29,2021-10-05T23:16:31
12272,Non-BM Fast Reserve,2021-10-05T23:11:00,28,315,2021-10-05T23:20:00,2021-10-05T23:08:29,2021-10-05T23:18:02
12274,Non-BM Fast Reserve,2021-10-06T05:06:00,60,310,2021-10-06T09:47:00,2021-10-06T05:04:30,2021-10-06T09:44:37
12273,Non-BM Fast Reserve,2021-10-06T05:06:00,43,210,2021-10-06T05:37:43,2021-10-06T05:04:30,2021-10-06T05:37:01
12275,Non-BM Fast Reserve,2021-10-06T05:06:00,80,310,2021-10-06T09:41:00,2021-10-06T05:04:30,2021-10-06T09:38:36
12276,Non-BM Fast Reserve,2021-10-06T05:08:00,80,310,2021-10-06T08:49:00,2021-10-06T05:05:30,2021-10-06T08:46:28
12277,Non-BM Fast Reserve,2021-10-06T05:25:00,80,310,2021-10-06T09:40:13,2021-10-06T05:23:30,2021-10-06T09:37:36
12278,Non-BM Fast Reserve,2021-10-06T05:25:00,80,310,2021-10-06T09:01:00,2021-10-06T05:23:30,2021-10-06T08:58:59
12279,Non-BM Fast Reserve,2021-10-06T05:27:00,100,320,2021-10-06T08:44:00,2021-10-06T05:24:30,2021-10-06T08:41:28
12280,Non-BM Fast Reserve,2021-10-06T05:27:00,28,320,2021-10-06T08:49:00,2021-10-06T05:24:30,2021-10-06T08:46:28
12281,Non-BM Fast Reserve,2021-10-06T10:05:00,60,422,2021-10-06T10:41:00,2021-10-06T10:02:46,2021-10-06T10:38:17
12282,Non-BM Fast Reserve,2021-10-06T10:05:00,80,422,2021-10-06T10:18:00,2021-10-06T10:02:46,2021-10-06T10:16:17
12283,Non-BM Fast Reserve,2021-10-06T10:05:00,80,422,2021-10-06T10:40:00,2021-10-06T10:02:46,2021-10-06T10:37:47
12286,Non-BM Fast Reserve,2021-10-06T17:38:00,50,245,2021-10-06T18:09:50,2021-10-06T17:35:40,2021-10-06T18:08:43
12284,Non-BM Fast Reserve,2021-10-06T17:38:00,28,440,2021-10-06T18:11:00,2021-10-06T17:35:40,2021-10-06T18:09:14
12285,Non-BM Fast Reserve,2021-10-06T17:38:00,60,440,2021-10-06T18:11:00,2021-10-06T17:35:40,2021-10-06T18:09:14
12287,Non-BM Fast Reserve,2021-10-06T17:40:00,80,440,2021-10-06T17:51:00,2021-10-06T17:38:12,2021-10-06T17:49:13
12288,Non-BM Fast Reserve,2021-10-06T17:40:00,80,440,2021-10-06T17:51:00,2021-10-06T17:38:12,2021-10-06T17:49:13
12289,Non-BM Fast Reserve,2021-10-06T22:05:00,40,395,2021-10-06T22:16:00,2021-10-06T22:03:30,2021-10-06T22:14:30
12290,Non-BM Fast Reserve,2021-10-06T22:05:00,60,395,2021-10-06T22:16:00,2021-10-06T22:03:30,2021-10-06T22:14:00
12291,Non-BM Fast Reserve,2021-10-06T22:06:00,80,395,2021-10-06T22:15:00,2021-10-06T22:04:00,2021-10-06T22:13:00
12292,Non-BM Fast Reserve,2021-10-06T22:07:00,80,395,2021-10-06T22:14:00,2021-10-06T22:05:00,2021-10-06T22:12:00
12293,Non-BM Fast Reserve,2021-10-06T22:08:00,28,405,2021-10-06T22:16:00,2021-10-06T22:06:30,2021-10-06T22:14:00
12294,Non-BM Fast Reserve,2021-10-06T22:08:00,80,405,2021-10-06T22:16:13,2021-10-06T22:06:30,2021-10-06T22:13:30
12295,Non-BM Fast Reserve,2021-10-06T22:10:00,100,405,2021-10-06T22:18:00,2021-10-06T22:08:30,2021-10-06T22:15:31
12297,Non-BM Fast Reserve,2021-10-07T04:25:00,80,395,2021-10-07T04:42:00,2021-10-07T04:22:58,2021-10-07T04:39:29
12298,Non-BM Fast Reserve,2021-10-07T04:25:00,60,405,2021-10-07T04:43:00,2021-10-07T04:22:58,2021-10-07T04:41:29
12296,Non-BM Fast Reserve,2021-10-07T04:25:00,43,210,2021-10-07T04:41:43,2021-10-07T04:22:58,2021-10-07T04:41:29
12299,Non-BM Fast Reserve,2021-10-07T04:26:00,80,422,2021-10-07T04:41:00,2021-10-07T04:23:28,2021-10-07T04:38:59
12300,Non-BM Fast Reserve,2021-10-07T04:26:00,28,410,2021-10-07T04:42:00,2021-10-07T04:23:28,2021-10-07T04:39:29
12301,Non-BM Fast Reserve,2021-10-07T04:26:00,80,422,2021-10-07T04:41:00,2021-10-07T04:23:28,2021-10-07T04:38:59
12303,Non-BM Fast Reserve,2021-10-07T05:48:00,43,210,2021-10-07T05:56:43,2021-10-07T05:45:41,2021-10-07T05:56:12
12304,Non-BM Fast Reserve,2021-10-07T05:48:00,28,410,2021-10-07T06:05:00,2021-10-07T05:45:41,2021-10-07T06:03:12
12302,Non-BM Fast Reserve,2021-10-07T05:48:00,60,422,2021-10-07T06:05:00,2021-10-07T05:45:41,2021-10-07T06:03:12
12305,Non-BM Fast Reserve,2021-10-07T05:48:00,80,422,2021-10-07T06:03:00,2021-10-07T05:46:11,2021-10-07T06:00:42
12306,Non-BM Fast Reserve,2021-10-07T05:48:00,80,422,2021-10-07T06:03:00,2021-10-07T05:46:11,2021-10-07T06:00:42
12307,Non-BM Fast Reserve,2021-10-07T06:13:00,80,422,2021-10-07T08:32:00,2021-10-07T06:11:12,2021-10-07T08:29:39
12308,Non-BM Fast Reserve,2021-10-07T06:13:00,80,422,2021-10-07T07:32:00,2021-10-07T06:11:12,2021-10-07T07:30:33
12309,Non-BM Fast Reserve,2021-10-07T06:19:00,80,422,2021-10-07T07:02:00,2021-10-07T06:16:42,2021-10-07T06:59:48
12310,Non-BM Fast Reserve,2021-10-07T06:19:00,60,422,2021-10-07T08:33:00,2021-10-07T06:16:42,2021-10-07T08:31:09
12311,Non-BM Fast Reserve,2021-10-07T06:19:00,28,410,2021-10-07T07:39:00,2021-10-07T06:16:42,2021-10-07T07:36:33
12312,Non-BM Fast Reserve,2021-10-07T06:22:00,80,422,2021-10-07T07:02:13,2021-10-07T06:19:44,2021-10-07T06:59:48
12313,Non-BM Fast Reserve,2021-10-07T06:22:00,50,245,2021-10-07T06:53:50,2021-10-07T06:20:14,2021-10-07T06:52:48
12315,Non-BM Fast Reserve,2021-10-07T07:24:00,50,245,2021-10-07T07:54:50,2021-10-07T07:21:28,2021-10-07T07:54:34
12314,Non-BM Fast Reserve,2021-10-07T07:24:00,80,395,2021-10-07T07:39:00,2021-10-07T07:21:28,2021-10-07T07:36:33
12316,Non-BM Fast Reserve,2021-10-07T07:24:00,80,395,2021-10-07T08:29:13,2021-10-07T07:21:58,2021-10-07T08:27:08
12317,Non-BM Fast Reserve,2021-10-07T07:47:00,80,400,2021-10-07T08:24:00,2021-10-07T07:44:34,2021-10-07T08:21:38
12319,Non-BM Fast Reserve,2021-10-07T08:06:00,80,395,2021-10-07T08:26:00,2021-10-07T08:04:05,2021-10-07T08:24:08
12318,Non-BM Fast Reserve,2021-10-07T08:06:00,28,400,2021-10-07T08:26:00,2021-10-07T08:04:05,2021-10-07T08:24:08
12320,Non-BM Fast Reserve,2021-10-07T08:45:00,50,245,2021-10-07T09:07:50,2021-10-07T08:42:39,2021-10-07T09:07:16
12321,Non-BM Fast Reserve,2021-10-07T08:45:00,60,395,2021-10-07T09:09:00,2021-10-07T08:42:39,2021-10-07T09:06:46
12323,Non-BM Fast Reserve,2021-10-07T14:47:00,80,350,2021-10-07T15:41:00,2021-10-07T14:44:37,2021-10-07T15:39:11
12322,Non-BM Fast Reserve,2021-10-07T14:47:00,80,350,2021-10-07T15:41:00,2021-10-07T14:44:37,2021-10-07T15:39:11
12326,Non-BM Fast Reserve,2021-10-07T16:35:00,60,350,2021-10-07T17:14:00,2021-10-07T16:32:43,2021-10-07T17:12:14
12325,Non-BM Fast Reserve,2021-10-07T16:35:00,57,350,2021-10-07T17:06:57,2021-10-07T16:32:43,2021-10-07T17:05:44
12324,Non-BM Fast Reserve,2021-10-07T16:35:00,80,350,2021-10-07T17:14:00,2021-10-07T16:32:43,2021-10-07T17:12:14
12329,Non-BM Fast Reserve,2021-10-07T18:36:00,60,405,2021-10-07T19:00:00,2021-10-07T18:33:53,2021-10-07T18:58:24
12328,Non-BM Fast Reserve,2021-10-07T18:36:00,80,405,2021-10-07T19:00:00,2021-10-07T18:33:53,2021-10-07T18:58:24
12327,Non-BM Fast Reserve,2021-10-07T18:36:00,57,245,2021-10-07T18:58:57,2021-10-07T18:33:53,2021-10-07T18:58:24
12330,Non-BM Fast Reserve,2021-10-08T04:24:00,60,410,2021-10-08T07:04:00,2021-10-08T04:21:43,2021-10-08T07:01:35
12331,Non-BM Fast Reserve,2021-10-08T04:24:00,80,410,2021-10-08T05:10:00,2021-10-08T04:21:43,2021-10-08T05:08:16
12332,Non-BM Fast Reserve,2021-10-08T04:24:00,43,300,2021-10-08T04:55:43,2021-10-08T04:22:13,2021-10-08T04:54:44
12333,Non-BM Fast Reserve,2021-10-08T04:32:00,80,410,2021-10-08T05:10:00,2021-10-08T04:30:14,2021-10-08T05:07:46
12334,Non-BM Fast Reserve,2021-10-08T04:32:00,80,410,2021-10-08T04:41:00,2021-10-08T04:30:14,2021-10-08T04:38:44
12336,Non-BM Fast Reserve,2021-10-08T04:34:00,100,410,2021-10-08T04:42:00,2021-10-08T04:32:14,2021-10-08T04:39:44
12335,Non-BM Fast Reserve,2021-10-08T04:34:00,80,410,2021-10-08T05:10:13,2021-10-08T04:32:14,2021-10-08T05:08:16
12337,Non-BM Fast Reserve,2021-10-08T04:35:00,28,415,2021-10-08T05:10:00,2021-10-08T04:33:14,2021-10-08T05:07:46
12338,Non-BM Fast Reserve,2021-10-08T05:06:00,80,410,2021-10-08T07:04:00,2021-10-08T05:03:46,2021-10-08T07:01:35
12339,Non-BM Fast Reserve,2021-10-08T13:13:00,80,329,2021-10-08T13:27:00,2021-10-08T13:11:04,2021-10-08T13:25:05
12340,Non-BM Fast Reserve,2021-10-08T13:13:00,60,329,2021-10-08T13:27:00,2021-10-08T13:11:04,2021-10-08T13:25:05
12342,Non-BM Fast Reserve,2021-10-09T06:53:00,50,245,2021-10-09T06:59:50,2021-10-09T06:50:57,2021-10-09T06:59:29
12341,Non-BM Fast Reserve,2021-10-09T06:53:00,80,315,2021-10-09T07:01:00,2021-10-09T06:50:57,2021-10-09T06:59:29
12343,Non-BM Fast Reserve,2021-10-09T18:00:00,57,245,2021-10-09T18:15:57,2021-10-09T17:57:49,2021-10-09T18:15:21
12344,Non-BM Fast Reserve,2021-10-10T06:58:00,60,305,2021-10-10T07:12:00,2021-10-10T06:56:07,2021-10-10T07:09:16
12345,Non-BM Fast Reserve,2021-10-10T06:58:00,50,245,2021-10-10T07:10:50,2021-10-10T06:56:07,2021-10-10T07:09:16
12346,Non-BM Fast Reserve,2021-10-10T07:33:00,50,245,2021-10-10T08:03:50,2021-10-10T07:30:20,2021-10-10T08:03:02
12347,Non-BM Fast Reserve,2021-10-10T07:33:00,60,305,2021-10-10T08:22:00,2021-10-10T07:30:20,2021-10-10T08:19:41
12349,Non-BM Fast Reserve,2021-10-10T08:08:00,80,305,2021-10-10T08:21:00,2021-10-10T08:05:34,2021-10-10T08:19:11
12348,Non-BM Fast Reserve,2021-10-10T08:08:00,80,305,2021-10-10T08:22:13,2021-10-10T08:05:34,2021-10-10T08:19:41
12350,Non-BM Fast Reserve,2021-10-10T09:31:00,50,245,2021-10-10T10:00:50,2021-10-10T09:29:15,2021-10-10T09:59:53
12351,Non-BM Fast Reserve,2021-10-10T09:31:00,60,299,2021-10-10T10:02:00,2021-10-10T09:29:15,2021-10-10T09:59:53
12353,Non-BM Fast Reserve,2021-10-10T17:46:00,57,245,2021-10-10T18:17:57,2021-10-10T17:44:27,2021-10-10T18:16:58
12352,Non-BM Fast Reserve,2021-10-10T17:46:00,60,305,2021-10-10T19:54:00,2021-10-10T17:44:27,2021-10-10T19:51:38
12354,Non-BM Fast Reserve,2021-10-10T17:50:00,80,305,2021-10-10T19:35:00,2021-10-10T17:47:57,2021-10-10T19:33:02
12355,Non-BM Fast Reserve,2021-10-10T17:53:00,80,305,2021-10-10T19:02:00,2021-10-10T17:50:27,2021-10-10T18:59:29
12357,Non-BM Fast Reserve,2021-10-10T17:56:00,80,305,2021-10-10T19:34:13,2021-10-10T17:53:27,2021-10-10T19:32:02
12356,Non-BM Fast Reserve,2021-10-10T17:56:00,28,319,2021-10-10T18:59:00,2021-10-10T17:53:27,2021-10-10T18:56:29
12358,Non-BM Fast Reserve,2021-10-10T19:07:00,100,319,2021-10-10T19:32:00,2021-10-10T19:04:29,2021-10-10T19:30:02
12359,Non-BM Fast Reserve,2021-10-10T19:07:00,57,245,2021-10-10T19:38:57,2021-10-10T19:04:29,2021-10-10T19:37:32
12360,Non-BM Fast Reserve,2021-10-10T19:08:00,28,319,2021-10-10T19:32:00,2021-10-10T19:06:00,2021-10-10T19:30:32
12361,Non-BM Fast Reserve,2021-10-10T19:11:00,80,305,2021-10-10T19:32:00,2021-10-10T19:09:00,2021-10-10T19:30:32
12362,Non-BM Fast Reserve,2021-10-10T19:12:00,80,369,2021-10-10T19:32:00,2021-10-10T19:09:30,2021-10-10T19:29:31
12363,Non-BM Fast Reserve,2021-10-11T04:11:00,43,210,2021-10-11T04:17:43,2021-10-11T04:09:08,2021-10-11T04:17:10
12364,Non-BM Fast Reserve,2021-10-11T04:11:00,80,285,2021-10-11T04:18:00,2021-10-11T04:09:08,2021-10-11T04:16:10
12366,Non-BM Fast Reserve,2021-10-11T06:18:00,80,295,2021-10-11T06:47:00,2021-10-11T06:16:23,2021-10-11T06:45:03
12365,Non-BM Fast Reserve,2021-10-11T06:18:00,80,295,2021-10-11T07:02:13,2021-10-11T06:16:23,2021-10-11T07:00:06
12367,Non-BM Fast Reserve,2021-10-11T06:22:00,80,329,2021-10-11T06:42:00,2021-10-11T06:19:23,2021-10-11T06:40:03
