EntryID,ServiceType,InstructionStartDateTime,MW,IndicativePrice,InstructionCeaseDateTime,DispatchDateTimeStamp,CeaseDateTimeStamp
3258,Non-BM Fast Reserve,2021-01-07T07:54:00,65,90,2021-01-07T08:02:05,2021-01-07T07:51:52,2021-01-07T08:00:52
3259,Non-BM Fast Reserve,2021-01-07T07:54:00,80,120,2021-01-07T08:03:40,2021-01-07T07:51:52,2021-01-07T08:00:52
3260,Non-BM Fast Reserve,2021-01-07T09:09:00,80,120,2021-01-07T10:50:40,2021-01-07T09:06:18,2021-01-07T10:47:45
3261,Non-BM Fast Reserve,2021-01-07T09:09:00,65,90,2021-01-07T09:26:05,2021-01-07T09:06:48,2021-01-07T09:24:33
3262,Non-BM Fast Reserve,2021-01-07T09:12:00,60,130,2021-01-07T10:50:00,2021-01-07T09:09:19,2021-01-07T10:47:45
3263,Non-BM Fast Reserve,2021-01-07T09:12:00,60,120,2021-01-07T10:50:00,2021-01-07T09:09:19,2021-01-07T10:47:45
3264,Non-BM Fast Reserve,2021-01-07T12:51:00,60,130,2021-01-07T13:28:00,2021-01-07T12:48:59,2021-01-07T13:25:36
3265,Non-BM Fast Reserve,2021-01-07T12:51:00,70,100,2021-01-07T13:08:10,2021-01-07T12:49:29,2021-01-07T13:07:33
3267,Non-BM Fast Reserve,2021-01-07T12:54:00,80,139,2021-01-07T13:25:40,2021-01-07T12:51:29,2021-01-07T13:22:35
3266,Non-BM Fast Reserve,2021-01-07T12:54:00,40,139,2021-01-07T13:24:20,2021-01-07T12:51:29,2021-01-07T13:23:05
3268,Non-BM Fast Reserve,2021-01-07T12:55:00,60,139,2021-01-07T13:25:00,2021-01-07T12:52:59,2021-01-07T13:22:35
3269,Non-BM Fast Reserve,2021-01-07T14:46:00,70,100,2021-01-07T14:54:10,2021-01-07T14:44:15,2021-01-07T14:52:17
3270,Non-BM Fast Reserve,2021-01-07T14:46:00,60,175,2021-01-07T14:53:00,2021-01-07T14:44:15,2021-01-07T14:51:17
3271,Non-BM Fast Reserve,2021-01-07T15:56:00,70,100,2021-01-07T16:03:10,2021-01-07T15:54:31,2021-01-07T16:02:01
3272,Non-BM Fast Reserve,2021-01-07T18:34:00,70,100,2021-01-07T18:45:10,2021-01-07T18:32:25,2021-01-07T18:43:56
3273,Non-BM Fast Reserve,2021-01-07T19:34:00,55,100,2021-01-07T19:46:55,2021-01-07T19:32:30,2021-01-07T19:46:01
3274,Non-BM Fast Reserve,2021-01-07T20:05:00,55,100,2021-01-07T20:20:55,2021-01-07T20:02:39,2021-01-07T20:20:11
3275,Non-BM Fast Reserve,2021-01-07T20:34:00,60,175,2021-01-07T20:48:00,2021-01-07T20:31:15,2021-01-07T20:45:22
3276,Non-BM Fast Reserve,2021-01-07T20:37:00,76,175,2021-01-07T20:47:32,2021-01-07T20:34:46,2021-01-07T20:44:52
3277,Non-BM Fast Reserve,2021-01-07T21:05:00,55,100,2021-01-07T21:10:55,2021-01-07T21:03:26,2021-01-07T21:09:57
3278,Non-BM Fast Reserve,2021-01-07T22:35:00,60,120,2021-01-07T22:53:00,2021-01-07T22:32:20,2021-01-07T22:50:21
3279,Non-BM Fast Reserve,2021-01-07T22:35:00,55,100,2021-01-07T22:50:55,2021-01-07T22:32:50,2021-01-07T22:50:21
