Date,Settlement Period,BCA (£),BSA (MWh),BVA (MWh),SCA (£),SSA (MWh),SVA (MWh)
28/05/2019,46,0,0,0,0,146,0
28/05/2019,47,0,0,0,0,221,0
28/05/2019,48,0,0,0,0,221,0
29/05/2019,1,0,0,0,0,371,0
29/05/2019,2,0,0,0,0,371,0
29/05/2019,3,0,0,0,0,408.5,0
29/05/2019,4,0,0,0,0,408.5,0
29/05/2019,5,0,0,0,0,408.5,0
29/05/2019,6,0,0,0,0,408.5,0
29/05/2019,7,0,0,0,0,371,0
29/05/2019,8,0,0,0,0,371,0
29/05/2019,9,0,0,0,0,321,0
29/05/2019,10,0,0,0,0,321,0
29/05/2019,11,0,50,0,0,246,0
29/05/2019,12,0,50,0,0,246,0
29/05/2019,13,0,25,0,0,196,0
29/05/2019,14,0,25,0,0,196,0
29/05/2019,15,0,0,0,0,146,0
29/05/2019,16,0,0,0,0,146,0
29/05/2019,17,0,0,0,0,0,0
29/05/2019,18,0,0,0,0,0,0
29/05/2019,19,0,0,0,0,0,0
29/05/2019,20,0,0,0,0,0,0
29/05/2019,21,0,0,0,0,0,0
29/05/2019,22,0,0,0,0,0,0
29/05/2019,23,0,0,0,0,0,0
29/05/2019,24,0,0,0,0,0,0
29/05/2019,25,0,0,0,0,0,0
29/05/2019,26,0,0,0,0,0,0
29/05/2019,27,0,0,0,0,0,0
29/05/2019,28,0,0,0,0,0,0
29/05/2019,29,0,0,0,0,0,0
29/05/2019,30,0,0,0,0,0,0
29/05/2019,31,0,0,0,0,0,0
29/05/2019,32,0,0,0,0,0,0
29/05/2019,33,0,0,0,0,0,0
29/05/2019,34,0,0,0,0,0,0
29/05/2019,35,0,0,0,0,0,0
29/05/2019,36,0,0,0,0,0,0
29/05/2019,37,14436.27,0,299.5,0,0,0
29/05/2019,38,14436.27,0,299.5,0,0,0
29/05/2019,39,14518.3,0,300,0,0,0
29/05/2019,40,14518.3,0,300,0,0,0
29/05/2019,41,0,0,0,0,0,0
29/05/2019,42,0,0,0,0,0,0
29/05/2019,43,0,0,0,0,0,0
29/05/2019,44,0,0,0,0,0,0
29/05/2019,45,0,0,0,0,348,0
29/05/2019,46,0,0,0,0,348,0
29/05/2019,47,0,287.5,0,0,878.5,0
29/05/2019,48,0,287.5,0,0,878.5,0
30/05/2019,1,0,287.5,0,7684,878.5,400
30/05/2019,2,0,287.5,0,7684,680.5,400
30/05/2019,3,0,287.5,0,8086.6,523,600
30/05/2019,4,0,287.5,0,8086.6,523,600
30/05/2019,5,0,287.5,0,2916.75,515.5,525
30/05/2019,6,0,287.5,0,2916.75,515.5,525
30/05/2019,7,0,287.5,0,748.75,515.5,500
30/05/2019,8,0,287.5,0,748.75,515.5,500
30/05/2019,9,0,287.5,0,873.75,515.5,500
30/05/2019,10,0,287.5,0,873.75,515.5,500
30/05/2019,11,0,287.5,0,818.75,515.5,500
30/05/2019,12,0,287.5,0,818.75,515.5,500
30/05/2019,13,0,287.5,0,874.5,680.5,50
30/05/2019,14,0,287.5,0,874.5,817,50
30/05/2019,15,0,0,0,0,696,0
30/05/2019,16,0,0,0,0,696,0
30/05/2019,17,0,0,0,0,651,0
30/05/2019,18,0,0,0,0,616,0
30/05/2019,19,0,0,0,0,516,0
30/05/2019,20,0,0,0,0,516,0
30/05/2019,21,0,0,0,0,466,0
30/05/2019,22,0,0,0,0,466,0
30/05/2019,23,0,0,0,0,436,0
30/05/2019,24,0,0,0,0,436,0
30/05/2019,25,0,0,0,0,436,0
30/05/2019,26,0,0,0,0,436,0
30/05/2019,27,0,0,0,0,436,0
30/05/2019,28,0,0,0,0,436,0
30/05/2019,29,0,0,0,0,436,0
30/05/2019,30,0,0,0,0,436,0
30/05/2019,31,0,0,0,0,75,0
30/05/2019,32,0,0,0,0,75,0
30/05/2019,33,0,0,0,0,75,0
30/05/2019,34,0,0,0,0,75,0
30/05/2019,35,0,0,0,0,0,0
30/05/2019,36,0,0,0,0,0,0
30/05/2019,37,0,0,0,0,0,0
30/05/2019,38,0,0,0,0,0,0
30/05/2019,39,0,0,0,0,30,0
30/05/2019,40,0,0,0,0,30,0
30/05/2019,41,0,0,0,0,30,0
30/05/2019,42,0,0,0,0,30,0
30/05/2019,43,0,0,0,0,300.5,0
30/05/2019,44,0,0,0,0,300.5,0
30/05/2019,45,0,0,0,0,540.5,0
30/05/2019,46,0,0,0,0,540.5,0
30/05/2019,47,0,417.5,0,0,885.5,0
30/05/2019,48,0,417.5,0,0,885.5,0
31/05/2019,1,0,417.5,0,0,885.5,0
31/05/2019,2,0,417.5,0,0,885.5,0
31/05/2019,3,0,417.5,0,0,835.5,0
31/05/2019,4,0,417.5,0,0,835.5,0
31/05/2019,5,0,417.5,0,0,720.5,0
31/05/2019,6,0,417.5,0,0,720.5,0
31/05/2019,7,0,417.5,0,4961.18,720.5,250
31/05/2019,8,0,417.5,0,4961.18,720.5,250
31/05/2019,9,0,417.5,0,5287.98,720.5,250
31/05/2019,10,0,417.5,0,5287.98,720.5,250
31/05/2019,11,0,417.5,0,6276,720.5,250
31/05/2019,12,0,417.5,0,6276,720.5,250
31/05/2019,13,0,417.5,0,0,765.5,0
31/05/2019,14,0,417.5,0,0,765.5,0
31/05/2019,15,0,0,0,0,195.5,0
31/05/2019,16,0,0,0,0,195.5,0
31/05/2019,17,0,0,0,0,195.5,0
31/05/2019,18,0,0,0,0,195.5,0
31/05/2019,19,0,0,0,0,195.5,0
31/05/2019,20,0,0,0,0,195.5,0
31/05/2019,21,0,0,0,0,0,0
31/05/2019,22,0,0,0,0,0,0
31/05/2019,23,0,0,0,0,0,0
31/05/2019,24,0,0,0,0,0,0
31/05/2019,25,0,0,0,0,75,0
31/05/2019,26,0,0,0,0,75,0
31/05/2019,27,0,0,0,0,182.5,0
31/05/2019,28,0,0,0,0,182.5,0
31/05/2019,29,0,0,0,0,182.5,0
31/05/2019,30,0,0,0,0,182.5,0
31/05/2019,31,0,0,0,0,182.5,0
31/05/2019,32,0,0,0,0,182.5,0
31/05/2019,33,0,0,0,0,182.5,0
31/05/2019,34,0,0,0,0,182.5,0
31/05/2019,35,0,0,0,0,182.5,0
31/05/2019,36,0,0,0,0,182.5,0
31/05/2019,37,0,0,0,0,182.5,0
31/05/2019,38,0,0,0,0,182.5,0
31/05/2019,39,0,0,0,0,157.5,0
31/05/2019,40,0,0,0,0,157.5,0
31/05/2019,41,0,0,0,0,157.5,0
31/05/2019,42,0,0,0,0,157.5,0
31/05/2019,43,0,0,0,0,305,0
31/05/2019,44,0,0,0,0,305,0
31/05/2019,45,0,0,0,0,610.5,0
31/05/2019,46,0,0,0,0,610.5,0
31/05/2019,47,0,999,0,0,885.5,0
31/05/2019,48,0,999,0,0,885.5,0
01/06/2019,1,0,999,0,8629.28,968,375
01/06/2019,2,0,999,0,8629.28,968,375
01/06/2019,3,0,999,0,4100,905.5,400
01/06/2019,4,0,999,0,4100,905.5,400
01/06/2019,5,0,999,0,4100,955.5,400
01/06/2019,6,0,999,0,4100,955.5,400
01/06/2019,7,0,999,0,5450,955.5,550
01/06/2019,8,0,999,0,5450,955.5,550
01/06/2019,9,0,999,0,5450,955.5,550
01/06/2019,10,0,999,0,5450,955.5,550
01/06/2019,11,0,999,0,5450,955.5,550
01/06/2019,12,0,999,0,5450,955.5,550
01/06/2019,13,0,999,0,0,1135.5,0
01/06/2019,14,0,999,0,0,1135.5,0
01/06/2019,15,0,0,0,0,835.5,0
01/06/2019,16,0,0,0,0,835.5,0
01/06/2019,17,0,0,0,0,815.5,0
01/06/2019,18,0,0,0,0,815.5,0
01/06/2019,19,0,0,0,0,816,0
01/06/2019,20,0,0,0,0,816,0
01/06/2019,21,0,0,0,0,816,0
01/06/2019,22,0,0,0,0,816,0
01/06/2019,23,0,0,0,0,785.5,0
01/06/2019,24,0,0,0,0,785.5,0
01/06/2019,25,0,0,0,0,785.5,0
01/06/2019,26,0,0,0,0,785.5,0
01/06/2019,27,0,0,0,0,785.5,0
01/06/2019,28,0,0,0,0,785.5,0
01/06/2019,29,0,0,0,0,785.5,0
01/06/2019,30,0,0,0,0,785.5,0
01/06/2019,31,0,0,0,0,785.5,0
01/06/2019,32,0,0,0,0,785.5,0
01/06/2019,33,0,0,0,0,468,0
01/06/2019,34,0,0,0,0,468,0
01/06/2019,35,0,0,0,0,418,0
01/06/2019,36,0,0,0,0,418,0
01/06/2019,37,0,0,0,0,418,0
01/06/2019,38,0,0,0,0,418,0
01/06/2019,39,0,0,0,0,148,0
01/06/2019,40,0,0,0,0,148,0
01/06/2019,41,0,0,0,0,448,0
01/06/2019,42,0,0,0,0,448,0
01/06/2019,43,0,0,0,0,498,0
01/06/2019,44,0,0,0,0,498,0
01/06/2019,45,0,0,0,0,706,0
01/06/2019,46,0,0,0,0,706,0
01/06/2019,47,0,423,0,0,600.5,0
01/06/2019,48,0,423,0,0,600.5,0
02/06/2019,1,0,423,0,0,670.5,0
02/06/2019,2,0,423,0,0,670.5,0
02/06/2019,3,0,423,0,0,508,0
02/06/2019,4,0,423,0,0,508,0
02/06/2019,5,0,423,0,16400.25,448,600
02/06/2019,6,0,423,0,16400.25,448,600
02/06/2019,7,0,423,0,13167.38,348,670
02/06/2019,8,0,423,0,13167.38,348,670
02/06/2019,9,0,423,0,10912.9,348,920
02/06/2019,10,0,423,0,10912.9,348,920
02/06/2019,11,0,658,0,19480.25,348,820
02/06/2019,12,0,658,0,19480.25,348,820
02/06/2019,13,0,658,0,18006.75,348,820
02/06/2019,14,0,658,0,18006.75,348,820
02/06/2019,15,0,423,0,4634.28,348,620
02/06/2019,16,0,423,0,4634.28,348,620
02/06/2019,17,0,0,0,176.5,453,100
02/06/2019,18,0,0,0,176.5,453,100
02/06/2019,19,0,0,0,244.5,538,100
02/06/2019,20,0,0,0,244.5,538,100
02/06/2019,21,0,0,0,0,518,0
02/06/2019,22,0,0,0,0,518,0
02/06/2019,23,0,0,0,0,458,0
02/06/2019,24,0,0,0,0,458,0
02/06/2019,25,0,0,0,0,508,0
02/06/2019,26,0,0,0,0,508,0
02/06/2019,27,0,0,0,0,508,0
02/06/2019,28,0,0,0,0,508,0
02/06/2019,29,0,0,0,0,508,0
02/06/2019,30,0,0,0,0,508,0
02/06/2019,31,0,0,0,0,508,0
02/06/2019,32,0,0,0,0,508,0
02/06/2019,33,0,0,0,0,398,0
02/06/2019,34,0,0,0,0,398,0
02/06/2019,35,0,0,0,0,458,0
02/06/2019,36,0,0,0,0,458,0
02/06/2019,37,0,0,0,0,388,0
02/06/2019,38,0,0,0,0,388,0
02/06/2019,39,0,0,0,0,368,0
02/06/2019,40,0,0,0,0,368,0
02/06/2019,41,0,0,0,0,368,0
02/06/2019,42,0,0,0,0,368,0
02/06/2019,43,0,0,0,0,418,0
02/06/2019,44,0,0,0,0,429.5,0
02/06/2019,45,0,0,0,0,359.5,0
02/06/2019,46,0,0,0,0,359.5,0
02/06/2019,47,0,997.5,0,0,11.5,0
02/06/2019,48,0,997.5,0,0,11.5,0
03/06/2019,1,0,1192.5,0,0,11.5,0
03/06/2019,2,0,1192.5,0,0,11.5,0
03/06/2019,3,0,1157.5,0,0,199.5,0
03/06/2019,4,0,1157.5,0,0,199.5,0
03/06/2019,5,0,1167.5,0,0,199.5,0
03/06/2019,6,0,1167.5,0,0,199.5,0
03/06/2019,7,0,1167.5,0,0,199.5,0
03/06/2019,8,0,1167.5,0,0,199.5,0
03/06/2019,9,0,1257.5,0,0,199.5,0
03/06/2019,10,0,1257.5,0,0,199.5,0
03/06/2019,11,0,1167.5,0,0,199.5,0
03/06/2019,12,0,1167.5,0,0,199.5,0
03/06/2019,13,0,1157.5,0,0,199.5,0
03/06/2019,14,0,1157.5,0,0,199.5,0
03/06/2019,15,0,777.5,0,0,199.5,0
03/06/2019,16,0,777.5,0,0,199.5,0
03/06/2019,17,0,0,0,0,11.5,0
03/06/2019,18,0,0,0,0,11.5,0
03/06/2019,19,0,0,0,0,0,0
03/06/2019,20,0,0,0,0,0,0
03/06/2019,21,0,0,0,0,0,0
03/06/2019,22,0,0,0,0,0,0
03/06/2019,23,0,0,0,0,100,0
03/06/2019,24,0,0,0,0,100,0
03/06/2019,25,0,0,0,0,100,0
03/06/2019,26,0,0,0,0,100,0
03/06/2019,27,0,0,0,0,100,0
03/06/2019,28,0,0,0,0,100,0
03/06/2019,29,0,0,0,0,0,0
03/06/2019,30,0,0,0,0,0,0
03/06/2019,31,6689.12,0,199,0,0,0
03/06/2019,32,6689.12,0,199,0,0,0
03/06/2019,33,0,0,0,0,0,0
03/06/2019,34,0,0,0,0,0,0
03/06/2019,35,20995.75,0,400,0,0,0
03/06/2019,36,20995.75,0,400,0,0,0
03/06/2019,37,13866.44,0,250,0,0,0
03/06/2019,38,13866.44,0,250,0,0,0
03/06/2019,39,0,0,0,0,0,0
03/06/2019,40,0,0,0,0,0,0
03/06/2019,41,0,0,0,0,30,0
03/06/2019,42,0,0,0,0,30,0
03/06/2019,43,0,0,0,0,188.5,0
03/06/2019,44,0,0,0,0,188.5,0
03/06/2019,45,0,0,0,0,183.5,0
03/06/2019,46,0,0,0,0,183.5,0
03/06/2019,47,0,0,0,0,213.5,0
03/06/2019,48,0,0,0,0,213.5,0
04/06/2019,1,0,0,0,0,258.5,0
04/06/2019,2,0,0,0,0,258.5,0
04/06/2019,3,0,0,0,0,258.5,0
04/06/2019,4,0,0,0,0,258.5,0
04/06/2019,5,0,0,0,0,258.5,0
04/06/2019,6,0,0,0,0,258.5,0
04/06/2019,7,0,0,0,0,258.5,0
04/06/2019,8,0,0,0,0,258.5,0
04/06/2019,9,0,0,0,0,233.5,0
04/06/2019,10,0,0,0,0,233.5,0
04/06/2019,11,0,220,0,0,208.5,0
04/06/2019,12,0,220,0,0,208.5,0
04/06/2019,13,0,75,0,0,158.5,0
04/06/2019,14,0,75,0,0,158.5,0
04/06/2019,15,0,90,0,0,0,0
04/06/2019,16,0,90,0,0,0,0
04/06/2019,17,0,0,0,0,0,0
04/06/2019,18,0,0,0,0,0,0
04/06/2019,19,0,0,0,0,0,0
04/06/2019,20,0,0,0,0,0,0
04/06/2019,21,0,0,0,0,0,0
04/06/2019,22,0,0,0,0,0,0
04/06/2019,23,0,0,0,0,0,0
04/06/2019,24,0,0,0,0,0,0
04/06/2019,25,0,0,0,0,0,0
04/06/2019,26,0,0,0,0,0,0
04/06/2019,27,0,0,0,0,0,0
04/06/2019,28,0,0,0,0,0,0
04/06/2019,29,0,0,0,0,0,0
04/06/2019,30,0,0,0,0,0,0
04/06/2019,31,0,0,0,0,0,0
04/06/2019,32,0,0,0,0,0,0
04/06/2019,33,0,0,0,0,0,0
04/06/2019,34,0,0,0,0,0,0
04/06/2019,35,0,0,0,0,0,0
04/06/2019,36,0,0,0,0,0,0
04/06/2019,37,0,0,0,0,0,0
04/06/2019,38,0,0,0,0,0,0
04/06/2019,39,0,0,0,0,0,0
04/06/2019,40,0,0,0,0,0,0
04/06/2019,41,0,0,0,0,0,0
04/06/2019,42,0,0,0,0,0,0
04/06/2019,43,0,0,0,0,0,0
04/06/2019,44,0,0,0,0,0,0
04/06/2019,45,0,0,0,0,185.5,0
04/06/2019,46,0,0,0,0,185.5,0
04/06/2019,47,0,345,0,0,549.5,0
04/06/2019,48,0,345,0,0,549.5,0
05/06/2019,1,0,345,0,0,599.5,0
05/06/2019,2,0,345,0,0,599.5,0
05/06/2019,3,0,345,0,4039.01,599.5,250
05/06/2019,4,0,345,0,4039.01,599.5,250
05/06/2019,5,0,345,0,7032.74,599.5,450
05/06/2019,6,0,345,0,7032.74,599.5,450
05/06/2019,7,0,345,0,7307.57,599.5,450
05/06/2019,8,0,345,0,7307.57,599.5,450
05/06/2019,9,0,345,0,7482.09,599.5,500
05/06/2019,10,0,345,0,7482.09,599.5,500
05/06/2019,11,0,417.5,0,6249.34,487,500
05/06/2019,12,0,417.5,0,6249.34,487,500
05/06/2019,13,0,435,0,0,449.5,0
05/06/2019,14,0,435,0,0,449.5,0
05/06/2019,15,0,0,0,0,0,0
05/06/2019,16,0,0,0,0,0,0
05/06/2019,17,0,0,0,0,0,0
05/06/2019,18,0,0,0,0,0,0
05/06/2019,19,0,0,0,0,0,0
05/06/2019,20,0,0,0,0,0,0
05/06/2019,21,0,0,0,0,0,0
05/06/2019,22,0,0,0,0,0,0
05/06/2019,23,0,0,0,0,0,0
05/06/2019,24,0,0,0,0,0,0
05/06/2019,25,0,0,0,0,0,0
05/06/2019,26,0,0,0,0,0,0
05/06/2019,27,0,0,0,0,0,0
05/06/2019,28,0,0,0,0,0,0
05/06/2019,29,0,0,0,0,0,0
05/06/2019,30,0,0,0,0,0,0
05/06/2019,31,0,0,0,0,0,0
05/06/2019,32,0,0,0,0,0,0
05/06/2019,33,0,0,0,0,0,0
05/06/2019,34,0,0,0,0,0,0
05/06/2019,35,0,0,0,0,0,0
05/06/2019,36,0,0,0,0,0,0
05/06/2019,37,0,0,0,0,0,0
05/06/2019,38,0,0,0,0,0,0
05/06/2019,39,0,0,0,0,0,0
05/06/2019,40,0,0,0,0,0,0
05/06/2019,41,0,0,0,0,0,0
05/06/2019,42,0,0,0,0,0,0
05/06/2019,43,0,0,0,0,0,0
05/06/2019,44,0,0,0,0,0,0
05/06/2019,45,0,0,0,0,0,0
05/06/2019,46,0,0,0,0,0,0
05/06/2019,47,0,230,0,0,172,0
05/06/2019,48,0,230,0,0,172,0
06/06/2019,1,0,230,0,0,247,0
06/06/2019,2,0,230,0,0,247,0
06/06/2019,3,0,230,0,0,297,0
06/06/2019,4,0,230,0,0,297,0
06/06/2019,5,0,230,0,0,297,0
06/06/2019,6,0,230,0,0,297,0
06/06/2019,7,0,230,0,0,297,0
06/06/2019,8,0,230,0,0,297,0
06/06/2019,9,0,230,0,0,297,0
06/06/2019,10,0,230,0,0,297,0
06/06/2019,11,0,230,0,0,222,0
06/06/2019,12,0,230,0,0,222,0
06/06/2019,13,0,230,0,0,147,0
06/06/2019,14,0,230,0,0,147,0
06/06/2019,15,0,0,0,0,0,0
06/06/2019,16,0,0,0,0,0,0
06/06/2019,17,0,0,0,0,0,0
06/06/2019,18,0,0,0,0,0,0
06/06/2019,19,0,0,0,0,0,0
06/06/2019,20,0,0,0,0,0,0
06/06/2019,21,0,0,0,0,0,0
06/06/2019,22,0,0,0,0,0,0
06/06/2019,23,0,0,0,0,0,0
06/06/2019,24,0,0,0,0,0,0
06/06/2019,25,0,0,0,0,0,0
06/06/2019,26,0,0,0,0,0,0
06/06/2019,27,0,0,0,0,0,0
06/06/2019,28,0,0,0,0,0,0
06/06/2019,29,0,0,0,0,0,0
06/06/2019,30,0,0,0,0,0,0
06/06/2019,31,0,0,0,0,0,0
06/06/2019,32,0,0,0,0,0,0
06/06/2019,33,0,0,0,0,0,0
06/06/2019,34,0,0,0,0,0,0
06/06/2019,35,0,0,0,0,0,0
06/06/2019,36,0,0,0,0,0,0
06/06/2019,37,0,0,0,0,0,0
06/06/2019,38,0,0,0,0,0,0
06/06/2019,39,0,0,0,0,0,0
06/06/2019,40,0,0,0,0,0,0
06/06/2019,41,0,0,0,0,0,0
06/06/2019,42,0,0,0,0,0,0
06/06/2019,43,0,0,0,0,0,0
06/06/2019,44,0,0,0,0,0,0
06/06/2019,45,0,0,0,0,0,0
06/06/2019,46,0,0,0,0,0,0
06/06/2019,47,0,392.5,0,0,278,0
06/06/2019,48,0,392.5,0,0,278,0
07/06/2019,1,0,392.5,0,0,378,0
07/06/2019,2,0,392.5,0,0,378,0
07/06/2019,3,0,392.5,0,0,378,0
07/06/2019,4,0,392.5,0,0,378,0
07/06/2019,5,0,392.5,0,0,415.5,0
07/06/2019,6,0,392.5,0,0,415.5,0
07/06/2019,7,0,392.5,0,0,328,0
07/06/2019,8,0,392.5,0,0,328,0
07/06/2019,9,0,392.5,0,0,328,0
07/06/2019,10,0,392.5,0,0,328,0
07/06/2019,11,0,392.5,0,0,328,0
07/06/2019,12,0,392.5,0,0,328,0
07/06/2019,13,0,392.5,0,0,228,0
07/06/2019,14,0,392.5,0,0,228,0
07/06/2019,15,21587.53,0,250,0,178,0
07/06/2019,16,21587.53,0,250,0,178,0
07/06/2019,17,0,0,0,0,0,0
07/06/2019,18,0,0,0,0,0,0
07/06/2019,19,0,0,0,0,0,0
07/06/2019,20,0,0,0,0,0,0
07/06/2019,21,0,0,0,0,0,0
07/06/2019,22,0,0,0,0,0,0
07/06/2019,23,0,0,0,0,0,0
07/06/2019,24,0,0,0,0,0,0
07/06/2019,25,0,0,0,0,0,0
07/06/2019,26,0,0,0,0,0,0
07/06/2019,27,0,0,0,0,0,0
07/06/2019,28,0,0,0,0,0,0
07/06/2019,29,0,0,0,0,0,0
07/06/2019,30,0,0,0,0,0,0
07/06/2019,31,0,0,0,0,0,0
07/06/2019,32,0,0,0,0,0,0
07/06/2019,33,0,0,0,0,0,0
07/06/2019,34,0,0,0,0,0,0
07/06/2019,35,0,0,0,0,0,0
07/06/2019,36,0,0,0,0,0,0
07/06/2019,37,0,0,0,0,0,0
07/06/2019,38,0,0,0,0,0,0
07/06/2019,39,0,0,0,0,0,0
07/06/2019,40,0,0,0,0,0,0
07/06/2019,41,0,0,0,0,189,0
07/06/2019,42,0,0,0,0,189,0
07/06/2019,43,0,0,0,0,269,0
07/06/2019,44,0,0,0,0,269,0
07/06/2019,45,0,0,0,0,289,0
07/06/2019,46,0,0,0,0,289,0
07/06/2019,47,0,415,0,0,486.5,0
07/06/2019,48,0,415,0,0,486.5,0
08/06/2019,1,0,530,0,0,536.5,0
08/06/2019,2,0,530,0,0,536.5,0
08/06/2019,3,0,530,0,0,561.5,0
08/06/2019,4,0,530,0,0,561.5,0
08/06/2019,5,0,530,0,10979.88,561.5,500
08/06/2019,6,0,530,0,10979.88,561.5,500
08/06/2019,7,0,530,0,23243.25,561.5,750
08/06/2019,8,0,530,0,23243.25,561.5,750
08/06/2019,9,0,530,0,27342.75,561.5,750
08/06/2019,10,0,530,0,27342.75,561.5,750
08/06/2019,11,0,530,0,24117.5,561.5,750
08/06/2019,12,0,530,0,24117.5,561.5,750
08/06/2019,13,0,530,0,21586.78,561.5,750
08/06/2019,14,0,530,0,21586.78,561.5,750
08/06/2019,15,0,115,0,0,339,0
08/06/2019,16,0,115,0,0,339,0
08/06/2019,17,0,0,0,0,339,0
08/06/2019,18,0,0,0,0,339,0
08/06/2019,19,0,0,0,0,339,0
08/06/2019,20,0,0,0,0,339,0
08/06/2019,21,0,0,0,0,339,0
08/06/2019,22,0,0,0,0,339,0
08/06/2019,23,0,0,0,0,339,0
08/06/2019,24,0,0,0,0,339,0
08/06/2019,25,0,0,0,0,339,0
08/06/2019,26,0,0,0,0,339,0
08/06/2019,27,0,0,0,0,339,0
08/06/2019,28,0,0,0,0,339,0
08/06/2019,29,0,0,0,0,339,0
08/06/2019,30,0,0,0,0,339,0
08/06/2019,31,0,0,0,0,339,0
08/06/2019,32,0,0,0,0,339,0
08/06/2019,33,0,0,0,0,264,0
08/06/2019,34,0,0,0,0,264,0
08/06/2019,35,0,115,0,0,444,0
08/06/2019,36,0,115,0,0,444,0
08/06/2019,37,0,115,0,0,444,0
08/06/2019,38,0,115,0,0,444,0
08/06/2019,39,0,115,0,0,444,0
08/06/2019,40,0,115,0,0,444,0
08/06/2019,41,0,115,0,0,444,0
08/06/2019,42,0,115,0,0,444,0
08/06/2019,43,0,115,0,0,469,0
08/06/2019,44,0,115,0,0,469,0
08/06/2019,45,0,115,0,0,515.5,0
08/06/2019,46,0,115,0,0,515.5,0
08/06/2019,47,0,737.5,0,0,853,0
08/06/2019,48,0,737.5,0,0,853,0
09/06/2019,1,0,737.5,0,0,923,0
09/06/2019,2,0,737.5,0,0,923,0
09/06/2019,3,0,737.5,0,3213.5,923,250
09/06/2019,4,0,737.5,0,3213.5,923,250
09/06/2019,5,0,737.5,0,5188,923,500
09/06/2019,6,0,737.5,0,5188,923,500
09/06/2019,7,0,737.5,0,4370.2,923,500
09/06/2019,8,0,737.5,0,4370.2,923,500
09/06/2019,9,0,737.5,0,5030.15,923,500
09/06/2019,10,0,737.5,0,5030.15,923,500
09/06/2019,11,0,737.5,0,6219.8,923,650
09/06/2019,12,0,737.5,0,6219.8,923,650
09/06/2019,13,0,737.5,0,5628.45,923,650
09/06/2019,14,0,737.5,0,5628.45,923,650
09/06/2019,15,0,0,0,0,735.5,0
09/06/2019,16,0,0,0,0,735.5,0
09/06/2019,17,0,0,0,0,745.5,0
09/06/2019,18,0,0,0,0,745.5,0
09/06/2019,19,0,0,0,0,506.5,0
09/06/2019,20,0,0,0,0,506.5,0
09/06/2019,21,0,0,0,0,456.5,0
09/06/2019,22,0,0,0,0,456.5,0
09/06/2019,23,0,0,0,0,426.5,0
09/06/2019,24,0,0,0,0,426.5,0
09/06/2019,25,0,0,0,0,376.5,0
09/06/2019,26,0,0,0,0,376.5,0
09/06/2019,27,0,0,0,0,376.5,0
09/06/2019,28,0,0,0,0,376.5,0
09/06/2019,29,0,0,0,0,376.5,0
09/06/2019,30,0,0,0,0,376.5,0
09/06/2019,31,0,0,0,0,376.5,0
09/06/2019,32,0,0,0,0,376.5,0
09/06/2019,33,0,130,0,0,25.5,0
09/06/2019,34,0,130,0,0,25.5,0
09/06/2019,35,0,130,0,0,25.5,0
09/06/2019,36,0,130,0,0,25.5,0
09/06/2019,37,0,130,0,0,25.5,0
09/06/2019,38,0,130,0,0,25.5,0
09/06/2019,39,0,130,0,0,25.5,0
09/06/2019,40,0,130,0,0,25.5,0
09/06/2019,41,0,130,0,0,25.5,0
09/06/2019,42,0,130,0,0,25.5,0
09/06/2019,43,0,130,0,0,25.5,0
09/06/2019,44,0,130,0,0,25.5,0
09/06/2019,45,0,130,0,0,25.5,0
09/06/2019,46,0,130,0,0,25.5,0
09/06/2019,47,0,630,0,0,229.5,0
09/06/2019,48,0,630,0,0,229.5,0
10/06/2019,1,0,500,0,0,229.5,0
10/06/2019,2,0,500,0,0,229.5,0
10/06/2019,3,0,500,0,0,229.5,0
10/06/2019,4,0,500,0,0,229.5,0
10/06/2019,5,0,500,0,0,229.5,0
10/06/2019,6,0,500,0,0,229.5,0
10/06/2019,7,0,500,0,0,229.5,0
10/06/2019,8,0,500,0,0,229.5,0
10/06/2019,9,0,500,0,0,229.5,0
10/06/2019,10,0,500,0,0,229.5,0
10/06/2019,11,0,335,0,0,229.5,0
10/06/2019,12,0,335,0,0,229.5,0
10/06/2019,13,0,335,0,0,179.5,0
10/06/2019,14,0,335,0,0,179.5,0
10/06/2019,15,0,0,0,0,129.5,0
10/06/2019,16,0,0,0,0,129.5,0
10/06/2019,17,0,0,0,0,0,0
10/06/2019,18,0,0,0,0,0,0
10/06/2019,19,0,0,0,0,0,0
10/06/2019,20,0,0,0,0,0,0
10/06/2019,21,0,0,0,0,0,0
10/06/2019,22,0,0,0,0,0,0
10/06/2019,23,0,0,0,0,0,0
10/06/2019,24,0,0,0,0,0,0
10/06/2019,25,0,0,0,0,0,0
10/06/2019,26,0,0,0,0,0,0
10/06/2019,27,0,0,0,0,0,0
10/06/2019,28,0,0,0,0,0,0
10/06/2019,29,0,0,0,0,0,0
10/06/2019,30,0,0,0,0,0,0
10/06/2019,31,0,0,0,0,0,0
10/06/2019,32,0,0,0,0,0,0
10/06/2019,33,0,0,0,0,0,0
10/06/2019,34,0,0,0,0,0,0
10/06/2019,35,0,0,0,0,0,0
10/06/2019,36,0,0,0,0,0,0
10/06/2019,37,0,0,0,0,0,0
10/06/2019,38,0,0,0,0,0,0
10/06/2019,39,0,0,0,0,0,0
10/06/2019,40,0,0,0,0,0,0
10/06/2019,41,0,0,0,0,0,0
10/06/2019,42,0,0,0,0,0,0
10/06/2019,43,0,0,0,0,0,0
