Date,Settlement Period,BCA (£),BSA (MWh),BVA (MWh),SCA (£),SSA (MWh),SVA (MWh)
16/07/2017,38,0,0,0,1863,372.5,75
16/07/2017,39,0,0,0,1863,372.5,75
16/07/2017,40,0,0,0,1863,452.663,75
16/07/2017,41,0,0,0,1863,469,75
16/07/2017,42,0,0,0,1863,469,75
16/07/2017,43,0,0,0,1863,469,75
16/07/2017,44,0,0,0,1863,468.998,75
16/07/2017,45,0,0,0,1863,468.5,75
16/07/2017,46,0,0,0,1701.67,452.332,91.667
16/07/2017,47,0,0,0,716.5,209,100
16/07/2017,48,0,0,0,716.5,209,100
17/07/2017,1,0,0,0,1200.5,310.313,100
17/07/2017,2,0,0,0,1200.5,324.189,83.333
17/07/2017,3,0,50,0,1200.5,384,50
17/07/2017,4,0,50,0,1200.5,384,50
17/07/2017,5,0,50,0,0,284,0
17/07/2017,6,0,50,0,0,262.667,0
17/07/2017,7,0,50,0,0,184,0
17/07/2017,8,0,50,0,0,184,0
17/07/2017,9,0,0,0,0,184,0
17/07/2017,10,0,0,0,0,184,0
17/07/2017,11,0,0,0,0,91.26,0
17/07/2017,12,0,0,0,0,132.073,0
17/07/2017,13,0,0,0,0,334,0
17/07/2017,14,0,0,0,0,332.785,0
17/07/2017,15,23125,0,500,0,107.238,0
17/07/2017,16,23125,0,500,0,84,0
17/07/2017,17,0,0,0,0,37.5,0
17/07/2017,18,0,0,0,0,37.5,0
17/07/2017,19,0,0,0,0,37.5,0
17/07/2017,20,0,0,0,0,37.5,0
17/07/2017,21,0,0,0,0,37.5,0
17/07/2017,22,0,0,0,0,37.5,0
17/07/2017,23,0,0,0,0,37.5,0
17/07/2017,24,0,0,0,0,37.5,0
17/07/2017,25,0,0,0,0,32.5,0
17/07/2017,26,0,0,0,0,32.5,0
17/07/2017,27,0,0,0,0,32.5,0
17/07/2017,28,0,0,0,0,32.5,0
17/07/2017,29,0,0,0,0,32.5,0
17/07/2017,30,0,0,0,0,32.5,0
17/07/2017,31,0,0,0,0,32.5,0
17/07/2017,32,0,0,0,0,32.5,0
17/07/2017,33,0,0,0,0,32.5,0
17/07/2017,34,0,0,0,0,32.5,0
17/07/2017,35,0,0,0,0,32.5,0
17/07/2017,36,0,0,0,0,32.5,0
17/07/2017,37,0,0,0,0,32.5,0
17/07/2017,38,0,0,0,0,32.5,0
17/07/2017,39,0,0,0,0,32.5,0
17/07/2017,40,0,0,0,0,32.5,0
17/07/2017,41,0,0,0,0,0,0
17/07/2017,42,0,0,0,0,0,0
17/07/2017,43,0,0,0,0,0,0
17/07/2017,44,0,0,0,0,0,0
17/07/2017,45,0,0,0,0,0,0
17/07/2017,46,0,0,0,0,0,0
17/07/2017,47,0,0,0,3855,75,150
17/07/2017,48,0,0,0,3855,75,150
18/07/2017,1,0,0,0,3855,75,150
18/07/2017,2,0,0,0,3855,75,150
18/07/2017,3,0,0,0,3855,75,150
18/07/2017,4,0,0,0,3855,75,150
18/07/2017,5,0,0,0,3855,75,150
18/07/2017,6,0,0,0,3855,75,150
18/07/2017,7,0,0,0,2650,50,100
18/07/2017,8,0,0,0,2650,50,100
18/07/2017,9,0,0,0,1288.5,25,50
18/07/2017,10,0,0,0,1288.5,25,50
18/07/2017,11,0,0,0,1288.5,25,50
18/07/2017,12,0,0,0,1288.5,25,50
18/07/2017,13,8460,0,200,0,0,0
18/07/2017,14,8460,0,200,0,0,0
18/07/2017,15,0,0,0,0,0,0
18/07/2017,16,0,0,0,0,0,0
18/07/2017,17,0,0,0,0,0,0
18/07/2017,18,0,0,0,0,0,0
18/07/2017,19,0,0,0,0,0,0
18/07/2017,20,0,0,0,0,0,0
18/07/2017,21,0,0,0,0,0,0
18/07/2017,22,0,0,0,0,0,0
18/07/2017,23,0,0,0,0,0,0
18/07/2017,24,0,0,0,0,0,0
18/07/2017,25,0,0,0,0,0,0
18/07/2017,26,0,0,0,0,0,0
18/07/2017,27,0,0,0,0,0,0
18/07/2017,28,0,0,0,0,0,0
18/07/2017,29,0,0,0,0,0,0
18/07/2017,30,0,0,0,0,0,0
18/07/2017,31,0,0,0,0,0,0
18/07/2017,32,0,0,0,0,0,0
18/07/2017,33,0,0,0,0,0,0
18/07/2017,34,0,0,0,0,0,0
18/07/2017,35,0,0,0,0,0,0
18/07/2017,36,0,0,0,0,0,0
18/07/2017,37,0,0,0,0,0,0
18/07/2017,38,0,0,0,0,0,0
18/07/2017,39,0,0,0,0,0,0
18/07/2017,40,0,0,0,0,0,0
18/07/2017,41,0,0,0,0,0,0
18/07/2017,42,0,0,0,0,0,0
18/07/2017,43,0,0,0,0,0,0
18/07/2017,44,0,0,0,0,0,0
18/07/2017,45,0,0,0,0,0,0
18/07/2017,46,0,0,0,0,0,0
18/07/2017,47,0,455,0,0,400,0
18/07/2017,48,0,455,0,0,400,0
19/07/2017,1,0,455,0,3645,525,150
19/07/2017,2,0,455,0,3645,525,150
19/07/2017,3,0,455,0,3645,525,150
19/07/2017,4,0,455,0,3645,525,150
19/07/2017,5,0,455,0,3645,450,150
19/07/2017,6,0,455,0,3645,450,150
19/07/2017,7,0,455,0,3645,550,150
19/07/2017,8,0,455,0,3645,550,150
19/07/2017,9,0,455,0,3645,500,150
19/07/2017,10,0,455,0,3645,500,150
19/07/2017,11,0,455,0,3645,715,150
19/07/2017,12,0,455,0,3645,715,150
19/07/2017,13,0,455,0,0,705.5,0
19/07/2017,14,0,455,0,0,705.5,0
19/07/2017,15,16592.5,0,350,0,305.5,0
19/07/2017,16,16592.5,0,350,0,305.5,0
19/07/2017,17,0,0,0,0,305.5,0
19/07/2017,18,0,0,0,0,305.5,0
19/07/2017,19,0,0,0,0,305.5,0
19/07/2017,20,0,0,0,0,305.5,0
19/07/2017,21,0,0,0,0,305.5,0
19/07/2017,22,0,0,0,0,305.5,0
19/07/2017,23,0,0,0,0,305.5,0
19/07/2017,24,0,0,0,0,305.5,0
19/07/2017,25,0,0,0,0,305.5,0
19/07/2017,26,0,0,0,0,305.5,0
19/07/2017,27,0,0,0,0,305.5,0
19/07/2017,28,0,0,0,0,305.5,0
19/07/2017,29,0,0,0,0,305.5,0
19/07/2017,30,0,0,0,0,305.5,0
19/07/2017,31,0,0,0,0,203,0
19/07/2017,32,0,0,0,0,203,0
19/07/2017,33,0,0,0,0,203,0
19/07/2017,34,0,0,0,0,203,0
19/07/2017,35,0,0,0,0,203,0
19/07/2017,36,0,0,0,0,203,0
19/07/2017,37,0,0,0,0,203,0
19/07/2017,38,0,0,0,0,203,0
19/07/2017,39,0,0,0,0,183,0
19/07/2017,40,0,0,0,0,183,0
19/07/2017,41,0,0,0,0,183,0
19/07/2017,42,0,0,0,0,183,0
19/07/2017,43,0,0,0,0,183,0
19/07/2017,44,0,0,0,0,183,0
19/07/2017,45,0,0,0,0,169.5,0
19/07/2017,46,0,0,0,0,169.5,0
19/07/2017,47,0,108.5,0,587.5,444.5,25
19/07/2017,48,0,108.5,0,587.5,444.5,25
20/07/2017,1,0,108.5,0,587.5,342.5,25
20/07/2017,2,0,108.5,0,587.5,342.5,25
20/07/2017,3,0,108.5,0,5547.5,440,225
20/07/2017,4,0,108.5,0,5547.5,440,225
20/07/2017,5,0,108.5,0,9083,465,375
20/07/2017,6,0,108.5,0,9083,465,375
20/07/2017,7,0,108.5,0,8495.5,390,350
20/07/2017,8,0,108.5,0,8495.5,390,350
20/07/2017,9,0,108.5,0,9105.25,415,375
20/07/2017,10,0,108.5,0,9105.25,415,375
20/07/2017,11,0,108.5,0,5569.75,225,225
20/07/2017,12,0,108.5,0,5569.75,225,225
20/07/2017,13,0,108.5,0,609.75,275,25
20/07/2017,14,0,108.5,0,609.75,275,25
20/07/2017,15,0,0,0,0,0,0
20/07/2017,16,0,0,0,0,0,0
20/07/2017,17,0,0,0,0,0,0
20/07/2017,18,0,0,0,0,0,0
20/07/2017,19,0,0,0,0,0,0
20/07/2017,20,0,0,0,0,0,0
20/07/2017,21,0,0,0,0,0,0
20/07/2017,22,0,0,0,0,0,0
20/07/2017,23,0,0,0,0,0,0
20/07/2017,24,0,0,0,0,0,0
20/07/2017,25,0,0,0,0,0,0
20/07/2017,26,0,0,0,0,0,0
20/07/2017,27,0,0,0,0,0,0
20/07/2017,28,0,0,0,0,0,0
20/07/2017,29,0,0,0,0,0,0
20/07/2017,30,0,0,0,0,0,0
20/07/2017,31,0,0,0,0,0,0
20/07/2017,32,0,0,0,0,0,0
20/07/2017,33,0,0,0,0,0,0
20/07/2017,34,0,0,0,0,0,0
20/07/2017,35,0,0,0,0,0,0
20/07/2017,36,0,0,0,0,0,0
20/07/2017,37,0,0,0,0,0,0
20/07/2017,38,0,0,0,0,0,0
20/07/2017,39,0,0,0,0,0,0
20/07/2017,40,0,0,0,0,0,0
20/07/2017,41,0,0,0,0,0,0
20/07/2017,42,0,0,0,0,0,0
20/07/2017,43,0,0,0,0,0,0
20/07/2017,44,0,0,0,0,0,0
20/07/2017,45,0,0,0,0,0,0
20/07/2017,46,0,0,0,0,0,0
20/07/2017,47,0,108.5,0,0,350,0
20/07/2017,48,0,108.5,0,0,350,0
21/07/2017,1,0,108.5,0,0,350,0
21/07/2017,2,0,108.5,0,0,350,0
21/07/2017,3,0,223.5,0,3595,350,150
21/07/2017,4,0,223.5,0,3595,350,150
21/07/2017,5,0,223.5,0,3595,450,150
21/07/2017,6,0,223.5,0,3595,450,150
21/07/2017,7,0,223.5,0,4808.5,600,200
21/07/2017,8,0,223.5,0,4808.5,600,200
21/07/2017,9,0,223.5,0,10117.25,500,450
21/07/2017,10,0,223.5,0,10117.25,500,450
21/07/2017,11,0,223.5,0,4970.5,500,200
21/07/2017,12,0,223.5,0,4970.5,500,200
21/07/2017,13,0,223.5,0,2540,250,100
21/07/2017,14,0,223.5,0,2540,250,100
21/07/2017,15,0,0,0,0,0,0
21/07/2017,16,0,0,0,0,0,0
21/07/2017,17,0,0,0,0,0,0
21/07/2017,18,0,0,0,0,0,0
21/07/2017,19,0,0,0,0,0,0
21/07/2017,20,0,0,0,0,0,0
21/07/2017,21,0,0,0,0,0,0
21/07/2017,22,0,0,0,0,0,0
21/07/2017,23,0,0,0,0,0,0
21/07/2017,24,0,0,0,0,0,0
21/07/2017,25,0,0,0,0,0,0
21/07/2017,26,0,0,0,0,0,0
21/07/2017,27,0,0,0,0,0,0
21/07/2017,28,0,0,0,0,0,0
21/07/2017,29,0,0,0,0,0,0
21/07/2017,30,0,0,0,0,0,0
21/07/2017,31,0,0,0,0,182.5,0
21/07/2017,32,0,0,0,0,182.5,0
21/07/2017,33,0,0,0,0,209.5,0
21/07/2017,34,0,0,0,0,209.5,0
21/07/2017,35,0,0,0,0,209.5,0
21/07/2017,36,0,0,0,0,209.5,0
21/07/2017,37,0,0,0,0,209.5,0
21/07/2017,38,0,0,0,0,209.5,0
21/07/2017,39,0,0,0,0,209.5,0
21/07/2017,40,0,0,0,0,209.5,0
21/07/2017,41,0,0,0,0,209.5,0
21/07/2017,42,0,0,0,0,209.5,0
21/07/2017,43,0,0,0,0,209.5,0
21/07/2017,44,0,0,0,0,209.5,0
21/07/2017,45,0,0,0,0,209.5,0
21/07/2017,46,0,0,0,0,209.5,0
21/07/2017,47,0,303.5,0,0,821,0
21/07/2017,48,0,303.5,0,0,821,0
22/07/2017,1,0,303.5,0,0,821,0
22/07/2017,2,0,303.5,0,0,821,0
22/07/2017,3,0,303.5,0,0,821,0
22/07/2017,4,0,303.5,0,0,821,0
22/07/2017,5,0,303.5,0,5615,821,250
22/07/2017,6,0,303.5,0,5615,821,250
22/07/2017,7,0,303.5,0,5615,821,250
22/07/2017,8,0,303.5,0,5615,821,250
22/07/2017,9,0,303.5,0,8843,821,400
22/07/2017,10,0,303.5,0,8843,821,400
22/07/2017,11,0,303.5,0,6675,821,300
22/07/2017,12,0,303.5,0,6675,821,300
22/07/2017,13,0,303.5,0,0,821,0
22/07/2017,14,0,303.5,0,0,821,0
22/07/2017,15,0,0,0,0,591,0
22/07/2017,16,0,0,0,0,591,0
22/07/2017,17,0,0,0,4304.5,0,150
22/07/2017,18,0,0,0,4304.5,0,150
22/07/2017,19,0,0,0,4304.5,0,150
22/07/2017,20,0,0,0,4304.5,0,150
22/07/2017,21,0,0,0,4304.5,0,150
22/07/2017,22,0,0,0,4304.5,0,150
22/07/2017,23,0,0,0,4304.5,0,150
22/07/2017,24,0,0,0,4304.5,0,150
22/07/2017,25,0,0,0,4304.5,0,150
22/07/2017,26,0,0,0,4304.5,0,150
22/07/2017,27,0,0,0,4304.5,0,150
22/07/2017,28,0,0,0,4304.5,0,150
22/07/2017,29,0,0,0,4304.5,0,150
22/07/2017,30,0,0,0,4304.5,0,150
22/07/2017,31,0,92.485,0,4304.5,0,150
22/07/2017,32,0,92.485,0,4304.5,0,150
22/07/2017,33,0,0,0,4304.5,0,150
22/07/2017,34,0,0,0,4304.5,0,150
22/07/2017,35,0,0,0,4304.5,0,150
22/07/2017,36,0,0,0,4304.5,0,150
22/07/2017,37,0,0,0,4304.5,0,150
22/07/2017,38,0,0,0,4304.5,0,150
22/07/2017,39,0,0,0,4304.5,0,150
22/07/2017,40,0,0,0,4304.5,0,150
22/07/2017,41,0,0,0,4304.5,0,150
22/07/2017,42,0,0,0,4304.5,0,150
22/07/2017,43,0,0,0,4304.5,0,150
22/07/2017,44,0,0,0,4304.5,0,150
22/07/2017,45,0,0,0,4304.5,0,150
22/07/2017,46,0,0,0,4304.5,0,150
22/07/2017,47,0,293.5,0,0,225,0
22/07/2017,48,0,293.5,0,0,225,0
23/07/2017,1,0,293.5,0,8709,0,450
23/07/2017,2,0,293.5,0,8709,0,450
23/07/2017,3,0,293.5,0,8709,0,450
23/07/2017,4,0,293.5,0,8709,0,450
23/07/2017,5,0,293.5,0,10920,0,600
23/07/2017,6,0,293.5,0,10920,0,600
23/07/2017,7,0,293.5,0,10920,0,600
23/07/2017,8,0,293.5,0,10920,0,600
23/07/2017,9,0,293.5,0,10920,0,600
23/07/2017,10,0,293.5,0,10920,0,600
23/07/2017,11,0,293.5,0,10920,0,600
23/07/2017,12,0,293.5,0,10920,0,600
23/07/2017,13,0,293.5,0,10920,0,600
23/07/2017,14,0,293.5,0,10920,0,600
23/07/2017,15,0,85,0,5340,0,300
23/07/2017,16,0,85,0,5340,0,300
23/07/2017,17,0,0,0,4100,0,200
23/07/2017,18,0,0,0,4100,0,200
23/07/2017,19,0,0,0,4100,0,200
23/07/2017,20,0,0,0,4100,0,200
23/07/2017,21,0,0,0,4100,0,200
23/07/2017,22,0,0,0,4100,0,200
23/07/2017,23,0,0,0,4100,0,200
23/07/2017,24,0,0,0,4100,0,200
23/07/2017,25,0,0,0,4100,0,200
23/07/2017,26,0,0,0,4100,0,200
23/07/2017,27,0,0,0,4100,0,200
23/07/2017,28,0,0,0,4100,0,200
23/07/2017,29,0,0,0,4100,0,200
23/07/2017,30,0,0,0,4100,0,200
23/07/2017,31,0,0,0,4100,0,200
23/07/2017,32,0,0,0,4100,0,200
23/07/2017,33,0,0,0,4100,0,200
23/07/2017,34,0,0,0,4100,0,200
23/07/2017,35,0,0,0,4455,0,150
23/07/2017,36,0,0,0,4455,0,150
23/07/2017,37,0,0,0,4455,0,150
23/07/2017,38,0,0,0,4455,0,150
23/07/2017,39,0,0,0,4455,0,150
23/07/2017,40,0,0,0,4455,0,150
23/07/2017,41,0,0,0,4455,0,150
23/07/2017,42,0,0,0,4455,0,150
23/07/2017,43,0,0,0,4455,0,150
23/07/2017,44,0,0,0,4455,0,150
23/07/2017,45,0,0,0,4455,177,150
23/07/2017,46,0,0,0,4455,177,150
23/07/2017,47,0,195,0,12424.75,177,425
23/07/2017,48,0,195,0,12424.75,177,425
24/07/2017,1,0,195,0,10641,177,375
24/07/2017,2,0,195,0,10641,177,375
24/07/2017,3,0,195,0,8481,177,300
24/07/2017,4,0,195,0,8481,177,300
24/07/2017,5,0,195,0,12983,177,500
24/07/2017,6,0,195,0,12983,177,500
24/07/2017,7,0,195,0,14069,177,650
24/07/2017,8,0,195,0,14069,177,650
24/07/2017,9,0,195,0,17792,177,800
24/07/2017,10,0,195,0,17792,177,800
24/07/2017,11,0,195,0,12773,177,500
24/07/2017,12,0,195,0,12773,177,500
24/07/2017,13,0,195,0,14480,177,400
24/07/2017,14,0,195,0,14480,177,400
24/07/2017,15,0,0,0,0,0,0
24/07/2017,16,0,0,0,0,0,0
24/07/2017,17,0,0,0,0,0,0
24/07/2017,18,0,0,0,0,0,0
24/07/2017,19,0,0,0,0,0,0
24/07/2017,20,0,0,0,0,0,0
24/07/2017,21,0,0,0,0,0,0
24/07/2017,22,0,0,0,0,0,0
24/07/2017,23,0,0,0,0,0,0
24/07/2017,24,0,0,0,0,0,0
24/07/2017,25,0,0,0,0,0,0
24/07/2017,26,0,0,0,0,0,0
24/07/2017,27,0,0,0,0,0,0
24/07/2017,28,0,0,0,0,0,0
24/07/2017,29,0,0,0,0,0,0
24/07/2017,30,0,0,0,0,0,0
24/07/2017,31,0,0,0,0,0,0
24/07/2017,32,0,0,0,0,0,0
24/07/2017,33,0,0,0,0,0,0
24/07/2017,34,0,0,0,0,0,0
24/07/2017,35,0,0,0,0,0,0
24/07/2017,36,0,0,0,0,0,0
24/07/2017,37,0,0,0,0,0,0
24/07/2017,38,0,0,0,0,0,0
24/07/2017,39,0,0,0,0,0,0
24/07/2017,40,0,0,0,0,0,0
24/07/2017,41,0,0,0,0,0,0
24/07/2017,42,0,0,0,0,0,0
24/07/2017,43,0,0,0,0,0,0
24/07/2017,44,0,0,0,0,0,0
24/07/2017,45,0,0,0,0,0,0
24/07/2017,46,0,0,0,0,0,0
24/07/2017,47,0,0,0,3671,150,150
24/07/2017,48,0,0,0,3671,150,150
25/07/2017,1,0,0,0,3671,150,150
25/07/2017,2,0,0,0,3671,150,150
25/07/2017,3,0,0,0,3671,150,150
25/07/2017,4,0,0,0,3671,150,150
25/07/2017,5,0,0,0,3671,150,150
25/07/2017,6,0,0,0,3671,150,150
25/07/2017,7,0,0,0,3671,150,150
25/07/2017,8,0,0,0,3671,150,150
25/07/2017,9,0,0,0,3671,150,150
25/07/2017,10,0,0,0,3671,150,150
25/07/2017,11,0,0,0,3671,150,150
25/07/2017,12,0,0,0,3671,150,150
25/07/2017,13,0,0,0,3671,150,150
25/07/2017,14,0,0,0,3671,150,150
25/07/2017,15,0,0,0,0,0,0
25/07/2017,16,0,0,0,0,0,0
25/07/2017,17,0,0,0,0,0,0
25/07/2017,18,0,0,0,0,0,0
25/07/2017,19,0,0,0,0,0,0
25/07/2017,20,0,0,0,0,0,0
25/07/2017,21,0,0,0,0,0,0
25/07/2017,22,0,0,0,0,0,0
25/07/2017,23,0,0,0,0,0,0
25/07/2017,24,0,0,0,0,0,0
25/07/2017,25,0,0,0,0,0,0
25/07/2017,26,0,0,0,0,0,0
25/07/2017,27,0,0,0,0,0,0
25/07/2017,28,0,0,0,0,0,0
25/07/2017,29,0,0,0,0,0,0
25/07/2017,30,0,0,0,0,0,0
25/07/2017,31,0,0,0,0,0,0
25/07/2017,32,0,0,0,0,0,0
25/07/2017,33,0,0,0,0,0,0
25/07/2017,34,0,0,0,0,0,0
25/07/2017,35,0,0,0,0,0,0
25/07/2017,36,0,0,0,0,0,0
25/07/2017,37,0,0,0,0,0,0
25/07/2017,38,0,0,0,0,0,0
25/07/2017,39,0,0,0,0,0,0
25/07/2017,40,0,0,0,0,0,0
25/07/2017,41,0,0,0,0,0,0
25/07/2017,42,0,0,0,0,0,0
25/07/2017,43,0,0,0,0,0,0
25/07/2017,44,0,0,0,0,0,0
25/07/2017,45,0,0,0,0,0,0
25/07/2017,46,0,0,0,0,0,0
25/07/2017,47,0,193.5,0,0,350,0
25/07/2017,48,0,193.5,0,0,350,0
26/07/2017,1,0,193.5,0,0,350,0
26/07/2017,2,0,193.5,0,0,350,0
26/07/2017,3,0,193.5,0,0,350,0
26/07/2017,4,0,193.5,0,0,350,0
26/07/2017,5,0,193.5,0,0,350,0
26/07/2017,6,0,193.5,0,0,529.5,0
26/07/2017,7,0,193.5,0,0,529.5,0
26/07/2017,8,0,193.5,0,0,529.5,0
26/07/2017,9,0,193.5,0,2441,529.5,100
26/07/2017,10,0,193.5,0,2441,529.5,100
26/07/2017,11,0,193.5,0,4855,529.5,200
26/07/2017,12,0,193.5,0,4855,529.5,200
26/07/2017,13,0,193.5,0,2441,529.5,100
26/07/2017,14,0,193.5,0,2441,529.5,100
26/07/2017,15,0,0,0,0,213,0
26/07/2017,16,0,0,0,0,213,0
26/07/2017,17,0,0,0,0,213,0
26/07/2017,18,0,0,0,0,213,0
26/07/2017,19,0,0,0,0,213,0
26/07/2017,20,0,0,0,0,213,0
26/07/2017,21,0,0,0,0,213,0
26/07/2017,22,0,0,0,0,213,0
26/07/2017,23,0,0,0,0,213,0
26/07/2017,24,0,0,0,0,213,0
26/07/2017,25,0,0,0,0,213,0
26/07/2017,26,0,0,0,0,213,0
26/07/2017,27,0,0,0,0,213,0
26/07/2017,28,0,0,0,0,213,0
26/07/2017,29,0,0,0,0,213,0
26/07/2017,30,0,0,0,0,213,0
26/07/2017,31,0,0,0,0,213,0
26/07/2017,32,0,0,0,0,213,0
26/07/2017,33,0,0,0,0,213,0
26/07/2017,34,0,0,0,0,213,0
26/07/2017,35,0,0,0,0,213,0
26/07/2017,36,0,0,0,0,213,0
26/07/2017,37,0,0,0,0,213,0
26/07/2017,38,0,0,0,0,213,0
26/07/2017,39,0,0,0,0,390.5,0
26/07/2017,40,0,0,0,0,390.5,0
26/07/2017,41,0,0,0,0,390.5,0
26/07/2017,42,0,0,0,0,390.5,0
26/07/2017,43,0,0,0,0,390.5,0
26/07/2017,44,0,0,0,0,390.5,0
26/07/2017,45,0,0,0,0,390.5,0
26/07/2017,46,0,0,0,0,390.5,0
26/07/2017,47,0,193.5,0,0,840.5,0
26/07/2017,48,0,193.5,0,0,840.5,0
27/07/2017,1,0,193.5,0,0,840.5,0
27/07/2017,2,0,193.5,0,0,840.5,0
27/07/2017,3,0,193.5,0,2095,840.5,100
27/07/2017,4,0,193.5,0,2095,840.5,100
27/07/2017,5,0,193.5,0,6135,840.5,300
27/07/2017,6,0,193.5,0,6135,840.5,300
27/07/2017,7,0,193.5,0,6135,840.5,300
27/07/2017,8,0,193.5,0,6135,840.5,300
27/07/2017,9,0,193.5,0,6135,840.5,300
27/07/2017,10,0,193.5,0,6135,840.5,300
27/07/2017,11,0,193.5,0,2095,840.5,100
27/07/2017,12,0,193.5,0,2095,840.5,100
27/07/2017,13,0,193.5,0,0,840.5,0
27/07/2017,14,0,193.5,0,0,840.5,0
27/07/2017,15,0,0,0,0,390.5,0
27/07/2017,16,0,0,0,0,390.5,0
27/07/2017,17,0,0,0,0,390.5,0
27/07/2017,18,0,0,0,0,390.5,0
27/07/2017,19,0,0,0,0,390.5,0
27/07/2017,20,0,0,0,0,390.5,0
27/07/2017,21,0,0,0,0,390.5,0
27/07/2017,22,0,0,0,0,390.5,0
27/07/2017,23,0,0,0,0,390.5,0
27/07/2017,24,0,0,0,0,390.5,0
27/07/2017,25,0,0,0,0,390.5,0
27/07/2017,26,0,0,0,0,390.5,0
27/07/2017,27,0,0,0,0,390.5,0
27/07/2017,28,0,0,0,0,390.5,0
27/07/2017,29,0,0,0,0,23,0
27/07/2017,30,0,0,0,0,23,0
27/07/2017,31,0,0,0,0,23,0
27/07/2017,32,0,0,0,0,23,0
27/07/2017,33,0,0,0,0,23,0
27/07/2017,34,0,0,0,0,23,0
27/07/2017,35,0,0,0,0,23,0
27/07/2017,36,0,0,0,0,23,0
27/07/2017,37,0,0,0,0,23,0
27/07/2017,38,0,0,0,0,23,0
27/07/2017,39,0,0,0,0,0,0
27/07/2017,40,0,0,0,0,0,0
27/07/2017,41,0,0,0,0,0,0
27/07/2017,42,0,0,0,0,0,0
27/07/2017,43,0,0,0,0,0,0
27/07/2017,44,0,0,0,0,0,0
27/07/2017,45,0,0,0,0,0,0
27/07/2017,46,0,0,0,0,0,0
27/07/2017,47,0,315,0,13322.5,0,550
27/07/2017,48,0,315,0,13322.5,0,550
28/07/2017,1,0,315,0,16322.5,100,700
28/07/2017,2,0,315,0,16322.5,100,700
28/07/2017,3,0,315,0,17478,100,750
28/07/2017,4,0,315,0,17478,100,750
28/07/2017,5,0,315,0,13322.5,100,550
28/07/2017,6,0,315,0,13322.5,100,550
28/07/2017,7,0,315,0,13322.5,100,550
28/07/2017,8,0,315,0,13322.5,100,550
28/07/2017,9,0,315,0,13322.5,0,550
28/07/2017,10,0,315,0,13322.5,0,550
28/07/2017,11,0,315,0,9852,0,400
28/07/2017,12,0,315,0,9852,0,400
28/07/2017,13,0,315,0,9852,0,400
28/07/2017,14,0,315,0,9852,0,400
28/07/2017,15,0,0,0,0,0,0
28/07/2017,16,0,0,0,0,0,0
28/07/2017,17,0,0,0,0,0,0
28/07/2017,18,0,0,0,0,0,0
28/07/2017,19,0,0,0,0,0,0
28/07/2017,20,0,0,0,0,0,0
28/07/2017,21,0,0,0,0,0,0
28/07/2017,22,0,0,0,0,0,0
28/07/2017,23,0,0,0,0,0,0
28/07/2017,24,0,0,0,0,0,0
28/07/2017,25,0,0,0,0,0,0
28/07/2017,26,0,0,0,0,0,0
28/07/2017,27,0,0,0,0,0,0
28/07/2017,28,0,0,0,0,0,0
28/07/2017,29,0,0,0,0,0,0
28/07/2017,30,0,0,0,0,0,0
28/07/2017,31,0,0,0,0,0,0
28/07/2017,32,0,0,0,0,0,0
28/07/2017,33,0,0,0,0,0,0
28/07/2017,34,0,0,0,0,0,0
28/07/2017,35,0,0,0,0,0,0
28/07/2017,36,0,0,0,0,0,0
28/07/2017,37,0,0,0,0,0,0
28/07/2017,38,0,0,0,0,0,0
28/07/2017,39,0,0,0,0,0,0
28/07/2017,40,0,0,0,0,0,0
28/07/2017,41,0,0,0,0,0,0
28/07/2017,42,0,0,0,0,0,0
28/07/2017,43,0,0,0,0,0,0
28/07/2017,44,0,0,0,0,0,0
28/07/2017,45,0,0,0,0,0,0
28/07/2017,46,0,0,0,0,0,0
28/07/2017,47,0,440,0,0,400,0
28/07/2017,48,0,440,0,0,400,0
29/07/2017,1,0,440,0,3462.25,400,175
29/07/2017,2,0,440,0,3462.25,400,175
29/07/2017,3,0,440,0,6032.5,400,375
29/07/2017,4,0,440,0,6032.5,400,375
29/07/2017,5,0,440,0,5382,400,675
29/07/2017,6,0,440,0,5382,400,675
29/07/2017,7,0,440,0,5941.5,400,725
29/07/2017,8,0,440,0,5941.5,400,725
29/07/2017,9,0,440,0,5941.5,400,725
29/07/2017,10,0,440,0,5941.5,400,725
29/07/2017,11,0,440,0,5941.5,400,725
29/07/2017,12,0,440,0,5941.5,400,725
29/07/2017,13,0,440,0,5605.75,400,500
29/07/2017,14,0,440,0,5605.75,400,500
29/07/2017,15,0,0,0,2653,400,200
29/07/2017,16,0,0,0,2653,400,200
29/07/2017,17,0,0,0,0,400,0
29/07/2017,18,0,0,0,0,400,0
29/07/2017,19,0,0,0,0,400,0
29/07/2017,20,0,0,0,0,400,0
29/07/2017,21,0,0,0,0,400,0
29/07/2017,22,0,0,0,0,400,0
29/07/2017,23,0,0,0,0,400,0
29/07/2017,24,0,0,0,0,400,0
29/07/2017,25,0,0,0,0,400,0
29/07/2017,26,0,0,0,0,400,0
29/07/2017,27,0,0,0,0,400,0
29/07/2017,28,0,0,0,0,400,0
29/07/2017,29,0,0,0,0,400,0
29/07/2017,30,0,0,0,0,400,0
29/07/2017,31,0,0,0,0,400,0
29/07/2017,32,0,0,0,0,400,0
29/07/2017,33,0,0,0,0,400,0
29/07/2017,34,0,0,0,0,400,0
29/07/2017,35,0,0,0,0,400,0
29/07/2017,36,0,0,0,0,400,0
