Timestamp,Demand,Generation,Import,Solar,Wind,STOR,Other
2026-03-06T11:25:00,1359.64,569.34,886.99,309.49,102.47,69.46,87.95
2026-03-06T11:30:00,1382.12,601.17,878.85,343.56,100.53,69.32,87.76
2026-03-06T11:35:00,1363.63,595.15,867.57,338.06,98.24,69.14,89.72
2026-03-06T11:40:00,1360.77,609.62,855.00,347.40,104.77,69.03,88.44
2026-03-06T11:45:00,1377.41,634.49,852.69,368.76,107.92,69.08,88.75
2026-03-06T11:50:00,1378.48,633.91,851.51,369.62,106.76,69.21,88.33
2026-03-06T11:55:00,1376.63,631.38,852.18,367.03,106.99,69.27,88.14
2026-03-06T12:00:00,1383.96,618.88,864.86,360.52,101.57,69.28,87.56
2026-03-06T12:05:00,1395.00,620.55,872.86,359.23,104.09,69.32,87.93
2026-03-06T12:10:00,1391.59,613.83,879.12,354.16,101.36,69.42,88.92
2026-03-06T12:15:00,1390.97,614.02,878.70,352.20,103.01,69.20,89.72
2026-03-06T12:15:00,1395.05,625.59,870.88,363.20,103.65,69.41,89.34
2026-03-06T12:20:00,1387.40,623.96,866.30,362.64,102.61,69.40,89.34
2026-03-06T12:25:00,1348.72,596.15,871.62,335.95,101.23,69.51,89.48
2026-03-06T12:30:00,1354.72,578.63,874.44,318.47,101.61,69.31,89.26
2026-03-06T12:35:00,1366.47,584.96,878.98,320.49,104.62,69.21,90.67
2026-03-06T12:40:00,1359.43,577.60,879.31,317.60,99.93,69.29,90.80
2026-03-06T01:30:00,,286.89,880.79,3.79,123.51,69.88,89.75
2026-03-06T01:35:00,,290.35,873.42,3.86,125.56,70.18,90.81
2026-03-06T01:40:00,,291.56,870.37,3.99,126.31,70.29,91.03
2026-03-06T01:45:00,,292.64,868.21,3.92,127.69,70.25,90.79
2026-03-06T01:50:00,,295.85,852.68,4.00,131.71,70.03,90.12
2026-03-06T01:55:00,,295.60,854.68,3.64,132.83,69.95,89.20
2026-03-06T02:00:00,,302.87,849.32,3.66,136.03,70.02,93.17
2026-03-06T02:05:00,,302.35,854.71,3.68,139.56,70.03,89.12
2026-03-06T02:10:00,,311.68,843.62,3.85,144.86,70.03,92.95
2026-03-06T02:15:00,,311.82,832.84,3.65,142.85,70.12,95.26
2026-03-06T02:20:00,,307.46,835.61,3.72,139.65,69.94,94.14
2026-03-06T02:25:00,,307.24,834.64,3.74,139.33,69.85,94.34
2026-03-06T02:30:00,,309.62,820.63,3.76,141.21,69.98,94.74
2026-03-06T02:35:00,,311.42,819.37,3.71,143.30,70.03,94.42
2026-03-06T02:40:00,,311.62,820.28,3.73,142.43,70.14,95.34
2026-03-06T02:45:00,,312.99,790.84,3.64,143.86,70.10,95.42
2026-03-06T02:50:00,,314.15,784.76,3.74,145.25,70.06,95.13
2026-03-06T02:55:00,,313.98,773.96,3.83,145.49,70.01,94.65
2026-03-06T03:00:00,,311.19,774.48,4.15,146.25,69.33,91.49
2026-03-06T03:05:00,,314.76,773.83,4.05,150.99,69.26,90.49
2026-03-06T03:10:00,,313.90,778.28,3.88,151.54,69.48,89.01
2026-03-06T03:15:00,,313.67,767.82,4.11,150.43,69.40,89.80
2026-03-06T03:20:00,,311.35,762.67,3.96,147.85,69.36,90.21
2026-03-06T03:25:00,,303.82,764.93,4.11,140.60,69.23,89.90
2026-03-06T03:30:00,,299.95,770.17,3.92,136.13,69.26,90.66
2026-03-06T03:35:00,,307.15,770.11,4.00,143.42,69.14,90.58
2026-03-06T03:40:00,,306.10,764.42,4.13,143.78,69.46,88.78
2026-03-06T03:45:00,,305.77,761.57,4.01,144.02,69.49,88.29
2026-03-06T03:50:00,,303.86,759.59,4.13,140.91,69.46,89.36
2026-03-06T03:55:00,,303.86,749.78,4.10,140.94,69.18,89.66
2026-03-06T04:00:00,,302.77,724.14,4.05,141.56,69.04,88.15
2026-03-06T04:05:00,,300.11,722.80,4.17,139.41,68.99,87.52
2026-03-06T04:10:00,,298.65,721.64,4.16,137.83,69.25,87.44
2026-03-06T04:15:00,,298.72,717.23,4.15,137.10,69.27,88.24
2026-03-06T04:20:00,,294.48,720.54,3.82,132.98,69.36,88.33
2026-03-06T04:25:00,,294.16,717.17,3.69,132.70,69.27,88.54
2026-03-06T04:30:00,,293.49,716.00,3.83,131.27,69.35,89.07
2026-03-06T04:35:00,,295.49,713.64,3.89,132.85,69.37,89.43
2026-03-06T04:40:00,,300.78,710.85,3.80,138.21,69.43,89.37
2026-03-06T04:45:00,,297.76,719.27,3.94,135.28,69.56,88.97
2026-03-06T04:50:00,,294.49,717.86,3.79,132.28,69.43,89.07
2026-03-06T04:55:00,,292.49,718.05,3.99,129.58,69.40,89.56
2026-03-06T05:00:00,,294.10,716.48,3.90,131.85,69.16,89.23
2026-03-06T05:05:00,,294.17,719.62,3.70,132.34,69.16,89.03
2026-03-06T05:10:00,,292.86,723.89,3.77,131.62,69.30,88.25
2026-03-06T05:15:00,,290.57,731.29,3.96,128.83,69.42,88.38
2026-03-06T05:20:00,,293.39,734.40,4.01,131.97,69.29,88.13
2026-03-06T05:25:00,,290.68,740.34,3.98,130.03,69.15,87.53
2026-03-06T05:30:00,,288.21,749.75,3.82,127.43,69.39,87.65
2026-03-06T05:35:00,,286.46,762.06,3.88,124.87,69.34,88.38
2026-03-06T05:40:00,,286.44,753.78,3.88,124.77,69.23,88.60
2026-03-06T05:45:00,,288.07,756.71,3.93,125.72,70.11,88.40
2026-03-06T05:50:00,,283.37,772.74,3.85,120.88,69.64,89.01
2026-03-06T05:55:00,,281.45,786.98,4.00,119.42,69.39,88.70
2026-03-06T06:00:00,,283.62,796.17,3.82,120.83,69.25,89.79
2026-03-06T06:05:00,,283.95,814.46,3.66,122.25,69.20,88.89
2026-03-06T06:10:00,,281.42,825.28,3.75,120.78,69.20,87.74
2026-03-06T06:15:00,,287.13,827.78,3.62,125.24,69.45,88.86
2026-03-06T06:20:00,,290.90,834.87,3.76,126.43,69.45,91.30
2026-03-06T06:25:00,,288.95,851.31,3.97,124.10,69.34,91.60
2026-03-06T06:30:00,,288.72,880.18,3.72,124.44,69.61,91.00
2026-03-06T06:35:00,,288.62,896.36,3.63,124.25,69.77,91.04
2026-03-06T06:40:00,,291.83,904.84,3.42,128.02,69.84,90.58
2026-03-06T06:45:00,,292.08,919.32,3.54,129.02,70.15,89.39
2026-03-06T06:50:00,,288.27,931.45,3.24,126.00,70.09,89.00
2026-03-06T06:55:00,,284.51,952.24,3.39,123.91,69.99,87.30
2026-03-06T07:00:00,,281.63,967.90,3.73,121.76,69.92,86.26
2026-03-06T07:05:00,,286.83,980.03,4.13,125.69,69.88,87.17
2026-03-06T07:10:00,,286.06,1000.36,5.17,125.19,69.90,85.89
2026-03-06T07:15:00,,279.63,1017.45,6.88,118.00,69.92,84.94
2026-03-06T07:20:00,,288.68,1022.24,9.02,123.48,69.93,86.33
2026-03-06T07:25:00,,288.23,1027.72,11.93,120.84,69.98,85.59
2026-03-06T07:30:00,,293.90,1035.63,15.58,124.66,69.20,84.52
2026-03-06T07:35:00,,296.26,1035.99,19.73,122.39,69.21,85.01
2026-03-06T07:40:00,,299.73,1034.21,24.97,120.26,69.37,85.23
2026-03-06T07:45:00,,305.60,1035.69,30.83,117.88,69.54,87.43
2026-03-06T07:50:00,,314.90,1033.52,37.65,119.57,69.35,88.39
2026-03-06T07:55:00,,317.41,1038.29,44.30,115.75,69.02,88.42
2026-03-06T08:00:00,,328.83,1036.32,51.78,119.44,69.07,88.62
2026-03-06T08:05:00,,337.22,1036.99,59.84,119.29,69.30,88.84
2026-03-06T08:10:00,,352.85,1025.54,67.75,127.09,69.35,88.73
2026-03-06T08:15:00,,361.60,1019.78,78.05,126.85,69.50,87.28
2026-03-06T08:20:00,,369.57,1010.78,89.27,124.17,69.59,86.55
2026-03-06T08:25:00,,375.11,1004.99,96.83,123.25,69.41,85.63
2026-03-06T08:30:00,,383.45,1001.68,106.29,122.24,69.17,85.77
2026-03-06T08:35:00,,386.91,1007.74,117.48,115.01,69.06,85.38
2026-03-06T08:40:00,,395.49,1006.15,127.76,112.84,69.20,85.74
2026-03-06T08:45:00,,410.98,997.30,138.13,115.58,69.40,87.90
2026-03-06T08:50:00,,416.72,999.04,146.75,110.19,69.59,90.22
2026-03-06T08:55:00,,411.48,1004.29,143.78,108.02,69.35,90.33
2026-03-06T09:00:00,,413.85,1004.58,147.10,106.66,69.19,90.94
2026-03-06T09:05:00,,414.09,1007.92,152.25,101.86,69.19,90.80
2026-03-06T09:10:00,,416.82,1006.99,154.21,103.66,69.27,89.73
2026-03-06T09:15:00,,420.38,1013.65,159.95,101.90,69.27,89.29
2026-03-06T09:20:00,,428.41,999.41,165.94,104.05,69.50,88.93
2026-03-06T09:25:00,,434.52,991.77,175.93,99.35,69.37,89.87
2026-03-06T09:30:00,,446.46,978.88,184.49,103.24,69.23,89.51
2026-03-06T09:35:00,,446.20,975.95,188.32,100.04,69.34,88.53
2026-03-06T09:40:00,,453.89,965.62,193.60,103.06,69.32,87.94
2026-03-06T09:45:00,,457.28,962.58,196.16,103.02,69.28,88.83
2026-03-06T09:50:00,,457.23,962.63,200.47,98.18,69.33,89.27
2026-03-06T09:55:00,,459.95,958.35,201.97,99.61,69.14,89.25
2026-03-06T10:00:00,,466.19,954.89,209.17,97.85,69.83,89.35
2026-03-06T10:05:00,,478.87,945.77,213.64,105.87,69.86,89.53
2026-03-06T10:10:00,,485.57,950.23,218.92,107.50,69.75,89.42
2026-03-06T10:15:00,,500.32,934.40,234.13,107.17,69.72,89.32
2026-03-06T10:20:00,,505.30,929.82,242.33,103.91,69.92,89.14
2026-03-06T10:25:00,,513.53,920.61,247.74,106.00,69.99,89.80
2026-03-06T10:30:00,,519.55,910.93,250.58,107.40,69.99,91.56
2026-03-06T10:35:00,,510.52,912.36,246.46,103.66,69.94,90.47
2026-03-06T10:40:00,,518.29,912.84,253.15,105.03,69.94,90.19
2026-03-06T10:45:00,,524.61,919.82,258.77,105.56,70.06,90.22
2026-03-06T10:50:00,,544.88,922.02,279.75,104.37,70.28,90.51
2026-03-06T10:55:00,,582.65,901.09,319.00,103.63,70.11,89.90
2026-03-06T11:00:00,,591.45,885.33,331.82,102.80,69.03,87.82
2026-03-06T11:05:00,,589.62,878.36,326.96,104.81,69.06,88.81
2026-03-06T11:10:00,,578.64,886.36,314.42,106.22,69.11,88.93
2026-03-06T11:15:00,,566.48,895.25,314.31,96.14,69.20,86.85
2026-03-06T11:20:00,,571.32,886.03,313.63,100.06,69.27,88.38
2026-03-06T11:25:00,,569.34,886.99,309.49,102.47,69.46,87.95
2026-03-06T11:30:00,,601.17,878.85,343.56,100.53,69.32,87.76
2026-03-06T11:35:00,,595.15,867.57,338.06,98.24,69.14,89.72
2026-03-06T11:40:00,,609.62,855.00,347.40,104.77,69.03,88.44
2026-03-06T11:45:00,,634.49,852.69,368.76,107.92,69.08,88.75
2026-03-06T11:50:00,,633.91,851.51,369.62,106.76,69.21,88.33
2026-03-06T11:55:00,,631.38,852.18,367.03,106.99,69.27,88.14
2026-03-06T12:00:00,,618.88,864.86,360.52,101.57,69.28,87.56
2026-03-06T12:05:00,,620.55,872.86,359.23,104.09,69.32,87.93
2026-03-06T12:10:00,,613.83,879.12,354.16,101.36,69.42,88.92
2026-03-06T12:15:00,,625.59,870.88,363.20,103.65,69.41,89.34
2026-03-06T12:20:00,,623.96,866.30,362.64,102.61,69.40,89.34
2026-03-06T12:25:00,,596.15,871.62,335.95,101.23,69.51,89.48
2026-03-06T12:30:00,,578.63,874.44,318.47,101.61,69.31,89.26
2026-03-06T12:35:00,,584.96,878.98,320.49,104.62,69.21,90.67
2026-03-06T12:40:00,,569.18,882.72,314.07,96.14,69.12,89.88
2026-03-06T12:45:00,,580.03,864.30,325.59,96.05,69.27,89.16
2026-03-06T12:50:00,,583.78,858.79,329.25,95.93,69.44,89.20
2026-03-06T12:55:00,,589.88,857.21,340.82,91.68,69.53,87.91
2026-03-06T13:00:00,,589.38,863.78,337.57,95.13,69.45,87.24
2026-03-06T13:05:00,,587.12,863.32,341.92,88.73,69.16,87.31
2026-03-06T13:10:00,,583.21,850.91,334.34,91.01,69.11,88.78
2026-03-06T13:15:00,,581.10,844.84,334.70,87.06,69.04,90.31
2026-03-06T13:20:00,,590.48,832.79,347.65,85.36,69.11,88.38
2026-03-06T13:25:00,,599.86,825.56,351.54,91.25,69.34,87.74
2026-03-06T13:30:00,,587.42,826.87,343.49,85.91,69.40,88.60
2026-03-06T01:35:00,1057.35,,873.42,3.86,125.56,70.18,90.81
2026-03-06T01:40:00,1055.10,,870.37,3.99,126.31,70.29,91.03
2026-03-06T01:45:00,1055.17,,868.21,3.92,127.69,70.25,90.79
2026-03-06T01:50:00,1042.70,,852.68,4.00,131.71,70.03,90.12
2026-03-06T01:55:00,1041.88,,854.68,3.64,132.83,69.95,89.20
2026-03-06T02:00:00,1047.38,,849.32,3.66,136.03,70.02,93.17
2026-03-06T02:05:00,1050.25,,854.71,3.68,139.56,70.03,89.12
2026-03-06T02:10:00,1050.47,,843.62,3.85,144.86,70.03,92.95
2026-03-06T02:15:00,1038.35,,832.84,3.65,142.85,70.12,95.26
2026-03-06T02:20:00,1037.84,,835.61,3.72,139.65,69.94,94.14
2026-03-06T02:25:00,1040.95,,834.64,3.74,139.33,69.85,94.34
2026-03-06T02:30:00,1025.64,,820.63,3.76,141.21,69.98,94.74
2026-03-06T02:35:00,1022.63,,819.37,3.71,143.30,70.03,94.42
2026-03-06T02:40:00,1022.36,,820.28,3.73,142.43,70.14,95.34
2026-03-06T02:45:00,999.31,,790.84,3.64,143.86,70.10,95.42
2026-03-06T02:50:00,993.07,,784.76,3.74,145.25,70.06,95.13
2026-03-06T02:55:00,982.21,,773.96,3.83,145.49,70.01,94.65
2026-03-06T03:00:00,985.05,,774.48,4.15,146.25,69.33,91.49
2026-03-06T03:05:00,986.92,,773.83,4.05,150.99,69.26,90.49
2026-03-06T03:10:00,987.57,,778.28,3.88,151.54,69.48,89.01
2026-03-06T03:15:00,977.20,,767.82,4.11,150.43,69.40,89.80
2026-03-06T03:20:00,969.99,,762.67,3.96,147.85,69.36,90.21
2026-03-06T03:25:00,965.45,,764.93,4.11,140.60,69.23,89.90
2026-03-06T03:30:00,966.90,,770.17,3.92,136.13,69.26,90.66
2026-03-06T03:35:00,972.65,,770.11,4.00,143.42,69.14,90.58
2026-03-06T03:40:00,967.20,,764.42,4.13,143.78,69.46,88.78
2026-03-06T03:45:00,964.00,,761.57,4.01,144.02,69.49,88.29
2026-03-06T03:50:00,960.86,,759.59,4.13,140.91,69.46,89.36
2026-03-06T03:55:00,951.74,,749.78,4.10,140.94,69.18,89.66
2026-03-06T04:00:00,923.45,,724.14,4.05,141.56,69.04,88.15
2026-03-06T04:05:00,919.94,,722.80,4.17,139.41,68.99,87.52
2026-03-06T04:10:00,918.95,,721.64,4.16,137.83,69.25,87.44
2026-03-06T04:15:00,917.31,,717.23,4.15,137.10,69.27,88.24
2026-03-06T04:20:00,914.89,,720.54,3.82,132.98,69.36,88.33
2026-03-06T04:25:00,908.47,,717.17,3.69,132.70,69.27,88.54
2026-03-06T04:30:00,906.42,,716.00,3.83,131.27,69.35,89.07
2026-03-06T04:35:00,905.60,,713.64,3.89,132.85,69.37,89.43
2026-03-06T04:40:00,907.73,,710.85,3.80,138.21,69.43,89.37
2026-03-06T04:45:00,911.94,,719.27,3.94,135.28,69.56,88.97
2026-03-06T04:50:00,906.76,,717.86,3.79,132.28,69.43,89.07
2026-03-06T04:55:00,905.46,,718.05,3.99,129.58,69.40,89.56
2026-03-06T05:00:00,906.53,,716.48,3.90,131.85,69.16,89.23
2026-03-06T05:05:00,910.32,,719.62,3.70,132.34,69.16,89.03
2026-03-06T05:10:00,913.49,,723.89,3.77,131.62,69.30,88.25
2026-03-06T05:15:00,920.50,,731.29,3.96,128.83,69.42,88.38
2026-03-06T05:20:00,926.11,,734.40,4.01,131.97,69.29,88.13
2026-03-06T05:25:00,928.91,,740.34,3.98,130.03,69.15,87.53
2026-03-06T05:30:00,933.60,,749.75,3.82,127.43,69.39,87.65
2026-03-06T05:35:00,942.60,,762.06,3.88,124.87,69.34,88.38
2026-03-06T05:40:00,935.16,,753.78,3.88,124.77,69.23,88.60
2026-03-06T05:45:00,938.76,,756.71,3.93,125.72,70.11,88.40
2026-03-06T05:50:00,949.04,,772.74,3.85,120.88,69.64,89.01
2026-03-06T05:55:00,961.22,,786.98,4.00,119.42,69.39,88.70
2026-03-06T06:00:00,977.08,,796.17,3.82,120.83,69.25,89.79
2026-03-06T06:05:00,996.81,,814.46,3.66,122.25,69.20,88.89
2026-03-06T06:10:00,1004.61,,825.28,3.75,120.78,69.20,87.74
2026-03-06T06:15:00,1014.20,,827.78,3.62,125.24,69.45,88.86
2026-03-06T06:20:00,1026.72,,834.87,3.76,126.43,69.45,91.30
2026-03-06T06:25:00,1040.51,,851.31,3.97,124.10,69.34,91.60
2026-03-06T06:30:00,1067.07,,880.18,3.72,124.44,69.61,91.00
2026-03-06T06:35:00,1082.69,,896.36,3.63,124.25,69.77,91.04
2026-03-06T06:40:00,1094.10,,904.84,3.42,128.02,69.84,90.58
2026-03-06T06:45:00,1108.66,,919.32,3.54,129.02,70.15,89.39
2026-03-06T06:50:00,1118.53,,931.45,3.24,126.00,70.09,89.00
2026-03-06T06:55:00,1133.16,,952.24,3.39,123.91,69.99,87.30
2026-03-06T07:00:00,1145.63,,967.90,3.73,121.76,69.92,86.26
2026-03-06T07:05:00,1162.71,,980.03,4.13,125.69,69.88,87.17
2026-03-06T07:10:00,1182.37,,1000.36,5.17,125.19,69.90,85.89
2026-03-06T07:15:00,1192.26,,1017.45,6.88,118.00,69.92,84.94
2026-03-06T07:20:00,1205.24,,1022.24,9.02,123.48,69.93,86.33
2026-03-06T07:25:00,1210.15,,1027.72,11.93,120.84,69.98,85.59
2026-03-06T07:30:00,1227.09,,1035.63,15.58,124.66,69.20,84.52
2026-03-06T07:35:00,1230.96,,1035.99,19.73,122.39,69.21,85.01
2026-03-06T07:40:00,1233.63,,1034.21,24.97,120.26,69.37,85.23
2026-03-06T07:45:00,1241.21,,1035.69,30.83,117.88,69.54,87.43
2026-03-06T07:50:00,1244.13,,1033.52,37.65,119.57,69.35,88.39
2026-03-06T07:55:00,1251.11,,1038.29,44.30,115.75,69.02,88.42
2026-03-06T08:00:00,1263.49,,1036.32,51.78,119.44,69.07,88.62
2026-03-06T08:05:00,1272.96,,1036.99,59.84,119.29,69.30,88.84
2026-03-06T08:10:00,1278.29,,1025.54,67.75,127.09,69.35,88.73
2026-03-06T08:15:00,1282.09,,1019.78,78.05,126.85,69.50,87.28
2026-03-06T08:20:00,1281.67,,1010.78,89.27,124.17,69.59,86.55
2026-03-06T08:25:00,1281.46,,1004.99,96.83,123.25,69.41,85.63
2026-03-06T08:30:00,1285.17,,1001.68,106.29,122.24,69.17,85.77
2026-03-06T08:35:00,1294.28,,1007.74,117.48,115.01,69.06,85.38
2026-03-06T08:40:00,1301.54,,1006.15,127.76,112.84,69.20,85.74
2026-03-06T08:45:00,1307.67,,997.30,138.13,115.58,69.40,87.90
2026-03-06T08:50:00,1315.18,,999.04,146.75,110.19,69.59,90.22
2026-03-06T08:55:00,1315.10,,1004.29,143.78,108.02,69.35,90.33
2026-03-06T09:00:00,1317.65,,1004.58,147.10,106.66,69.19,90.94
2026-03-06T09:05:00,1322.48,,1007.92,152.25,101.86,69.19,90.80
2026-03-06T09:10:00,1325.63,,1006.99,154.21,103.66,69.27,89.73
2026-03-06T09:15:00,1350.19,,1013.65,159.95,101.90,69.27,89.29
2026-03-06T09:20:00,1332.26,,999.41,165.94,104.05,69.50,88.93
2026-03-06T09:25:00,1330.29,,991.77,175.93,99.35,69.37,89.87
2026-03-06T09:30:00,1329.57,,978.88,184.49,103.24,69.23,89.51
2026-03-06T09:35:00,1326.56,,975.95,188.32,100.04,69.34,88.53
2026-03-06T09:40:00,1322.40,,965.62,193.60,103.06,69.32,87.94
2026-03-06T09:45:00,1322.71,,962.58,196.16,103.02,69.28,88.83
2026-03-06T09:50:00,1322.26,,962.63,200.47,98.18,69.33,89.27
2026-03-06T09:55:00,1320.16,,958.35,201.97,99.61,69.14,89.25
2026-03-06T10:00:00,1324.24,,954.89,209.17,97.85,69.83,89.35
2026-03-06T10:05:00,1316.06,,945.77,213.64,105.87,69.86,89.53
2026-03-06T10:10:00,1322.71,,950.23,218.92,107.50,69.75,89.42
2026-03-06T10:15:00,1321.06,,934.40,234.13,107.17,69.72,89.32
2026-03-06T10:20:00,1320.38,,929.82,242.33,103.91,69.92,89.14
2026-03-06T10:25:00,1318.82,,920.61,247.74,106.00,69.99,89.80
2026-03-06T10:30:00,1331.39,,910.93,250.58,107.40,69.99,91.56
2026-03-06T10:35:00,1311.89,,912.36,246.46,103.66,69.94,90.47
2026-03-06T10:40:00,1331.96,,912.84,253.15,105.03,69.94,90.19
2026-03-06T10:45:00,1346.52,,919.82,258.77,105.56,70.06,90.22
2026-03-06T10:50:00,1369.89,,922.02,279.75,104.37,70.28,90.51
2026-03-06T10:55:00,1386.81,,901.09,319.00,103.63,70.11,89.90
2026-03-06T11:00:00,1379.53,,885.33,331.82,102.80,69.03,87.82
2026-03-06T11:05:00,1370.78,,878.36,326.96,104.81,69.06,88.81
2026-03-06T11:10:00,1368.32,,886.36,314.42,106.22,69.11,88.93
2026-03-06T11:15:00,1364.92,,895.25,314.31,96.14,69.20,86.85
2026-03-06T11:20:00,1360.57,,886.03,313.63,100.06,69.27,88.38
2026-03-06T11:25:00,1359.64,,886.99,309.49,102.47,69.46,87.95
2026-03-06T11:30:00,1382.12,,878.85,343.56,100.53,69.32,87.76
2026-03-06T11:35:00,1363.63,,867.57,338.06,98.24,69.14,89.72
2026-03-06T11:40:00,1360.77,,855.00,347.40,104.77,69.03,88.44
2026-03-06T11:45:00,1377.41,,852.69,368.76,107.92,69.08,88.75
2026-03-06T11:50:00,1378.48,,851.51,369.62,106.76,69.21,88.33
2026-03-06T11:55:00,1376.63,,852.18,367.03,106.99,69.27,88.14
2026-03-06T12:00:00,1383.96,,864.86,360.52,101.57,69.28,87.56
2026-03-06T12:05:00,1395.00,,872.86,359.23,104.09,69.32,87.93
2026-03-06T12:10:00,1391.59,,879.12,354.16,101.36,69.42,88.92
2026-03-06T12:15:00,1395.05,,870.88,363.20,103.65,69.41,89.34
2026-03-06T12:20:00,1387.40,,866.30,362.64,102.61,69.40,89.34
2026-03-06T12:25:00,1348.72,,871.62,335.95,101.23,69.51,89.48
2026-03-06T12:30:00,1354.72,,874.44,318.47,101.61,69.31,89.26
2026-03-06T12:35:00,1366.47,,878.98,320.49,104.62,69.21,90.67
2026-03-06T12:40:00,1354.41,,882.72,314.07,96.14,69.12,89.88
2026-03-06T12:45:00,1346.46,,864.30,325.59,96.05,69.27,89.16
2026-03-06T12:50:00,1343.34,,858.79,329.25,95.93,69.44,89.20
2026-03-06T12:55:00,1347.54,,857.21,340.82,91.68,69.53,87.91
2026-03-06T13:00:00,1352.78,,863.78,337.57,95.13,69.45,87.24
2026-03-06T13:05:00,1350.28,,863.32,341.92,88.73,69.16,87.31
2026-03-06T13:10:00,1333.76,,850.91,334.34,91.01,69.11,88.78
2026-03-06T13:15:00,1324.17,,844.84,334.70,87.06,69.04,90.31
2026-03-06T13:20:00,1321.89,,832.79,347.65,85.36,69.11,88.38
2026-03-06T13:25:00,1324.91,,825.56,351.54,91.25,69.34,87.74
2026-03-06T13:30:00,1320.18,,810.80,364.09,88.08,69.31,87.95
2026-03-06T13:35:00,1340.54,,807.74,378.81,96.47,69.26,88.16
2026-03-06T12:40:00,1354.41,569.18,882.72,314.07,96.14,69.12,89.88
2026-03-06T12:45:00,1346.46,580.03,864.30,325.59,96.05,69.27,89.16
2026-03-06T12:50:00,1343.34,583.78,858.79,329.25,95.93,69.44,89.20
2026-03-06T12:55:00,1347.54,589.88,857.21,340.82,91.68,69.53,87.91
2026-03-06T13:00:00,1352.78,589.38,863.78,337.57,95.13,69.45,87.24
2026-03-06T13:05:00,1350.28,587.12,863.32,341.92,88.73,69.16,87.31
2026-03-06T13:10:00,1333.76,583.21,850.91,334.34,91.01,69.11,88.78
2026-03-06T13:15:00,1324.17,581.10,844.84,334.70,87.06,69.04,90.31
2026-03-06T13:20:00,1321.89,590.48,832.79,347.65,85.36,69.11,88.38
2026-03-06T13:25:00,1324.91,599.86,825.56,351.54,91.25,69.34,87.74
2026-03-06T13:30:00,1320.18,609.41,810.80,364.09,88.08,69.31,87.95
2026-03-06T13:35:00,1339.95,636.37,804.76,387.99,90.04,69.35,89.01
2026-03-06T13:40:00,1339.85,639.13,801.90,395.31,85.31,69.40,88.95
2026-03-06T15:35:00,1247.78,596.27,756.86,343.96,,69.22,88.31
2026-03-06T15:40:00,1245.25,581.02,765.97,331.85,,68.97,86.81
2026-03-06T15:45:00,1243.77,558.01,784.89,309.62,,69.04,85.68
2026-03-06T15:50:00,1237.22,537.09,799.66,285.94,,69.10,87.38
2026-03-06T15:55:00,1239.86,526.62,812.70,276.68,,69.09,87.65
2026-03-06T16:00:00,1238.36,515.14,824.09,256.81,,69.30,90.27
2026-03-06T16:05:00,1234.79,498.78,836.41,243.24,,69.21,91.61
2026-03-06T16:10:00,1239.10,478.14,862.06,231.20,,69.15,89.43
2026-03-06T16:15:00,1234.37,452.84,882.40,206.62,,69.19,89.53
2026-03-06T16:20:00,1237.37,441.17,897.84,190.94,,69.21,91.98
2026-03-06T16:25:00,1255.99,440.02,916.87,187.37,,69.13,92.76
2026-03-06T16:30:00,1257.62,420.94,946.19,173.21,,69.29,90.75
2026-03-06T16:35:00,1269.86,393.90,977.36,154.48,,69.20,89.27
2026-03-06T16:40:00,1273.56,379.55,993.84,139.55,,69.23,89.79
2026-03-06T16:45:00,1285.64,376.64,1008.02,135.59,,69.24,90.95
2026-03-06T16:50:00,1297.30,378.19,1020.75,130.42,,73.39,90.75
2026-03-06T16:55:00,1299.61,389.03,1021.04,117.41,,101.56,89.86
2026-03-06T17:00:00,1311.11,390.08,1032.69,109.24,,105.48,91.09
2026-03-06T17:05:00,1312.44,375.70,1049.41,98.76,,105.74,90.59
2026-03-06T17:10:00,1315.83,361.96,1067.39,84.24,,105.67,90.35
2026-03-06T17:15:00,1334.42,348.14,1087.75,71.61,,105.78,91.25
2026-03-06T17:20:00,1334.81,332.86,1106.80,59.36,,106.14,91.74
2026-03-06T17:25:00,1329.16,319.08,1121.63,47.76,,106.95,91.67
2026-03-06T17:30:00,1350.75,307.56,1153.18,38.78,,109.99,90.10
2026-03-06T17:35:00,1353.92,294.78,1171.29,30.85,,110.12,90.95
2026-03-06T17:40:00,1356.95,288.72,1180.52,24.20,,109.96,93.00
2026-03-06T17:45:00,1371.95,276.71,1198.39,18.47,,110.01,92.20
2026-03-06T17:50:00,1386.73,265.80,1219.25,12.87,,110.06,91.21
2026-03-06T17:55:00,1397.10,259.78,1236.31,8.17,,110.09,91.44
2026-03-06T18:00:00,1420.52,254.13,1265.96,5.16,,112.20,91.73
2026-03-06T18:05:00,1424.02,248.88,1274.33,3.59,,112.14,91.15
2026-03-06T18:10:00,1419.92,247.18,1274.93,3.26,,112.09,91.05
2026-03-06T18:15:00,1423.00,246.00,1276.40,3.65,,112.13,90.74
2026-03-06T18:20:00,1424.28,245.81,1278.16,3.53,,112.22,91.80
2026-03-06T18:25:00,1433.06,242.54,1290.29,3.30,,109.93,92.14
2026-03-06T18:30:00,1433.58,232.69,1300.30,2.97,,103.54,91.34
2026-03-06T18:35:00,1434.62,229.12,1305.41,3.02,,103.29,89.63
2026-03-06T18:40:00,1431.75,229.28,1303.12,2.91,,103.77,90.49
