ValueDate,Amps,MVA,Volts
2026-02-25T16:10:00+00:00,64.062,1.248,11.283
2026-02-25T16:15:00+00:00,67.882,1.348,11.285
2026-02-25T16:20:00+00:00,69.226,1.366,11.233
2026-02-25T16:25:00+00:00,68.775,1.342,11.228
2026-02-25T16:30:00+00:00,73.125,1.431,11.296
2026-02-25T16:35:00+00:00,74.566,1.454,11.314
2026-02-25T16:40:00+00:00,76.27,1.48,11.244
2026-02-25T16:45:00+00:00,79.294,1.553,11.346
2026-02-25T16:50:00+00:00,78.078,1.515,11.304
2026-02-25T16:55:00+00:00,81.943,1.596,11.33
2026-02-25T17:00:00+00:00,84.923,1.672,11.36
2026-02-25T17:05:00+00:00,84.908,1.654,11.322
2026-02-25T17:10:00+00:00,86.688,1.712,11.376
2026-02-25T17:15:00+00:00,88.102,1.733,11.328
2026-02-25T17:20:00+00:00,85.621,1.663,11.31
2026-02-25T17:25:00+00:00,85.923,1.672,11.308
2026-02-25T17:30:00+00:00,82.579,1.598,11.3
2026-02-25T17:35:00+00:00,82.501,1.598,11.3
2026-02-25T17:40:00+00:00,86.131,1.672,11.306
2026-02-25T17:45:00+00:00,86.328,1.68,11.3
2026-02-25T17:50:00+00:00,85.363,1.655,11.3
2026-02-25T17:55:00+00:00,88.306,1.733,11.3
2026-02-25T18:00:00+00:00,89.396,1.754,11.3
2026-02-25T18:05:00+00:00,91.289,1.78,11.247
2026-02-25T18:10:00+00:00,93.104,1.8,11.225
2026-02-25T18:15:00+00:00,93.832,1.823,11.229
2026-02-25T18:20:00+00:00,92.364,1.794,11.218
2026-02-25T18:25:00+00:00,90.81,1.784,11.288
2026-02-25T18:30:00+00:00,91.609,1.804,11.3
2026-02-25T18:35:00+00:00,91.062,1.789,11.32
2026-02-25T18:40:00+00:00,91.414,1.8,11.377
2026-02-25T18:45:00+00:00,90.44,1.78,11.4
2026-02-25T18:50:00+00:00,90.453,1.77,11.4
2026-02-25T18:55:00+00:00,90.976,1.798,11.404
2026-02-25T19:00:00+00:00,87.208,1.711,11.362
2026-02-25T19:05:00+00:00,85.393,1.668,11.311
2026-02-25T19:10:00+00:00,87.39,1.712,11.3
2026-02-25T19:15:00+00:00,86.292,1.684,11.32
2026-02-25T19:20:00+00:00,83.979,1.648,11.381
2026-02-25T19:25:00+00:00,83.989,1.65,11.375
2026-02-25T19:30:00+00:00,85.437,1.686,11.395
2026-02-25T19:35:00+00:00,83.858,1.648,11.381
2026-02-25T19:40:00+00:00,81.767,1.593,11.341
2026-02-25T19:45:00+00:00,82.046,1.624,11.392
2026-02-25T19:50:00+00:00,79.95,1.553,11.294
2026-02-25T19:55:00+00:00,84.038,1.63,11.291
2026-02-25T20:00:00+00:00,82.936,1.612,11.292
2026-02-25T20:05:00+00:00,79.696,1.546,11.292
2026-02-25T20:10:00+00:00,78.419,1.52,11.309
2026-02-25T20:15:00+00:00,77.116,1.495,11.296
2026-02-25T20:20:00+00:00,75.718,1.482,11.343
2026-02-25T20:25:00+00:00,75.336,1.486,11.384
2026-02-25T20:30:00+00:00,75.276,1.49,11.375
2026-02-25T20:35:00+00:00,75.522,1.486,11.352
2026-02-25T20:40:00+00:00,76.398,1.498,11.352
2026-02-25T20:45:00+00:00,74.643,1.478,11.398
2026-02-25T20:50:00+00:00,73.326,1.429,11.311
2026-02-25T20:55:00+00:00,74.68,1.446,11.3
2026-02-25T21:00:00+00:00,75.599,1.463,11.302
2026-02-25T21:05:00+00:00,74.946,1.486,11.435
2026-02-25T21:10:00+00:00,80.685,1.592,11.389
2026-02-25T21:15:00+00:00,79.869,1.574,11.353
2026-02-25T21:20:00+00:00,76.642,1.502,11.324
2026-02-25T21:25:00+00:00,75.008,1.466,11.332
2026-02-25T21:30:00+00:00,75.288,1.459,11.202
2026-02-25T21:35:00+00:00,66.828,1.322,11.302
2026-02-25T21:40:00+00:00,68.224,1.358,11.365
2026-02-25T21:45:00+00:00,66.089,1.3,11.398
2026-02-25T21:50:00+00:00,65.779,1.296,11.41
2026-02-25T21:55:00+00:00,66.127,1.301,11.4
2026-02-25T22:00:00+00:00,64.753,1.264,11.404
2026-02-25T22:05:00+00:00,65.102,1.289,11.448
2026-02-25T22:10:00+00:00,64.175,1.251,11.4
2026-02-25T22:15:00+00:00,62.996,1.224,11.4
2026-02-25T22:20:00+00:00,64.051,1.246,11.4
2026-02-25T22:25:00+00:00,63.784,1.243,11.416
2026-02-25T22:30:00+00:00,60.734,1.183,11.403
2026-02-25T22:35:00+00:00,60.743,1.192,11.41
2026-02-25T22:40:00+00:00,61.468,1.196,11.408
2026-02-25T22:45:00+00:00,61.991,1.218,11.452
2026-02-25T22:50:00+00:00,64.998,1.289,11.414
2026-02-25T22:55:00+00:00,66.006,1.304,11.404
2026-02-25T23:00:00+00:00,66.66,1.325,11.418
2026-02-25T23:05:00+00:00,64.793,1.268,11.311
2026-02-25T23:10:00+00:00,64.906,1.276,11.324
2026-02-25T23:15:00+00:00,64.437,1.281,11.392
2026-02-25T23:20:00+00:00,61.959,1.235,11.4
2026-02-25T23:25:00+00:00,61.474,1.219,11.389
2026-02-25T23:30:00+00:00,61.048,1.206,11.39
2026-02-25T23:35:00+00:00,60.93,1.196,11.336
2026-02-25T23:40:00+00:00,59.985,1.167,11.294
2026-02-25T23:45:00+00:00,60.422,1.167,11.269
2026-02-25T23:50:00+00:00,61.268,1.2,11.3
2026-02-25T23:55:00+00:00,60.848,1.196,11.33
2026-02-26T00:00:00+00:00,62.697,1.232,11.38
2026-02-26T00:05:00+00:00,66.632,1.312,11.302
2026-02-26T00:10:00+00:00,66.255,1.308,11.3
2026-02-26T00:15:00+00:00,67.143,1.319,11.248
2026-02-26T00:20:00+00:00,65.216,1.298,11.244
2026-02-26T00:25:00+00:00,66.32,1.306,11.279
2026-02-26T00:30:00+00:00,65.697,1.301,11.3
2026-02-26T00:35:00+00:00,66.626,1.298,11.253
2026-02-26T00:40:00+00:00,68.855,1.365,11.366
2026-02-26T00:45:00+00:00,69.05,1.372,11.36
2026-02-26T00:50:00+00:00,67.753,1.347,11.3
2026-02-26T00:55:00+00:00,68.502,1.363,11.3
2026-02-26T01:00:00+00:00,68.47,1.358,11.312
2026-02-26T01:05:00+00:00,70.172,1.396,11.4
2026-02-26T01:10:00+00:00,72.034,1.432,11.4
2026-02-26T01:15:00+00:00,71.894,1.431,11.4
2026-02-26T01:20:00+00:00,70.607,1.405,11.417
2026-02-26T01:25:00+00:00,71.152,1.416,11.436
2026-02-26T01:30:00+00:00,70.46,1.403,11.43
2026-02-26T01:35:00+00:00,69.479,1.384,11.428
2026-02-26T01:40:00+00:00,68.404,1.362,11.474
2026-02-26T01:45:00+00:00,71.93,1.411,11.418
2026-02-26T01:50:00+00:00,73.574,1.444,11.41
2026-02-26T01:55:00+00:00,73.435,1.436,11.384
2026-02-26T02:00:00+00:00,72.562,1.422,11.329
2026-02-26T02:05:00+00:00,73.421,1.434,11.244
2026-02-26T02:10:00+00:00,72.834,1.42,11.232
2026-02-26T02:15:00+00:00,70.412,1.388,11.278
2026-02-26T02:20:00+00:00,69.632,1.375,11.267
2026-02-26T02:25:00+00:00,70.685,1.397,11.288
2026-02-26T02:30:00+00:00,68.438,1.348,11.285
2026-02-26T02:35:00+00:00,68.201,1.342,11.3
2026-02-26T02:40:00+00:00,70.852,1.398,11.3
2026-02-26T02:45:00+00:00,68.252,1.344,11.302
2026-02-26T02:50:00+00:00,67.357,1.324,11.375
2026-02-26T02:55:00+00:00,67.604,1.328,11.376
2026-02-26T03:00:00+00:00,67.335,1.325,11.39
2026-02-26T03:05:00+00:00,67.468,1.33,11.369
2026-02-26T03:10:00+00:00,69.638,1.368,11.35
2026-02-26T03:15:00+00:00,67.792,1.338,11.366
2026-02-26T03:20:00+00:00,65.95,1.305,11.321
2026-02-26T03:25:00+00:00,65.382,1.288,11.355
2026-02-26T03:30:00+00:00,65.749,1.3,11.382
2026-02-26T03:35:00+00:00,64.047,1.266,11.377
2026-02-26T03:40:00+00:00,65.302,1.285,11.384
2026-02-26T03:45:00+00:00,65.299,1.28,11.4
2026-02-26T03:50:00+00:00,61.96,1.23,11.4
2026-02-26T03:55:00+00:00,64.53,1.268,11.4
2026-02-26T04:00:00+00:00,64.105,1.261,11.4
2026-02-26T04:05:00+00:00,63.844,1.252,11.329
2026-02-26T04:10:00+00:00,66.154,1.302,11.3
2026-02-26T04:15:00+00:00,65.68,1.292,11.3
2026-02-26T04:20:00+00:00,62.841,1.234,11.312
2026-02-26T04:25:00+00:00,63.596,1.25,11.324
2026-02-26T04:30:00+00:00,63.562,1.242,11.338
2026-02-26T04:35:00+00:00,63.552,1.252,11.366
2026-02-26T04:40:00+00:00,63.344,1.246,11.376
2026-02-26T04:45:00+00:00,62.66,1.251,11.39
2026-02-26T04:50:00+00:00,61.494,1.227,11.4
2026-02-26T04:55:00+00:00,61.461,1.227,11.4
2026-02-26T05:00:00+00:00,62.817,1.25,11.4
2026-02-26T05:05:00+00:00,62.924,1.243,11.326
2026-02-26T05:10:00+00:00,62.832,1.242,11.3
2026-02-26T05:15:00+00:00,62.65,1.228,11.3
2026-02-26T05:20:00+00:00,61.816,1.212,11.294
2026-02-26T05:25:00+00:00,64.787,1.272,11.274
2026-02-26T05:30:00+00:00,62.519,1.224,11.238
2026-02-26T05:35:00+00:00,61.794,1.199,11.23
2026-02-26T05:40:00+00:00,61.957,1.214,11.297
2026-02-26T05:45:00+00:00,60.051,1.164,11.3
2026-02-26T05:50:00+00:00,61.062,1.184,11.23
2026-02-26T05:55:00+00:00,59.597,1.162,11.234
2026-02-26T06:00:00+00:00,55.354,1.084,11.299
2026-02-26T06:05:00+00:00,60.376,1.174,11.308
2026-02-26T06:10:00+00:00,66.02,1.3,11.404
2026-02-26T06:15:00+00:00,71.006,1.398,11.31
2026-02-26T06:20:00+00:00,70.474,1.393,11.276
2026-02-26T06:25:00+00:00,70.164,1.355,11.215
2026-02-26T06:30:00+00:00,62.95,1.226,11.302
2026-02-26T06:35:00+00:00,63.746,1.244,11.292
2026-02-26T06:40:00+00:00,69.64,1.386,11.321
2026-02-26T06:45:00+00:00,71.323,1.418,11.4
2026-02-26T06:50:00+00:00,71.634,1.426,11.4
2026-02-26T06:55:00+00:00,72.129,1.423,11.381
2026-02-26T07:00:00+00:00,75.732,1.469,11.32
2026-02-26T07:05:00+00:00,78.512,1.538,11.335
2026-02-26T07:10:00+00:00,78.318,1.519,11.258
2026-02-26T07:15:00+00:00,78.123,1.523,11.327
2026-02-26T07:20:00+00:00,82.041,1.628,11.4
2026-02-26T07:25:00+00:00,80.727,1.598,11.4
2026-02-26T07:30:00+00:00,80.494,1.59,11.394
2026-02-26T07:35:00+00:00,76.363,1.499,11.356
2026-02-26T07:40:00+00:00,75.992,1.495,11.358
2026-02-26T07:45:00+00:00,75.456,1.493,11.375
2026-02-26T07:50:00+00:00,79.306,1.558,11.373
2026-02-26T07:55:00+00:00,78.66,1.546,11.368
2026-02-26T08:00:00+00:00,75.648,1.472,11.307
2026-02-26T08:05:00+00:00,75.435,1.465,11.306
2026-02-26T08:10:00+00:00,78.58,1.541,11.366
2026-02-26T08:15:00+00:00,79.582,1.574,11.402
2026-02-26T08:20:00+00:00,83.266,1.646,11.398
2026-02-26T08:25:00+00:00,86.286,1.692,11.322
2026-02-26T08:30:00+00:00,83.394,1.634,11.32
2026-02-26T08:35:00+00:00,82.188,1.602,11.3
2026-02-26T08:40:00+00:00,79.301,1.554,11.3
2026-02-26T08:45:00+00:00,78.725,1.545,11.3
2026-02-26T08:50:00+00:00,79.258,1.553,11.3
2026-02-26T08:55:00+00:00,80.749,1.572,11.3
2026-02-26T09:00:00+00:00,82.902,1.622,11.29
2026-02-26T09:05:00+00:00,81.66,1.604,11.29
2026-02-26T09:10:00+00:00,79.187,1.547,11.288
2026-02-26T09:15:00+00:00,78.499,1.538,11.276
2026-02-26T09:20:00+00:00,74.85,1.474,11.3
2026-02-26T09:25:00+00:00,74.803,1.47,11.3
2026-02-26T09:30:00+00:00,73.884,1.449,11.3
2026-02-26T09:35:00+00:00,73.568,1.443,11.3
2026-02-26T09:40:00+00:00,73.897,1.448,11.3
2026-02-26T09:45:00+00:00,76.249,1.504,11.3
2026-02-26T09:50:00+00:00,71.244,1.408,11.3
2026-02-26T09:55:00+00:00,72.013,1.407,11.3
2026-02-26T10:00:00+00:00,72.238,1.415,11.305
2026-02-26T10:05:00+00:00,72.018,1.407,11.317
2026-02-26T10:10:00+00:00,72.746,1.417,11.326
2026-02-26T10:15:00+00:00,73.376,1.442,11.298
2026-02-26T10:20:00+00:00,69.126,1.351,11.234
2026-02-26T10:25:00+00:00,65.041,1.263,11.26
2026-02-26T10:30:00+00:00,54.879,1.07,11.3
2026-02-26T10:35:00+00:00,52.502,1.021,11.311
2026-02-26T10:40:00+00:00,52.204,1.013,11.3
2026-02-26T10:45:00+00:00,51.895,1.008,11.299
2026-02-26T10:50:00+00:00,49.374,0.974,11.3
2026-02-26T10:55:00+00:00,48.599,0.952,11.291
2026-02-26T11:00:00+00:00,53.041,1.032,11.308
2026-02-26T11:05:00+00:00,52.168,1.014,11.363
2026-02-26T11:10:00+00:00,52.968,1.034,11.334
2026-02-26T11:15:00+00:00,59.124,1.152,11.324
2026-02-26T11:20:00+00:00,59.402,1.158,11.362
2026-02-26T11:25:00+00:00,57.14,1.113,11.375
2026-02-26T11:30:00+00:00,58.055,1.128,11.373
2026-02-26T11:35:00+00:00,58.088,1.13,11.348
2026-02-26T11:40:00+00:00,60.085,1.171,11.388
2026-02-26T11:45:00+00:00,56.588,1.102,11.4
2026-02-26T11:50:00+00:00,58.787,1.143,11.4
2026-02-26T11:55:00+00:00,59.094,1.154,11.402
2026-02-26T12:00:00+00:00,53.788,1.058,11.42
2026-02-26T12:05:00+00:00,53.832,1.06,11.318
2026-02-26T12:10:00+00:00,56.171,1.102,11.304
2026-02-26T12:15:00+00:00,56.594,1.106,11.3
2026-02-26T12:20:00+00:00,52.571,1.03,11.3
2026-02-26T12:25:00+00:00,52.386,1.034,11.3
2026-02-26T12:30:00+00:00,56.61,1.104,11.3
2026-02-26T12:35:00+00:00,57.258,1.113,11.278
2026-02-26T12:40:00+00:00,61.75,1.206,11.276
2026-02-26T12:45:00+00:00,61.102,1.188,11.266
2026-02-26T12:50:00+00:00,58.672,1.144,11.3
2026-02-26T12:55:00+00:00,58.199,1.152,11.3
2026-02-26T13:00:00+00:00,64.566,1.266,11.307
2026-02-26T13:05:00+00:00,62.524,1.213,11.304
2026-02-26T13:10:00+00:00,63.022,1.228,11.294
2026-02-26T13:15:00+00:00,59.311,1.168,11.312
2026-02-26T13:20:00+00:00,61.136,1.206,11.3
2026-02-26T13:25:00+00:00,70.133,1.376,11.3
2026-02-26T13:30:00+00:00,68.492,1.352,11.278
2026-02-26T13:35:00+00:00,63.485,1.247,11.3
2026-02-26T13:40:00+00:00,63.188,1.236,11.292
2026-02-26T13:45:00+00:00,62.926,1.238,11.294
2026-02-26T13:50:00+00:00,61.118,1.194,11.28
2026-02-26T13:55:00+00:00,58.64,1.147,11.3
2026-02-26T14:00:00+00:00,60.286,1.18,11.3
2026-02-26T14:05:00+00:00,65.137,1.284,11.3
2026-02-26T14:10:00+00:00,69.205,1.358,11.3
2026-02-26T14:15:00+00:00,70.154,1.38,11.3
2026-02-26T14:20:00+00:00,69.254,1.368,11.3
2026-02-26T14:25:00+00:00,70.558,1.387,11.3
2026-02-26T14:30:00+00:00,74.478,1.469,11.294
2026-02-26T14:35:00+00:00,72.542,1.41,11.249
2026-02-26T14:40:00+00:00,74.879,1.478,11.242
2026-02-26T14:45:00+00:00,74.518,1.462,11.249
2026-02-26T14:50:00+00:00,75.796,1.474,11.228
2026-02-26T14:55:00+00:00,73.302,1.428,11.306
2026-02-26T15:00:00+00:00,70.572,1.403,11.4
2026-02-26T15:05:00+00:00,71.702,1.426,11.398
2026-02-26T15:10:00+00:00,76.02,1.509,11.418
2026-02-26T15:15:00+00:00,78.492,1.55,11.356
2026-02-26T15:20:00+00:00,78.59,1.544,11.291
2026-02-26T15:25:00+00:00,80.189,1.558,11.285
2026-02-26T15:30:00+00:00,78.018,1.512,11.22
2026-02-26T15:35:00+00:00,71.186,1.402,11.266
2026-02-26T15:40:00+00:00,71.257,1.402,11.3
2026-02-26T15:45:00+00:00,72.044,1.408,11.3
2026-02-26T15:50:00+00:00,69.336,1.369,11.262
2026-02-26T15:55:00+00:00,71.596,1.404,11.3
2026-02-26T16:00:00+00:00,73.189,1.423,11.294
2026-02-26T16:05:00+00:00,75.228,1.468,11.323
2026-02-26T16:10:00+00:00,75.752,1.491,11.349
2026-02-26T16:15:00+00:00,79.072,1.564,11.4
2026-02-26T16:20:00+00:00,78.546,1.554,11.4
2026-02-26T16:25:00+00:00,82.252,1.626,11.404
2026-02-26T16:30:00+00:00,82.632,1.642,11.443
2026-02-26T16:35:00+00:00,80.679,1.592,11.398
2026-02-26T16:40:00+00:00,81.852,1.601,11.354
2026-02-26T16:45:00+00:00,84.102,1.632,11.307
2026-02-26T16:50:00+00:00,84.048,1.632,11.289
2026-02-26T16:55:00+00:00,83.174,1.612,11.252
2026-02-26T17:00:00+00:00,89.261,1.756,11.3
2026-02-26T17:05:00+00:00,90.379,1.76,11.23
2026-02-26T17:10:00+00:00,91.286,1.796,11.325
2026-02-26T17:15:00+00:00,91.474,1.8,11.314
2026-02-26T17:20:00+00:00,93.196,1.833,11.291
2026-02-26T17:25:00+00:00,95.304,1.864,11.3
2026-02-26T17:30:00+00:00,96.22,1.89,11.3
2026-02-26T17:35:00+00:00,94.012,1.849,11.281
2026-02-26T17:40:00+00:00,93.36,1.831,11.286
2026-02-26T17:45:00+00:00,93.863,1.85,11.302
2026-02-26T17:50:00+00:00,94.592,1.856,11.327
2026-02-26T17:55:00+00:00,96.517,1.896,11.3
2026-02-26T18:00:00+00:00,96.22,1.89,11.323
2026-02-26T18:05:00+00:00,97.887,1.926,11.3
2026-02-26T18:10:00+00:00,98.222,1.936,11.3
2026-02-26T18:15:00+00:00,98.969,1.937,11.3
2026-02-26T18:20:00+00:00,97.574,1.921,11.296
2026-02-26T18:25:00+00:00,97.91,1.93,11.298
2026-02-26T18:30:00+00:00,95.426,1.863,11.301
2026-02-26T18:35:00+00:00,94.231,1.854,11.3
2026-02-26T18:40:00+00:00,95.318,1.872,11.318
2026-02-26T18:45:00+00:00,94.351,1.854,11.336
2026-02-26T18:50:00+00:00,92.207,1.82,11.324
2026-02-26T18:55:00+00:00,96.166,1.89,11.352
2026-02-26T19:00:00+00:00,94.046,1.852,11.382
2026-02-26T19:05:00+00:00,96.14,1.879,11.396
2026-02-26T19:10:00+00:00,95.16,1.862,11.29
2026-02-26T19:15:00+00:00,94.44,1.855,11.346
2026-02-26T19:20:00+00:00,93.74,1.846,11.388
2026-02-26T19:25:00+00:00,95.86,1.888,11.419
2026-02-26T19:30:00+00:00,90.381,1.788,11.411
2026-02-26T19:35:00+00:00,89.816,1.764,11.383
2026-02-26T19:40:00+00:00,88.929,1.745,11.366
2026-02-26T19:45:00+00:00,86.963,1.705,11.35
2026-02-26T19:50:00+00:00,83.131,1.612,11.284
2026-02-26T19:55:00+00:00,86.788,1.699,11.3
2026-02-26T20:00:00+00:00,88.333,1.738,11.3
2026-02-26T20:05:00+00:00,83.877,1.625,11.3
2026-02-26T20:10:00+00:00,83.046,1.609,11.3
2026-02-26T20:15:00+00:00,86.794,1.692,11.302
2026-02-26T20:20:00+00:00,85.346,1.66,11.3
2026-02-26T20:25:00+00:00,84.375,1.645,11.342
2026-02-26T20:30:00+00:00,80.957,1.595,11.379
2026-02-26T20:35:00+00:00,79.823,1.572,11.359
2026-02-26T20:40:00+00:00,82.151,1.602,11.306
2026-02-26T20:45:00+00:00,79.971,1.55,11.269
2026-02-26T20:50:00+00:00,78.276,1.518,11.282
2026-02-26T20:55:00+00:00,77.725,1.51,11.3
2026-02-26T21:00:00+00:00,78.798,1.53,11.322
2026-02-26T21:05:00+00:00,80.854,1.572,11.31
2026-02-26T21:10:00+00:00,81.484,1.579,11.294
2026-02-26T21:15:00+00:00,78.276,1.539,11.354
2026-02-26T21:20:00+00:00,76.42,1.509,11.402
2026-02-26T21:25:00+00:00,82.778,1.638,11.407
2026-02-26T21:30:00+00:00,83.7,1.658,11.4
2026-02-26T21:35:00+00:00,80.436,1.586,11.352
2026-02-26T21:40:00+00:00,82.842,1.622,11.332
2026-02-26T21:45:00+00:00,81.09,1.608,11.382
2026-02-26T21:50:00+00:00,78.468,1.551,11.387
2026-02-26T21:55:00+00:00,78.596,1.526,11.289
2026-02-26T22:00:00+00:00,79.274,1.55,11.268
2026-02-26T22:05:00+00:00,74.512,1.469,11.285
2026-02-26T22:10:00+00:00,76.449,1.497,11.292
2026-02-26T22:15:00+00:00,74.246,1.465,11.294
2026-02-26T22:20:00+00:00,73.003,1.426,11.3
2026-02-26T22:25:00+00:00,73.886,1.45,11.294
2026-02-26T22:30:00+00:00,71.988,1.412,11.274
2026-02-26T22:35:00+00:00,72.25,1.423,11.377
2026-02-26T22:40:00+00:00,72.048,1.416,11.4
2026-02-26T22:45:00+00:00,70.402,1.38,11.402
2026-02-26T22:50:00+00:00,70.358,1.393,11.418
2026-02-26T22:55:00+00:00,71.9,1.421,11.4
2026-02-26T23:00:00+00:00,67.566,1.326,11.399
2026-02-26T23:05:00+00:00,64.406,1.26,11.342
2026-02-26T23:10:00+00:00,67.506,1.342,11.302
2026-02-26T23:15:00+00:00,68.294,1.348,11.3
2026-02-26T23:20:00+00:00,67.636,1.336,11.3
2026-02-26T23:25:00+00:00,66.768,1.324,11.3
2026-02-26T23:30:00+00:00,65.389,1.285,11.304
2026-02-26T23:35:00+00:00,65.532,1.293,11.3
2026-02-26T23:40:00+00:00,68.847,1.354,11.3
2026-02-26T23:45:00+00:00,69.546,1.36,11.338
2026-02-26T23:50:00+00:00,68.666,1.352,11.387
2026-02-26T23:55:00+00:00,69.092,1.358,11.376
2026-02-27T00:00:00+00:00,69.14,1.354,11.307
2026-02-27T00:05:00+00:00,71.062,1.398,11.294
2026-02-27T00:10:00+00:00,73.224,1.42,11.241
2026-02-27T00:15:00+00:00,73.43,1.443,11.278
2026-02-27T00:20:00+00:00,72.414,1.405,11.299
2026-02-27T00:25:00+00:00,72.554,1.415,11.257
2026-02-27T00:30:00+00:00,74.875,1.457,11.296
2026-02-27T00:35:00+00:00,78.374,1.526,11.255
2026-02-27T00:40:00+00:00,80.332,1.564,11.224
2026-02-27T00:45:00+00:00,76.53,1.481,11.3
2026-02-27T00:50:00+00:00,75.286,1.458,11.3
2026-02-27T00:55:00+00:00,77.565,1.502,11.3
2026-02-27T01:00:00+00:00,76.668,1.481,11.3
2026-02-27T01:05:00+00:00,74.814,1.442,11.3
2026-02-27T01:10:00+00:00,77.74,1.503,11.3
2026-02-27T01:15:00+00:00,77.078,1.495,11.3
2026-02-27T01:20:00+00:00,76.797,1.482,11.3
2026-02-27T01:25:00+00:00,78.565,1.528,11.308
2026-02-27T01:30:00+00:00,76.772,1.503,11.378
2026-02-27T01:35:00+00:00,75.219,1.487,11.376
2026-02-27T01:40:00+00:00,75.106,1.484,11.386
2026-02-27T01:45:00+00:00,75.104,1.488,11.4
2026-02-27T01:50:00+00:00,74.346,1.476,11.4
2026-02-27T01:55:00+00:00,74.229,1.47,11.4
2026-02-27T02:00:00+00:00,74.092,1.467,11.445
2026-02-27T02:05:00+00:00,78.15,1.517,11.309
2026-02-27T02:10:00+00:00,80.968,1.596,11.334
2026-02-27T02:15:00+00:00,81.852,1.61,11.39
2026-02-27T02:20:00+00:00,78.33,1.548,11.396
2026-02-27T02:25:00+00:00,77.644,1.534,11.41
2026-02-27T02:30:00+00:00,76.644,1.522,11.425
2026-02-27T02:35:00+00:00,68.314,1.361,11.333
2026-02-27T02:40:00+00:00,66.728,1.314,11.3
2026-02-27T02:45:00+00:00,65.66,1.294,11.3
2026-02-27T02:50:00+00:00,66.084,1.3,11.296
2026-02-27T02:55:00+00:00,66.404,1.304,11.279
2026-02-27T03:00:00+00:00,67.212,1.318,11.3
2026-02-27T03:05:00+00:00,66.718,1.308,11.278
2026-02-27T03:10:00+00:00,67.107,1.316,11.298
2026-02-27T03:15:00+00:00,67.142,1.318,11.3
2026-02-27T03:20:00+00:00,66.294,1.31,11.304
2026-02-27T03:25:00+00:00,65.27,1.293,11.331
2026-02-27T03:30:00+00:00,66.023,1.3,11.349
2026-02-27T03:35:00+00:00,66.622,1.31,11.374
2026-02-27T03:40:00+00:00,66.31,1.301,11.37
2026-02-27T03:45:00+00:00,65.792,1.3,11.317
2026-02-27T03:50:00+00:00,60.716,1.186,11.222
2026-02-27T03:55:00+00:00,62.391,1.211,11.4
2026-02-27T04:00:00+00:00,62.021,1.204,11.4
2026-02-27T04:05:00+00:00,62.55,1.214,11.4
2026-02-27T04:10:00+00:00,64.506,1.256,11.4
2026-02-27T04:15:00+00:00,62.489,1.216,11.4
2026-02-27T04:20:00+00:00,62.698,1.212,11.4
2026-02-27T04:25:00+00:00,61.722,1.198,11.4
2026-02-27T04:30:00+00:00,61.355,1.195,11.418
2026-02-27T04:35:00+00:00,61.541,1.196,11.403
2026-02-27T04:40:00+00:00,62.782,1.216,11.428
2026-02-27T04:45:00+00:00,62.862,1.24,11.428
2026-02-27T04:50:00+00:00,62.018,1.206,11.403
2026-02-27T04:55:00+00:00,62.687,1.216,11.4
2026-02-27T05:00:00+00:00,63.951,1.257,11.424
2026-02-27T05:05:00+00:00,60.355,1.182,11.4
2026-02-27T05:10:00+00:00,62.021,1.204,11.4
2026-02-27T05:15:00+00:00,60.97,1.198,11.4
2026-02-27T05:20:00+00:00,61.443,1.194,11.399
2026-02-27T05:25:00+00:00,62.434,1.212,11.374
2026-02-27T05:30:00+00:00,62.736,1.22,11.375
2026-02-27T05:35:00+00:00,62.17,1.203,11.4
2026-02-27T05:40:00+00:00,63.925,1.249,11.4
2026-02-27T05:45:00+00:00,61.682,1.202,11.4
2026-02-27T05:50:00+00:00,60.531,1.186,11.384
2026-02-27T05:55:00+00:00,63.402,1.234,11.4
2026-02-27T06:00:00+00:00,63.609,1.24,11.354
2026-02-27T06:05:00+00:00,65.734,1.292,11.296
2026-02-27T06:10:00+00:00,68.336,1.364,11.31
2026-02-27T06:15:00+00:00,68.528,1.36,11.3
2026-02-27T06:20:00+00:00,70.492,1.39,11.282
2026-02-27T06:25:00+00:00,70.856,1.399,11.3
2026-02-27T06:30:00+00:00,71.185,1.403,11.3
2026-02-27T06:35:00+00:00,74.823,1.472,11.378
2026-02-27T06:40:00+00:00,82.213,1.6,11.264
2026-02-27T06:45:00+00:00,85.864,1.677,11.238
2026-02-27T06:50:00+00:00,84.874,1.649,11.238
2026-02-27T06:55:00+00:00,84.95,1.653,11.211
2026-02-27T07:00:00+00:00,85.42,1.664,11.238
2026-02-27T07:05:00+00:00,79.314,1.536,11.296
2026-02-27T07:10:00+00:00,82.47,1.596,11.211
2026-02-27T07:15:00+00:00,82.97,1.608,11.284
2026-02-27T07:20:00+00:00,83.737,1.628,11.324
2026-02-27T07:25:00+00:00,82.36,1.626,11.4
2026-02-27T07:30:00+00:00,84.34,1.667,11.413
2026-02-27T07:35:00+00:00,81.882,1.622,11.394
2026-02-27T07:40:00+00:00,81.898,1.61,11.37
2026-02-27T07:45:00+00:00,79.508,1.558,11.326
2026-02-27T07:50:00+00:00,78.002,1.516,11.312
2026-02-27T07:55:00+00:00,81.394,1.576,11.3
2026-02-27T08:00:00+00:00,81.208,1.57,11.3
2026-02-27T08:05:00+00:00,81.271,1.572,11.3
2026-02-27T08:10:00+00:00,79.824,1.55,11.255
2026-02-27T08:15:00+00:00,78.435,1.518,11.246
