ValueDate,Amps,HH Val,MVA,MVAr,MW,Volts
2026-02-24T04:20:00+00:00,86.566,0.134,1.716,0.15,-1.677,11.388
2026-02-24T04:25:00+00:00,87.8,0.136,1.743,0.152,-1.704,11.42
2026-02-24T04:30:00+00:00,85.818,0.138,1.704,0.16,-1.664,11.349
2026-02-24T04:35:00+00:00,88.614,0.141,1.756,0.151,-1.711,11.35
2026-02-24T04:40:00+00:00,89.018,0.143,1.764,0.15,-1.727,11.343
2026-02-24T04:45:00+00:00,86.959,0.144,1.724,0.16,-1.686,11.35
2026-02-24T04:50:00+00:00,87.19,0.146,1.728,0.154,-1.685,11.36
2026-02-24T04:55:00+00:00,86.002,0.148,1.709,0.186,-1.671,11.38
2026-02-24T05:00:00+00:00,89.839,0.15,1.78,0.154,-1.751,11.346
2026-02-24T05:05:00+00:00,84.336,0.15,1.668,0.168,-1.626,11.274
2026-02-24T05:10:00+00:00,85.208,0.147,1.704,0.142,-1.64,11.381
2026-02-24T05:15:00+00:00,84.483,0.145,1.7,0.154,-1.638,11.42
2026-02-24T05:20:00+00:00,82.164,0.143,1.648,0.14,-1.595,11.434
2026-02-24T05:25:00+00:00,81.084,0.14,1.61,0.146,-1.563,11.433
2026-02-24T05:30:00+00:00,84.895,0.138,1.668,0.137,-1.63,11.337
2026-02-24T05:35:00+00:00,93.45,0.135,1.845,0.142,-1.814,11.355
2026-02-24T05:40:00+00:00,98.218,0.132,1.936,0.115,-1.9,11.357
2026-02-24T05:45:00+00:00,100.113,0.127,1.975,0.118,-1.945,11.362
2026-02-24T05:50:00+00:00,101.01,0.124,1.979,0.106,-1.966,11.338
2026-02-24T05:55:00+00:00,103.333,0.12,2.036,0.085,-2.022,11.371
2026-02-24T06:00:00+00:00,99.962,0.115,1.976,0.1,-1.96,11.363
2026-02-24T06:05:00+00:00,97.956,0.111,1.932,0.102,-1.913,11.35
2026-02-24T06:10:00+00:00,99.059,0.105,1.94,0.108,-1.925,11.342
2026-02-24T06:15:00+00:00,96.006,0.1,1.876,0.1,-1.848,11.292
2026-02-24T06:20:00+00:00,106.572,0.093,2.083,0.021,-2.067,11.25
2026-02-24T06:25:00+00:00,106.176,0.087,2.088,0.052,-2.066,11.302
2026-02-24T06:30:00+00:00,107.266,0.081,2.106,0.094,-2.09,11.29
2026-02-24T06:35:00+00:00,108.31,0.079,2.122,0.058,-2.109,11.327
2026-02-24T06:40:00+00:00,109.944,0.081,2.166,0.04,-2.155,11.354
2026-02-24T06:45:00+00:00,111.476,0.083,2.2,0.025,-2.19,11.359
2026-02-24T06:50:00+00:00,105.407,0.086,2.08,0.1,-2.066,11.37
2026-02-24T06:55:00+00:00,110.133,0.088,2.17,0.073,-2.15,11.35
2026-02-24T07:00:00+00:00,112.101,0.09,2.226,0.056,-2.188,11.364
2026-02-24T07:05:00+00:00,115.107,0.081,2.277,0.052,-2.251,11.35
2026-02-24T07:10:00+00:00,115.805,0.06,2.291,-0.027,-2.292,11.404
2026-02-24T07:15:00+00:00,117.616,0.039,2.332,-0.041,-2.313,11.37
2026-02-24T07:20:00+00:00,119.306,0.018,2.36,0.011,-2.346,11.35
2026-02-24T07:25:00+00:00,116.748,-0.003,2.323,0.031,-2.29,11.35
2026-02-24T07:30:00+00:00,119.863,-0.024,2.378,0.014,-2.359,11.35
2026-02-24T07:35:00+00:00,123.092,-0.036,2.436,-0.005,-2.408,11.347
2026-02-24T07:40:00+00:00,125.766,-0.038,2.479,-0.03,-2.456,11.319
2026-02-24T07:45:00+00:00,126.038,-0.042,2.479,-0.054,-2.474,11.35
2026-02-24T07:50:00+00:00,125.696,-0.044,2.47,-0.039,-2.465,11.35
2026-02-24T07:55:00+00:00,126.584,-0.048,2.502,-0.045,-2.476,11.35
2026-02-24T08:00:00+00:00,128.128,-0.05,2.527,-0.059,-2.504,11.35
2026-02-24T08:05:00+00:00,129.657,-0.054,2.555,-0.078,-2.525,11.332
2026-02-24T08:10:00+00:00,131.513,-0.06,2.574,-0.088,-2.554,11.334
2026-02-24T08:15:00+00:00,131.884,-0.066,2.586,-0.12,-2.564,11.32
2026-02-24T08:20:00+00:00,133.308,-0.071,2.635,-0.106,-2.598,11.327
2026-02-24T08:25:00+00:00,128.08,-0.077,2.524,-0.128,-2.508,11.35
2026-02-24T08:30:00+00:00,130.097,-0.082,2.57,-0.065,-2.55,11.361
2026-02-24T08:35:00+00:00,127.618,-0.082,2.514,-0.068,-2.506,11.366
2026-02-24T08:40:00+00:00,128.667,-0.076,2.547,-0.038,-2.514,11.35
2026-02-24T08:45:00+00:00,128.827,-0.069,2.552,-0.024,-2.524,11.35
2026-02-24T08:50:00+00:00,127.004,-0.062,2.522,-0.013,-2.496,11.35
2026-02-24T08:55:00+00:00,124.546,-0.055,2.464,-0.021,-2.433,11.35
2026-02-24T09:00:00+00:00,123.79,-0.049,2.45,-0.016,-2.443,11.406
2026-02-24T09:05:00+00:00,125.069,-0.046,2.47,-0.024,-2.447,11.296
2026-02-24T09:10:00+00:00,125.152,-0.049,2.492,-0.025,-2.456,11.325
2026-02-24T09:15:00+00:00,125.857,-0.052,2.505,-0.044,-2.478,11.335
2026-02-24T09:20:00+00:00,121.273,-0.054,2.406,-0.041,-2.39,11.376
2026-02-24T09:25:00+00:00,127.595,-0.056,2.529,-0.068,-2.512,11.328
2026-02-24T09:30:00+00:00,124.426,-0.058,2.48,-0.027,-2.46,11.381
2026-02-24T09:35:00+00:00,124.67,-0.06,2.464,-0.05,-2.447,11.334
2026-02-24T09:40:00+00:00,123.978,-0.058,2.468,-0.056,-2.43,11.322
2026-02-24T09:45:00+00:00,120.302,-0.057,2.394,-0.044,-2.368,11.34
2026-02-24T09:50:00+00:00,120.446,-0.056,2.404,-0.028,-2.37,11.375
2026-02-24T09:55:00+00:00,118.402,-0.055,2.345,-0.016,-2.324,11.357
2026-02-24T10:00:00+00:00,122.28,-0.054,2.42,-0.046,-2.398,11.305
2026-02-24T10:05:00+00:00,127.174,-0.053,2.526,-0.116,-2.504,11.335
2026-02-24T10:10:00+00:00,126.232,-0.053,2.51,-0.062,-2.482,11.356
2026-02-24T10:15:00+00:00,122.845,-0.052,2.433,-0.026,-2.405,11.369
2026-02-24T10:20:00+00:00,123.761,-0.05,2.435,-0.027,-2.41,11.31
2026-02-24T10:25:00+00:00,121.799,-0.049,2.391,-0.028,-2.374,11.326
2026-02-24T10:30:00+00:00,119.916,-0.048,2.356,-0.001,-2.331,11.313
2026-02-24T10:35:00+00:00,120.542,-0.049,2.36,-0.022,-2.343,11.274
2026-02-24T10:40:00+00:00,124.948,-0.05,2.455,-0.08,-2.434,11.303
2026-02-24T10:45:00+00:00,122.627,-0.053,2.414,-0.049,-2.402,11.318
2026-02-24T10:50:00+00:00,124.22,-0.055,2.454,-0.074,-2.434,11.305
2026-02-24T10:55:00+00:00,127.011,-0.056,2.516,-0.076,-2.482,11.314
2026-02-24T11:00:00+00:00,124.875,-0.057,2.468,-0.066,-2.448,11.338
2026-02-24T11:05:00+00:00,122.908,-0.062,2.426,-0.072,-2.406,11.32
2026-02-24T11:10:00+00:00,123.484,-0.069,2.43,-0.088,-2.41,11.31
2026-02-24T11:15:00+00:00,125.599,-0.076,2.47,-0.149,-2.458,11.369
2026-02-24T11:20:00+00:00,126.997,-0.083,2.49,-0.156,-2.492,11.389
2026-02-24T11:25:00+00:00,124.032,-0.09,2.436,-0.163,-2.427,11.407
2026-02-24T11:30:00+00:00,119.692,-0.097,2.352,-0.194,-2.34,11.414
2026-02-24T11:35:00+00:00,118.033,-0.1,2.324,-0.175,-2.313,11.366
2026-02-24T11:40:00+00:00,124.411,-0.098,2.454,-0.18,-2.435,11.342
2026-02-24T11:45:00+00:00,118.672,-0.096,2.355,-0.13,-2.335,11.353
2026-02-24T11:50:00+00:00,118.276,-0.095,2.339,-0.126,-2.32,11.36
2026-02-24T11:55:00+00:00,115.09,-0.094,2.273,-0.137,-2.263,11.398
2026-02-24T12:00:00+00:00,113.308,-0.092,2.24,-0.084,-2.22,11.363
2026-02-24T12:05:00+00:00,113.219,-0.09,2.22,-0.08,-2.186,11.282
2026-02-24T12:10:00+00:00,113.008,-0.086,2.252,-0.103,-2.226,11.457
2026-02-24T12:15:00+00:00,105.271,-0.083,2.081,-0.05,-2.056,11.388
2026-02-24T12:20:00+00:00,104.986,-0.08,2.059,-0.073,-2.037,11.298
2026-02-24T12:25:00+00:00,111.38,-0.076,2.172,-0.08,-2.156,11.297
2026-02-24T12:30:00+00:00,112.78,-0.073,2.206,-0.069,-2.19,11.308
2026-02-24T12:35:00+00:00,107.794,-0.073,2.112,-0.065,-2.088,11.331
2026-02-24T12:40:00+00:00,113.986,-0.075,2.227,-0.079,-2.214,11.318
2026-02-24T12:45:00+00:00,111.807,-0.078,2.203,-0.124,-2.17,11.334
2026-02-24T12:50:00+00:00,113.124,-0.08,2.203,-0.142,-2.187,11.262
2026-02-24T12:55:00+00:00,112.522,-0.084,2.189,-0.101,-2.184,11.301
2026-02-24T13:00:00+00:00,110.147,-0.086,2.152,-0.074,-2.136,11.318
2026-02-24T13:05:00+00:00,104.292,-0.084,2.038,-0.114,-2.016,11.3
2026-02-24T13:10:00+00:00,104.164,-0.08,2.048,-0.043,-2.014,11.274
2026-02-24T13:15:00+00:00,105.6,-0.076,2.069,-0.057,-2.046,11.291
2026-02-24T13:20:00+00:00,101.658,-0.071,2.014,0.004,-1.968,11.338
2026-02-24T13:25:00+00:00,105.101,-0.066,2.062,-0.022,-2.033,11.286
2026-02-24T13:30:00+00:00,97.854,-0.062,1.948,-0.033,-1.915,11.45
2026-02-24T13:35:00+00:00,98.583,-0.062,1.952,-0.03,-1.923,11.444
2026-02-24T13:40:00+00:00,99.481,-0.067,1.969,-0.025,-1.935,11.434
2026-02-24T13:45:00+00:00,103.608,-0.073,2.058,-0.081,-2.018,11.436
2026-02-24T13:50:00+00:00,104.12,-0.078,2.06,-0.123,-2.015,11.426
2026-02-24T13:55:00+00:00,109.157,-0.083,2.167,-0.111,-2.125,11.329
2026-02-24T14:00:00+00:00,109.014,-0.088,2.156,-0.111,-2.117,11.322
2026-02-24T14:05:00+00:00,94.134,-0.094,1.857,-0.094,-1.818,11.308
2026-02-24T14:10:00+00:00,110.64,-0.1,2.191,-0.146,-2.138,11.272
2026-02-24T14:15:00+00:00,110.417,-0.106,2.192,-0.151,-2.148,11.304
2026-02-24T14:20:00+00:00,106.899,-0.113,2.123,-0.128,-2.079,11.316
2026-02-24T14:25:00+00:00,108.712,-0.118,2.162,-0.134,-2.118,11.394
2026-02-24T14:30:00+00:00,113.408,-0.124,2.25,-0.185,-2.218,11.39
2026-02-24T14:35:00+00:00,108.892,-0.126,2.156,-0.167,-2.12,11.374
2026-02-24T14:40:00+00:00,109.168,-0.125,2.144,-0.116,-2.12,11.35
2026-02-24T14:45:00+00:00,110.036,-0.123,2.172,-0.095,-2.136,11.35
2026-02-24T14:50:00+00:00,109.254,-0.121,2.164,-0.127,-2.112,11.35
2026-02-24T14:55:00+00:00,102.638,-0.12,2.031,-0.116,-2.0,11.352
2026-02-24T15:00:00+00:00,102.65,-0.118,2.026,-0.129,-1.984,11.363
2026-02-24T15:05:00+00:00,104.506,-0.114,2.064,-0.154,-2.038,11.375
2026-02-24T15:10:00+00:00,103.064,-0.106,2.037,-0.13,-2.01,11.412
2026-02-24T15:15:00+00:00,105.127,-0.099,2.081,-0.122,-2.056,11.387
2026-02-24T15:20:00+00:00,105.174,-0.092,2.083,-0.139,-2.043,11.37
2026-02-24T15:25:00+00:00,104.765,-0.085,2.076,-0.115,-2.031,11.35
2026-02-24T15:30:00+00:00,100.386,-0.077,1.984,-0.11,-1.944,11.35
2026-02-24T15:35:00+00:00,107.146,-0.078,2.123,-0.14,-2.088,11.401
2026-02-24T15:40:00+00:00,98.214,-0.086,1.952,-0.144,-1.914,11.37
2026-02-24T15:45:00+00:00,91.983,-0.093,1.814,-0.152,-1.778,11.35
2026-02-24T15:50:00+00:00,90.208,-0.101,1.778,-0.15,-1.745,11.35
2026-02-24T15:55:00+00:00,104.164,-0.109,2.039,-0.165,-2.017,11.343
2026-02-24T16:00:00+00:00,100.748,-0.117,1.974,-0.158,-1.946,11.326
2026-02-24T16:05:00+00:00,97.78,-0.118,1.93,-0.131,-1.898,11.338
2026-02-24T16:10:00+00:00,100.645,-0.111,1.999,-0.13,-1.946,11.35
2026-02-24T16:15:00+00:00,103.213,-0.104,2.041,-0.154,-1.998,11.332
2026-02-24T16:20:00+00:00,102.16,-0.097,2.018,-0.16,-1.97,11.334
2026-02-24T16:25:00+00:00,101.252,-0.09,2.013,-0.18,-1.984,11.401
2026-02-24T16:30:00+00:00,101.145,-0.083,2.001,-0.128,-1.962,11.322
2026-02-24T16:35:00+00:00,100.783,-0.075,1.984,-0.134,-1.962,11.344
2026-02-24T16:40:00+00:00,104.636,-0.066,2.048,-0.057,-2.035,11.346
2026-02-24T16:45:00+00:00,104.788,-0.057,2.06,-0.072,-2.041,11.367
2026-02-24T16:50:00+00:00,102.484,-0.048,2.019,-0.048,-2.003,11.354
2026-02-24T16:55:00+00:00,103.932,-0.04,2.049,-0.032,-2.033,11.35
2026-02-24T17:00:00+00:00,99.488,-0.032,1.958,-0.004,-1.94,11.35
2026-02-24T17:05:00+00:00,101.64,-0.026,1.994,-0.003,-1.972,11.402
2026-02-24T17:10:00+00:00,106.405,-0.024,2.106,-0.038,-2.073,11.35
2026-02-24T17:15:00+00:00,107.2,-0.021,2.128,-0.06,-2.082,11.35
2026-02-24T17:20:00+00:00,109.679,-0.02,2.158,-0.046,-2.13,11.31
2026-02-24T17:25:00+00:00,109.352,-0.018,2.134,-0.046,-2.124,11.252
2026-02-24T17:30:00+00:00,109.742,-0.015,2.136,-0.056,-2.129,11.25
2026-02-24T17:35:00+00:00,103.827,-0.009,2.05,-0.052,-2.026,11.356
2026-02-24T17:40:00+00:00,110.865,0.002,2.172,-0.02,-2.149,11.313
2026-02-24T17:45:00+00:00,110.724,0.013,2.16,-0.034,-2.148,11.297
2026-02-24T17:50:00+00:00,112.01,0.023,2.219,0.007,-2.18,11.39
2026-02-24T17:55:00+00:00,109.846,0.034,2.152,0.04,-2.146,11.35
2026-02-24T18:00:00+00:00,110.426,0.044,2.172,0.063,-2.147,11.343
2026-02-24T18:05:00+00:00,114.937,0.055,2.262,0.081,-2.227,11.343
2026-02-24T18:10:00+00:00,114.969,0.067,2.269,0.05,-2.246,11.332
2026-02-24T18:15:00+00:00,113.699,0.079,2.254,0.056,-2.21,11.35
2026-02-24T18:20:00+00:00,112.633,0.091,2.228,0.007,-2.184,11.35
2026-02-24T18:25:00+00:00,111.84,0.103,2.2,0.008,-2.174,11.35
2026-02-24T18:30:00+00:00,113.801,0.115,2.258,-0.025,-2.218,11.35
2026-02-24T18:35:00+00:00,115.128,0.122,2.284,-0.058,-2.242,11.35
2026-02-24T18:40:00+00:00,112.56,0.123,2.22,-0.035,-2.184,11.35
2026-02-24T18:45:00+00:00,110.169,0.124,2.169,0.073,-2.128,11.317
2026-02-24T18:50:00+00:00,110.534,0.126,2.19,0.008,-2.134,11.348
2026-02-24T18:55:00+00:00,107.825,0.127,2.126,0.006,-2.092,11.346
2026-02-24T19:00:00+00:00,114.664,0.128,2.261,0.046,-2.225,11.35
2026-02-24T19:05:00+00:00,113.714,0.13,2.26,-0.008,-2.216,11.35
2026-02-24T19:10:00+00:00,110.588,0.13,2.19,-0.014,-2.162,11.35
2026-02-24T19:15:00+00:00,110.772,0.132,2.19,0.02,-2.156,11.35
2026-02-24T19:20:00+00:00,112.144,0.134,2.218,0.026,-2.178,11.386
2026-02-24T19:25:00+00:00,111.542,0.135,2.202,0.095,-2.174,11.447
2026-02-24T19:30:00+00:00,108.504,0.136,2.142,0.128,-2.117,11.45
2026-02-24T19:35:00+00:00,105.714,0.138,2.082,0.126,-2.059,11.357
2026-02-24T19:40:00+00:00,109.131,0.139,2.139,0.131,-2.12,11.288
2026-02-24T19:45:00+00:00,108.133,0.14,2.126,0.12,-2.102,11.312
2026-02-24T19:50:00+00:00,109.309,0.142,2.142,0.122,-2.122,11.334
2026-02-24T19:55:00+00:00,106.202,0.143,2.084,0.132,-2.073,11.35
2026-02-24T20:00:00+00:00,109.81,0.145,2.174,0.106,-2.169,11.369
2026-02-24T20:05:00+00:00,103.47,0.145,2.064,0.116,-2.023,11.439
2026-02-24T20:10:00+00:00,103.576,0.143,2.066,0.094,-2.035,11.45
2026-02-24T20:15:00+00:00,103.892,0.142,2.056,0.12,-2.016,11.362
2026-02-24T20:20:00+00:00,99.82,0.14,1.971,0.133,-1.954,11.336
2026-02-24T20:25:00+00:00,99.563,0.14,1.944,0.103,-1.936,11.268
2026-02-24T20:30:00+00:00,105.318,0.138,2.054,0.078,-2.043,11.3
2026-02-24T20:35:00+00:00,104.696,0.137,2.075,0.093,-2.034,11.388
2026-02-24T20:40:00+00:00,104.544,0.136,2.07,0.112,-2.021,11.318
2026-02-24T20:45:00+00:00,105.256,0.135,2.086,0.091,-2.038,11.322
2026-02-24T20:50:00+00:00,104.377,0.134,2.063,0.12,-2.015,11.314
2026-02-24T20:55:00+00:00,106.056,0.132,2.097,0.088,-2.058,11.339
2026-02-24T21:00:00+00:00,103.99,0.132,2.058,0.067,-2.019,11.343
2026-02-24T21:05:00+00:00,98.342,0.132,1.948,0.094,-1.922,11.356
2026-02-24T21:10:00+00:00,100.626,0.132,1.99,0.114,-1.951,11.35
2026-02-24T21:15:00+00:00,97.796,0.134,1.927,0.124,-1.89,11.35
2026-02-24T21:20:00+00:00,97.248,0.135,1.908,0.112,-1.893,11.35
2026-02-24T21:25:00+00:00,98.803,0.136,1.932,0.1,-1.907,11.35
2026-02-24T21:30:00+00:00,95.04,0.138,1.863,0.1,-1.836,11.329
2026-02-24T21:35:00+00:00,94.704,0.139,1.864,0.105,-1.827,11.324
2026-02-24T21:40:00+00:00,95.189,0.14,1.884,0.126,-1.84,11.347
2026-02-24T21:45:00+00:00,88.087,0.142,1.744,0.14,-1.706,11.35
2026-02-24T21:50:00+00:00,96.167,0.144,1.904,0.134,-1.866,11.35
2026-02-24T21:55:00+00:00,89.703,0.145,1.768,0.132,-1.744,11.375
2026-02-24T22:00:00+00:00,92.926,0.146,1.824,0.137,-1.814,11.367
2026-02-24T22:05:00+00:00,91.591,0.148,1.792,0.15,-1.762,11.35
2026-02-24T22:10:00+00:00,95.768,0.149,1.884,0.145,-1.856,11.35
2026-02-24T22:15:00+00:00,91.541,0.15,1.809,0.126,-1.773,11.354
2026-02-24T22:20:00+00:00,91.354,0.152,1.797,0.132,-1.78,11.372
2026-02-24T22:25:00+00:00,92.489,0.153,1.813,0.13,-1.792,11.35
2026-02-24T22:30:00+00:00,89.984,0.154,1.769,0.112,-1.75,11.317
2026-02-24T22:35:00+00:00,88.81,0.156,1.746,0.117,-1.733,11.35
2026-02-24T22:40:00+00:00,89.57,0.158,1.766,0.134,-1.754,11.355
2026-02-24T22:45:00+00:00,89.357,0.159,1.774,0.128,-1.742,11.354
2026-02-24T22:50:00+00:00,87.113,0.16,1.729,0.128,-1.694,11.37
2026-02-24T22:55:00+00:00,81.552,0.162,1.636,0.143,-1.588,11.395
2026-02-24T23:00:00+00:00,82.54,0.164,1.64,0.148,-1.604,11.422
2026-02-24T23:05:00+00:00,86.578,0.165,1.724,0.132,-1.691,11.372
2026-02-24T23:10:00+00:00,86.0,0.166,1.714,0.129,-1.676,11.387
2026-02-24T23:15:00+00:00,85.759,0.167,1.708,0.14,-1.678,11.43
2026-02-24T23:20:00+00:00,84.202,0.169,1.673,0.146,-1.642,11.408
2026-02-24T23:25:00+00:00,87.852,0.17,1.752,0.136,-1.725,11.433
2026-02-24T23:30:00+00:00,84.519,0.172,1.68,0.145,-1.647,11.418
2026-02-24T23:35:00+00:00,85.176,0.174,1.713,0.147,-1.668,11.438
2026-02-24T23:40:00+00:00,86.905,0.175,1.729,0.15,-1.675,11.372
2026-02-24T23:45:00+00:00,79.6,0.176,1.583,0.194,-1.546,11.399
2026-02-24T23:50:00+00:00,80.704,0.178,1.602,0.182,-1.56,11.4
2026-02-24T23:55:00+00:00,76.252,0.18,1.512,0.16,-1.468,11.358
2026-02-25T00:00:00+00:00,75.855,0.181,1.509,0.182,-1.454,11.297
2026-02-25T00:05:00+00:00,77.898,0.18,1.55,0.18,-1.508,11.324
2026-02-25T00:10:00+00:00,78.622,0.176,1.567,0.15,-1.529,11.372
2026-02-25T00:15:00+00:00,79.248,0.171,1.584,0.141,-1.534,11.381
2026-02-25T00:20:00+00:00,84.733,0.166,1.684,0.116,-1.646,11.374
2026-02-25T00:25:00+00:00,87.128,0.162,1.74,0.148,-1.702,11.392
2026-02-25T00:30:00+00:00,87.178,0.158,1.74,0.122,-1.707,11.388
2026-02-25T00:35:00+00:00,89.153,0.156,1.753,0.134,-1.74,11.366
2026-02-25T00:40:00+00:00,98.771,0.154,1.924,0.069,-1.915,11.35
2026-02-25T00:45:00+00:00,99.49,0.154,1.972,0.124,-1.937,11.35
2026-02-25T00:50:00+00:00,100.016,0.154,1.986,0.132,-1.945,11.386
2026-02-25T00:55:00+00:00,96.326,0.153,1.918,0.116,-1.883,11.414
2026-02-25T01:00:00+00:00,102.394,0.152,2.037,0.081,-1.995,11.4
2026-02-25T01:05:00+00:00,102.928,0.152,2.033,0.12,-2.003,11.36
2026-02-25T01:10:00+00:00,102.556,0.151,2.038,0.094,-1.994,11.36
2026-02-25T01:15:00+00:00,100.553,0.15,2.006,0.074,-1.966,11.392
2026-02-25T01:20:00+00:00,102.012,0.15,2.027,0.066,-1.988,11.402
2026-02-25T01:25:00+00:00,102.244,0.148,2.035,0.059,-1.988,11.43
2026-02-25T01:30:00+00:00,99.156,0.148,1.98,0.061,-1.94,11.45
2026-02-25T01:35:00+00:00,100.512,0.147,2.0,0.07,-1.962,11.434
2026-02-25T01:40:00+00:00,92.227,0.147,1.827,0.112,-1.781,11.422
2026-02-25T01:45:00+00:00,102.614,0.146,2.028,0.106,-1.986,11.396
2026-02-25T01:50:00+00:00,102.485,0.146,2.03,0.111,-1.982,11.36
2026-02-25T01:55:00+00:00,99.402,0.145,1.964,0.126,-1.928,11.35
2026-02-25T02:00:00+00:00,99.332,0.144,1.965,0.124,-1.932,11.349
2026-02-25T02:05:00+00:00,99.398,0.144,1.951,0.122,-1.931,11.345
2026-02-25T02:10:00+00:00,98.568,0.143,1.953,0.108,-1.908,11.321
2026-02-25T02:15:00+00:00,96.828,0.142,1.936,0.127,-1.875,11.355
2026-02-25T02:20:00+00:00,94.74,0.142,1.89,0.134,-1.84,11.358
2026-02-25T02:25:00+00:00,94.017,0.14,1.86,0.126,-1.823,11.36
2026-02-25T02:30:00+00:00,96.077,0.14,1.9,0.124,-1.885,11.372
2026-02-25T02:35:00+00:00,96.991,0.14,1.892,0.12,-1.882,11.362
2026-02-25T02:40:00+00:00,97.52,0.141,1.918,0.126,-1.886,11.38
2026-02-25T02:45:00+00:00,92.58,0.142,1.819,0.124,-1.8,11.42
2026-02-25T02:50:00+00:00,91.664,0.143,1.811,0.126,-1.792,11.443
2026-02-25T02:55:00+00:00,91.247,0.144,1.797,0.15,-1.787,11.4
2026-02-25T03:00:00+00:00,91.766,0.145,1.801,0.15,-1.789,11.398
2026-02-25T03:05:00+00:00,91.546,0.145,1.8,0.145,-1.783,11.306
