ValueDate,Amps,HH Val,MVA,MVAr,MW,Volts
2026-02-24T06:00:00+00:00,161.321,0.541,3.134,0.57,3.104,11.278
2026-02-24T06:05:00+00:00,161.0,0.523,3.137,0.438,3.111,11.259
2026-02-24T06:10:00+00:00,159.016,0.485,3.116,0.285,3.165,11.278
2026-02-24T06:15:00+00:00,158.702,0.446,3.133,0.285,3.178,11.359
2026-02-24T06:20:00+00:00,159.974,0.408,3.14,0.32,3.197,11.303
2026-02-24T06:25:00+00:00,159.824,0.369,3.151,0.304,3.213,11.359
2026-02-24T06:30:00+00:00,162.371,0.33,3.194,0.306,3.26,11.347
2026-02-24T06:35:00+00:00,165.288,0.314,3.245,0.318,3.306,11.284
2026-02-24T06:40:00+00:00,165.215,0.317,3.241,0.302,3.311,11.285
2026-02-24T06:45:00+00:00,164.82,0.321,3.233,0.328,3.304,11.284
2026-02-24T06:50:00+00:00,170.394,0.325,3.33,0.312,3.42,11.29
2026-02-24T06:55:00+00:00,169.466,0.329,3.305,0.355,3.399,11.268
2026-02-24T07:00:00+00:00,169.831,0.333,3.312,0.391,3.412,11.277
2026-02-24T07:05:00+00:00,171.964,0.336,3.354,0.324,3.46,11.271
2026-02-24T07:10:00+00:00,176.785,0.34,3.452,0.351,3.552,11.292
2026-02-24T07:15:00+00:00,177.023,0.345,3.496,0.395,3.59,11.401
2026-02-24T07:20:00+00:00,178.55,0.349,3.529,0.37,3.612,11.386
2026-02-24T07:25:00+00:00,182.371,0.353,3.599,0.406,3.694,11.373
2026-02-24T07:30:00+00:00,181.365,0.356,3.579,0.399,3.66,11.371
2026-02-24T07:35:00+00:00,183.677,0.366,3.617,0.425,3.709,11.354
2026-02-24T07:40:00+00:00,183.047,0.383,3.594,0.394,3.682,11.326
2026-02-24T07:45:00+00:00,184.986,0.399,3.642,0.464,3.736,11.375
2026-02-24T07:50:00+00:00,188.733,0.416,3.721,0.509,3.828,11.362
2026-02-24T07:55:00+00:00,191.183,0.432,3.77,0.482,3.878,11.372
2026-02-24T08:00:00+00:00,190.315,0.449,3.744,0.496,3.851,11.348
2026-02-24T08:05:00+00:00,192.449,0.46,3.784,0.453,3.907,11.36
2026-02-24T08:10:00+00:00,195.418,0.466,3.838,0.506,3.96,11.335
2026-02-24T08:15:00+00:00,193.858,0.472,3.8,0.528,3.933,11.324
2026-02-24T08:20:00+00:00,194.848,0.478,3.817,0.489,3.956,11.332
2026-02-24T08:25:00+00:00,194.56,0.485,3.831,0.492,3.954,11.364
2026-02-24T08:30:00+00:00,194.854,0.491,3.84,0.486,3.962,11.382
2026-02-24T08:35:00+00:00,194.376,0.494,3.832,0.525,3.952,11.38
2026-02-24T08:40:00+00:00,190.54,0.495,3.754,0.498,3.866,11.371
2026-02-24T08:45:00+00:00,190.257,0.496,3.749,0.506,3.859,11.372
2026-02-24T08:50:00+00:00,191.651,0.496,3.783,0.514,3.891,11.38
2026-02-24T08:55:00+00:00,190.458,0.497,3.759,0.491,3.862,11.377
2026-02-24T09:00:00+00:00,194.449,0.499,3.843,0.516,3.97,11.408
2026-02-24T09:05:00+00:00,192.157,0.494,3.758,0.448,3.882,11.303
2026-02-24T09:10:00+00:00,192.582,0.486,3.756,0.454,3.887,11.289
2026-02-24T09:15:00+00:00,194.144,0.479,3.786,0.489,3.928,11.283
2026-02-24T09:20:00+00:00,192.344,0.471,3.762,0.471,3.888,11.305
2026-02-24T09:25:00+00:00,191.706,0.462,3.749,0.43,3.872,11.298
2026-02-24T09:30:00+00:00,189.024,0.454,3.705,0.402,3.817,11.322
2026-02-24T09:35:00+00:00,187.746,0.45,3.677,0.433,3.78,11.303
2026-02-24T09:40:00+00:00,188.549,0.448,3.688,0.428,3.794,11.292
2026-02-24T09:45:00+00:00,185.747,0.448,3.637,0.43,3.744,11.3
2026-02-24T09:50:00+00:00,187.554,0.446,3.674,0.442,3.79,11.313
2026-02-24T09:55:00+00:00,185.24,0.446,3.63,0.459,3.728,11.306
2026-02-24T10:00:00+00:00,186.314,0.445,3.644,0.456,3.744,11.285
2026-02-24T10:05:00+00:00,183.488,0.444,3.601,0.448,3.698,11.306
2026-02-24T10:10:00+00:00,181.145,0.443,3.559,0.422,3.638,11.313
2026-02-24T10:15:00+00:00,180.853,0.442,3.558,0.44,3.649,11.335
2026-02-24T10:20:00+00:00,178.27,0.442,3.499,0.434,3.588,11.324
2026-02-24T10:25:00+00:00,181.254,0.44,3.564,0.518,3.639,11.324
2026-02-24T10:30:00+00:00,184.366,0.44,3.613,0.508,3.7,11.319
2026-02-24T10:35:00+00:00,181.711,0.438,3.566,0.473,3.648,11.313
2026-02-24T10:40:00+00:00,182.578,0.438,3.584,0.468,3.659,11.288
2026-02-24T10:45:00+00:00,179.44,0.436,3.516,0.432,3.599,11.292
2026-02-24T10:50:00+00:00,175.223,0.436,3.419,0.468,3.52,11.284
2026-02-24T10:55:00+00:00,178.483,0.435,3.484,0.483,3.587,11.294
2026-02-24T11:00:00+00:00,180.271,0.434,3.528,0.47,3.619,11.298
2026-02-24T11:05:00+00:00,178.525,0.433,3.495,0.45,3.594,11.301
2026-02-24T11:10:00+00:00,178.355,0.432,3.486,0.42,3.58,11.283
2026-02-24T11:15:00+00:00,179.342,0.431,3.507,0.406,3.598,11.289
2026-02-24T11:20:00+00:00,178.593,0.43,3.496,0.439,3.59,11.3
2026-02-24T11:25:00+00:00,179.686,0.43,3.521,0.438,3.612,11.3
2026-02-24T11:30:00+00:00,175.839,0.428,3.448,0.473,3.55,11.32
2026-02-24T11:35:00+00:00,174.771,0.428,3.426,0.442,3.524,11.316
2026-02-24T11:40:00+00:00,172.819,0.426,3.383,0.447,3.478,11.306
2026-02-24T11:45:00+00:00,167.951,0.426,3.302,0.378,3.375,11.314
2026-02-24T11:50:00+00:00,167.196,0.425,3.286,0.426,3.367,11.315
2026-02-24T11:55:00+00:00,169.852,0.424,3.35,0.426,3.431,11.354
2026-02-24T12:00:00+00:00,169.854,0.422,3.34,0.417,3.429,11.338
2026-02-24T12:05:00+00:00,172.873,0.421,3.385,0.453,3.478,11.301
2026-02-24T12:10:00+00:00,169.725,0.419,3.324,0.42,3.423,11.31
2026-02-24T12:15:00+00:00,170.177,0.417,3.347,0.411,3.438,11.332
2026-02-24T12:20:00+00:00,173.208,0.415,3.403,0.414,3.5,11.334
2026-02-24T12:25:00+00:00,175.065,0.414,3.432,0.438,3.528,11.329
2026-02-24T12:30:00+00:00,175.404,0.412,3.449,0.42,3.539,11.342
2026-02-24T12:35:00+00:00,171.739,0.41,3.393,0.437,3.47,11.369
2026-02-24T12:40:00+00:00,170.879,0.408,3.375,0.422,3.45,11.37
2026-02-24T12:45:00+00:00,166.303,0.406,3.278,0.424,3.358,11.374
2026-02-24T12:50:00+00:00,162.207,0.404,3.188,0.456,3.259,11.332
2026-02-24T12:55:00+00:00,158.536,0.402,3.129,0.428,3.178,11.362
2026-02-24T13:00:00+00:00,153.407,0.401,3.029,0.378,3.085,11.378
2026-02-24T13:05:00+00:00,156.447,0.396,3.091,0.362,3.134,11.37
2026-02-24T13:10:00+00:00,153.912,0.39,3.034,0.358,3.087,11.35
2026-02-24T13:15:00+00:00,150.344,0.384,2.967,0.35,3.028,11.376
2026-02-24T13:20:00+00:00,151.923,0.376,3.003,0.376,3.052,11.387
2026-02-24T13:25:00+00:00,151.892,0.37,2.992,0.372,3.046,11.345
2026-02-24T13:30:00+00:00,148.529,0.363,2.913,0.38,2.972,11.343
2026-02-24T13:35:00+00:00,147.894,0.366,2.896,0.392,2.956,11.335
2026-02-24T13:40:00+00:00,145.816,0.38,2.854,0.42,2.893,11.312
2026-02-24T13:45:00+00:00,147.972,0.392,2.9,0.451,2.956,11.325
2026-02-24T13:50:00+00:00,148.368,0.406,2.905,0.477,2.958,11.317
2026-02-24T13:55:00+00:00,150.246,0.418,2.943,0.45,3.003,11.317
2026-02-24T14:00:00+00:00,154.045,0.432,3.007,0.448,3.08,11.314
2026-02-24T14:05:00+00:00,153.518,0.439,3.0,0.53,3.064,11.312
2026-02-24T14:10:00+00:00,155.168,0.442,3.038,0.481,3.098,11.317
2026-02-24T14:15:00+00:00,159.314,0.446,3.133,0.45,3.17,11.31
2026-02-24T14:20:00+00:00,158.08,0.449,3.099,0.444,3.142,11.305
2026-02-24T14:25:00+00:00,152.799,0.452,2.993,0.415,3.058,11.313
2026-02-24T14:30:00+00:00,154.27,0.456,3.013,0.442,3.084,11.31
2026-02-24T14:35:00+00:00,158.008,0.457,3.099,0.457,3.157,11.303
2026-02-24T14:40:00+00:00,158.603,0.456,3.111,0.44,3.151,11.3
2026-02-24T14:45:00+00:00,157.314,0.456,3.079,0.45,3.136,11.3
2026-02-24T14:50:00+00:00,156.043,0.456,3.05,0.442,3.11,11.29
2026-02-24T14:55:00+00:00,155.496,0.456,3.027,0.485,3.1,11.293
2026-02-24T15:00:00+00:00,152.718,0.455,2.981,0.468,3.044,11.3
2026-02-24T15:05:00+00:00,154.894,0.454,3.025,0.432,3.098,11.303
2026-02-24T15:10:00+00:00,157.436,0.454,3.081,0.447,3.136,11.306
2026-02-24T15:15:00+00:00,161.162,0.454,3.17,0.466,3.213,11.3
2026-02-24T15:20:00+00:00,165.855,0.454,3.253,0.47,3.314,11.295
2026-02-24T15:25:00+00:00,166.402,0.452,3.266,0.509,3.312,11.294
2026-02-24T15:30:00+00:00,167.444,0.452,3.277,0.475,3.342,11.287
2026-02-24T15:35:00+00:00,168.939,0.45,3.309,0.488,3.386,11.3
2026-02-24T15:40:00+00:00,167.575,0.446,3.284,0.482,3.359,11.298
2026-02-24T15:45:00+00:00,168.648,0.442,3.293,0.48,3.368,11.271
2026-02-24T15:50:00+00:00,172.523,0.438,3.355,0.528,3.447,11.239
2026-02-24T15:55:00+00:00,175.366,0.434,3.403,0.411,3.489,11.211
2026-02-24T16:00:00+00:00,173.054,0.43,3.366,0.178,3.454,11.239
2026-02-24T16:05:00+00:00,174.523,0.429,3.396,0.158,3.488,11.256
2026-02-24T16:10:00+00:00,178.916,0.432,3.486,0.104,3.58,11.279
2026-02-24T16:15:00+00:00,180.465,0.434,3.521,0.12,3.596,11.253
2026-02-24T16:20:00+00:00,181.901,0.437,3.541,0.22,3.592,11.265
2026-02-24T16:25:00+00:00,195.534,0.439,3.878,0.901,3.757,11.461
2026-02-24T16:30:00+00:00,203.361,0.442,4.024,1.147,3.844,11.424
2026-02-24T16:35:00+00:00,208.749,0.499,4.114,1.176,3.966,11.373
2026-02-24T16:40:00+00:00,208.055,0.612,4.093,1.089,3.94,11.356
2026-02-24T16:45:00+00:00,205.491,0.726,4.058,1.096,3.87,11.386
2026-02-24T16:50:00+00:00,207.395,0.839,4.096,1.144,3.931,11.383
2026-02-24T16:55:00+00:00,210.011,0.952,4.138,1.144,3.996,11.377
2026-02-24T17:00:00+00:00,206.506,1.066,4.075,1.118,3.901,11.374
2026-02-24T17:05:00+00:00,208.451,1.115,4.12,1.098,3.978,11.397
2026-02-24T17:10:00+00:00,209.996,1.1,4.147,1.041,3.995,11.391
2026-02-24T17:15:00+00:00,211.265,1.086,4.171,1.044,4.028,11.371
2026-02-24T17:20:00+00:00,213.007,1.07,4.178,1.041,4.051,11.327
2026-02-24T17:25:00+00:00,215.434,1.055,4.215,1.024,4.086,11.295
2026-02-24T17:30:00+00:00,216.624,1.04,4.242,1.006,4.121,11.287
2026-02-24T17:35:00+00:00,217.727,1.016,4.281,1.067,4.176,11.361
2026-02-24T17:40:00+00:00,219.609,0.98,4.305,1.002,4.204,11.329
2026-02-24T17:45:00+00:00,221.212,0.944,4.333,1.011,4.232,11.312
2026-02-24T17:50:00+00:00,214.602,0.908,4.191,0.684,4.184,11.245
2026-02-24T17:55:00+00:00,213.612,0.872,4.173,0.566,4.175,11.274
2026-02-24T18:00:00+00:00,214.304,0.836,4.177,0.593,4.181,11.25
2026-02-24T18:05:00+00:00,214.991,0.762,4.175,0.219,4.234,11.265
2026-02-24T18:10:00+00:00,215.881,0.648,4.204,0.156,4.256,11.268
2026-02-24T18:15:00+00:00,217.342,0.536,4.244,0.182,4.286,11.267
2026-02-24T18:20:00+00:00,214.095,0.423,4.172,0.115,4.233,11.282
2026-02-24T18:25:00+00:00,214.377,0.31,4.173,0.089,4.23,11.276
2026-02-24T18:30:00+00:00,216.58,0.196,4.231,0.137,4.28,11.277
2026-02-24T18:35:00+00:00,213.619,0.136,4.153,0.121,4.218,11.275
2026-02-24T18:40:00+00:00,215.146,0.13,4.191,0.1,4.256,11.274
2026-02-24T18:45:00+00:00,216.368,0.124,4.218,0.114,4.27,11.266
2026-02-24T18:50:00+00:00,216.413,0.118,4.225,0.1,4.264,11.277
2026-02-24T18:55:00+00:00,215.541,0.112,4.197,0.133,4.259,11.272
2026-02-24T19:00:00+00:00,211.459,0.106,4.116,0.129,4.176,11.271
2026-02-24T19:05:00+00:00,210.501,0.107,4.132,0.102,4.162,11.336
2026-02-24T19:10:00+00:00,210.863,0.115,4.132,0.144,4.166,11.337
2026-02-24T19:15:00+00:00,206.507,0.123,4.072,0.143,4.076,11.367
2026-02-24T19:20:00+00:00,205.992,0.131,4.056,0.121,4.06,11.367
2026-02-24T19:25:00+00:00,204.574,0.139,4.037,0.086,4.047,11.376
2026-02-24T19:30:00+00:00,206.484,0.148,4.071,0.174,4.09,11.377
2026-02-24T19:35:00+00:00,206.735,0.162,4.095,0.194,4.1,11.405
2026-02-24T19:40:00+00:00,201.163,0.185,3.961,0.112,3.983,11.399
2026-02-24T19:45:00+00:00,198.861,0.207,3.929,0.111,3.932,11.423
2026-02-24T19:50:00+00:00,199.262,0.229,3.936,0.216,3.934,11.419
2026-02-24T19:55:00+00:00,203.482,0.251,4.022,0.565,4.007,11.411
2026-02-24T20:00:00+00:00,201.51,0.273,4.008,0.585,3.965,11.461
2026-02-24T20:05:00+00:00,210.999,0.359,4.186,0.963,4.01,11.452
2026-02-24T20:10:00+00:00,220.002,0.508,4.358,1.242,4.019,11.448
2026-02-24T20:15:00+00:00,219.874,0.658,4.347,1.245,4.001,11.416
2026-02-24T20:20:00+00:00,216.607,0.808,4.251,1.224,3.886,11.338
2026-02-24T20:25:00+00:00,215.168,0.958,4.208,1.19,3.857,11.294
2026-02-24T20:30:00+00:00,214.302,1.108,4.202,1.201,3.828,11.294
2026-02-24T20:35:00+00:00,214.023,1.185,4.203,1.222,3.819,11.326
2026-02-24T20:40:00+00:00,211.22,1.19,4.16,1.211,3.763,11.341
2026-02-24T20:45:00+00:00,211.374,1.194,4.165,1.214,3.765,11.348
2026-02-24T20:50:00+00:00,211.428,1.199,4.162,1.218,3.768,11.336
2026-02-24T20:55:00+00:00,210.211,1.203,4.141,1.184,3.73,11.352
2026-02-24T21:00:00+00:00,207.392,1.207,4.085,1.19,3.664,11.36
2026-02-24T21:05:00+00:00,209.397,1.205,4.124,1.205,3.73,11.373
2026-02-24T21:10:00+00:00,206.77,1.196,4.071,1.196,3.65,11.367
2026-02-24T21:15:00+00:00,207.609,1.187,4.087,1.206,3.676,11.364
2026-02-24T21:20:00+00:00,205.407,1.178,4.048,1.185,3.609,11.372
2026-02-24T21:25:00+00:00,203.202,1.169,4.008,1.214,3.57,11.373
2026-02-24T21:30:00+00:00,201.846,1.16,3.98,1.206,3.526,11.355
2026-02-24T21:35:00+00:00,198.392,1.15,3.921,1.188,3.436,11.367
2026-02-24T21:40:00+00:00,195.245,1.142,3.86,1.202,3.366,11.367
2026-02-24T21:45:00+00:00,195.975,1.133,3.862,1.203,3.366,11.378
2026-02-24T21:50:00+00:00,196.376,1.124,3.872,1.178,3.383,11.386
2026-02-24T21:55:00+00:00,195.398,1.114,3.86,1.192,3.362,11.406
2026-02-24T22:00:00+00:00,193.467,1.106,3.825,1.199,3.322,11.397
2026-02-24T22:05:00+00:00,194.418,1.091,3.833,1.182,3.34,11.37
2026-02-24T22:10:00+00:00,194.454,1.072,3.837,1.203,3.328,11.378
2026-02-24T22:15:00+00:00,193.15,1.053,3.818,1.192,3.311,11.399
2026-02-24T22:20:00+00:00,191.401,1.033,3.778,1.205,3.266,11.407
2026-02-24T22:25:00+00:00,190.597,1.013,3.757,1.21,3.254,11.379
2026-02-24T22:30:00+00:00,188.348,0.994,3.691,1.178,3.176,11.342
2026-02-24T22:35:00+00:00,177.227,0.974,3.47,0.88,3.124,11.293
2026-02-24T22:40:00+00:00,174.31,0.954,3.414,0.831,3.118,11.315
2026-02-24T22:45:00+00:00,173.036,0.935,3.392,0.83,3.078,11.312
2026-02-24T22:50:00+00:00,172.802,0.916,3.395,0.839,3.09,11.321
2026-02-24T22:55:00+00:00,172.776,0.896,3.401,0.814,3.083,11.349
2026-02-24T23:00:00+00:00,170.596,0.876,3.362,0.852,3.029,11.36
2026-02-24T23:05:00+00:00,171.853,0.864,3.382,0.831,3.06,11.335
2026-02-24T23:10:00+00:00,170.995,0.861,3.366,0.831,3.049,11.337
2026-02-24T23:15:00+00:00,169.868,0.857,3.359,0.858,3.01,11.371
2026-02-24T23:20:00+00:00,167.914,0.854,3.313,0.834,2.95,11.365
2026-02-24T23:25:00+00:00,167.664,0.85,3.304,0.828,2.943,11.367
2026-02-24T23:30:00+00:00,167.713,0.846,3.308,0.811,2.939,11.368
2026-02-24T23:35:00+00:00,166.581,0.843,3.291,0.819,2.922,11.394
2026-02-24T23:40:00+00:00,167.272,0.84,3.302,0.852,2.931,11.378
2026-02-24T23:45:00+00:00,164.743,0.837,3.246,0.812,2.878,11.383
2026-02-24T23:50:00+00:00,164.346,0.834,3.238,0.823,2.868,11.399
2026-02-24T23:55:00+00:00,164.867,0.832,3.254,0.827,2.881,11.399
2026-02-25T00:00:00+00:00,164.038,0.829,3.237,0.804,2.868,11.386
2026-02-25T00:05:00+00:00,169.099,0.828,3.311,0.824,2.968,11.332
2026-02-25T00:10:00+00:00,170.007,0.828,3.329,0.835,2.985,11.31
2026-02-25T00:15:00+00:00,171.098,0.828,3.36,0.826,3.028,11.321
2026-02-25T00:20:00+00:00,170.441,0.827,3.356,0.782,2.99,11.348
2026-02-25T00:25:00+00:00,170.351,0.827,3.355,0.776,3.012,11.343
2026-02-25T00:30:00+00:00,169.32,0.826,3.341,0.776,2.985,11.349
2026-02-25T00:35:00+00:00,170.35,0.827,3.349,0.764,3.0,11.328
2026-02-25T00:40:00+00:00,173.008,0.83,3.379,0.766,3.083,11.299
2026-02-25T00:45:00+00:00,175.004,0.832,3.434,0.804,3.136,11.312
2026-02-25T00:50:00+00:00,176.512,0.834,3.466,0.825,3.18,11.323
2026-02-25T00:55:00+00:00,176.352,0.837,3.467,0.823,3.19,11.366
2026-02-25T01:00:00+00:00,177.356,0.839,3.484,0.826,3.2,11.352
2026-02-25T01:05:00+00:00,178.166,0.841,3.499,0.846,3.218,11.303
2026-02-25T01:10:00+00:00,178.445,0.844,3.508,0.869,3.23,11.302
2026-02-25T01:15:00+00:00,177.22,0.846,3.476,0.843,3.183,11.333
2026-02-25T01:20:00+00:00,175.166,0.848,3.44,0.814,3.134,11.355
2026-02-25T01:25:00+00:00,174.617,0.85,3.432,0.813,3.122,11.367
2026-02-25T01:30:00+00:00,173.207,0.852,3.415,0.844,3.094,11.367
2026-02-25T01:35:00+00:00,175.667,0.846,3.452,0.841,3.16,11.367
2026-02-25T01:40:00+00:00,174.62,0.832,3.437,0.824,3.124,11.37
2026-02-25T01:45:00+00:00,174.208,0.817,3.435,0.84,3.128,11.38
2026-02-25T01:50:00+00:00,173.793,0.803,3.437,0.814,3.118,11.414
2026-02-25T01:55:00+00:00,175.329,0.789,3.464,0.842,3.158,11.404
2026-02-25T02:00:00+00:00,174.301,0.774,3.441,0.844,3.132,11.398
2026-02-25T02:05:00+00:00,173.35,0.758,3.435,0.842,3.094,11.405
2026-02-25T02:10:00+00:00,173.011,0.742,3.43,0.783,3.086,11.406
2026-02-25T02:15:00+00:00,172.583,0.726,3.436,0.8,3.097,11.465
2026-02-25T02:20:00+00:00,172.631,0.71,3.433,0.79,3.091,11.45
2026-02-25T02:25:00+00:00,172.805,0.694,3.43,0.802,3.091,11.459
2026-02-25T02:30:00+00:00,171.868,0.678,3.416,0.824,3.073,11.467
2026-02-25T02:35:00+00:00,169.967,0.676,3.383,0.848,3.015,11.467
2026-02-25T02:40:00+00:00,169.302,0.691,3.368,0.832,2.998,11.467
2026-02-25T02:45:00+00:00,162.547,0.704,3.231,0.711,2.955,11.468
2026-02-25T02:50:00+00:00,153.0,0.718,3.037,0.572,2.954,11.467
2026-02-25T02:55:00+00:00,154.115,0.732,3.055,0.568,2.975,11.47
2026-02-25T03:00:00+00:00,163.521,0.746,3.249,1.014,2.987,11.447
2026-02-25T03:05:00+00:00,166.752,0.78,3.296,1.062,2.98,11.384
2026-02-25T03:10:00+00:00,166.194,0.833,3.287,1.06,2.976,11.39
2026-02-25T03:15:00+00:00,166.222,0.886,3.288,1.046,2.978,11.412
2026-02-25T03:20:00+00:00,166.634,0.94,3.292,1.056,2.996,11.405
2026-02-25T03:25:00+00:00,165.813,0.992,3.287,1.042,2.969,11.411
2026-02-25T03:30:00+00:00,166.744,1.046,3.296,1.053,2.994,11.412
2026-02-25T03:35:00+00:00,163.979,1.064,3.245,1.044,2.912,11.419
2026-02-25T03:40:00+00:00,162.656,1.049,3.221,1.008,2.884,11.44
2026-02-25T03:45:00+00:00,161.496,1.034,3.208,1.018,2.873,11.467
2026-02-25T03:50:00+00:00,161.508,1.018,3.202,1.046,2.856,11.469
2026-02-25T03:55:00+00:00,159.939,1.002,3.175,0.948,2.816,11.475
2026-02-25T04:00:00+00:00,160.534,0.987,3.183,0.718,2.807,11.443
2026-02-25T04:05:00+00:00,161.595,0.958,3.199,0.76,2.831,11.424
2026-02-25T04:10:00+00:00,161.203,0.916,3.194,0.719,2.808,11.413
2026-02-25T04:15:00+00:00,161.244,0.874,3.188,0.698,2.808,11.4
