ValueDate,Amps,MVA,Volts
2026-02-24T10:20:00+00:00,74.453,1.462,11.294
2026-02-24T10:25:00+00:00,76.536,1.502,11.29
2026-02-24T10:30:00+00:00,73.748,1.449,11.3
2026-02-24T10:35:00+00:00,77.609,1.514,11.283
2026-02-24T10:40:00+00:00,77.052,1.511,11.24
2026-02-24T10:45:00+00:00,83.37,1.621,11.23
2026-02-24T10:50:00+00:00,82.928,1.618,11.232
2026-02-24T10:55:00+00:00,82.698,1.611,11.233
2026-02-24T11:00:00+00:00,76.677,1.51,11.29
2026-02-24T11:05:00+00:00,76.195,1.484,11.268
2026-02-24T11:10:00+00:00,74.304,1.45,11.25
2026-02-24T11:15:00+00:00,72.855,1.416,11.259
2026-02-24T11:20:00+00:00,75.248,1.478,11.292
2026-02-24T11:25:00+00:00,75.82,1.492,11.274
2026-02-24T11:30:00+00:00,73.29,1.438,11.3
2026-02-24T11:35:00+00:00,71.258,1.392,11.295
2026-02-24T11:40:00+00:00,74.194,1.456,11.298
2026-02-24T11:45:00+00:00,75.852,1.498,11.3
2026-02-24T11:50:00+00:00,72.289,1.414,11.308
2026-02-24T11:55:00+00:00,75.117,1.479,11.328
2026-02-24T12:00:00+00:00,71.905,1.42,11.318
2026-02-24T12:05:00+00:00,72.317,1.426,11.332
2026-02-24T12:10:00+00:00,71.346,1.404,11.33
2026-02-24T12:15:00+00:00,74.006,1.454,11.282
2026-02-24T12:20:00+00:00,75.137,1.478,11.291
2026-02-24T12:25:00+00:00,77.582,1.529,11.293
2026-02-24T12:30:00+00:00,77.409,1.526,11.3
2026-02-24T12:35:00+00:00,70.951,1.378,11.183
2026-02-24T12:40:00+00:00,78.878,1.526,11.191
2026-02-24T12:45:00+00:00,76.756,1.49,11.172
2026-02-24T12:50:00+00:00,76.406,1.481,11.146
2026-02-24T12:55:00+00:00,78.691,1.523,11.148
2026-02-24T13:00:00+00:00,80.705,1.56,11.181
2026-02-24T13:05:00+00:00,79.237,1.522,11.156
2026-02-24T13:10:00+00:00,79.546,1.537,11.184
2026-02-24T13:15:00+00:00,79.172,1.53,11.211
2026-02-24T13:20:00+00:00,78.843,1.524,11.228
2026-02-24T13:25:00+00:00,80.274,1.573,11.26
2026-02-24T13:30:00+00:00,77.034,1.513,11.274
2026-02-24T13:35:00+00:00,80.174,1.57,11.276
2026-02-24T13:40:00+00:00,80.069,1.566,11.275
2026-02-24T13:45:00+00:00,80.806,1.581,11.25
2026-02-24T13:50:00+00:00,75.272,1.481,11.3
2026-02-24T13:55:00+00:00,75.828,1.488,11.298
2026-02-24T14:00:00+00:00,72.279,1.414,11.3
2026-02-24T14:05:00+00:00,67.69,1.324,11.3
2026-02-24T14:10:00+00:00,68.963,1.336,11.3
2026-02-24T14:15:00+00:00,74.73,1.458,11.298
2026-02-24T14:20:00+00:00,75.028,1.465,11.296
2026-02-24T14:25:00+00:00,75.714,1.477,11.3
2026-02-24T14:30:00+00:00,74.948,1.46,11.298
2026-02-24T14:35:00+00:00,72.964,1.431,11.3
2026-02-24T14:40:00+00:00,70.676,1.383,11.296
2026-02-24T14:45:00+00:00,71.47,1.396,11.273
2026-02-24T14:50:00+00:00,71.81,1.41,11.299
2026-02-24T14:55:00+00:00,75.048,1.478,11.289
2026-02-24T15:00:00+00:00,77.578,1.53,11.294
2026-02-24T15:05:00+00:00,76.179,1.476,11.23
2026-02-24T15:10:00+00:00,74.266,1.442,11.256
2026-02-24T15:15:00+00:00,71.858,1.404,11.27
2026-02-24T15:20:00+00:00,71.505,1.396,11.27
2026-02-24T15:25:00+00:00,71.799,1.392,11.234
2026-02-24T15:30:00+00:00,72.295,1.404,11.239
2026-02-24T15:35:00+00:00,73.942,1.449,11.3
2026-02-24T15:40:00+00:00,72.435,1.408,11.282
2026-02-24T15:45:00+00:00,72.487,1.406,11.238
2026-02-24T15:50:00+00:00,73.434,1.416,11.226
2026-02-24T15:55:00+00:00,72.204,1.396,11.23
2026-02-24T16:00:00+00:00,65.976,1.272,11.234
2026-02-24T16:05:00+00:00,67.5,1.305,11.249
2026-02-24T16:10:00+00:00,65.922,1.278,11.25
2026-02-24T16:15:00+00:00,65.63,1.271,11.241
2026-02-24T16:20:00+00:00,66.128,1.279,11.222
2026-02-24T16:25:00+00:00,66.044,1.277,11.196
2026-02-24T16:30:00+00:00,65.848,1.276,11.152
2026-02-24T16:35:00+00:00,67.474,1.299,11.134
2026-02-24T16:40:00+00:00,67.264,1.3,11.148
2026-02-24T16:45:00+00:00,63.312,1.226,11.178
2026-02-24T16:50:00+00:00,61.816,1.194,11.154
2026-02-24T16:55:00+00:00,59.859,1.15,11.15
2026-02-24T17:00:00+00:00,57.813,1.106,11.15
2026-02-24T17:05:00+00:00,55.619,1.066,11.15
2026-02-24T17:10:00+00:00,55.88,1.074,11.145
2026-02-24T17:15:00+00:00,55.761,1.078,11.138
2026-02-24T17:20:00+00:00,59.754,1.162,11.23
2026-02-24T17:25:00+00:00,61.77,1.211,11.285
2026-02-24T17:30:00+00:00,59.698,1.167,11.305
2026-02-24T17:35:00+00:00,56.498,1.118,11.253
2026-02-24T17:40:00+00:00,60.428,1.134,11.286
2026-02-24T17:45:00+00:00,53.511,1.055,11.384
2026-02-24T17:50:00+00:00,47.362,0.941,11.294
2026-02-24T17:55:00+00:00,45.418,0.901,11.3
2026-02-24T18:00:00+00:00,44.837,0.878,11.252
2026-02-24T18:05:00+00:00,45.003,0.868,11.2
2026-02-24T18:10:00+00:00,44.232,0.858,11.2
2026-02-24T18:15:00+00:00,44.71,0.862,11.2
2026-02-24T18:20:00+00:00,44.878,0.868,11.2
2026-02-24T18:25:00+00:00,45.738,0.888,11.2
2026-02-24T18:30:00+00:00,45.328,0.879,11.2
2026-02-24T18:35:00+00:00,45.462,0.878,11.2
2026-02-24T18:40:00+00:00,44.166,0.856,11.2
2026-02-24T18:45:00+00:00,43.234,0.827,11.2
2026-02-24T18:50:00+00:00,46.16,0.887,11.196
2026-02-24T18:55:00+00:00,46.309,0.91,11.2
2026-02-24T19:00:00+00:00,45.555,0.882,11.2
2026-02-24T19:05:00+00:00,46.01,0.883,11.202
2026-02-24T19:10:00+00:00,45.336,0.883,11.247
2026-02-24T19:15:00+00:00,44.785,0.868,11.222
2026-02-24T19:20:00+00:00,44.724,0.863,11.254
2026-02-24T19:25:00+00:00,44.231,0.874,11.293
2026-02-24T19:30:00+00:00,43.248,0.848,11.296
2026-02-24T19:35:00+00:00,41.412,0.828,11.3
2026-02-24T19:40:00+00:00,41.044,0.82,11.3
2026-02-24T19:45:00+00:00,41.338,0.804,11.3
2026-02-24T19:50:00+00:00,44.734,0.876,11.318
2026-02-24T19:55:00+00:00,42.908,0.854,11.372
2026-02-24T20:00:00+00:00,39.243,0.794,11.4
2026-02-24T20:05:00+00:00,37.947,0.75,11.349
2026-02-24T20:10:00+00:00,38.024,0.759,11.3
2026-02-24T20:15:00+00:00,38.386,0.769,11.3
2026-02-24T20:20:00+00:00,38.596,0.756,11.3
2026-02-24T20:25:00+00:00,40.022,0.77,11.229
2026-02-24T20:30:00+00:00,46.79,0.901,11.202
2026-02-24T20:35:00+00:00,51.556,0.998,11.208
2026-02-24T20:40:00+00:00,49.32,0.965,11.25
2026-02-24T20:45:00+00:00,54.407,1.054,11.218
2026-02-24T20:50:00+00:00,53.487,1.04,11.194
2026-02-24T20:55:00+00:00,52.424,1.022,11.234
2026-02-24T21:00:00+00:00,48.099,0.95,11.268
2026-02-24T21:05:00+00:00,48.072,0.941,11.292
2026-02-24T21:10:00+00:00,48.477,0.944,11.298
2026-02-24T21:15:00+00:00,47.095,0.908,11.266
2026-02-24T21:20:00+00:00,49.26,0.971,11.283
2026-02-24T21:25:00+00:00,51.26,1.006,11.267
2026-02-24T21:30:00+00:00,49.206,0.94,11.192
2026-02-24T21:35:00+00:00,47.51,0.924,11.198
2026-02-24T21:40:00+00:00,50.68,0.988,11.208
2026-02-24T21:45:00+00:00,47.65,0.933,11.248
2026-02-24T21:50:00+00:00,47.518,0.926,11.281
2026-02-24T21:55:00+00:00,52.35,1.028,11.253
2026-02-24T22:00:00+00:00,44.59,0.876,11.268
2026-02-24T22:05:00+00:00,48.146,0.945,11.216
2026-02-24T22:10:00+00:00,52.64,1.031,11.248
2026-02-24T22:15:00+00:00,48.387,0.952,11.289
2026-02-24T22:20:00+00:00,43.184,0.873,11.3
2026-02-24T22:25:00+00:00,43.66,0.851,11.28
2026-02-24T22:30:00+00:00,43.016,0.836,11.224
2026-02-24T22:35:00+00:00,44.068,0.852,11.223
2026-02-24T22:40:00+00:00,42.973,0.85,11.228
2026-02-24T22:45:00+00:00,42.104,0.844,11.219
2026-02-24T22:50:00+00:00,44.182,0.854,11.238
2026-02-24T22:55:00+00:00,43.871,0.848,11.226
2026-02-24T23:00:00+00:00,42.602,0.833,11.255
2026-02-24T23:05:00+00:00,39.118,0.73,11.232
2026-02-24T23:10:00+00:00,36.888,0.693,11.253
2026-02-24T23:15:00+00:00,33.677,0.647,11.272
2026-02-24T23:20:00+00:00,32.069,0.616,11.291
2026-02-24T23:25:00+00:00,31.3,0.615,11.3
2026-02-24T23:30:00+00:00,31.537,0.622,11.3
2026-02-24T23:35:00+00:00,30.613,0.593,11.3
2026-02-24T23:40:00+00:00,30.345,0.583,11.3
2026-02-24T23:45:00+00:00,30.52,0.597,11.296
2026-02-24T23:50:00+00:00,29.189,0.559,11.3
2026-02-24T23:55:00+00:00,28.47,0.575,11.3
2026-02-25T00:00:00+00:00,26.156,0.488,11.3
2026-02-25T00:05:00+00:00,25.068,0.474,11.25
2026-02-25T00:10:00+00:00,25.485,0.474,11.215
2026-02-25T00:15:00+00:00,24.926,0.474,11.2
2026-02-25T00:20:00+00:00,23.844,0.464,11.256
2026-02-25T00:25:00+00:00,24.754,0.47,11.262
2026-02-25T00:30:00+00:00,24.984,0.467,11.28
2026-02-25T00:35:00+00:00,24.654,0.472,11.276
2026-02-25T00:40:00+00:00,23.954,0.472,11.254
2026-02-25T00:45:00+00:00,23.475,0.433,11.274
2026-02-25T00:50:00+00:00,23.751,0.453,11.296
2026-02-25T00:55:00+00:00,21.794,0.415,11.3
2026-02-25T01:00:00+00:00,21.054,0.404,11.3
2026-02-25T01:05:00+00:00,22.298,0.408,11.276
2026-02-25T01:10:00+00:00,24.574,0.443,11.29
2026-02-25T01:15:00+00:00,22.178,0.426,11.3
2026-02-25T01:20:00+00:00,22.302,0.432,11.3
2026-02-25T01:25:00+00:00,21.346,0.419,11.3
2026-02-25T01:30:00+00:00,21.962,0.42,11.3
2026-02-25T01:35:00+00:00,23.118,0.436,11.3
2026-02-25T01:40:00+00:00,22.079,0.43,11.3
2026-02-25T01:45:00+00:00,21.868,0.416,11.322
2026-02-25T01:50:00+00:00,21.786,0.424,11.381
2026-02-25T01:55:00+00:00,22.256,0.42,11.37
2026-02-25T02:00:00+00:00,21.229,0.408,11.378
2026-02-25T02:05:00+00:00,22.304,0.424,11.373
2026-02-25T02:10:00+00:00,20.636,0.416,11.389
2026-02-25T02:15:00+00:00,20.718,0.409,11.4
2026-02-25T02:20:00+00:00,21.922,0.426,11.376
2026-02-25T02:25:00+00:00,21.786,0.406,11.382
2026-02-25T02:30:00+00:00,19.77,0.403,11.37
2026-02-25T02:35:00+00:00,19.97,0.404,11.33
2026-02-25T02:40:00+00:00,22.578,0.432,11.364
2026-02-25T02:45:00+00:00,20.236,0.401,11.389
2026-02-25T02:50:00+00:00,19.682,0.406,11.351
2026-02-25T02:55:00+00:00,19.566,0.393,11.3
2026-02-25T03:00:00+00:00,19.336,0.384,11.3
2026-02-25T03:05:00+00:00,21.662,0.422,11.3
2026-02-25T03:10:00+00:00,21.502,0.408,11.3
2026-02-25T03:15:00+00:00,20.85,0.402,11.3
2026-02-25T03:20:00+00:00,21.509,0.412,11.3
2026-02-25T03:25:00+00:00,20.524,0.408,11.3
2026-02-25T03:30:00+00:00,20.784,0.4,11.3
2026-02-25T03:35:00+00:00,21.263,0.413,11.307
2026-02-25T03:40:00+00:00,22.054,0.417,11.33
2026-02-25T03:45:00+00:00,20.998,0.408,11.34
2026-02-25T03:50:00+00:00,21.149,0.41,11.367
2026-02-25T03:55:00+00:00,20.73,0.408,11.375
2026-02-25T04:00:00+00:00,21.865,0.411,11.378
2026-02-25T04:05:00+00:00,21.407,0.408,11.362
2026-02-25T04:10:00+00:00,21.176,0.408,11.312
2026-02-25T04:15:00+00:00,21.997,0.429,11.332
2026-02-25T04:20:00+00:00,21.862,0.414,11.32
2026-02-25T04:25:00+00:00,21.025,0.408,11.326
2026-02-25T04:30:00+00:00,20.876,0.406,11.3
2026-02-25T04:35:00+00:00,21.924,0.418,11.316
2026-02-25T04:40:00+00:00,20.596,0.4,11.335
2026-02-25T04:45:00+00:00,21.423,0.418,11.32
2026-02-25T04:50:00+00:00,32.202,0.648,11.3
2026-02-25T04:55:00+00:00,35.079,0.698,11.3
2026-02-25T05:00:00+00:00,34.591,0.705,11.3
2026-02-25T05:05:00+00:00,28.956,0.575,11.3
2026-02-25T05:10:00+00:00,29.286,0.582,11.3
2026-02-25T05:15:00+00:00,29.519,0.607,11.3
2026-02-25T05:20:00+00:00,29.47,0.576,11.284
2026-02-25T05:25:00+00:00,31.481,0.629,11.267
2026-02-25T05:30:00+00:00,30.566,0.588,11.268
2026-02-25T05:35:00+00:00,31.896,0.636,11.28
2026-02-25T05:40:00+00:00,32.123,0.64,11.285
2026-02-25T05:45:00+00:00,36.336,0.707,11.212
2026-02-25T05:50:00+00:00,41.259,0.786,11.214
2026-02-25T05:55:00+00:00,45.213,0.871,11.207
2026-02-25T06:00:00+00:00,47.966,0.929,11.197
2026-02-25T06:05:00+00:00,53.458,1.037,11.164
2026-02-25T06:10:00+00:00,58.302,1.128,11.166
2026-02-25T06:15:00+00:00,61.718,1.188,11.236
2026-02-25T06:20:00+00:00,56.182,1.078,11.275
2026-02-25T06:25:00+00:00,61.226,1.208,11.346
2026-02-25T06:30:00+00:00,58.0,1.12,11.288
2026-02-25T06:35:00+00:00,61.367,1.195,11.276
2026-02-25T06:40:00+00:00,59.754,1.147,11.272
2026-02-25T06:45:00+00:00,59.605,1.138,11.27
2026-02-25T06:50:00+00:00,57.426,1.111,11.243
2026-02-25T06:55:00+00:00,60.533,1.168,11.203
2026-02-25T07:00:00+00:00,61.308,1.176,11.226
2026-02-25T07:05:00+00:00,64.748,1.247,11.202
2026-02-25T07:10:00+00:00,65.816,1.266,11.168
2026-02-25T07:15:00+00:00,61.018,1.164,11.125
2026-02-25T07:20:00+00:00,62.499,1.196,11.1
2026-02-25T07:25:00+00:00,66.986,1.274,11.113
2026-02-25T07:30:00+00:00,65.92,1.261,11.148
2026-02-25T07:35:00+00:00,69.476,1.328,11.101
2026-02-25T07:40:00+00:00,71.388,1.362,11.221
2026-02-25T07:45:00+00:00,73.145,1.414,11.234
2026-02-25T07:50:00+00:00,75.204,1.45,11.192
2026-02-25T07:55:00+00:00,72.87,1.404,11.18
2026-02-25T08:00:00+00:00,74.694,1.449,11.221
2026-02-25T08:05:00+00:00,77.206,1.502,11.254
2026-02-25T08:10:00+00:00,82.148,1.604,11.235
2026-02-25T08:15:00+00:00,80.512,1.571,11.231
2026-02-25T08:20:00+00:00,81.509,1.588,11.252
2026-02-25T08:25:00+00:00,79.637,1.549,11.257
2026-02-25T08:30:00+00:00,72.182,1.42,11.296
2026-02-25T08:35:00+00:00,69.03,1.36,11.29
2026-02-25T08:40:00+00:00,72.506,1.408,11.288
2026-02-25T08:45:00+00:00,70.11,1.368,11.3
2026-02-25T08:50:00+00:00,70.254,1.366,11.296
2026-02-25T08:55:00+00:00,70.232,1.375,11.295
2026-02-25T09:00:00+00:00,72.318,1.4,11.267
2026-02-25T09:05:00+00:00,71.352,1.396,11.298
2026-02-25T09:10:00+00:00,70.824,1.382,11.308
2026-02-25T09:15:00+00:00,69.869,1.364,11.316
2026-02-25T09:20:00+00:00,73.582,1.432,11.315
2026-02-25T09:25:00+00:00,70.468,1.367,11.326
2026-02-25T09:30:00+00:00,73.854,1.452,11.324
2026-02-25T09:35:00+00:00,73.526,1.447,11.338
2026-02-25T09:40:00+00:00,77.232,1.514,11.318
2026-02-25T09:45:00+00:00,78.702,1.552,11.323
2026-02-25T09:50:00+00:00,76.566,1.496,11.286
2026-02-25T09:55:00+00:00,76.022,1.482,11.279
2026-02-25T10:00:00+00:00,74.071,1.445,11.3
2026-02-25T10:05:00+00:00,77.545,1.505,11.32
2026-02-25T10:10:00+00:00,84.574,1.646,11.299
2026-02-25T10:15:00+00:00,82.709,1.614,11.309
2026-02-25T10:20:00+00:00,80.483,1.576,11.32
2026-02-25T10:25:00+00:00,84.29,1.646,11.301
2026-02-25T10:30:00+00:00,79.498,1.558,11.328
2026-02-25T10:35:00+00:00,81.114,1.593,11.33
2026-02-25T10:40:00+00:00,81.925,1.605,11.324
2026-02-25T10:45:00+00:00,80.949,1.59,11.328
2026-02-25T10:50:00+00:00,82.889,1.618,11.333
2026-02-25T10:55:00+00:00,76.854,1.503,11.312
2026-02-25T11:00:00+00:00,72.303,1.4,11.212
2026-02-25T11:05:00+00:00,72.72,1.4,11.183
2026-02-25T11:10:00+00:00,72.718,1.404,11.164
2026-02-25T11:15:00+00:00,72.908,1.399,11.167
2026-02-25T11:20:00+00:00,73.534,1.415,11.184
2026-02-25T11:25:00+00:00,73.404,1.419,11.196
2026-02-25T11:30:00+00:00,70.352,1.354,11.196
2026-02-25T11:35:00+00:00,71.054,1.372,11.21
2026-02-25T11:40:00+00:00,78.034,1.504,11.16
2026-02-25T11:45:00+00:00,77.206,1.489,11.156
2026-02-25T11:50:00+00:00,78.944,1.521,11.161
2026-02-25T11:55:00+00:00,77.932,1.507,11.184
2026-02-25T12:00:00+00:00,73.878,1.424,11.189
2026-02-25T12:05:00+00:00,79.602,1.535,11.159
2026-02-25T12:10:00+00:00,79.702,1.54,11.168
2026-02-25T12:15:00+00:00,72.622,1.406,11.225
2026-02-25T12:20:00+00:00,73.248,1.425,11.228
2026-02-25T12:25:00+00:00,74.808,1.45,11.214
2026-02-25T12:30:00+00:00,77.574,1.492,11.23
2026-02-25T12:35:00+00:00,78.466,1.511,11.225
2026-02-25T12:40:00+00:00,79.266,1.538,11.226
2026-02-25T12:45:00+00:00,74.63,1.441,11.228
2026-02-25T12:50:00+00:00,77.926,1.508,11.232
2026-02-25T12:55:00+00:00,75.058,1.449,11.236
2026-02-25T13:00:00+00:00,78.114,1.514,11.228
2026-02-25T13:05:00+00:00,77.294,1.491,11.226
2026-02-25T13:10:00+00:00,70.908,1.368,11.23
2026-02-25T13:15:00+00:00,70.182,1.358,11.23
2026-02-25T13:20:00+00:00,69.04,1.321,11.25
2026-02-25T13:25:00+00:00,69.886,1.333,11.234
2026-02-25T13:30:00+00:00,74.257,1.43,11.185
2026-02-25T13:35:00+00:00,73.86,1.43,11.215
2026-02-25T13:40:00+00:00,73.016,1.417,11.193
2026-02-25T13:45:00+00:00,72.166,1.392,11.19
2026-02-25T13:50:00+00:00,71.636,1.378,11.209
2026-02-25T13:55:00+00:00,73.288,1.408,11.212
2026-02-25T14:00:00+00:00,68.247,1.314,11.232
2026-02-25T14:05:00+00:00,62.882,1.216,11.238
2026-02-25T14:10:00+00:00,66.654,1.3,11.212
2026-02-25T14:15:00+00:00,65.544,1.276,11.202
2026-02-25T14:20:00+00:00,68.004,1.32,11.204
2026-02-25T14:25:00+00:00,68.9,1.333,11.22
2026-02-25T14:30:00+00:00,67.852,1.31,11.182
2026-02-25T14:35:00+00:00,72.381,1.392,11.156
2026-02-25T14:40:00+00:00,73.786,1.416,11.168
2026-02-25T14:45:00+00:00,69.52,1.332,11.183
2026-02-25T14:50:00+00:00,72.638,1.4,11.22
2026-02-25T14:55:00+00:00,75.018,1.442,11.228
2026-02-25T15:00:00+00:00,75.559,1.458,11.226
2026-02-25T15:05:00+00:00,67.03,1.298,11.231
2026-02-25T15:10:00+00:00,68.055,1.318,11.251
2026-02-25T15:15:00+00:00,67.928,1.31,11.25
2026-02-25T15:20:00+00:00,72.23,1.4,11.24
2026-02-25T15:25:00+00:00,68.944,1.329,11.18
2026-02-25T15:30:00+00:00,74.0,1.42,11.182
2026-02-25T15:35:00+00:00,76.772,1.475,11.232
2026-02-25T15:40:00+00:00,77.122,1.492,11.231
2026-02-25T15:45:00+00:00,75.35,1.454,11.225
2026-02-25T15:50:00+00:00,71.306,1.374,11.209
2026-02-25T15:55:00+00:00,74.279,1.435,11.168
2026-02-25T16:00:00+00:00,63.37,1.222,11.183
2026-02-25T16:05:00+00:00,59.906,1.138,11.15
