ValueDate,MVAr,MW,Volts
2026-02-27T14:50:00+00:00,-0.592,35.34,34.154
2026-02-27T14:55:00+00:00,-0.563,35.238,34.072
2026-02-27T15:00:00+00:00,-0.586,34.991,34.143
2026-02-27T15:05:00+00:00,-0.544,35.331,34.164
2026-02-27T15:10:00+00:00,-0.492,35.34,34.258
2026-02-27T15:15:00+00:00,-0.512,35.636,34.363
2026-02-27T15:20:00+00:00,-0.563,35.44,34.23
2026-02-27T15:25:00+00:00,-0.568,35.608,34.153
2026-02-27T15:30:00+00:00,-0.51,36.104,34.117
2026-02-27T15:35:00+00:00,-0.576,36.15,34.14
2026-02-27T15:40:00+00:00,-0.615,35.992,34.064
2026-02-27T15:45:00+00:00,-0.576,36.394,34.062
2026-02-27T15:50:00+00:00,-0.508,36.539,34.09
2026-02-27T15:55:00+00:00,-0.528,36.595,34.129
2026-02-27T16:00:00+00:00,-0.53,36.462,34.123
2026-02-27T16:05:00+00:00,-0.472,36.584,34.182
2026-02-27T16:10:00+00:00,-0.487,36.593,34.186
2026-02-27T16:15:00+00:00,-0.518,36.526,34.26
2026-02-27T16:20:00+00:00,-0.558,36.724,34.296
2026-02-27T16:25:00+00:00,-0.528,36.58,34.248
2026-02-27T16:30:00+00:00,-0.485,36.626,34.198
2026-02-27T16:35:00+00:00,-0.518,36.852,34.094
2026-02-27T16:40:00+00:00,-0.586,36.976,34.122
2026-02-27T16:45:00+00:00,-0.602,36.741,34.171
2026-02-27T16:50:00+00:00,-0.563,36.737,34.165
2026-02-27T16:55:00+00:00,-0.575,36.701,34.192
2026-02-27T17:00:00+00:00,-0.554,36.98,34.155
2026-02-27T17:05:00+00:00,-0.602,37.18,34.104
2026-02-27T17:10:00+00:00,-0.6,37.46,34.048
2026-02-27T17:15:00+00:00,-0.58,37.444,34.01
2026-02-27T17:20:00+00:00,-0.546,37.634,33.929
2026-02-27T17:25:00+00:00,-0.425,37.88,33.987
2026-02-27T17:30:00+00:00,-0.452,37.958,33.969
2026-02-27T17:35:00+00:00,-0.564,38.088,34.007
2026-02-27T17:40:00+00:00,-0.504,38.311,34.012
2026-02-27T17:45:00+00:00,-0.486,37.942,33.96
2026-02-27T17:50:00+00:00,-0.455,37.638,33.904
2026-02-27T17:55:00+00:00,-0.526,37.382,33.896
2026-02-27T18:00:00+00:00,-0.607,37.164,33.854
2026-02-27T18:05:00+00:00,-0.706,36.991,33.846
2026-02-27T18:10:00+00:00,-0.704,37.037,33.794
2026-02-27T18:15:00+00:00,-0.756,36.969,33.729
2026-02-27T18:20:00+00:00,-0.857,37.064,33.792
2026-02-27T18:25:00+00:00,-0.884,36.909,33.902
2026-02-27T18:30:00+00:00,-0.796,36.951,33.857
2026-02-27T18:35:00+00:00,-0.764,36.985,33.82
2026-02-27T18:40:00+00:00,-0.796,37.044,33.866
2026-02-27T18:45:00+00:00,-0.806,37.036,33.947
2026-02-27T18:50:00+00:00,-0.772,36.814,33.956
2026-02-27T18:55:00+00:00,-0.814,36.63,34.002
2026-02-27T19:00:00+00:00,-0.814,36.569,34.066
2026-02-27T19:05:00+00:00,-0.736,36.33,34.001
2026-02-27T19:10:00+00:00,-0.737,36.127,33.985
2026-02-27T19:15:00+00:00,-0.809,36.171,34.054
2026-02-27T19:20:00+00:00,-0.789,35.998,34.08
2026-02-27T19:25:00+00:00,-0.881,35.715,34.07
2026-02-27T19:30:00+00:00,-0.888,35.462,34.102
2026-02-27T19:35:00+00:00,-0.89,35.524,33.915
2026-02-27T19:40:00+00:00,-0.879,35.379,33.865
2026-02-27T19:45:00+00:00,-0.922,35.302,33.894
2026-02-27T19:50:00+00:00,-0.92,35.233,33.79
2026-02-27T19:55:00+00:00,-1.002,35.331,33.774
2026-02-27T20:00:00+00:00,-1.113,35.124,33.752
2026-02-27T20:05:00+00:00,-1.2,34.687,33.664
2026-02-27T20:10:00+00:00,-1.173,34.512,33.62
2026-02-27T20:15:00+00:00,-1.24,34.355,33.664
2026-02-27T20:20:00+00:00,-1.37,33.812,33.626
2026-02-27T20:25:00+00:00,-1.387,33.7,33.753
2026-02-27T20:30:00+00:00,-1.32,33.53,33.772
2026-02-27T20:35:00+00:00,-1.346,33.286,33.81
2026-02-27T20:40:00+00:00,-1.318,33.198,33.799
2026-02-27T20:45:00+00:00,-1.344,33.038,33.804
2026-02-27T20:50:00+00:00,-1.356,32.706,33.822
2026-02-27T20:55:00+00:00,-1.369,32.583,33.877
2026-02-27T21:00:00+00:00,-1.378,32.51,33.974
2026-02-27T21:05:00+00:00,-1.166,32.422,34.18
2026-02-27T21:10:00+00:00,-1.144,32.421,34.258
2026-02-27T21:15:00+00:00,-1.13,32.087,34.282
2026-02-27T21:20:00+00:00,-1.134,31.999,34.304
2026-02-27T21:25:00+00:00,-1.219,31.663,34.354
2026-02-27T21:30:00+00:00,-1.215,30.993,34.132
2026-02-27T21:35:00+00:00,-1.256,30.892,34.038
2026-02-27T21:40:00+00:00,-1.256,30.718,34.1
2026-02-27T21:45:00+00:00,-1.295,30.542,34.138
2026-02-27T21:50:00+00:00,-1.358,30.364,33.981
2026-02-27T21:55:00+00:00,-1.372,29.91,33.82
2026-02-27T22:00:00+00:00,-1.376,29.63,33.858
2026-02-27T22:05:00+00:00,-1.315,29.37,33.836
2026-02-27T22:10:00+00:00,-1.36,29.345,33.854
2026-02-27T22:15:00+00:00,-1.322,29.308,33.881
2026-02-27T22:20:00+00:00,-1.407,28.972,33.944
2026-02-27T22:25:00+00:00,-1.378,29.059,34.026
2026-02-27T22:30:00+00:00,-1.453,28.726,34.076
2026-02-27T22:35:00+00:00,-1.434,28.47,34.165
2026-02-27T22:40:00+00:00,-1.42,28.107,34.198
2026-02-27T22:45:00+00:00,-1.49,27.991,34.225
2026-02-27T22:50:00+00:00,-1.506,27.502,33.988
2026-02-27T22:55:00+00:00,-1.377,27.446,34.007
2026-02-27T23:00:00+00:00,-1.31,27.039,34.052
2026-02-27T23:05:00+00:00,-1.283,26.896,34.076
2026-02-27T23:10:00+00:00,-1.278,26.881,34.107
2026-02-27T23:15:00+00:00,-1.302,26.548,34.138
2026-02-27T23:20:00+00:00,-1.328,26.255,34.067
2026-02-27T23:25:00+00:00,-1.352,26.132,34.038
2026-02-27T23:30:00+00:00,-1.284,26.169,34.045
2026-02-27T23:35:00+00:00,-1.264,26.215,34.14
2026-02-27T23:40:00+00:00,-1.314,26.152,34.208
2026-02-27T23:45:00+00:00,-1.32,26.09,34.222
2026-02-27T23:50:00+00:00,-1.314,25.632,34.248
2026-02-27T23:55:00+00:00,-1.324,25.316,34.248
2026-02-28T00:00:00+00:00,-1.346,25.061,34.278
2026-02-28T00:05:00+00:00,-1.31,25.343,34.131
2026-02-28T00:10:00+00:00,-1.324,25.478,34.041
2026-02-28T00:15:00+00:00,-1.336,25.294,33.951
2026-02-28T00:20:00+00:00,-1.421,25.06,33.993
2026-02-28T00:25:00+00:00,-1.428,24.984,34.075
2026-02-28T00:30:00+00:00,-1.422,25.024,34.09
2026-02-28T00:35:00+00:00,-1.435,25.522,33.96
2026-02-28T00:40:00+00:00,-1.475,25.839,34.002
2026-02-28T00:45:00+00:00,-1.452,25.65,34.06
2026-02-28T00:50:00+00:00,-1.426,25.592,34.022
2026-02-28T00:55:00+00:00,-1.438,25.378,33.977
2026-02-28T01:00:00+00:00,-1.457,25.212,33.997
2026-02-28T01:05:00+00:00,-1.447,25.303,33.925
2026-02-28T01:10:00+00:00,-1.482,25.095,33.912
2026-02-28T01:15:00+00:00,-1.458,24.822,33.948
2026-02-28T01:20:00+00:00,-1.505,24.682,33.998
2026-02-28T01:25:00+00:00,-1.486,24.596,34.048
2026-02-28T01:30:00+00:00,-1.468,24.442,34.083
2026-02-28T01:35:00+00:00,-1.45,24.349,34.054
2026-02-28T01:40:00+00:00,-1.485,24.361,34.05
2026-02-28T01:45:00+00:00,-1.472,24.212,34.037
2026-02-28T01:50:00+00:00,-1.513,24.063,34.07
2026-02-28T01:55:00+00:00,-1.482,24.006,34.098
2026-02-28T02:00:00+00:00,-1.553,24.003,34.142
2026-02-28T02:05:00+00:00,-1.57,23.965,34.146
2026-02-28T02:10:00+00:00,-1.584,23.77,34.154
2026-02-28T02:15:00+00:00,-1.597,23.482,34.175
2026-02-28T02:20:00+00:00,-1.61,23.455,34.098
2026-02-28T02:25:00+00:00,-1.623,23.424,34.15
2026-02-28T02:30:00+00:00,-1.58,23.264,34.213
2026-02-28T02:35:00+00:00,-1.568,23.198,34.272
2026-02-28T02:40:00+00:00,-1.606,23.11,34.26
2026-02-28T02:45:00+00:00,-1.643,23.2,34.252
2026-02-28T02:50:00+00:00,-1.612,23.072,34.297
2026-02-28T02:55:00+00:00,-1.614,22.737,34.304
2026-02-28T03:00:00+00:00,-1.582,22.792,34.32
2026-02-28T03:05:00+00:00,-1.578,22.723,34.334
2026-02-28T03:10:00+00:00,-1.494,22.71,34.311
2026-02-28T03:15:00+00:00,-1.362,22.632,34.324
2026-02-28T03:20:00+00:00,-1.14,22.593,34.334
2026-02-28T03:25:00+00:00,-0.974,22.453,34.349
2026-02-28T03:30:00+00:00,-1.326,22.341,34.246
2026-02-28T03:35:00+00:00,-1.84,22.229,34.15
2026-02-28T03:40:00+00:00,-1.816,22.15,34.156
2026-02-28T03:45:00+00:00,-1.798,21.997,34.194
2026-02-28T03:50:00+00:00,-1.822,21.825,34.217
2026-02-28T03:55:00+00:00,-1.795,22.011,34.204
2026-02-28T04:00:00+00:00,-1.84,21.845,34.196
2026-02-28T04:05:00+00:00,-1.779,21.822,34.152
2026-02-28T04:10:00+00:00,-1.816,21.877,34.154
2026-02-28T04:15:00+00:00,-1.814,21.921,34.182
2026-02-28T04:20:00+00:00,-1.814,21.818,34.187
2026-02-28T04:25:00+00:00,-1.796,21.867,34.218
2026-02-28T04:30:00+00:00,-1.776,21.86,34.232
2026-02-28T04:35:00+00:00,-1.764,21.94,34.183
2026-02-28T04:40:00+00:00,-1.799,21.823,34.222
2026-02-28T04:45:00+00:00,-1.779,21.878,34.206
2026-02-28T04:50:00+00:00,-1.762,21.896,34.18
2026-02-28T04:55:00+00:00,-1.781,21.975,34.19
2026-02-28T05:00:00+00:00,-1.762,22.283,34.194
2026-02-28T05:05:00+00:00,-1.75,22.255,34.128
2026-02-28T05:10:00+00:00,-1.768,22.066,34.11
2026-02-28T05:15:00+00:00,-1.753,22.299,34.15
2026-02-28T05:20:00+00:00,-1.727,22.236,34.15
2026-02-28T05:25:00+00:00,-1.761,22.245,34.15
2026-02-28T05:30:00+00:00,-1.725,22.204,34.157
2026-02-28T05:35:00+00:00,-1.749,22.224,34.168
2026-02-28T05:40:00+00:00,-1.684,22.305,34.16
2026-02-28T05:45:00+00:00,-1.634,22.244,34.145
2026-02-28T05:50:00+00:00,-1.662,22.334,34.094
2026-02-28T05:55:00+00:00,-1.646,22.273,34.05
2026-02-28T06:00:00+00:00,-1.737,22.344,34.06
2026-02-28T06:05:00+00:00,-1.634,22.88,34.017
2026-02-28T06:10:00+00:00,-1.638,23.178,33.988
2026-02-28T06:15:00+00:00,-1.64,23.328,33.95
2026-02-28T06:20:00+00:00,-1.69,23.184,33.954
2026-02-28T06:25:00+00:00,-1.726,23.096,33.968
2026-02-28T06:30:00+00:00,-1.674,23.216,33.962
2026-02-28T06:35:00+00:00,-1.627,23.491,33.968
2026-02-28T06:40:00+00:00,-1.528,23.799,33.944
2026-02-28T06:45:00+00:00,-1.458,23.937,34.073
2026-02-28T06:50:00+00:00,-1.444,24.039,34.118
2026-02-28T06:55:00+00:00,-1.418,24.056,34.079
2026-02-28T07:00:00+00:00,-1.453,24.203,34.085
2026-02-28T07:05:00+00:00,-1.456,24.432,33.986
2026-02-28T07:10:00+00:00,-1.408,24.826,33.979
2026-02-28T07:15:00+00:00,-1.387,24.891,33.991
2026-02-28T07:20:00+00:00,-1.326,25.246,33.903
2026-02-28T07:25:00+00:00,-1.31,25.296,33.897
2026-02-28T07:30:00+00:00,-1.335,25.381,33.864
2026-02-28T07:35:00+00:00,-1.308,25.625,33.98
2026-02-28T07:40:00+00:00,-1.269,25.779,34.013
2026-02-28T07:45:00+00:00,-1.3,26.043,33.944
2026-02-28T07:50:00+00:00,-1.295,26.196,33.91
2026-02-28T07:55:00+00:00,-1.255,26.502,33.832
2026-02-28T08:00:00+00:00,-1.3,26.986,33.76
2026-02-28T08:05:00+00:00,-1.252,27.57,33.78
2026-02-28T08:10:00+00:00,-1.116,27.786,33.773
2026-02-28T08:15:00+00:00,-1.083,27.77,33.793
2026-02-28T08:20:00+00:00,-1.032,27.806,33.843
2026-02-28T08:25:00+00:00,-1.069,27.874,33.818
2026-02-28T08:30:00+00:00,-1.025,28.295,33.762
2026-02-28T08:35:00+00:00,-1.033,28.945,33.725
2026-02-28T08:40:00+00:00,-1.082,29.232,33.738
2026-02-28T08:45:00+00:00,-1.08,29.448,33.706
2026-02-28T08:50:00+00:00,-1.013,29.724,33.691
2026-02-28T08:55:00+00:00,-0.985,30.1,33.66
2026-02-28T09:00:00+00:00,-1.038,30.632,33.715
2026-02-28T09:05:00+00:00,-1.019,31.272,33.805
2026-02-28T09:10:00+00:00,-1.007,31.446,33.772
2026-02-28T09:15:00+00:00,-0.976,31.956,33.854
2026-02-28T09:20:00+00:00,-1.0,32.133,33.834
2026-02-28T09:25:00+00:00,-0.994,32.382,33.781
2026-02-28T09:30:00+00:00,-0.998,32.342,33.778
2026-02-28T09:35:00+00:00,-0.989,32.598,33.716
2026-02-28T09:40:00+00:00,-1.021,32.71,33.73
2026-02-28T09:45:00+00:00,-1.002,32.768,33.734
2026-02-28T09:50:00+00:00,-0.984,32.765,33.688
2026-02-28T09:55:00+00:00,-1.0,32.796,33.696
2026-02-28T10:00:00+00:00,-0.968,33.264,33.724
2026-02-28T10:05:00+00:00,-0.98,33.632,33.738
2026-02-28T10:10:00+00:00,-1.002,33.906,33.724
2026-02-28T10:15:00+00:00,-1.025,34.083,33.71
2026-02-28T10:20:00+00:00,-1.047,34.269,33.683
2026-02-28T10:25:00+00:00,-1.031,34.162,33.688
2026-02-28T10:30:00+00:00,-0.978,34.275,33.656
2026-02-28T10:35:00+00:00,-0.995,34.49,33.604
2026-02-28T10:40:00+00:00,-1.003,34.507,33.604
2026-02-28T10:45:00+00:00,-0.995,34.545,33.582
2026-02-28T10:50:00+00:00,-1.005,34.554,33.582
2026-02-28T10:55:00+00:00,-0.995,34.537,33.581
2026-02-28T11:00:00+00:00,-0.989,34.573,33.578
2026-02-28T11:05:00+00:00,-0.961,34.472,33.533
2026-02-28T11:10:00+00:00,-0.906,35.038,33.57
2026-02-28T11:15:00+00:00,-0.725,35.336,33.68
2026-02-28T11:20:00+00:00,-0.678,35.15,33.68
2026-02-28T11:25:00+00:00,-0.699,35.076,33.738
2026-02-28T11:30:00+00:00,-0.743,35.146,33.748
2026-02-28T11:35:00+00:00,-0.747,35.204,33.727
2026-02-28T11:40:00+00:00,-0.752,35.138,33.732
2026-02-28T11:45:00+00:00,-0.724,34.977,33.743
2026-02-28T11:50:00+00:00,-0.789,34.919,33.752
2026-02-28T11:55:00+00:00,-0.785,34.878,33.79
2026-02-28T12:00:00+00:00,-0.774,35.168,33.79
2026-02-28T12:05:00+00:00,-0.694,35.301,33.714
2026-02-28T12:10:00+00:00,-0.686,35.342,33.754
2026-02-28T12:15:00+00:00,-0.654,35.548,33.756
2026-02-28T12:20:00+00:00,-0.593,35.854,33.763
2026-02-28T12:25:00+00:00,-0.686,35.969,33.768
2026-02-28T12:30:00+00:00,-0.738,35.698,33.804
2026-02-28T12:35:00+00:00,-0.719,35.579,33.807
2026-02-28T12:40:00+00:00,-0.766,35.508,33.844
2026-02-28T12:45:00+00:00,-0.749,34.975,33.858
2026-02-28T12:50:00+00:00,-0.766,35.113,33.853
2026-02-28T12:55:00+00:00,-0.705,35.054,33.842
2026-02-28T13:00:00+00:00,-0.72,34.88,33.861
2026-02-28T13:05:00+00:00,-0.693,35.08,33.906
2026-02-28T13:10:00+00:00,-0.716,35.354,33.971
2026-02-28T13:15:00+00:00,-0.736,35.052,33.967
2026-02-28T13:20:00+00:00,-0.751,34.914,33.952
2026-02-28T13:25:00+00:00,-0.768,34.808,34.002
2026-02-28T13:30:00+00:00,-0.728,34.41,33.96
2026-02-28T13:35:00+00:00,-0.736,34.483,33.942
2026-02-28T13:40:00+00:00,-0.751,34.747,34.018
2026-02-28T13:45:00+00:00,-0.752,34.558,34.066
2026-02-28T13:50:00+00:00,-0.769,34.336,34.102
2026-02-28T13:55:00+00:00,-0.724,34.835,34.108
2026-02-28T14:00:00+00:00,-0.746,34.942,34.138
2026-02-28T14:05:00+00:00,-0.74,34.554,34.12
2026-02-28T14:10:00+00:00,-0.782,33.946,34.122
2026-02-28T14:15:00+00:00,-0.689,33.695,34.114
2026-02-28T14:20:00+00:00,-0.797,33.834,34.136
2026-02-28T14:25:00+00:00,-0.721,33.878,34.163
2026-02-28T14:30:00+00:00,-0.682,33.943,34.16
2026-02-28T14:35:00+00:00,-0.795,34.092,34.133
2026-02-28T14:40:00+00:00,-0.72,34.356,34.116
2026-02-28T14:45:00+00:00,-0.72,34.523,34.138
2026-02-28T14:50:00+00:00,-0.74,34.358,34.194
2026-02-28T14:55:00+00:00,-0.721,34.408,34.229
2026-02-28T15:00:00+00:00,-0.69,34.382,34.224
2026-02-28T15:05:00+00:00,-0.683,34.426,34.193
2026-02-28T15:10:00+00:00,-0.764,34.535,34.206
2026-02-28T15:15:00+00:00,-0.764,34.646,34.214
2026-02-28T15:20:00+00:00,-0.718,34.925,34.214
2026-02-28T15:25:00+00:00,-0.686,35.012,34.232
2026-02-28T15:30:00+00:00,-0.636,35.079,34.202
2026-02-28T15:35:00+00:00,-0.682,35.083,34.171
2026-02-28T15:40:00+00:00,-0.724,34.997,34.158
2026-02-28T15:45:00+00:00,-0.695,34.932,34.118
2026-02-28T15:50:00+00:00,-0.704,34.532,34.081
2026-02-28T15:55:00+00:00,-0.791,34.252,34.076
2026-02-28T16:00:00+00:00,-0.8,34.492,34.116
2026-02-28T16:05:00+00:00,-0.792,34.24,34.25
2026-02-28T16:10:00+00:00,-0.727,34.108,34.248
2026-02-28T16:15:00+00:00,-0.667,34.094,34.18
2026-02-28T16:20:00+00:00,-0.78,34.518,34.133
2026-02-28T16:25:00+00:00,-0.714,34.989,34.108
2026-02-28T16:30:00+00:00,-0.79,35.456,34.122
2026-02-28T16:35:00+00:00,-0.792,35.646,34.234
2026-02-28T16:40:00+00:00,-0.756,35.769,34.24
2026-02-28T16:45:00+00:00,-0.718,35.748,34.187
2026-02-28T16:50:00+00:00,-0.71,35.726,34.11
2026-02-28T16:55:00+00:00,-0.726,35.703,34.032
2026-02-28T17:00:00+00:00,-0.741,35.852,33.974
2026-02-28T17:05:00+00:00,-0.772,36.272,33.98
2026-02-28T17:10:00+00:00,-0.72,36.192,33.908
2026-02-28T17:15:00+00:00,-0.705,36.227,33.803
2026-02-28T17:20:00+00:00,-0.644,36.068,33.717
2026-02-28T17:25:00+00:00,-0.613,36.209,33.682
2026-02-28T17:30:00+00:00,-0.587,36.283,33.657
2026-02-28T17:35:00+00:00,-0.678,36.708,33.74
2026-02-28T17:40:00+00:00,-0.707,36.585,33.748
2026-02-28T17:45:00+00:00,-0.73,36.606,33.722
2026-02-28T17:50:00+00:00,-0.762,36.556,33.732
2026-02-28T17:55:00+00:00,-0.732,36.584,33.768
2026-02-28T18:00:00+00:00,-0.774,36.606,33.752
2026-02-28T18:05:00+00:00,-0.758,37.07,33.704
2026-02-28T18:10:00+00:00,-0.748,37.061,33.716
2026-02-28T18:15:00+00:00,-0.711,36.984,33.706
2026-02-28T18:20:00+00:00,-0.692,37.057,33.671
2026-02-28T18:25:00+00:00,-0.716,37.192,33.638
2026-02-28T18:30:00+00:00,-0.984,37.035,33.624
2026-02-28T18:35:00+00:00,-0.986,37.085,33.678
2026-02-28T18:40:00+00:00,-0.68,37.406,33.828
2026-02-28T18:45:00+00:00,-0.748,37.342,33.774
2026-02-28T18:50:00+00:00,-0.77,36.986,33.755
2026-02-28T18:55:00+00:00,-0.782,37.027,33.835
2026-02-28T19:00:00+00:00,-0.687,37.412,33.877
2026-02-28T19:05:00+00:00,-0.669,37.178,33.829
2026-02-28T19:10:00+00:00,-0.738,36.816,33.836
2026-02-28T19:15:00+00:00,-0.772,36.616,33.884
2026-02-28T19:20:00+00:00,-0.757,36.543,33.918
2026-02-28T19:25:00+00:00,-0.69,36.412,33.951
2026-02-28T19:30:00+00:00,-0.868,36.102,33.986
2026-02-28T19:35:00+00:00,-0.816,35.889,33.957
2026-02-28T19:40:00+00:00,-0.847,35.835,33.975
2026-02-28T19:45:00+00:00,-0.828,35.852,34.03
2026-02-28T19:50:00+00:00,-0.847,35.753,34.03
2026-02-28T19:55:00+00:00,-0.844,35.56,34.104
2026-02-28T20:00:00+00:00,-0.898,35.268,34.189
2026-02-28T20:05:00+00:00,-0.881,34.998,34.13
2026-02-28T20:10:00+00:00,-0.912,34.987,34.16
2026-02-28T20:15:00+00:00,-0.936,34.805,34.198
2026-02-28T20:20:00+00:00,-1.284,34.822,34.232
2026-02-28T20:25:00+00:00,-1.302,34.557,34.284
2026-02-28T20:30:00+00:00,-1.059,33.915,34.013
2026-02-28T20:35:00+00:00,-1.156,33.626,33.946
2026-02-28T20:40:00+00:00,-1.102,33.248,33.898
2026-02-28T20:45:00+00:00,-1.248,33.06,33.946
2026-02-28T20:50:00+00:00,-1.292,32.828,33.998
2026-02-28T20:55:00+00:00,-1.35,32.82,33.888
2026-02-28T21:00:00+00:00,-1.323,32.481,33.783
2026-02-28T21:05:00+00:00,-1.287,32.21,33.798
2026-02-28T21:10:00+00:00,-1.332,32.243,33.855
2026-02-28T21:15:00+00:00,-1.384,32.43,33.94
2026-02-28T21:20:00+00:00,-1.395,32.37,33.995
2026-02-28T21:25:00+00:00,-1.328,32.159,34.008
2026-02-28T21:30:00+00:00,-1.317,31.893,34.05
2026-02-28T21:35:00+00:00,-1.288,31.615,34.069
2026-02-28T21:40:00+00:00,-1.258,31.528,34.128
2026-02-28T21:45:00+00:00,-1.242,31.408,34.156
2026-02-28T21:50:00+00:00,-1.224,31.382,34.019
2026-02-28T21:55:00+00:00,-1.208,31.329,33.994
2026-02-28T22:00:00+00:00,-1.19,31.142,34.04
2026-02-28T22:05:00+00:00,-1.172,30.788,34.064
2026-02-28T22:10:00+00:00,-1.242,30.701,34.111
2026-02-28T22:15:00+00:00,-1.345,30.436,34.148
2026-02-28T22:20:00+00:00,-1.343,30.15,34.118
2026-02-28T22:25:00+00:00,-1.35,29.929,34.106
2026-02-28T22:30:00+00:00,-1.369,29.652,34.124
2026-02-28T22:35:00+00:00,-1.369,29.433,34.035
2026-02-28T22:40:00+00:00,-1.389,29.475,34.067
2026-02-28T22:45:00+00:00,-1.395,29.156,34.118
2026-02-28T22:50:00+00:00,-1.422,29.084,34.16
2026-02-28T22:55:00+00:00,-1.312,28.87,34.197
2026-02-28T23:00:00+00:00,-1.342,28.594,34.216
2026-02-28T23:05:00+00:00,-1.356,28.202,34.212
2026-02-28T23:10:00+00:00,-1.368,28.164,34.192
2026-02-28T23:15:00+00:00,-1.344,28.206,34.234
2026-02-28T23:20:00+00:00,-1.405,27.846,34.316
2026-02-28T23:25:00+00:00,-1.32,27.68,34.331
2026-02-28T23:30:00+00:00,-1.176,27.373,34.328
2026-02-28T23:35:00+00:00,-1.092,27.187,34.293
2026-02-28T23:40:00+00:00,-0.918,26.886,34.312
2026-02-28T23:45:00+00:00,-0.82,26.839,34.345
2026-02-28T23:50:00+00:00,-1.57,26.595,34.165
2026-02-28T23:55:00+00:00,-1.634,26.446,34.066
2026-03-01T00:00:00+00:00,-1.724,26.456,34.135
2026-03-01T00:05:00+00:00,-1.672,26.468,34.016
2026-03-01T00:10:00+00:00,-1.699,26.518,33.999
2026-03-01T00:15:00+00:00,-1.81,26.428,34.024
2026-03-01T00:20:00+00:00,-1.868,26.482,34.033
2026-03-01T00:25:00+00:00,-1.91,26.39,34.011
2026-03-01T00:30:00+00:00,-1.953,26.315,34.068
2026-03-01T00:35:00+00:00,-1.996,26.627,33.859
2026-03-01T00:40:00+00:00,-2.038,26.878,33.794
2026-03-01T00:45:00+00:00,-2.078,26.807,33.779
2026-03-01T00:50:00+00:00,-2.122,26.607,33.841
2026-03-01T00:55:00+00:00,-2.153,26.626,33.976
2026-03-01T01:00:00+00:00,-2.156,26.462,34.088
2026-03-01T01:05:00+00:00,-2.17,26.416,34.064
2026-03-01T01:10:00+00:00,-2.295,26.383,34.067
2026-03-01T01:15:00+00:00,-2.389,26.171,34.133
2026-03-01T01:20:00+00:00,-2.444,25.888,34.224
2026-03-01T01:25:00+00:00,-2.451,25.688,34.224
2026-03-01T01:30:00+00:00,-2.523,25.427,34.218
2026-03-01T01:35:00+00:00,-2.56,25.319,34.223
2026-03-01T01:40:00+00:00,-2.582,25.303,34.223
2026-03-01T01:45:00+00:00,-2.66,25.139,34.24
2026-03-01T01:50:00+00:00,-2.653,24.972,34.25
2026-03-01T01:55:00+00:00,-2.73,24.846,34.238
2026-03-01T02:00:00+00:00,-2.516,24.735,34.197
2026-03-01T02:05:00+00:00,-1.822,24.598,33.945
2026-03-01T02:10:00+00:00,-1.84,24.388,33.95
2026-03-01T02:15:00+00:00,-1.792,24.297,33.988
2026-03-01T02:20:00+00:00,-1.772,24.282,34.048
2026-03-01T02:25:00+00:00,-1.718,24.222,34.097
2026-03-01T02:30:00+00:00,-1.741,24.178,34.144
2026-03-01T02:35:00+00:00,-1.824,24.039,34.185
2026-03-01T02:40:00+00:00,-1.9,23.648,33.76
2026-03-01T02:45:00+00:00,-1.961,23.522,33.764
2026-03-01T02:50:00+00:00,-1.982,23.379,33.776
2026-03-01T02:55:00+00:00,-1.908,23.433,33.79
2026-03-01T03:00:00+00:00,-1.872,23.499,33.838
2026-03-01T03:05:00+00:00,-1.875,23.198,33.771
2026-03-01T03:10:00+00:00,-1.994,23.016,33.731
2026-03-01T03:15:00+00:00,-2.052,22.794,33.815
2026-03-01T03:20:00+00:00,-2.044,22.812,33.876
2026-03-01T03:25:00+00:00,-2.017,22.808,33.938
2026-03-01T03:30:00+00:00,-2.005,22.8,33.949
2026-03-01T03:35:00+00:00,-1.965,22.578,33.835
2026-03-01T03:40:00+00:00,-1.956,22.572,33.808
2026-03-01T03:45:00+00:00,-1.956,22.524,33.825
2026-03-01T03:50:00+00:00,-1.953,22.486,33.828
2026-03-01T03:55:00+00:00,-1.983,22.484,33.839
2026-03-01T04:00:00+00:00,-1.945,22.358,33.846
2026-03-01T04:05:00+00:00,-1.939,22.67,33.823
2026-03-01T04:10:00+00:00,-1.957,22.52,33.778
2026-03-01T04:15:00+00:00,-1.96,22.556,33.775
2026-03-01T04:20:00+00:00,-1.969,22.202,33.796
2026-03-01T04:25:00+00:00,-1.979,22.188,33.809
2026-03-01T04:30:00+00:00,-1.94,22.186,33.854
2026-03-01T04:35:00+00:00,-1.942,22.194,33.826
2026-03-01T04:40:00+00:00,-1.994,22.106,33.804
2026-03-01T04:45:00+00:00,-1.969,22.053,33.8
2026-03-01T04:50:00+00:00,-1.995,22.104,33.785
2026-03-01T04:55:00+00:00,-1.959,22.142,33.738
2026-03-01T05:00:00+00:00,-1.938,22.271,33.756
2026-03-01T05:05:00+00:00,-1.941,22.356,33.884
2026-03-01T05:10:00+00:00,-1.938,22.36,33.998
2026-03-01T05:15:00+00:00,-1.939,22.312,34.0
2026-03-01T05:20:00+00:00,-1.984,22.276,34.062
2026-03-01T05:25:00+00:00,-1.994,22.13,34.094
2026-03-01T05:30:00+00:00,-1.986,21.946,34.092
2026-03-01T05:35:00+00:00,-1.978,21.873,34.086
