ValueDate,MVAr,MW,Volts
2026-03-01T05:40:00+00:00,-4.691,14.409,33.345
2026-03-01T05:45:00+00:00,-4.695,14.466,33.338
2026-03-01T05:50:00+00:00,-4.701,14.344,33.333
2026-03-01T05:55:00+00:00,-4.716,14.36,33.356
2026-03-01T06:00:00+00:00,-4.698,14.429,33.321
2026-03-01T06:05:00+00:00,-4.034,14.667,33.506
2026-03-01T06:10:00+00:00,-3.688,14.928,33.604
2026-03-01T06:15:00+00:00,-3.715,15.019,33.637
2026-03-01T06:20:00+00:00,-3.84,15.093,33.657
2026-03-01T06:25:00+00:00,-3.802,15.04,33.673
2026-03-01T06:30:00+00:00,-3.767,15.018,33.698
2026-03-01T06:35:00+00:00,-3.714,15.224,33.657
2026-03-01T06:40:00+00:00,-3.27,15.48,33.547
2026-03-01T06:45:00+00:00,-3.26,15.381,33.512
2026-03-01T06:50:00+00:00,-3.339,15.313,33.509
2026-03-01T06:55:00+00:00,-3.541,15.342,33.411
2026-03-01T07:00:00+00:00,-4.652,15.358,33.5
2026-03-01T07:05:00+00:00,-4.646,15.563,33.484
2026-03-01T07:10:00+00:00,-4.666,15.746,33.404
2026-03-01T07:15:00+00:00,-4.693,15.809,33.393
2026-03-01T07:20:00+00:00,-4.631,15.945,33.322
2026-03-01T07:25:00+00:00,-4.559,16.171,33.362
2026-03-01T07:30:00+00:00,-4.557,16.5,33.336
2026-03-01T07:35:00+00:00,-4.605,16.483,33.335
2026-03-01T07:40:00+00:00,-4.098,16.875,33.563
2026-03-01T07:45:00+00:00,-4.046,17.072,33.83
2026-03-01T07:50:00+00:00,-3.989,16.919,33.783
2026-03-01T07:55:00+00:00,-3.899,16.818,33.772
2026-03-01T08:00:00+00:00,-4.003,16.725,33.804
2026-03-01T08:05:00+00:00,-4.098,16.518,33.8
2026-03-01T08:10:00+00:00,-4.174,16.669,33.782
2026-03-01T08:15:00+00:00,-4.136,16.581,33.771
2026-03-01T08:20:00+00:00,-4.121,16.965,33.78
2026-03-01T08:25:00+00:00,-4.009,17.535,33.724
2026-03-01T08:30:00+00:00,-3.955,17.753,33.7
2026-03-01T08:35:00+00:00,-3.951,17.899,33.703
2026-03-01T08:40:00+00:00,-3.979,17.657,33.754
2026-03-01T08:45:00+00:00,-4.168,17.788,33.737
2026-03-01T08:50:00+00:00,-4.135,18.295,33.7
2026-03-01T08:55:00+00:00,-4.013,18.637,33.693
2026-03-01T09:00:00+00:00,-3.856,17.233,33.689
2026-03-01T09:05:00+00:00,-4.105,15.361,33.685
2026-03-01T09:10:00+00:00,-3.887,13.287,33.705
2026-03-01T09:15:00+00:00,-3.84,13.78,33.723
2026-03-01T09:20:00+00:00,-3.68,13.123,33.739
2026-03-01T09:25:00+00:00,-3.627,12.076,33.738
2026-03-01T09:30:00+00:00,-3.581,11.899,33.704
2026-03-01T09:35:00+00:00,-3.511,11.456,33.7
2026-03-01T09:40:00+00:00,-3.461,10.977,33.7
2026-03-01T09:45:00+00:00,-3.423,11.323,33.692
2026-03-01T09:50:00+00:00,-3.426,11.338,33.69
2026-03-01T09:55:00+00:00,-3.578,11.38,33.682
2026-03-01T10:00:00+00:00,-4.601,10.23,33.724
2026-03-01T10:05:00+00:00,-4.957,10.856,33.721
2026-03-01T10:10:00+00:00,-4.608,10.673,33.712
2026-03-01T10:15:00+00:00,-4.634,10.174,33.729
2026-03-01T10:20:00+00:00,-4.671,9.508,33.719
2026-03-01T10:25:00+00:00,-4.702,10.221,33.741
2026-03-01T10:30:00+00:00,-4.592,8.851,33.784
2026-03-01T10:35:00+00:00,-4.547,8.965,33.744
2026-03-01T10:40:00+00:00,-4.598,9.475,33.708
2026-03-01T10:45:00+00:00,-4.425,8.26,33.7
2026-03-01T10:50:00+00:00,-4.503,9.055,33.701
2026-03-01T10:55:00+00:00,-4.415,7.929,33.7
2026-03-01T11:00:00+00:00,-4.351,7.755,33.687
2026-03-01T11:05:00+00:00,-4.278,7.33,33.671
2026-03-01T11:10:00+00:00,-4.235,6.769,33.603
2026-03-01T11:15:00+00:00,-4.152,6.623,33.6
2026-03-01T11:20:00+00:00,-4.087,8.882,33.597
2026-03-01T11:25:00+00:00,-4.404,10.322,33.6
2026-03-01T11:30:00+00:00,-4.142,10.393,33.552
2026-03-01T11:35:00+00:00,-4.028,8.207,33.572
2026-03-01T11:40:00+00:00,-4.334,9.395,33.559
2026-03-01T11:45:00+00:00,-4.452,10.873,33.511
2026-03-01T11:50:00+00:00,-4.004,9.047,33.521
2026-03-01T11:55:00+00:00,-3.997,8.479,33.563
2026-03-01T12:00:00+00:00,-4.065,9.043,33.515
2026-03-01T12:05:00+00:00,-3.753,10.379,33.437
2026-03-01T12:10:00+00:00,-3.733,14.099,33.36
2026-03-01T12:15:00+00:00,-3.584,15.774,33.3
2026-03-01T12:20:00+00:00,-3.734,16.448,33.301
2026-03-01T12:25:00+00:00,-3.777,16.357,33.334
2026-03-01T12:30:00+00:00,-3.005,18.243,33.7
2026-03-01T12:35:00+00:00,-3.03,18.539,33.738
2026-03-01T12:40:00+00:00,-2.947,19.022,33.8
2026-03-01T12:45:00+00:00,-2.887,18.688,33.8
2026-03-01T12:50:00+00:00,-3.01,18.257,33.81
2026-03-01T12:55:00+00:00,-3.067,18.459,33.808
2026-03-01T13:00:00+00:00,-2.898,19.637,33.766
2026-03-01T13:05:00+00:00,-2.854,20.742,33.727
2026-03-01T13:10:00+00:00,-2.868,21.059,33.717
2026-03-01T13:15:00+00:00,-2.832,21.054,33.7
2026-03-01T13:20:00+00:00,-2.871,21.025,33.717
2026-03-01T13:25:00+00:00,-2.927,21.469,33.705
2026-03-01T13:30:00+00:00,-2.97,21.514,33.755
2026-03-01T13:35:00+00:00,-2.896,21.277,33.706
2026-03-01T13:40:00+00:00,-2.818,21.785,33.702
2026-03-01T13:45:00+00:00,-2.741,21.889,33.7
2026-03-01T13:50:00+00:00,-2.825,21.592,33.76
2026-03-01T13:55:00+00:00,-2.888,21.188,33.8
2026-03-01T14:00:00+00:00,-2.864,20.743,33.8
2026-03-01T14:05:00+00:00,-2.999,20.087,33.837
2026-03-01T14:10:00+00:00,-3.063,20.442,33.837
2026-03-01T14:15:00+00:00,-2.998,20.471,33.822
2026-03-01T14:20:00+00:00,-3.024,20.832,33.857
2026-03-01T14:25:00+00:00,-3.174,20.139,33.944
2026-03-01T14:30:00+00:00,-3.495,19.213,34.0
2026-03-01T14:35:00+00:00,-3.351,18.319,34.018
2026-03-01T14:40:00+00:00,-3.66,15.662,34.126
2026-03-01T14:45:00+00:00,-3.532,16.045,34.099
2026-03-01T14:50:00+00:00,-3.304,16.883,34.003
2026-03-01T14:55:00+00:00,-3.392,19.798,33.915
2026-03-01T15:00:00+00:00,-3.328,20.771,33.863
2026-03-01T15:05:00+00:00,-3.213,21.435,33.773
2026-03-01T15:10:00+00:00,-3.155,21.393,33.767
2026-03-01T15:15:00+00:00,-3.133,20.794,33.754
2026-03-01T15:20:00+00:00,-2.995,17.792,33.8
2026-03-01T15:25:00+00:00,-3.395,15.621,33.869
2026-03-01T15:30:00+00:00,-3.428,15.887,33.941
2026-03-01T15:35:00+00:00,-3.273,17.886,33.835
2026-03-01T15:40:00+00:00,-3.389,19.221,33.783
2026-03-01T15:45:00+00:00,-3.428,20.358,33.73
2026-03-01T15:50:00+00:00,-3.328,20.541,33.7
2026-03-01T15:55:00+00:00,-3.438,20.615,33.7
2026-03-01T16:00:00+00:00,-3.47,20.584,33.7
2026-03-01T16:05:00+00:00,-3.272,21.0,33.645
2026-03-01T16:10:00+00:00,-3.235,21.425,33.704
2026-03-01T16:15:00+00:00,-3.264,22.266,33.905
2026-03-01T16:20:00+00:00,-3.353,22.215,33.966
2026-03-01T16:25:00+00:00,-3.355,22.55,33.913
2026-03-01T16:30:00+00:00,-3.347,22.844,33.963
2026-03-01T16:35:00+00:00,-3.364,23.382,33.999
2026-03-01T16:40:00+00:00,-3.398,23.598,33.973
2026-03-01T16:45:00+00:00,-3.538,23.758,33.972
2026-03-01T16:50:00+00:00,-3.869,23.774,33.946
2026-03-01T16:55:00+00:00,-4.037,23.301,33.901
2026-03-01T17:00:00+00:00,-4.012,22.586,33.965
2026-03-01T17:05:00+00:00,-3.988,22.213,33.914
2026-03-01T17:10:00+00:00,-3.918,22.0,33.946
2026-03-01T17:15:00+00:00,-3.916,22.181,33.9
2026-03-01T17:20:00+00:00,-3.848,22.361,33.9
2026-03-01T17:25:00+00:00,-3.911,22.619,33.925
2026-03-01T17:30:00+00:00,-3.961,22.765,33.948
2026-03-01T17:35:00+00:00,-3.773,22.471,33.817
2026-03-01T17:40:00+00:00,-3.756,23.007,34.011
2026-03-01T17:45:00+00:00,-3.784,23.291,34.143
2026-03-01T17:50:00+00:00,-3.857,23.445,34.206
2026-03-01T17:55:00+00:00,-4.636,23.099,33.842
2026-03-01T18:00:00+00:00,-4.644,22.903,33.729
2026-03-01T18:05:00+00:00,-4.772,22.333,33.554
2026-03-01T18:10:00+00:00,-4.636,22.587,33.411
2026-03-01T18:15:00+00:00,-4.551,22.255,33.357
2026-03-01T18:20:00+00:00,-3.837,22.479,33.563
2026-03-01T18:25:00+00:00,-3.495,23.189,33.798
2026-03-01T18:30:00+00:00,-3.51,23.605,33.937
2026-03-01T18:35:00+00:00,-3.675,24.287,34.042
2026-03-01T18:40:00+00:00,-3.624,24.186,33.961
2026-03-01T18:45:00+00:00,-3.674,23.938,33.978
2026-03-01T18:50:00+00:00,-3.749,23.754,34.0
2026-03-01T18:55:00+00:00,-3.731,23.818,34.0
2026-03-01T19:00:00+00:00,-3.798,23.742,34.018
2026-03-01T19:05:00+00:00,-3.887,23.462,34.002
2026-03-01T19:10:00+00:00,-3.821,23.188,34.022
2026-03-01T19:15:00+00:00,-3.892,23.018,34.076
2026-03-01T19:20:00+00:00,-3.897,22.722,34.116
2026-03-01T19:25:00+00:00,-3.887,22.874,34.086
2026-03-01T19:30:00+00:00,-3.923,22.738,34.09
2026-03-01T19:35:00+00:00,-3.694,22.605,34.106
2026-03-01T19:40:00+00:00,-3.724,22.459,34.152
2026-03-01T19:45:00+00:00,-3.781,22.12,34.082
2026-03-01T19:50:00+00:00,-3.837,22.06,34.09
2026-03-01T19:55:00+00:00,-3.876,22.004,34.099
2026-03-01T20:00:00+00:00,-3.936,21.809,34.107
2026-03-01T20:05:00+00:00,-3.846,21.452,34.095
2026-03-01T20:10:00+00:00,-3.809,21.131,34.135
2026-03-01T20:15:00+00:00,-3.889,20.858,34.199
2026-03-01T20:20:00+00:00,-4.142,20.861,34.122
2026-03-01T20:25:00+00:00,-4.875,20.336,33.808
2026-03-01T20:30:00+00:00,-4.83,20.242,33.801
2026-03-01T20:35:00+00:00,-4.809,20.303,33.8
2026-03-01T20:40:00+00:00,-4.825,20.062,33.801
2026-03-01T20:45:00+00:00,-4.861,19.925,33.804
2026-03-01T20:50:00+00:00,-5.002,19.604,33.811
2026-03-01T20:55:00+00:00,-4.425,19.458,33.845
2026-03-01T21:00:00+00:00,-4.263,19.511,33.864
2026-03-01T21:05:00+00:00,-4.107,19.571,33.784
2026-03-01T21:10:00+00:00,-4.228,19.321,33.789
2026-03-01T21:15:00+00:00,-4.18,19.217,33.746
2026-03-01T21:20:00+00:00,-4.13,19.238,33.781
2026-03-01T21:25:00+00:00,-4.103,19.295,33.813
2026-03-01T21:30:00+00:00,-4.244,19.282,33.897
2026-03-01T21:35:00+00:00,-4.258,19.08,33.902
2026-03-01T21:40:00+00:00,-4.278,19.112,33.987
2026-03-01T21:45:00+00:00,-4.285,18.824,33.996
2026-03-01T21:50:00+00:00,-4.24,18.601,33.938
2026-03-01T21:55:00+00:00,-4.337,18.509,33.962
2026-03-01T22:00:00+00:00,-4.402,18.344,33.999
2026-03-01T22:05:00+00:00,-4.353,17.585,33.929
2026-03-01T22:10:00+00:00,-4.372,17.424,33.936
2026-03-01T22:15:00+00:00,-4.283,17.365,34.002
2026-03-01T22:20:00+00:00,-4.34,16.874,34.0
2026-03-01T22:25:00+00:00,-4.297,16.976,34.007
2026-03-01T22:30:00+00:00,-4.258,16.751,34.02
2026-03-01T22:35:00+00:00,-4.226,16.323,33.979
2026-03-01T22:40:00+00:00,-4.198,16.055,33.778
2026-03-01T22:45:00+00:00,-4.22,15.993,33.702
2026-03-01T22:50:00+00:00,-4.263,15.753,33.746
2026-03-01T22:55:00+00:00,-4.226,15.642,33.807
2026-03-01T23:00:00+00:00,-4.267,15.864,33.9
2026-03-01T23:05:00+00:00,-4.179,16.163,33.802
2026-03-01T23:10:00+00:00,-4.159,16.533,33.835
2026-03-01T23:15:00+00:00,-4.169,16.326,33.863
2026-03-01T23:20:00+00:00,-4.243,16.136,33.896
2026-03-01T23:25:00+00:00,-4.243,15.927,33.899
2026-03-01T23:30:00+00:00,-4.329,15.881,33.95
2026-03-01T23:35:00+00:00,-4.304,15.993,34.119
2026-03-01T23:40:00+00:00,-4.485,15.765,34.181
2026-03-01T23:45:00+00:00,-4.759,15.686,34.2
2026-03-01T23:50:00+00:00,-4.671,15.622,34.2
2026-03-01T23:55:00+00:00,-4.619,15.496,34.2
2026-03-02T00:00:00+00:00,-5.14,15.32,34.043
2026-03-02T00:05:00+00:00,-5.408,15.947,33.8
2026-03-02T00:10:00+00:00,-5.335,16.365,33.763
2026-03-02T00:15:00+00:00,-5.048,16.27,33.666
2026-03-02T00:20:00+00:00,-5.045,16.242,33.7
2026-03-02T00:25:00+00:00,-5.052,16.078,33.7
2026-03-02T00:30:00+00:00,-5.058,15.974,33.699
2026-03-02T00:35:00+00:00,-5.079,15.907,33.596
2026-03-02T00:40:00+00:00,-5.04,15.955,33.521
2026-03-02T00:45:00+00:00,-5.115,15.859,33.521
2026-03-02T00:50:00+00:00,-5.132,15.599,33.559
2026-03-02T00:55:00+00:00,-5.084,15.822,33.565
2026-03-02T01:00:00+00:00,-5.086,15.756,33.585
2026-03-02T01:05:00+00:00,-5.114,16.309,33.587
2026-03-02T01:10:00+00:00,-5.071,16.332,33.553
2026-03-02T01:15:00+00:00,-4.912,16.313,33.5
2026-03-02T01:20:00+00:00,-4.752,16.086,33.5
2026-03-02T01:25:00+00:00,-4.785,16.052,33.524
2026-03-02T01:30:00+00:00,-4.795,16.028,33.599
2026-03-02T01:35:00+00:00,-4.858,16.051,33.649
2026-03-02T01:40:00+00:00,-4.962,16.102,33.669
2026-03-02T01:45:00+00:00,-4.899,15.724,33.683
2026-03-02T01:50:00+00:00,-4.793,15.428,33.616
2026-03-02T01:55:00+00:00,-4.752,15.507,33.6
2026-03-02T02:00:00+00:00,-4.791,15.285,33.682
2026-03-02T02:05:00+00:00,-4.765,15.395,33.625
2026-03-02T02:10:00+00:00,-4.76,15.481,33.6
2026-03-02T02:15:00+00:00,-4.788,15.475,33.6
2026-03-02T02:20:00+00:00,-4.796,15.29,33.646
2026-03-02T02:25:00+00:00,-4.811,15.163,33.7
2026-03-02T02:30:00+00:00,-4.829,15.272,33.7
2026-03-02T02:35:00+00:00,-4.833,15.261,33.649
2026-03-02T02:40:00+00:00,-4.768,15.32,33.651
2026-03-02T02:45:00+00:00,-4.779,15.472,33.7
2026-03-02T02:50:00+00:00,-4.779,15.534,33.7
2026-03-02T02:55:00+00:00,-4.866,15.498,33.7
2026-03-02T03:00:00+00:00,-4.805,15.321,33.689
2026-03-02T03:05:00+00:00,-4.78,15.253,33.7
2026-03-02T03:10:00+00:00,-4.746,15.129,33.729
2026-03-02T03:15:00+00:00,-4.725,15.058,33.777
2026-03-02T03:20:00+00:00,-4.804,14.767,33.8
2026-03-02T03:25:00+00:00,-4.78,14.802,33.8
2026-03-02T03:30:00+00:00,-4.774,14.922,33.8
2026-03-02T03:35:00+00:00,-4.767,14.9,33.782
2026-03-02T03:40:00+00:00,-4.863,14.884,33.8
2026-03-02T03:45:00+00:00,-4.865,14.737,33.8
2026-03-02T03:50:00+00:00,-4.887,14.726,33.8
2026-03-02T03:55:00+00:00,-4.971,14.581,33.843
2026-03-02T04:00:00+00:00,-4.343,14.636,33.735
2026-03-02T04:05:00+00:00,-4.072,15.05,33.7
2026-03-02T04:10:00+00:00,-4.088,15.074,33.7
2026-03-02T04:15:00+00:00,-4.015,15.082,33.7
2026-03-02T04:20:00+00:00,-4.087,14.981,33.7
2026-03-02T04:25:00+00:00,-4.122,14.861,33.715
2026-03-02T04:30:00+00:00,-4.071,14.648,33.741
2026-03-02T04:35:00+00:00,-4.037,14.478,33.722
2026-03-02T04:40:00+00:00,-4.075,14.327,33.768
2026-03-02T04:45:00+00:00,-4.092,14.371,33.819
2026-03-02T04:50:00+00:00,-4.099,14.473,33.8
2026-03-02T04:55:00+00:00,-4.11,14.454,33.8
2026-03-02T05:00:00+00:00,-4.092,14.456,33.8
2026-03-02T05:05:00+00:00,-4.029,14.582,33.804
2026-03-02T05:10:00+00:00,-4.054,14.619,33.794
2026-03-02T05:15:00+00:00,-4.066,14.629,33.776
2026-03-02T05:20:00+00:00,-4.144,14.615,33.797
2026-03-02T05:25:00+00:00,-4.14,14.665,33.767
2026-03-02T05:30:00+00:00,-4.117,14.65,33.8
2026-03-02T05:35:00+00:00,-4.151,14.773,33.879
2026-03-02T05:40:00+00:00,-3.942,15.009,33.802
2026-03-02T05:45:00+00:00,-3.918,15.118,33.782
2026-03-02T05:50:00+00:00,-3.829,15.364,33.705
2026-03-02T05:55:00+00:00,-3.814,15.534,33.696
2026-03-02T06:00:00+00:00,-3.794,15.462,33.711
2026-03-02T06:05:00+00:00,-3.774,15.779,33.667
2026-03-02T06:10:00+00:00,-3.732,16.214,33.585
2026-03-02T06:15:00+00:00,-3.696,16.661,33.559
2026-03-02T06:20:00+00:00,-3.595,17.015,33.508
2026-03-02T06:25:00+00:00,-3.836,17.265,33.5
2026-03-02T06:30:00+00:00,-3.948,17.561,33.441
2026-03-02T06:35:00+00:00,-3.359,18.161,33.312
2026-03-02T06:40:00+00:00,-3.416,18.275,33.389
2026-03-02T06:45:00+00:00,-3.318,18.279,33.418
2026-03-02T06:50:00+00:00,-3.234,18.593,33.367
2026-03-02T06:55:00+00:00,-3.266,18.766,33.327
2026-03-02T07:00:00+00:00,-3.484,16.404,33.4
2026-03-02T07:05:00+00:00,-3.075,12.984,33.382
2026-03-02T07:10:00+00:00,-1.636,13.247,33.579
2026-03-02T07:15:00+00:00,-1.596,13.668,33.61
2026-03-02T07:20:00+00:00,-1.536,14.013,33.631
2026-03-02T07:25:00+00:00,-1.465,14.154,33.66
2026-03-02T07:30:00+00:00,-1.495,14.125,33.564
2026-03-02T07:35:00+00:00,-1.136,14.218,33.404
2026-03-02T07:40:00+00:00,-1.597,14.148,33.428
2026-03-02T07:45:00+00:00,-1.612,14.641,33.363
2026-03-02T07:50:00+00:00,-1.75,14.433,33.327
2026-03-02T07:55:00+00:00,-1.849,14.546,33.33
2026-03-02T08:00:00+00:00,-1.923,14.751,33.319
2026-03-02T08:05:00+00:00,-2.089,16.5,33.31
2026-03-02T08:10:00+00:00,-1.259,19.539,33.556
2026-03-02T08:15:00+00:00,-1.18,19.714,33.449
2026-03-02T08:20:00+00:00,-1.521,19.557,33.833
2026-03-02T08:25:00+00:00,-2.01,19.474,33.858
2026-03-02T08:30:00+00:00,-1.913,19.089,33.927
2026-03-02T08:35:00+00:00,-1.719,18.937,33.924
2026-03-02T08:40:00+00:00,-1.572,19.102,33.89
2026-03-02T08:45:00+00:00,-1.551,18.503,33.854
2026-03-02T08:50:00+00:00,-1.589,17.923,33.803
2026-03-02T08:55:00+00:00,-1.617,17.388,33.872
2026-03-02T09:00:00+00:00,-1.651,16.878,33.726
2026-03-02T09:05:00+00:00,-1.694,18.189,33.724
2026-03-02T09:10:00+00:00,-1.746,19.107,33.848
2026-03-02T09:15:00+00:00,-1.645,19.643,33.688
2026-03-02T09:20:00+00:00,-1.562,20.038,33.69
2026-03-02T09:25:00+00:00,-1.416,20.225,33.703
2026-03-02T09:30:00+00:00,-1.32,20.253,33.688
2026-03-02T09:35:00+00:00,-1.506,20.134,33.716
2026-03-02T09:40:00+00:00,-1.51,19.565,33.766
2026-03-02T09:45:00+00:00,-1.609,18.978,33.836
2026-03-02T09:50:00+00:00,-1.647,18.619,33.814
2026-03-02T09:55:00+00:00,-1.727,18.237,33.696
2026-03-02T10:00:00+00:00,-1.848,18.156,33.679
2026-03-02T10:05:00+00:00,-1.908,17.931,33.611
2026-03-02T10:10:00+00:00,-1.771,17.818,33.6
2026-03-02T10:15:00+00:00,-1.718,18.424,33.612
2026-03-02T10:20:00+00:00,-1.674,18.567,33.793
2026-03-02T10:25:00+00:00,-1.701,17.907,33.73
2026-03-02T10:30:00+00:00,-1.814,17.275,33.669
2026-03-02T10:35:00+00:00,-1.834,18.149,33.701
2026-03-02T10:40:00+00:00,-1.692,18.704,33.845
2026-03-02T10:45:00+00:00,-1.734,18.829,33.832
2026-03-02T10:50:00+00:00,-1.763,18.928,33.733
2026-03-02T10:55:00+00:00,-1.755,19.223,33.861
2026-03-02T11:00:00+00:00,-1.929,19.175,33.7
2026-03-02T11:05:00+00:00,-1.739,18.696,33.709
2026-03-02T11:10:00+00:00,-1.413,18.271,33.624
2026-03-02T11:15:00+00:00,-1.276,17.135,33.634
2026-03-02T11:20:00+00:00,-1.441,16.757,33.7
2026-03-02T11:25:00+00:00,-1.567,16.914,33.679
2026-03-02T11:30:00+00:00,-1.712,17.49,33.834
2026-03-02T11:35:00+00:00,-1.716,17.357,33.888
2026-03-02T11:40:00+00:00,-1.641,16.769,33.785
2026-03-02T11:45:00+00:00,-1.891,16.417,33.702
2026-03-02T11:50:00+00:00,-2.076,16.182,33.716
2026-03-02T11:55:00+00:00,-2.015,16.653,33.802
2026-03-02T12:00:00+00:00,-2.027,16.799,33.82
2026-03-02T12:05:00+00:00,-2.076,16.494,33.685
2026-03-02T12:10:00+00:00,-2.156,15.779,33.706
2026-03-02T12:15:00+00:00,-2.007,15.902,33.826
2026-03-02T12:20:00+00:00,-1.752,15.561,33.836
2026-03-02T12:25:00+00:00,-1.614,13.985,33.768
2026-03-02T12:30:00+00:00,-1.81,13.343,33.83
2026-03-02T12:35:00+00:00,-1.901,15.125,33.945
2026-03-02T12:40:00+00:00,-1.885,14.884,33.816
2026-03-02T12:45:00+00:00,-1.934,14.208,33.848
2026-03-02T12:50:00+00:00,-2.135,14.734,33.937
2026-03-02T12:55:00+00:00,-2.316,14.972,34.058
2026-03-02T13:00:00+00:00,-2.314,15.665,34.052
2026-03-02T13:05:00+00:00,-2.074,13.872,33.898
2026-03-02T13:10:00+00:00,-1.779,9.566,33.906
2026-03-02T13:15:00+00:00,-1.781,10.642,34.077
2026-03-02T13:20:00+00:00,-1.877,11.426,34.058
2026-03-02T13:25:00+00:00,-2.015,12.236,34.041
2026-03-02T13:30:00+00:00,-2.11,12.19,34.095
2026-03-02T13:35:00+00:00,-1.322,11.636,34.042
2026-03-02T13:40:00+00:00,-0.847,9.819,34.0
2026-03-02T13:45:00+00:00,-0.907,9.816,33.981
2026-03-02T13:50:00+00:00,-1.174,10.306,34.0
2026-03-02T13:55:00+00:00,-1.185,10.284,34.013
2026-03-02T14:00:00+00:00,-1.137,9.873,34.098
2026-03-02T14:05:00+00:00,-1.981,10.772,33.786
2026-03-02T14:10:00+00:00,-2.252,11.36,33.599
2026-03-02T14:15:00+00:00,-2.064,11.211,33.622
2026-03-02T14:20:00+00:00,-1.985,9.973,33.605
2026-03-02T14:25:00+00:00,-1.955,10.355,33.671
2026-03-02T14:30:00+00:00,-1.973,11.552,33.664
2026-03-02T14:35:00+00:00,-2.035,12.159,33.691
2026-03-02T14:40:00+00:00,-1.966,11.486,33.519
2026-03-02T14:45:00+00:00,-1.922,11.243,33.521
2026-03-02T14:50:00+00:00,-2.051,12.715,33.525
2026-03-02T14:55:00+00:00,-2.326,13.831,33.665
2026-03-02T15:00:00+00:00,-2.295,13.969,33.699
2026-03-02T15:05:00+00:00,-2.343,14.87,33.648
2026-03-02T15:10:00+00:00,-2.124,15.015,33.464
2026-03-02T15:15:00+00:00,-1.796,15.26,33.391
2026-03-02T15:20:00+00:00,-1.832,16.155,33.407
2026-03-02T15:25:00+00:00,-1.689,17.446,33.384
2026-03-02T15:30:00+00:00,-1.612,17.333,33.393
2026-03-02T15:35:00+00:00,-1.695,16.827,33.566
2026-03-02T15:40:00+00:00,-1.815,16.654,33.509
2026-03-02T15:45:00+00:00,-1.906,17.192,33.339
2026-03-02T15:50:00+00:00,-1.85,17.964,33.366
2026-03-02T15:55:00+00:00,-1.916,17.556,33.493
2026-03-02T16:00:00+00:00,-1.833,17.453,33.495
2026-03-02T16:05:00+00:00,-1.567,16.762,33.724
2026-03-02T16:10:00+00:00,-1.441,13.795,33.861
2026-03-02T16:15:00+00:00,-1.761,14.37,33.88
2026-03-02T16:20:00+00:00,-1.731,15.216,33.86
2026-03-02T16:25:00+00:00,-1.791,15.675,33.851
2026-03-02T16:30:00+00:00,-1.881,15.778,33.868
2026-03-02T16:35:00+00:00,-1.885,15.756,33.637
2026-03-02T16:40:00+00:00,-1.807,16.279,33.571
2026-03-02T16:45:00+00:00,-1.943,16.665,33.773
2026-03-02T16:50:00+00:00,-2.086,16.49,33.79
2026-03-02T16:55:00+00:00,-2.017,16.685,33.722
2026-03-02T17:00:00+00:00,-2.024,17.077,33.756
2026-03-02T17:05:00+00:00,-2.026,17.919,33.796
2026-03-02T17:10:00+00:00,-2.052,18.635,33.792
2026-03-02T17:15:00+00:00,-2.059,18.814,33.759
2026-03-02T17:20:00+00:00,-2.067,17.596,33.8
2026-03-02T17:25:00+00:00,-2.129,17.434,33.8
2026-03-02T17:30:00+00:00,-2.124,17.448,33.802
2026-03-02T17:35:00+00:00,-2.069,17.667,33.795
2026-03-02T17:40:00+00:00,-2.072,17.948,33.723
2026-03-02T17:45:00+00:00,-2.077,18.319,33.754
2026-03-02T17:50:00+00:00,-2.038,18.657,33.798
2026-03-02T17:55:00+00:00,-2.117,18.784,33.909
2026-03-02T18:00:00+00:00,-2.207,18.761,33.977
2026-03-02T18:05:00+00:00,-2.227,18.871,33.951
2026-03-02T18:10:00+00:00,-2.274,19.056,33.915
2026-03-02T18:15:00+00:00,-2.171,19.167,33.9
2026-03-02T18:20:00+00:00,-1.811,19.645,33.843
2026-03-02T18:25:00+00:00,-1.73,19.998,33.816
2026-03-02T18:30:00+00:00,-1.7,19.941,33.826
2026-03-02T18:35:00+00:00,-1.777,19.914,33.898
2026-03-02T18:40:00+00:00,-1.687,20.185,33.9
2026-03-02T18:45:00+00:00,-1.68,20.011,33.884
2026-03-02T18:50:00+00:00,-1.766,19.761,33.786
2026-03-02T18:55:00+00:00,-1.904,20.648,33.812
2026-03-02T19:00:00+00:00,-1.948,20.795,33.827
2026-03-02T19:05:00+00:00,-1.849,22.958,33.759
2026-03-02T19:10:00+00:00,-2.45,26.755,33.657
2026-03-02T19:15:00+00:00,-2.538,25.677,33.705
2026-03-02T19:20:00+00:00,-2.569,25.536,33.757
2026-03-02T19:25:00+00:00,-2.61,25.606,33.795
2026-03-02T19:30:00+00:00,-2.608,25.448,33.837
2026-03-02T19:35:00+00:00,-2.43,25.175,33.721
2026-03-02T19:40:00+00:00,-2.135,25.176,34.114
2026-03-02T19:45:00+00:00,-3.15,24.559,33.807
2026-03-02T19:50:00+00:00,-3.162,24.659,33.802
2026-03-02T19:55:00+00:00,-3.142,24.49,33.826
2026-03-02T20:00:00+00:00,-3.151,24.447,33.858
2026-03-02T20:05:00+00:00,-3.076,24.183,33.932
2026-03-02T20:10:00+00:00,-2.945,23.839,34.052
2026-03-02T20:15:00+00:00,-2.524,23.729,34.027
2026-03-02T20:20:00+00:00,-2.297,23.714,34.045
2026-03-02T20:25:00+00:00,-2.454,23.448,34.071
